Locality,id,Taxon,MaxAge,MinAge,Rotated Lat,Rotated Lon,Area
Orenburg,311,Prothoosuchus,251.2,247.2,46.4143,42.1659,1
Orenburg,310,Thoosuchus,251.2,247.2,46.4143,42.1659,1
Orenburg,309,Qantas,251.2,247.2,46.4143,42.1659,1
Orenburg,308,Benthosuchus,251.2,247.2,46.4143,42.1659,1
Astrakhan,307,Inflectosaurus,248.9,247.2,39.5454,43.5092,1
Komi,306,Trematosaurus,251.2,247.2,49.8078,27.7337,1
Buzulukskij,305,Angusaurus,251.2,248.9,45.8978,42.6869,1
Samara,304,Angusaurus,251.2,248.9,44.0492,40.7938,1
Ivanovo,303,Angusaurus,251.902,247.2,43.5776,31.6825,1
Yaroslavl,302,Angusaurus,251.2,247.2,42.3944,29.4489,1
Orenburg,301,Tupilakosaurus,251.902,251.2,47.7835,44.5676,1
Orenburg,300,Qantas,251.902,251.2,47.7835,44.5676,1
Orenburg,299,Selenocara,251.902,251.2,47.7835,44.5676,1
Orenburg,298,Samarabatrachus,251.902,251.2,47.7835,44.5676,1
Samara,297,Syrtosuchus,251.902,247.2,47.7835,44.5676,1
Orenburg,296,Trematotegmen,251.902,251.2,47.7835,44.5676,1
Bashkortostan,295,Yarengia,248.9,247.2,48.3133,44.0363,1
Bashkortostan,294,Parotosuchus,248.9,247.2,48.3133,44.0363,1
Bashkortostan,293,Wetlugasaurus,251.2,247.2,48.3133,44.0363,1
Bashkortostan,292,Benthosuchus,251.2,247.2,48.3133,44.0363,1
Bashkortostan,291,Parotosuchus,248.9,247.2,48.3133,44.0363,1
Bashkortostan,290,Parotosuchus,248.9,247.2,48.3133,44.0363,1
Orenburg,289,Tupilakosaurus,251.902,251.2,47.7835,44.5676,1
Orenburg,288,Yarengia,248.9,247.2,48.3133,44.0363,1
Orenburg,287,Parotosuchus,248.9,247.2,48.3133,44.0363,1
Orenburg,286,Parotosuchus,248.9,247.2,48.3133,44.0363,1
Orenburg,285,Parotosuchus,248.9,247.2,48.3133,44.0363,1
Orenburg,284,Parotosuchus,248.9,247.2,48.3133,44.0363,1
Orenburg,283,Wetlugasaurus,248.9,247.2,48.3133,44.0363,1
Orenburg,282,Benthosuchus,251.2,248.9,47.7835,44.5676,1
Orenburg,281,Benthosuchus,251.2,248.9,47.7835,44.5676,1
Orenburg,280,Wetlugasaurus,251.2,247.2,48.3133,44.0363,1
Orenburg,279,Tupilakosaurus,251.902,251.2,47.7835,44.5676,1
Orenburg,278,Benthosuchus,251.2,248.9,47.7835,44.5676,1
Orenburg,277,Benthosuchus,251.2,248.9,47.7835,44.5676,1
Orenburg,276,Wetlugasaurus,251.2,247.2,48.3133,44.0363,1
Orenburg,275,Parotosuchus,248.9,247.2,48.3133,44.0363,1
Orenburg,274,Rhytidosteus,248.9,247.2,48.3133,44.0363,1
Orenburg,273,Batrachosuchoides,248.9,247.2,48.3133,44.0363,1
Orenburg,272,Plagioscutum,247.2,242.0,48.8243,42.2106,1
Orenburg,271,Parotosuchus,248.9,247.2,48.3133,44.0363,1
Orenburg,270,Batrachosuchoides,248.9,247.2,48.3133,44.0363,1
Orenburg,269,Tupilakosaurus,251.902,251.2,47.7835,44.5676,1
Orenburg,268,Benthosuchus,251.2,248.9,47.7835,44.5676,1
Orenburg,267,Wetlugasaurus,251.2,247.2,48.3133,44.0363,1
Orenburg,266,Wetlugasaurus,251.2,247.2,48.3133,44.0363,1
Orenburg,265,Trematosaurus,251.2,247.2,46.4143,42.1659,1
Orenburg,264,Benthosuchus,251.2,248.9,45.8978,42.6869,1
Orenburg,263,Thoosuchus,251.2,247.2,46.4143,42.1659,1
Orenburg,262,Wetlugasaurus,251.2,247.2,46.4143,42.1659,1
Orenburg,261,Wetlugasaurus,251.2,247.2,46.4143,42.1659,1
Orenburg,260,Tupilakosaurus,251.902,251.2,45.8978,42.6869,1
Orenburg,259,Benthosuchus,251.2,248.9,45.8978,42.6869,1
Orenburg,258,Parotosuchus,248.9,247.2,46.4143,42.1659,1
Orenburg,257,Benthosuchus,251.2,248.9,45.8978,42.6869,1
Orenburg,256,Wetlugasaurus,251.2,247.2,46.4143,42.1659,1
Orenburg,255,Wetlugasaurus,251.2,247.2,46.4143,42.1659,1
Orenburg,254,Trematosaurus,251.2,247.2,46.4143,42.1659,1
Orenburg,253,Benthosuchus,251.2,248.9,45.8978,42.6869,1
Orenburg,252,Thoosuchus,251.2,247.2,46.4143,42.1659,1
Orenburg,251,Benthosuchus,251.2,248.9,45.8978,42.6869,1
Orenburg,250,Thoosuchus,251.2,248.9,45.8978,42.6869,1
Orenburg,249,Benthosuchus,251.2,247.2,46.4143,42.1659,1
Orenburg,248,Tupilakosaurus,251.902,251.2,45.8978,42.6869,1
Orenburg,247,Parotosuchus,248.9,247.2,46.4143,42.1659,1
Orenburg,246,Benthosuchus,251.2,248.9,45.8978,42.6869,1
Orenburg,245,Syrtosuchus,251.902,247.2,45.8978,42.6869,1
Orenburg,244,Benthosuchus,251.902,247.2,45.8978,42.6869,1
Orenburg,243,Wetlugasaurus,251.2,248.9,45.8978,42.6869,1
Orenburg,242,Thoosuchus,251.2,248.9,45.8978,42.6869,1
Orenburg,241,Syrtosuchus,251.902,251.2,45.8978,42.6869,1
Orenburg,240,Benthosuchus,251.2,248.9,45.8978,42.6869,1
Orenburg,239,Thoosuchus,251.2,247.2,46.4143,42.1659,1
Orenburg,238,Wetlugasaurus,251.2,247.2,46.4143,42.1659,1
Orenburg,237,Syrtosuchus,251.902,251.2,45.8978,42.6869,1
Orenburg,236,Benthosuchus,251.2,248.9,45.8978,42.6869,1
Orenburg,235,Thoosuchus,251.2,248.9,45.8978,42.6869,1
Orenburg,234,Benthosuchus,251.2,248.9,45.8978,42.6869,1
Orenburg,233,Syrtosuchus,251.902,251.2,45.8978,42.6869,1
Orenburg,232,Benthosuchus,251.2,248.9,45.8978,42.6869,1
Orenburg,231,Thoosuchus,251.2,248.9,45.8978,42.6869,1
Orenburg,230,Benthosuchus,251.2,248.9,45.8978,42.6869,1
Orenburg,229,Thoosuchus,251.2,247.2,46.4143,42.1659,1
Orenburg,228,Wetlugasaurus,251.2,247.2,46.4143,42.1659,1
Orenburg,227,Angusaurus,248.9,247.2,46.4143,42.1659,1
Orenburg,226,Tupilakosaurus,251.902,251.2,45.8978,42.6869,1
Orenburg,225,Tupilakosaurus,251.902,251.2,45.8978,42.6869,1
Orenburg,224,Thoosuchus,251.2,247.2,46.4143,42.1659,1
Orenburg,223,Benthosuchus,251.2,248.9,45.8978,42.6869,1
Orenburg,222,Thoosuchus,251.2,248.9,45.8978,42.6869,1
Orenburg,221,Trematotegmen,251.2,248.9,45.8978,42.6869,1
Orenburg,220,Benthosuchus,251.2,248.9,45.8978,42.6869,1
Orenburg,219,Benthosuchus,251.2,248.9,45.8978,42.6869,1
Orenburg,218,Trematosaurus,248.9,247.2,46.4143,42.1659,1
Orenburg,217,Parotosuchus,248.9,247.2,46.4143,42.1659,1
Orenburg,216,Wetlugasaurus,251.902,251.2,45.8978,42.6869,1
Orenburg,215,Tupilakosaurus,251.902,251.2,45.8978,42.6869,1
Orenburg,214,Benthosuchus,251.2,248.9,45.8978,42.6869,1
Orenburg,213,Tupilakosaurus,251.902,251.2,45.8978,42.6869,1
Orenburg,212,Benthosuchus,251.2,248.9,45.8978,42.6869,1
Orenburg,211,Syrtosuchus,251.902,251.2,45.8978,42.6869,1
Orenburg,210,Syrtosuchus,251.902,251.2,45.8978,42.6869,1
Orenburg,209,Tupilakosaurus,251.902,251.2,45.8978,42.6869,1
Orenburg,208,Syrtosuchus,251.902,251.2,45.8978,42.6869,1
Orenburg,207,Syrtosuchus,251.902,251.2,45.8978,42.6869,1
Orenburg,206,Benthosuchus,251.2,248.9,45.8978,42.6869,1
Orenburg,205,Trematosaurus,248.9,247.2,46.4143,42.1659,1
Orenburg,204,Benthosuchus,251.2,248.9,45.8978,42.6869,1
Orenburg,203,Benthosuchus,251.2,248.9,45.8978,42.6869,1
Orenburg,202,Benthosuchus,251.2,248.9,45.8978,42.6869,1
Orenburg,201,Benthosuchus,251.2,248.9,45.8978,42.6869,1
Samara,200,Wetlugasaurus,251.2,247.2,46.4143,42.1659,1
Samara,199,Angusaurus,248.9,247.2,46.4143,42.1659,1
Samara,198,Wetlugasaurus,251.2,247.2,46.4143,42.1659,1
Samara,197,Prothoosuchus,251.2,247.2,46.4143,42.1659,1
Samara,196,Wetlugasaurus,251.902,247.2,47.7835,44.5676,1
Samara,195,Thoosuchus,251.902,247.2,47.7835,44.5676,1
Samara,194,Thoosuchus,251.2,247.2,46.4143,42.1659,1
Samara,193,Angusaurus,248.9,247.2,46.4143,42.1659,1
Samara,192,Benthosuchus,251.2,248.9,45.8978,42.6869,1
Samara,191,Thoosuchus,251.2,248.9,45.8978,42.6869,1
Samara,190,Qantas,251.2,248.9,45.8978,42.6869,1
Samara,189,Tupilakosaurus,251.902,251.2,44.0492,40.7938,1
Samara,188,Prothoosuchus,248.9,247.2,46.4143,42.1659,1
Samara,187,Tupilakosaurus,251.902,251.2,44.0492,40.7938,1
Primorye,186,Benthosphenus,251.2,248.9,39.1998,144.8091,1
Orenburg,185,Platyoposaurus,266.9,256.8,45.4379,42.556,1
Orenburg,184,Tryphosuchus,266.9,256.8,43.5161,40.8295,1
Orenburg,183,Dvinosaurus,266.9,256.8,45.4379,42.556,1
Orenburg,182,Dvinosaurus,264.28,259.51,43.5161,40.8295,1
New Mexico,181,Eocyclotosaurus,247.2,242.0,7.907,-40.8135,1
Texas,180,Apachesaurus,237.0,227.0,1.0633,-40.6348,1
Texas,179,Anaschisma,237.0,208.5,1.0633,-40.6348,1
Texas,178,Apachesaurus,237.0,208.5,1.0633,-40.6348,1
Western Cape,177,Rhinesuchus,259.51,251.902,-60.8508,-19.3342,1
Diana,176,Mahavisaurus,251.902,248.9,-37.335,38.8469,1
Diana,175,Mahavisaurus,251.902,248.9,-37.335,38.8469,1
Baden-Wurttemberg,173,Mastodonsaurus,247.2,242.0,22.9805,20.4578,1
In Amenas,172,Stanocephalosaurus,251.902,237.0,-2.519,8.9542,1
Sachsen-Anhalt,171,Parotosuchus,248.9,247.2,28.4527,20.4024,1
Sachsen-Anhalt,170,Trematosaurus,248.9,247.2,28.4527,20.4024,1
Komi,169,Parotosuchus,251.2,247.2,49.8078,27.7337,1
Kazakhstan,168,Parotosuchus,248.9,247.2,41.8484,50.4677,1
Western Cape,167,Rhinesuchus,264.28,259.51,-62.7516,-22.8072,1
Northern Cape,166,Rhinesuchus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,165,Rhinesuchus,259.51,254.14,-60.8508,-19.3342,1
Free State,164,Uranocentrodon,259.51,251.902,-59.479,-7.6562,1
Baden-Wurttemberg,163,Plagiosternum,239.7,237.0,27.7242,17.4803,1
Thuringia,162,Plagiosternum,239.7,237.0,27.7242,17.4803,1
Thuringia,161,Plagiosternum,239.7,237.0,27.7242,17.4803,1
Thuringia,160,Plagiosternum,239.7,237.0,27.7242,17.4803,1
Thuringia,159,Plagiosternum,239.7,237.0,27.7242,17.4803,1
Thuringia,158,Plagiosternum,242.0,237.0,27.7242,17.4803,1
Thuringia,157,Plagiosternum,242.0,227.0,27.7242,17.4803,1
Thuringia,156,Plagiosuchus,242.0,227.0,27.7242,17.4803,1
Thuringia,155,Plagiosuchus,239.7,237.0,27.7242,17.4803,1
Baden-Wurttemberg,154,Gerrothorax,247.2,237.0,26.4626,20.9891,1
Grand Est,153,Gerrothorax,242.0,237.0,24.2134,17.2823,1
Thuringia,152,Gerrothorax,242.0,237.0,27.7242,17.4803,1
Baden-Wurttemberg,151,Gerrothorax,237.0,227.0,27.8516,12.0466,1
Marrakech,150,Almasaurus,237.0,227.0,5.2142,-4.8883,1
Schwarzwald,149,Mastodonsaurus,247.2,242.0,22.9805,20.4578,1
Baden-Wurttemberg,148,Mastodonsaurus,247.2,244.7,22.9807,21.4397,1
Bavaria,147,Mastodonsaurus,247.2,242.0,26.4626,20.9891,1
Baden-Wurttemberg,146,Tatrasuchus,239.7,237.0,27.7242,17.4803,1
Baden-Wurttemberg,145,Tatrasuchus,239.7,237.0,27.7242,17.4803,1
Baden-Wurttemberg,144,Tatrasuchus,239.7,237.0,27.7242,17.4803,1
Baden-Wurttemberg,143,Eocyclotosaurus,247.2,242.0,22.9805,20.4578,1
Baden-Wurttemberg,142,Heptasaurus,247.2,242.0,22.9805,20.4578,1
Baden-Wurttemberg,141,Eocyclotosaurus,247.2,244.7,22.9807,21.4397,1
Baden-Wurttemberg,140,Eocyclotosaurus,247.2,244.7,22.9807,21.4397,1
Baden-Wurttemberg,139,Stenotosaurus,248.9,245.5,22.9807,21.4397,1
Baden-Wurttemberg,138,Cyclotosaurus,216.7,213.2,32.5932,9.3339,1
Baden-Wurttemberg,137,Cyclotosaurus,227.0,208.5,30.9826,11.6474,1
Sachsen-Anhalt,136,Cyclotosaurus,208.5,201.4,42.7067,10.1418,1
Orenburg,135,Anthichnium,266.9,256.8,45.4379,42.556,1
Arizona,134,Vigilius,247.2,244.7,10.7549,-46.119,1
Eastern Cape,133,Xenotosuchus,247.2,242.0,-63.335,-9.9696,1
Free State,132,Xenotosuchus,247.2,242.0,-61.3754,-6.6214,1
Opole,130,Mentosaurus,247.2,242.0,29.5613,25.1704,1
Opole,129,Eurycervix,247.2,242.0,29.5613,25.1704,1
Austria,128,Metoposaurus,237.0,233.4,27.6226,21.4482,1
Archangelsk,127,Komatosuchus,251.2,247.2,57.7068,18.5203,1
Kostroma,126,Benthosuchus,251.2,247.2,45.6586,32.7324,1
Volgograd,125,Benthosuchus,251.2,247.2,47.012,29.6875,1
Vosges,124,Eocyclotosaurus,247.2,242.0,22.9805,20.4578,1
Bas-Rhin,123,Eocyclotosaurus,247.2,242.0,25.024,18.7935,1
Baden-Wurttemberg,122,Cyclotosaurus,242.0,237.0,27.7242,17.4803,1
San Juan,121,Promastodonsaurus,237.0,208.5,-52.0012,-29.5316,1
Westphalia,120,Mastodonsaurus,247.2,242.0,25.024,18.7935,1
Archangelsk,119,Yarengia,251.2,247.2,48.2805,26.4894,1
Kirov,118,Vladlenosaurus,251.902,247.2,48.1979,31.766,1
Saxony,117,Archegosaurus,293.52,290.1,16.6404,19.5629,1
Thuringia,116,Limnogyrinus,298.9,283.5,15.0951,17.64,1
Texas,115,Tersomius,298.9,286.1,-2.7466,-38.9219,1
Texas,114,Pasawioops,298.9,286.1,-2.7466,-38.9219,1
Texas,113,Reiszerpeton,298.9,290.1,-2.7466,-38.9219,1
Czechia,112,Cochleosaurus,309.8,307.4,16.0936,19.7625,1
Czechia,111,Chelydosaurus,283.5,259.51,17.7901,21.2009,1
Czechia,110,Sclerocephalus,298.9,283.5,16.6404,19.5629,1
Czechia,109,Potamochoston,309.8,307.4,16.0936,19.7625,1
Ohio,108,Stegops,309.8,307.4,-0.4818,-24.8936,1
Czechia,107,Melanerpeton,298.9,273.01,17.1135,19.5856,1
Czechia,106,Mordex,309.8,307.4,16.0936,19.7625,1
Czechia,105,Cochleosaurus,309.8,307.4,16.0936,19.7625,1
Czechia,104,Macromerium,309.8,307.4,16.0936,19.7625,1
Czechia,103,Limnerpeton,309.8,307.4,16.0936,19.7625,1
Czechia,102,Limnerpeton,309.8,307.4,16.0936,19.7625,1
Czechia,101,Sparagmites,309.8,307.4,16.0936,19.7625,1
Pennsylvania,100,Branchiosaurus,307.0,298.9,0.4314,-18.7963,1
Western Cape,99,Rhinesuchus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,98,Rhinesuchoides,264.28,259.51,-62.7516,-22.8072,1
Texas,97,Zatrachys,290.1,283.5,-0.73,-37.6741,1
Texas,96,Eryops,290.1,283.5,-0.73,-37.6741,1
Texas,95,Cacops,283.5,273.01,0.2573,-40.5036,1
Texas,93,Anaschisma,237.0,208.5,-1.3878,-41.1268,1
Texas,92,Eryops,298.9,286.1,-2.7466,-38.9219,1
Texas,91,Eryops,298.9,290.1,-0.5219,-37.7808,1
Texas,90,Eryops,298.9,293.52,-0.5219,-37.7808,1
Texas,89,Eryops,298.9,293.52,-0.5219,-37.7808,1
Madhya Pradesh,88,Eodiscoglossus,237.0,227.0,-30.8144,64.7603,1
Madhya Pradesh,87,Metoposaurus,237.0,227.0,-30.8144,64.7603,1
Madhya Pradesh,86,Metoposaurus,237.0,227.0,-30.8144,64.7603,1
Svalbard,85,Lyrocephaliscus,251.2,248.9,47.6976,0.6657,1
Kansas,84,Eryops,303.7,298.9,1.7029,-36.6404,1
Kansas,83,Trimerorhachis,303.7,298.9,1.7029,-36.6404,1
Oklahoma,82,Aspidosaurus,290.1,283.5,-0.73,-37.6741,1
Oklahoma,81,Dissorophus,290.1,283.5,-0.73,-37.6741,1
Colorado,80,Conjunctio,298.9,286.1,5.8574,-44.6091,1
Burgundy,79,Nyranerpeton,301.4,300.3,9.6624,15.1988,1
Illinois,78,Amphibamus,309.8,307.4,1.5061,-30.2827,1
Arizona,77,Anaschisma,227.0,208.5,1.3531,-47.1801,1
Oklahoma,76,Nooxobeia,273.01,264.28,2.6894,-35.9903,1
Allier,75,Anthracobamus,300.9,300.3,9.6624,15.1988,1
Allier,74,Branchiosaurus,300.9,300.3,9.6624,15.1988,1
Czechia,73,Korkonterpeton,298.9,293.52,16.0936,19.7625,1
Thuringia,72,Schoenfelderpeton,298.9,293.52,14.5677,17.8279,1
Thuringia,71,Glanochthon,298.9,293.52,14.5677,17.8279,1
Thuringia,70,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,69,Melanerpeton,298.9,293.52,14.5677,17.8279,1
Thuringia,68,Sclerocephalus,298.9,293.52,14.5677,17.8279,1
Texas,67,Metoposaurus,227.0,208.5,-1.4701,-41.4649,1
Westphalia,66,Cyclotosaurus,208.5,201.4,40.9542,8.1787,1
Utah,65,Eryops,307.0,273.01,5.56,-44.7095,1
New Mexico,64,Eryops,293.52,283.5,3.3376,-45.8581,1
New Mexico,63,Zatrachys,298.9,286.1,2.4804,-43.1405,1
West Bengal,62,Capulomala,251.902,248.9,-45.4946,64.2439,1
Queensland,61,Capulomala,251.902,251.2,-54.016,134.4377,1
Queensland,60,Capulomala,251.902,251.2,-52.1532,140.794,1
Queensland,59,Capulomala,251.902,251.2,-54.6256,140.1719,1
Volgograd,58,Benthosuchus,251.902,247.2,46.5963,30.3264,1
New Mexico,57,Bermanerpeton,303.7,298.9,2.4804,-43.1405,1
Netherland,56,Capitosauroides,247.2,242.0,27.0679,17.1911,1
Oklahoma,54,Trimerorhachis,290.1,283.5,1.5211,-36.5866,1
Oklahoma,53,Trimerorhachis,298.9,251.902,1.0593,-36.5887,1
Oklahoma,52,Trimerorhachis,298.9,251.902,1.0593,-36.5887,1
Oklahoma,51,Trimerorhachis,298.9,251.902,1.0593,-36.5887,1
Oklahoma,50,Eryops,298.9,251.902,1.0593,-36.5887,1
Oklahoma,49,Acheloma,298.9,251.902,1.0593,-36.5887,1
Oklahoma,48,Trimerorhachis,298.9,251.902,1.0593,-36.5887,1
Oklahoma,47,Eryops,298.9,251.902,1.0593,-36.5887,1
Oklahoma,46,Acheloma,298.9,251.902,1.0593,-36.5887,1
Saarland,45,Sclerocephalus,303.7,293.52,13.1412,15.7725,1
Marrakech,44,Metoposaurus,237.0,227.0,5.2142,-4.8883,1
Marrakech,43,Metoposaurus,237.0,227.0,5.2142,-4.8883,1
Marrakech,42,Dutuitosaurus,237.0,227.0,5.2142,-4.8883,1
Arizona,41,Apachesaurus,227.0,208.5,1.3531,-47.1801,1
Saarland,40,Archegosaurus,298.9,283.5,13.647,15.5968,1
New Mexico,39,Anaschisma,227.0,208.5,1.3572,-44.289,1
Arizona,37,Funcusvermis,227.0,208.5,1.3531,-47.1801,1
Bavaria,36,Trematosaurus,259.51,251.902,25.6133,22.3383,1
Thuringia,35,Cyclotosaurus,242.0,237.0,27.7242,17.4803,1
New South Wales,34,Arenaerpeton,251.902,247.2,-62.0172,137.7371,1
Perm,33,Clamorosaurus,283.5,273.01,42.9225,25.5167,1
Samara,32,Platyoposaurus,273.01,266.9,41.4573,34.6428,1
Samara,31,Koinia,273.01,266.9,41.4573,34.6428,1
Czechia,30,Archegosaurus,298.9,293.52,16.0936,19.7625,1
Czechia,29,Cheliderpeton,298.9,293.52,16.0936,19.7625,1
Czechia,28,Melanerpeton,298.9,293.52,16.0936,19.7625,1
Czechia,27,Apateon,298.9,293.52,16.0936,19.7625,1
Czechia,26,Branchiosaurus,298.9,293.52,16.0936,19.7625,1
Rhineland-Palatinate,25,Stenokranio,303.7,293.52,13.1412,15.7725,1
Rhineland-Palatinate,24,Trypanognathus,303.7,293.52,13.1412,15.7725,1
Czechia,23,Archegosaurus,298.9,293.52,16.0936,19.7625,1
Czechia,22,Branchiosaurus,298.9,293.52,16.0936,19.7625,1
Czechia,21,Melanerpeton,298.9,293.52,16.0936,19.7625,1
Czechia,20,Melanerpeton,298.9,293.52,16.0936,19.7625,1
Czechia,19,Melanerpeton,298.9,293.52,16.0936,19.7625,1
Volgograd,18,Dvinosaurus,264.28,259.51,40.9999,27.4499,1
Volgograd,17,Dvinosaurus,264.28,259.51,40.9999,27.4499,1
Volgograd,16,Dvinosaurus,259.51,254.14,46.0942,30.2026,1
Yaroslavl,15,Wetlugasaurus,251.2,247.2,42.3944,29.4489,1
Parana,14,Australerpeton,266.9,264.3,-46.3881,-25.2811,1
Rio Grande do Sul,13,Compsocerops,227.0,208.5,-46.1164,-4.6554,1
Rio Grande do Sul,12,Compsocerops,227.0,208.5,-46.1164,-4.6554,1
Parana,11,Australerpeton,266.9,264.3,-46.3881,-25.2811,1
Rio Grande do Sul,10,Kwatisuchus,251.2,247.2,-46.4569,-23.7712,1
Rio Grande do Sul,9,Tomeia,251.2,247.2,-46.4569,-23.7712,1
Parana,8,Rastosuchus,266.9,264.3,-46.3881,-25.2811,1
Parana,7,Rastosuchus,266.9,264.3,-46.3881,-25.2811,1
Parana,6,Rastosuchus,266.9,264.3,-46.3881,-25.2811,1
Parana,5,Rastosuchus,266.9,264.3,-46.3881,-25.2811,1
Parana,4,Rastosuchus,266.9,264.3,-46.3881,-25.2811,1
Parana,3,Rastosuchus,266.9,264.3,-46.3881,-25.2811,1
Rio Grande do Sul,2,Compsocerops,227.0,208.5,-46.1164,-4.6554,1
Rio Grande do Sul,1,Compsocerops,227.0,208.5,-46.1164,-4.6554,1
