,occurrence_no_x,locality,county_original,state,cc,notes,genus,age_max,age_min
692,855738,Arizona,Coconino,Arizona,US,,Eocyclotosaurus,247.2,244.7
693,855739,Arizona,Navajo,Arizona,US,,Eocyclotosaurus,247.2,244.7
694,855740,Arizona,Navajo,Arizona,US,,Eocyclotosaurus,247.2,244.7
695,855741,Arizona,Navajo,Arizona,US,,Quasicyclotosaurus,247.2,244.7
696,855742,Arizona,Apache,Arizona,US,,Quasicyclotosaurus,247.2,244.7
697,855776,Arizona,Navajo,Arizona,US,,Stanocephalosaurus,247.2,244.7
698,855777,Arizona,Coconino,Arizona,US,,Wellesaurus,248.9,247.2
699,855778,Arizona,Coconino,Arizona,US,,Cosgriffius,248.9,247.2
700,855781,Arizona,Coconino,Arizona,US,,Wellesaurus,248.9,247.2
701,855789,Arizona,Coconino,Arizona,US,,Wellesaurus,248.9,247.2
702,855795,Arizona,Coconino,Arizona,US,,Eocyclotosaurus,247.2,244.7
703,856130,Arizona,Navajo,Arizona,US,,Vigilius,247.2,244.7
704,868560,Eastern Cape,Sterkstroom,Eastern Cape,ZA,,Paracyclotosaurus,247.2,242.0
705,868561,Free State,Wepener,Free State,ZA,,Jammerbergia,247.2,242.0
706,868562,Eastern Cape,Ukhahlamba,Eastern Cape,ZA,,Vanastega,247.2,242.0
707,868564,Eastern Cape,Ukhahlamba,Eastern Cape,ZA,,Xenotosuchus,247.2,242.0
708,877596,Orenburg,Sol'-Iletsk,Orenburg,RU,,Eryosuchus,247.2,242.0
709,877600,Orenburg,Sol'-Iletsk,Orenburg,RU,,Eryosuchus,247.2,242.0
710,877603,Orenburg,Sol'-Iletsk,Orenburg,RU,,Plagioscutum,247.2,242.0
711,877608,Orenburg,Sol'-Iletskiy,Orenburg,RU,,Eryosuchus,247.2,242.0
712,877609,Orenburg,Sol'-Iletskiy,Orenburg,RU,,Plagiorophus,247.2,242.0
713,877614,Orenburg,Sol'-Iletsk,Orenburg,RU,,Bukobaja,242.0,237.0
714,877630,Bashkortostan,,Bashkortostan,RU,,Plagioscutum,247.2,242.0
715,877635,Bashkortostan,,Bashkortostan,RU,,Eryosuchus,247.2,242.0
716,877636,Bashkortostan,,Bashkortostan,RU,,Plagioscutum,247.2,242.0
717,877637,Bashkortostan,,Bashkortostan,RU,,Plagiorophus,247.2,242.0
718,877649,Bashkortostan,,Bashkortostan,RU,,Eryosuchus,247.2,242.0
719,877650,Bashkortostan,,Bashkortostan,RU,,Plagiorophus,247.2,242.0
720,877689,Orenburg,Sol'-Iletsk,Orenburg,RU,,Mastodonsaurus,242.0,237.0
721,877795,Orenburg,Sol'-Iletsk,Orenburg,RU,,Mastodonsaurus,242.0,237.0
722,877796,Orenburg,Sol'-Iletsk,Orenburg,RU,,Bukobaja,242.0,237.0
723,877797,Orenburg,Sol'-Iletsk,Orenburg,RU,,Cyclotosaurus,242.0,237.0
724,880669,Orenburg,,Orenburg,RU,,Eryosuchus,247.2,242.0
725,880671,Hubei,Yuanan,Hubei,CN,,Yuanansuchus,247.2,242.0
726,880678,England,Worcestershire,England,UK,,Mastodonsaurus,247.2,242.0
727,880679,England,Worcestershire,England,UK,,Cyclotosaurus,247.2,242.0
728,880951,Bavaria,Bamberg,Bavaria,DE,,Metoposaurus,237.0,227.0
729,881085,Bavaria,Bamberg,Bavaria,DE,,Metoposaurus,237.0,227.0
730,881089,Bavaria,Bamberg,Bavaria,DE,,Metoposaurus,237.0,227.0
731,881090,Bavaria,Bamberg,Bavaria,DE,,Cyclotosaurus,237.0,227.0
732,881093,Bavaria,Bamberg,Bavaria,DE,,Metoposaurus,237.0,227.0
733,881094,Bavaria,Bamberg,Bavaria,DE,,Gerrothorax,237.0,227.0
734,882294,Bavaria,Kronach,Bavaria,DE,,Stenotosaurus,247.2,244.7
735,882295,Austria,Bludenz,Vorarlberg,AT,,Tatrasuchus,242.0,237.0
736,895253,Rio Grande do Sul,,Rio Grande do Sul,BR,,Sangaia,251.902,247.2
737,896222,Eastern,,Eastern,ZM,,Cherninia,247.2,242.0
738,896224,Eastern,,Eastern,ZM,,Batrachosuchus,247.2,242.0
739,896257,Eastern,,Eastern,ZM,,Stanocephalosaurus,247.2,242.0
740,906409,Baden-Wurttemberg,Schwabisch Hall,Baden-Wurttemberg,DE,,Callistomordax,239.7,237.0
741,906411,Baden-Wurttemberg,Schwabisch Hall,Baden-Wurttemberg,DE,,Trematolestes,239.7,237.0
742,906412,Baden-Wurttemberg,Schwabisch Hall,Baden-Wurttemberg,DE,,Mastodonsaurus,239.7,237.0
743,908229,Catalonia,,Catalonia,ES,,Calmasuchus,247.2,242.0
744,921164,Ruvuma,,Ruvuma,TZ,,Stanocephalosaurus,247.2,242.0
745,922673,Free State,Maluti-A-Phofung,Free State,ZA,,Lydekkerina,251.902,247.2
746,924744,Pennsylvania,York,Pennsylvania,US,,Anaschisma,227.0,208.5
747,929764,Baden-Wurttemberg,Schwabisch Hall,Baden-Wurttemberg,DE,,Trematolestes,239.7,237.0
748,929765,Baden-Wurttemberg,Schwabisch Hall,Baden-Wurttemberg,DE,,Gerrothorax,239.7,237.0
749,929766,Baden-Wurttemberg,Schwabisch Hall,Baden-Wurttemberg,DE,,Mastodonsaurus,239.7,237.0
750,929771,Baden-Wurttemberg,Schwabisch Hall,Baden-Wurttemberg,DE,,Plagiosuchus,239.7,237.0
751,929772,Baden-Wurttemberg,Schwabisch Hall,Baden-Wurttemberg,DE,,Plagiosuchus,239.7,237.0
752,929773,Baden-Wurttemberg,Schwabisch Hall,Baden-Wurttemberg,DE,,Plagiosuchus,239.7,237.0
753,929774,Baden-Wurttemberg,Schwabisch Hall,Baden-Wurttemberg,DE,,Plagiosuchus,239.7,237.0
754,929775,Thuringia,Ilm-Kreis,Thuringia,DE,,Plagiosuchus,239.7,237.0
755,929776,Baden-Wurttemberg,Schwabisch Hall,Baden-Wurttemberg,DE,,Trematolestes,239.7,237.0
756,929777,Baden-Wurttemberg,Hohenlohekreis,Baden-Wurttemberg,DE,,Tatrasuchus,239.7,237.0
757,929780,Baden-Wurttemberg,Hohenlohekreis,Baden-Wurttemberg,DE,,Plagiosuchus,239.7,237.0
758,929781,Baden-Wurttemberg,Hohenlohekreis,Baden-Wurttemberg,DE,,Gerrothorax,239.7,237.0
759,929782,Baden-Wurttemberg,Hohenlohekreis,Baden-Wurttemberg,DE,,Mastodonsaurus,239.7,237.0
760,929783,Baden-Wurttemberg,Hohenlohekreis,Baden-Wurttemberg,DE,,Trematolestes,239.7,237.0
761,929795,Baden-Wurttemberg,Hohenlohekreis,Baden-Wurttemberg,DE,,Callistomordax,239.7,237.0
762,929799,Baden-Wurttemberg,Schwabisch Hall,Baden-Wurttemberg,DE,,Mastodonsaurus,239.7,237.0
763,929800,Baden-Wurttemberg,Schwabisch Hall,Baden-Wurttemberg,DE,,Mastodonsaurus,239.7,237.0
764,929801,Baden-Wurttemberg,Ludwigsburg,Baden-Wurttemberg,DE,,Mastodonsaurus,239.7,237.0
765,929802,Baden-Wurttemberg,Ludwigsburg,Baden-Wurttemberg,DE,,Mastodonsaurus,239.7,237.0
766,929802,Baden-Wurttemberg,Ludwigsburg,Baden-Wurttemberg,DE,,Mastodonsaurus,239.7,237.0
767,929803,Baden-Wurttemberg,Ludwigsburg,Baden-Wurttemberg,DE,,Mastodonsaurus,239.7,237.0
769,929808,Thuringia,Erfurt,Thuringia,DE,,Mastodonsaurus,239.7,237.0
770,929809,Thuringia,,Thuringia,DE,,Mastodonsaurus,239.7,237.0
771,929812,Thuringia,Hildburghausen,Thuringia,DE,,Mastodonsaurus,239.7,237.0
772,930385,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Metoposaurus,237.0,227.0
773,930387,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Metoposaurus,237.0,227.0
774,930388,Baden-Wurttemberg,Heilbronn,Baden-Wurttemberg,DE,,Metoposaurus,237.0,227.0
775,930389,Baden-Wurttemberg,Heilbronn,Baden-Wurttemberg,DE,,Hyperokynodon,237.0,227.0
776,930389,Baden-Wurttemberg,Heilbronn,Baden-Wurttemberg,DE,,Hyperokynodon,237.0,227.0
777,930391,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Cyclotosaurus,237.0,227.0
778,930391,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Cyclotosaurus,237.0,227.0
779,930391,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Cyclotosaurus,237.0,227.0
780,930391,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Cyclotosaurus,237.0,227.0
781,930391,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Cyclotosaurus,237.0,227.0
782,930391,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Cyclotosaurus,237.0,227.0
783,930391,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Cyclotosaurus,237.0,227.0
784,930391,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Cyclotosaurus,237.0,227.0
785,930391,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Cyclotosaurus,237.0,227.0
786,930391,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Cyclotosaurus,237.0,227.0
787,930391,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Cyclotosaurus,237.0,227.0
788,930391,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Cyclotosaurus,237.0,227.0
789,930391,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Cyclotosaurus,237.0,227.0
790,930391,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Cyclotosaurus,237.0,227.0
791,930391,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Cyclotosaurus,237.0,227.0
792,930391,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Cyclotosaurus,237.0,227.0
793,930391,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Cyclotosaurus,237.0,227.0
794,930391,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Cyclotosaurus,237.0,227.0
795,930391,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Cyclotosaurus,237.0,227.0
796,930391,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Cyclotosaurus,237.0,227.0
797,930391,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Cyclotosaurus,237.0,227.0
798,930391,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Cyclotosaurus,237.0,227.0
799,930392,Baden-Wurttemberg,Tubingen,Baden-Wurttemberg,DE,,Cyclotosaurus,237.0,227.0
800,930393,Baden-Wurttemberg,Schwabisch Hall,Baden-Wurttemberg,DE,,Metoposaurus,237.0,227.0
801,930394,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Metoposaurus,237.0,227.0
802,930395,Baden-Wurttemberg,Heilbronn,Baden-Wurttemberg,DE,,Metoposaurus,237.0,227.0
803,930782,Oklahoma,Comanche,Oklahoma,US,,Acheloma,290.1,283.5
804,930821,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Metoposaurus,227.0,208.5
805,930826,Tirol,,Tirol,IT,,Metoposaurus,237.0,227.0
806,931096,East Greenland,,East Greenland,GL,,Gerrothorax,227.0,208.5
807,931097,East Greenland,,East Greenland,GL,,Gerrothorax,227.0,208.5
808,931097,East Greenland,,East Greenland,GL,,Gerrothorax,227.0,208.5
809,932452,Baden-Wurttemberg,Rems-Murr-Kreis,Baden-Wurttemberg,DE,,Metoposaurus,237.0,227.0
810,933157,Skane,,Skane,SE,,Gerrothorax,208.5,201.4
811,933166,Illizi,,Illizi,DZ,,Odenwaldia,248.9,242.0
812,933166,Illizi,,Illizi,DZ,,Odenwaldia,248.9,242.0
813,933492,Nova Scotia,,Nova Scotia,CA,,Metoposaurus,237.0,227.0
814,933980,Wyoming,Fremont,Wyoming,US,,Anaschisma,237.0,227.0
815,933981,Wyoming,Fremont,Wyoming,US,,Anaschisma,237.0,227.0
816,934043,Pennsylvania,Bucks,Pennsylvania,US,,Calamops,227.0,208.5
817,959358,Telangana,Adilabad,Telangana,IN,,Panthasaurus,237.0,208.5
818,963873,Illinois,Grundy/Will,Illinois,US,,Amphibamus,309.8,307.4
819,963874,Ohio,Jefferson,Ohio,US,,Erpetosaurus,309.8,307.4
820,963875,Ohio,Jefferson,Ohio,US,,Erpetosaurus,309.8,307.4
821,964693,Texas,Clay,Texas,US,,Rubeostratilia,298.9,290.1
822,968279,Texas,Howard,Texas,US,,Anaschisma,237.0,208.5
823,968280,Texas,Howard,Texas,US,,Anaschisma,237.0,208.5
824,968281,Texas,Crosby,Texas,US,,Anaschisma,237.0,208.5
825,970671,Batken,,Batken,KG,,Triassurus,242.0,227.0
826,984553,Malopolskie,Krakowski,Malopolskie,PL,,Batrachosuchoides,251.2,247.2
827,984559,Swietoryzskie,Ostrowiec,Swietoryzskie,PL,,Parotosuchus,248.9,247.2
828,985111,Baden-Wurttemberg,Freudenstadt,Baden-Wurttemberg,DE,,Meyerosuchus,248.9,247.2
829,985112,Baden-Wurttemberg,Calw,Baden-Wurttemberg,DE,,Meyerosuchus,248.9,247.2
830,985128,Baden-Wurttemberg,Neckar-Odenwald-Kreis,Baden-Wurttemberg,DE,,Odenwaldia,248.9,247.2
831,985129,Baden-Wurttemberg,Freudenstadt,Baden-Wurttemberg,DE,,Odenwaldia,248.9,247.2
832,1016311,Bavaria,Mittelfranken,Bavaria,DE,,Cyclotosaurus,237.0,227.0
833,1016312,Bavaria,Mittelfranken,Bavaria,DE,,Metoposaurus,237.0,227.0
834,1016313,Bavaria,Mittelfranken,Bavaria,DE,,Gerrothorax,237.0,227.0
835,1016314,Bavaria,Mittelfranken,Bavaria,DE,,Cyclotosaurus,237.0,227.0
836,1016620,Thuringia,Gotha,Thuringia,DE,,Rotaryus,290.1,283.5
837,1021845,West Virginia,Ohio,West Virginia,US,,Zatrachys,303.7,298.9
838,1037998,West Virginia,Monongalia,West Virginia,US,,Zatrachys,298.9,286.1
839,1076088,Hessen,Oberhessen,Hessen,DE,,Sclerothorax,251.2,248.9
840,1076089,Hessen,,Hessen,DE,,Sclerothorax,248.9,247.2
841,1076287,Schleswig-Holstein,Pinneburg,Schleswig-Holstein,DE,,Parotosuchus,251.2,248.9
842,1076974,Thuringia,Wartburgkreis,Thuringia,DE,,Trematosaurus,251.2,247.2
843,1079951,Utah,,Utah,US,,Parotosuchus,251.2,248.9
846,1081114,Ruvuma,Songea,Ruvuma,TZ,,Peltobatrachus,259.51,254.14
847,1087030,New South Wales,,New South Wales,AU,,Watsonisuchus,248.9,244.7
848,1087050,Queensland,,Queensland,AU,,Watsonisuchus,251.902,251.2
849,1087055,Queensland,,Queensland,AU,,Watsonisuchus,251.902,251.2
850,1087056,Queensland,,Queensland,AU,,Keratobrachyops,251.902,251.2
851,1087060,Queensland,,Queensland,AU,,Xenobrachyops,251.902,251.2
852,1087061,Queensland,,Queensland,AU,,Rewana,251.902,251.2
853,1087061,Queensland,,Queensland,AU,,Rewana,251.902,251.2
854,1087070,Queensland,,Queensland,AU,,Rewana,251.902,251.2
855,1087071,Queensland,,Queensland,AU,,Plagiobatrachus,251.902,251.2
856,1087079,Queensland,,Queensland,AU,,Acerastea,251.902,251.2
857,1087080,Queensland,,Queensland,AU,,Nanolania,251.902,251.2
858,1087081,Tasmania,Hobart,Tasmania,AU,,Rotaurisaurus,251.902,251.2
859,1087082,Queensland,,Queensland,AU,,Tirraturhinus,251.902,251.2
860,1087087,Queensland,,Queensland,AU,,Lydekkerina,251.902,251.2
861,1087247,New South Wales,,New South Wales,AU,,Microposaurus,247.2,242.0
862,1087277,New South Wales,,New South Wales,AU,,Platycepsion,248.9,244.7
863,1087300,New South Wales,,New South Wales,AU,,Notobrachyops,247.2,242.0
864,1087301,New South Wales,,New South Wales,AU,,Bulgosuchus,251.4,247.2
865,1087308,New South Wales,,New South Wales,AU,,Subcyclotosaurus,247.2,242.0
866,1087312,New South Wales,,New South Wales,AU,,Trucheosaurus,259.51,254.14
867,1087518,Western Australia,,Western Australia,AU,,Deltasaurus,251.902,247.2
868,1087519,Western Australia,,Western Australia,AU,,Deltasaurus,251.902,247.2
869,1087520,Western Australia,,Western Australia,AU,,Deltasaurus,251.902,247.2
870,1087521,Western Australia,,Western Australia,AU,,Deltasaurus,251.902,247.2
871,1087522,Western Australia,,Western Australia,AU,,Deltasaurus,251.902,247.2
872,1087523,Western Australia,,Western Australia,AU,,Watsonisuchus,251.902,247.2
873,1087524,Western Australia,,Western Australia,AU,,Deltasaurus,251.902,247.2
874,1087526,West Bengal,,West Bengal,IN,,Indobrachyops,251.902,248.9
875,1087562,West Bengal,,West Bengal,IN,,Manubrantlia,251.902,248.9
876,1087565,Azad Jammu & Kashmir,,Azad Jammu & Kashmir,PK,,Aphaneramma,251.902,251.2
877,1087566,Western Australia,,Western Australia,AU,,Batrachosuchus,251.902,247.2
878,1087567,Western Australia,,Western Australia,AU,,Batrachosuchus,251.902,247.2
879,1087659,Tasmania,Hobart,Tasmania,AU,,Banksiops,251.902,251.2
880,1087660,Tasmania,Hobart,Tasmania,AU,,Chomatobatrachus,251.902,251.2
881,1087661,Tasmania,,Tasmania,AU,,Banksiops,251.902,251.2
882,1087662,Tasmania,,Tasmania,AU,,Chomatobatrachus,251.902,251.2
883,1087663,Tasmania,,Tasmania,AU,,Derwentia,251.902,251.2
884,1087669,Tasmania,,Tasmania,AU,,Banksiops,251.902,251.2
885,1087670,Tasmania,,Tasmania,AU,,Chomatobatrachus,251.902,251.2
886,1087671,Tasmania,,Tasmania,AU,,Deltasaurus,251.902,251.2
887,1087672,Tasmania,,Tasmania,AU,,Banksiops,251.902,251.2
888,1087673,Tasmania,,Tasmania,AU,,Chomatobatrachus,251.902,251.2
889,1087674,Tasmania,,Tasmania,AU,,Deltasaurus,251.902,251.2
890,1087675,Tasmania,,Tasmania,AU,,Derwentia,251.902,251.2
891,1087678,Tasmania,,Tasmania,AU,,Chomatobatrachus,251.902,251.2
892,1087679,Tasmania,,Tasmania,AU,,Banksiops,251.902,251.2
893,1087681,Tasmania,,Tasmania,AU,,Chomatobatrachus,251.902,251.2
894,1087682,Tasmania,,Tasmania,AU,,Deltasaurus,251.902,251.2
895,1087683,Tasmania,,Tasmania,AU,,Watsonisuchus,251.902,251.2
896,1087684,Tasmania,,Tasmania,AU,,Watsonisuchus,251.902,251.2
897,1087685,Tasmania,,Tasmania,AU,,Bothriceps,259.51,251.2
898,1087685,Tasmania,,Tasmania,AU,,Bothriceps,259.51,251.2
899,1087685,Tasmania,,Tasmania,AU,,Bothriceps,259.51,251.2
900,1087685,Tasmania,,Tasmania,AU,,Bothriceps,259.51,251.2
901,1087685,Tasmania,,Tasmania,AU,,Bothriceps,259.51,251.2
902,1087685,Tasmania,,Tasmania,AU,,Bothriceps,259.51,251.2
903,1087685,Tasmania,,Tasmania,AU,,Bothriceps,259.51,251.2
904,1087685,Tasmania,,Tasmania,AU,,Bothriceps,259.51,251.2
905,1087685,Tasmania,,Tasmania,AU,,Bothriceps,259.51,251.2
906,1087685,Tasmania,,Tasmania,AU,,Bothriceps,259.51,251.2
907,1087685,Tasmania,,Tasmania,AU,,Bothriceps,259.51,251.2
908,1087685,Tasmania,,Tasmania,AU,,Bothriceps,259.51,251.2
909,1087685,Tasmania,,Tasmania,AU,,Bothriceps,259.51,251.2
910,1087685,Tasmania,,Tasmania,AU,,Bothriceps,259.51,251.2
911,1087685,Tasmania,,Tasmania,AU,,Bothriceps,259.51,251.2
912,1087832,Madhya Pradesh,Chhindwara,Madhya Pradesh,IN,,Cherninia,247.2,242.0
913,1087835,Madhya Pradesh,Chhindwara,Madhya Pradesh,IN,,Paracyclotosaurus,247.2,242.0
914,1087838,Andhra Pradesh,,Andhra Pradesh,IN,,Eryosuchus,247.2,242.0
915,1087840,Andhra Pradesh,Adilabad,Andhra Pradesh,IN,,Eryosuchus,247.2,242.0
916,1087841,Maharashtra,,Maharashtra,IN,,Brachyops,251.902,247.2
917,1089186,Andhra Pradesh,Adilabad,Andhra Pradesh,IN,,Panthasaurus,237.0,208.5
918,1089187,Andhra Pradesh,Adilabad,Andhra Pradesh,IN,,Panthasaurus,237.0,208.5
919,1089188,Andhra Pradesh,Adilabad,Andhra Pradesh,IN,,Panthasaurus,237.0,208.5
920,1089196,Andhra Pradesh,,Andhra Pradesh,IN,,Compsocerops,227.0,208.5
921,1089197,Andhra Pradesh,,Andhra Pradesh,IN,,Kuttycephalus,227.0,208.5
922,1089197,Andhra Pradesh,,Andhra Pradesh,IN,,Kuttycephalus,227.0,208.5
923,1089197,Andhra Pradesh,,Andhra Pradesh,IN,,Kuttycephalus,227.0,208.5
924,1091731,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Mastodonsaurus,247.2,237.0
925,1091732,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Plagiosternum,247.2,237.0
926,1099423,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Cyclotosaurus,227.0,208.5
927,1099958,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Plagiosternum,237.0,227.0
928,1100726,New Mexico,Santa Fe,New Mexico,US,,Apachesaurus,237.0,227.0
929,1104070,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Hemiprichisaurus,208.5,201.4
930,1104073,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Plagiosaurus,208.5,201.4
931,1104074,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Cyclotosaurus,208.5,201.4
932,1104076,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Metoposaurus,208.5,201.4
933,1104083,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Gerrothorax,208.5,201.4
934,1104084,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Plagiosaurus,208.5,201.4
935,1104088,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Gerrothorax,208.5,201.4
936,1104091,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Cyclotosaurus,208.5,201.4
937,1112606,Volgograd,Ilovlya,Volgograd,RU,,Trematosaurus,251.2,247.2
938,1113545,Yaroslavl,Rybinsk,Yaroslavl,RU,,Benthosuchus,251.2,247.2
939,1113595,Bashkortostan,Kuyurgazinskii,Bashkortostan,RU,,Benthosuchus,251.902,247.2
940,1113638,Samara,Borskii,Samara,RU,,Benthosuchus,251.902,247.2
941,1116262,Eastern Cape,,Eastern Cape,ZA,,Xenotosuchus,247.2,242.0
942,1127412,Volgograd,Ilovlya,Volgograd,RU,,Parotosuchus,251.2,247.2
943,1127413,Volgograd,Ilovlya,Volgograd,RU,,Batrachosuchoides,251.2,247.2
944,1127434,Kirov,Nagorsk,Kirov,RU,,Batrachosuchoides,251.2,247.2
945,1127576,Orenburg,Ilekskii,Orenburg,RU,,Parotosuchus,251.2,247.2
946,1129698,Western Australia,,Western Australia,AU,,Erythrobatrachus,251.902,247.2
947,1130472,Free State,,Free State,ZA,,Eolydekkerina,251.902,247.2
948,1130488,Free State,,Free State,ZA,,Lydekkerina,251.902,251.2
949,1130489,Free State,Maluti-A-Phofung,Free State,ZA,,Broomistega,251.902,247.2
950,1130490,Free State,Maluti-A-Phofung,Free State,ZA,,Lydekkerina,251.902,247.2
951,1130491,Free State,Maluti-A-Phofung,Free State,ZA,,Lydekkerina,251.902,247.2
952,1130492,KwaZulu-Natal,Bergville,KwaZulu-Natal,ZA,,Broomistega,251.902,247.2
953,1130495,KwaZulu-Natal,,KwaZulu-Natal,ZA,,Broomistega,251.902,251.2
954,1130496,KwaZulu-Natal,,KwaZulu-Natal,ZA,,Lydekkerina,251.902,251.2
955,1130694,Free State,Maluti-A-Phofung,Free State,ZA,,Lydekkerina,251.902,247.2
956,1130695,Free State,Maluti-A-Phofung,Free State,ZA,,Lydekkerina,251.902,247.2
957,1131046,Northeast Greenland,,Northeast Greenland National Park,GL,,Selenocara,251.902,251.2
958,1131047,Northeast Greenland,,Northeast Greenland National Park,GL,,Stoschiosaurus,251.902,251.2
959,1131048,Northeast Greenland,,Northeast Greenland National Park,GL,,Stoschiosaurus,251.902,251.2
960,1131049,Northeast Greenland,,Northeast Greenland National Park,GL,,Stoschiosaurus,251.902,251.2
961,1131085,Northeast Greenland,,Northeast Greenland National Park,GL,,Luzocephalus,251.902,251.2
962,1131086,Northeast Greenland,,Northeast Greenland National Park,GL,,Luzocephalus,251.902,251.2
963,1131087,Northeast Greenland,,Northeast Greenland National Park,GL,,Luzocephalus,251.902,251.2
964,1131088,Northeast Greenland,,Northeast Greenland National Park,GL,,Luzocephalus,251.902,251.2
965,1131095,Northeast Greenland,,Northeast Greenland National Park,GL,,Tupilakosaurus,251.902,251.2
966,1131097,Northeast Greenland,,Northeast Greenland National Park,GL,,Tupilakosaurus,251.902,251.2
967,1131219,Svalbard,,,SJ,what is SJ?,Aphaneramma,251.2,248.9
968,1131223,Svalbard,,,SJ,what is SJ?,Aphaneramma,251.2,248.9
969,1131868,Diana,Ambilobe,Diana,MG,,Deltacephalus,251.902,248.9
970,1131869,Svalbard,,,SJ,what is SJ?,Lyrocephaliscus,251.2,248.9
971,1131895,Svalbard,,,SJ,what is SJ?,Lyrocephaliscus,251.2,248.9
972,1131896,Svalbard,,,SJ,what is SJ?,Lyrocephaliscus,251.2,248.9
973,1131898,Svalbard,,,SJ,what is SJ?,Lyrocephaliscus,251.2,248.9
974,1131899,Svalbard,,,SJ,what is SJ?,Aphaneramma,251.2,248.9
975,1131900,Svalbard,,,SJ,what is SJ?,Aphaneramma,251.2,248.9
976,1131901,Svalbard,,,SJ,what is SJ?,Aphaneramma,251.2,248.9
977,1131902,Svalbard,,,SJ,what is SJ?,Aphaneramma,251.2,248.9
978,1131903,Svalbard,,,SJ,what is SJ?,Aphaneramma,251.2,248.9
979,1131904,Svalbard,,,SJ,what is SJ?,Aphaneramma,251.2,248.9
980,1131905,Svalbard,,,SJ,what is SJ?,Platystega,251.2,248.9
981,1131906,Svalbard,,,SJ,what is SJ?,Tertrema,251.2,248.9
982,1131965,Svalbard,,,SJ,what is SJ?,Peltostega,251.2,248.9
983,1131966,Svalbard,,,SJ,what is SJ?,Tertrema,251.2,248.9
984,1131970,Svalbard,,,SJ,what is SJ?,Aphaneramma,251.2,248.9
985,1131971,Svalbard,,,SJ,what is SJ?,Aphaneramma,251.2,248.9
986,1131972,Svalbard,,,SJ,what is SJ?,Aphaneramma,251.2,248.9
987,1131973,Svalbard,,,SJ,what is SJ?,Lyrocephaliscus,251.2,248.9
988,1131982,Svalbard,,,SJ,what is SJ?,Peltostega,251.2,248.9
989,1131983,Svalbard,,,SJ,what is SJ?,Peltostega,251.2,248.9
990,1132143,Diana,Ambilobe,Diana,MG,,Wantzosaurus,251.902,248.9
991,1132144,Diana,Ambilobe,Diana,MG,,Edingerella,251.902,248.9
992,1132145,Diana,Ambilobe,Diana,MG,,Edingerella,251.902,248.9
993,1132146,Diana,Ambilobe,Diana,MG,,Edingerella,251.902,248.9
994,1132147,Diana,Ambilobe,Diana,MG,,Mahavisaurus,251.902,248.9
995,1132148,Diana,Ambilobe,Diana,MG,,Mahavisaurus,251.902,248.9
996,1132149,Diana,Ambilobe,Diana,MG,,Tertremoides,251.902,248.9
997,1132150,Diana,Ambilobe,Diana,MG,,Wantzosaurus,251.902,248.9
998,1132151,Diana,Ambilobe,Diana,MG,,Wantzosaurus,251.902,248.9
999,1132152,Diana,Ambilobe,Diana,MG,,Tertremoides,251.902,248.9
