occurrence_no_x,locality,county_original,state,cc,notes,genus,age_max,age_min
1383187,Archangelsk,,Archangelsk,RU,,Melanopelta,251.2,247.2
1423609,Archangelsk,,Archangelsk,RU,,Komatosuchus,251.2,247.2
1423655,Archangelsk,,Archangelsk,RU,,Yarengia,251.2,247.2
1210850,Astrakhan,Akhtubinskii,Astrakhan,RU,,Inflectosaurus,248.9,247.2
1416158,Astrakhan,Akhtubinskii,Astrakhan,RU,,Inflectosaurus,248.9,247.2
387723,Bashkortostan,Sterlitamak,Bashkortostan,RU,,Melosaurus,276.5,266.9
789768,Bashkortostan,,Bashkortostan,RU,,Mastodonsaurus,242,237
789770,Bashkortostan,,Bashkortostan,RU,,Plagioscutum,242,237
877630,Bashkortostan,,Bashkortostan,RU,,Plagioscutum,247.2,242
877635,Bashkortostan,,Bashkortostan,RU,,Eryosuchus,247.2,242
877636,Bashkortostan,,Bashkortostan,RU,,Plagioscutum,247.2,242
877637,Bashkortostan,,Bashkortostan,RU,,Plagiorophus,247.2,242
877649,Bashkortostan,,Bashkortostan,RU,,Eryosuchus,247.2,242
877650,Bashkortostan,,Bashkortostan,RU,,Plagiorophus,247.2,242
1113595,Bashkortostan,Kuyurgazinskii,Bashkortostan,RU,,Benthosuchus,251.902,247.2
1338186,Bashkortostan,Belebei,Bashkortostan,RU,,Iratusaurus,266.9,264.28
1371060,Bashkortostan,Belebei,Bashkortostan,RU,,Bashkirosaurus,266.9,264.28
1381598,Bashkortostan,Belebei,Bashkortostan,RU,,Platyoposaurus,266.9,264.28
1382962,Bashkortostan,Sterlibashevo,Bashkortostan,RU,,Zygosaurus,266.9,264.28
1383189,Bashkortostan,,Bashkortostan,RU,,Plagiorophus,242,237
1416217,Bashkortostan,,Bashkortostan,RU,,Yarengia,248.9,247.2
1416218,Bashkortostan,,Bashkortostan,RU,,Parotosuchus,248.9,247.2
1416220,Bashkortostan,,Bashkortostan,RU,,Wetlugasaurus,251.2,247.2
1416221,Bashkortostan,,Bashkortostan,RU,,Benthosuchus,251.2,247.2
1416223,Bashkortostan,,Bashkortostan,RU,,Parotosuchus,248.9,247.2
1416224,Bashkortostan,,Bashkortostan,RU,,Parotosuchus,248.9,247.2
1416182,Buzulukskij,,Buzulukskij,RU,,Angusaurus,251.2,248.9
297926,Evenk Autonomous District,Amo-Tura region,Evenk Autonomous District,RU,,Tungussogyrinus,259.51,247.2
297945,Evenk Autonomous District,Amo-Tura region,Evenk Autonomous District,RU,,Tungussogyrinus,259.51,247.2
297946,Evenk Autonomous District,Amo-Tura region,Evenk Autonomous District,RU,,Tungussogyrinus,259.51,247.2
297332,Ivanovo,,Ivanovo,RU,,Volgosuchus,251.902,247.2
297333,Ivanovo,,Ivanovo,RU,,Thoosuchus,251.902,247.2
1416184,Ivanovo,,Ivanovo,RU,,Angusaurus,251.902,247.2
799672,Kirov,Slobodskoi,Kirov,RU,,Platyoposaurus,276.5,266.9
799682,Kirov,Malmysh,Kirov,RU,,Platyoposaurus,266.9,264.28
799683,Kirov,Malmysh,Kirov,RU,,Melosaurus,266.9,264.28
799812,Kirov,Slobodskoi,Kirov,RU,,Melosaurus,276.5,266.9
799813,Kirov,Slobodskoi,Kirov,RU,,Zygosaurus,276.5,266.9
814162,Kirov,Kotelnich,Kirov,RU,,Dvinosaurus,264.28,259.51
1127434,Kirov,Nagorsk,Kirov,RU,,Batrachosuchoides,251.2,247.2
1221322,Kirov,,Kirov,RU,,Rhinesuchus,251.902,247.2
1382963,Kirov,,Kirov,RU,,Luzocephalus,251.902,247.2
1383188,Kirov,Nagorsk,Kirov,RU,,Melanopelta,251.2,247.2
1423663,Kirov,,Kirov,RU,,Vladlenosaurus,251.902,247.2
411694,Komi,,Komi,RU,,Wetlugasaurus,251.2,247.2
411695,Komi,,Komi,RU,,Angusaurus,251.2,247.2
411696,Komi,,Komi,RU,,Vyborosaurus,251.2,247.2
800079,Komi,Inta,Komi,RU,,Intasuchus,276.5,273.01
800080,Komi,Inta,Komi,RU,,Syndyodosuchus,276.5,273.01
1338005,Komi,Knyazhpogostskii,Komi,RU,,Aspidosaurus,276.5,266.9
1338212,Komi,,Komi,RU,,Clamorosaurus,276.5,273.01
1338213,Komi,Inta,Komi,RU,,Clamorosaurus,276.5,273.01
1371940,Komi,Knyazhpogostskii,Komi,RU,,Koinia,276.5,266.9
1383088,Komi,Ust-Vymskii,Komi,RU,,Batrachosuchoides,251.2,247.2
1416159,Komi,Ust-Vymskii,Komi,RU,,Trematosaurus,251.2,247.2
1419111,Komi,Ust-Vymskii,Komi,RU,,Parotosuchus,251.2,247.2
1221318,Kostroma,,Kostroma,RU,,Rhinesuchus,251.902,247.2
1221320,Kostroma,,Kostroma,RU,,Rhinesuchus,251.902,247.2
1423614,Kostroma,,Kostroma,RU,,Benthosuchus,251.2,247.2
1354748,Nizhegorod,Tonshaevo,Nizhegorod,RU,,Dvinosaurus,259.51,256.8
1354929,Nizhegorod,Vetluga,Nizhegorod,RU,,Tupilakosaurus,251.902,251.2
1395235,Nizhegorod,,Nizhegorod,RU,,Wetlugasaurus,251.2,247.2
299698,Orenburg,Sol'-Iletsk,Orenburg,RU,,Eryosuchus,247.2,242
382158,Orenburg,Krasnopartizan,Orenburg,RU,,Platyoposaurus,266.9,259.51
382159,Orenburg,Krasnopartizan,Orenburg,RU,,Tryphosuchus,266.9,259.51
789760,Orenburg,,Orenburg,RU,,Parotosuchus,251.2,247.2
789761,Orenburg,,Orenburg,RU,,Parotosuchus,251.2,247.2
789762,Orenburg,,Orenburg,RU,,Yarengia,251.2,247.2
789765,Orenburg,,Orenburg,RU,,Eryosuchus,251.2,247.2
790215,Orenburg,,Orenburg,RU,,Konzhukovia,266.9,264.28
799681,Orenburg,Oktyabrskoe,Orenburg,RU,,Platyoposaurus,266.9,264.28
839582,Orenburg,Sol'-Iletsk,Orenburg,RU,,Plagioscutum,247.2,242
840352,Orenburg,Totskoe,Orenburg,RU,,Wetlugasaurus,251.2,247.2
840357,Orenburg,Totskoe,Orenburg,RU,,Benthosuchus,251.2,247.2
840366,Orenburg,Belyaevka,Orenburg,RU,,Parotosuchus,251.2,247.2
840367,Orenburg,Belyaevka,Orenburg,RU,,Wetlugasaurus,251.2,247.2
840368,Orenburg,Belyaevka,Orenburg,RU,,Rhytidosteus,251.2,247.2
840369,Orenburg,Belyaevka,Orenburg,RU,,Batrachosuchoides,251.2,247.2
840370,Orenburg,Belyaevka,Orenburg,RU,,Melanopelta,251.2,247.2
846842,Orenburg,Belyaevka,Orenburg,RU,,Benthosuchus,251.902,251.2
848405,Orenburg,Sol'-Iletsk,Orenburg,RU,,Parotosuchus,251.2,247.2
877596,Orenburg,Sol'-Iletsk,Orenburg,RU,,Eryosuchus,247.2,242
877600,Orenburg,Sol'-Iletsk,Orenburg,RU,,Eryosuchus,247.2,242
877603,Orenburg,Sol'-Iletsk,Orenburg,RU,,Plagioscutum,247.2,242
877608,Orenburg,Sol'-Iletskiy,Orenburg,RU,,Eryosuchus,247.2,242
877609,Orenburg,Sol'-Iletskiy,Orenburg,RU,,Plagiorophus,247.2,242
877614,Orenburg,Sol'-Iletsk,Orenburg,RU,,Bukobaja,242,237
877689,Orenburg,Sol'-Iletsk,Orenburg,RU,,Mastodonsaurus,242,237
877795,Orenburg,Sol'-Iletsk,Orenburg,RU,,Mastodonsaurus,242,237
877796,Orenburg,Sol'-Iletsk,Orenburg,RU,,Bukobaja,242,237
877797,Orenburg,Sol'-Iletsk,Orenburg,RU,,Cyclotosaurus,242,237
880669,Orenburg,,Orenburg,RU,,Eryosuchus,247.2,242
1127576,Orenburg,Ilekskii,Orenburg,RU,,Parotosuchus,251.2,247.2
1333318,Orenburg,Belyaevskii,Orenburg,RU,,Dvinosaurus,264.28,256.8
1333328,Orenburg,,Orenburg,RU,,Konzhukovia,266.9,264.28
1371062,Orenburg,,Orenburg,RU,,Uralosuchus,266.9,259.51
1371067,Orenburg,Krasnogvardeiskii,Orenburg,RU,,Konzhukovia,266.9,259.51
1382082,Orenburg,Sorochinsk,Orenburg,RU,,Dvinosaurus,264.28,256.8
1382832,Orenburg,,Orenburg,RU,,Dvinosaurus,264.28,256.8
1382866,Orenburg,Buzulukskii,Orenburg,RU,,Dvinosaurus,264.28,259.51
1383177,Orenburg,,Orenburg,RU,,Plagioscutum,247.2,242
1383180,Orenburg,,Orenburg,RU,,Eryosuchus,247.2,242
1383181,Orenburg,,Orenburg,RU,,Eryosuchus,247.2,242
1383182,Orenburg,,Orenburg,RU,,Bukobaja,247.2,242
1383409,Orenburg,,Orenburg,RU,,Platyoposaurus,273.01,266.9
1395227,Orenburg,,Orenburg,RU,,Syrtosuchus,251.902,251.2
1395236,Orenburg,,Orenburg,RU,,Wetlugasaurus,251.2,247.2
1416152,Orenburg,,Orenburg,RU,,Prothoosuchus,251.2,247.2
1416153,Orenburg,,Orenburg,RU,,Thoosuchus,251.2,247.2
1416155,Orenburg,,Orenburg,RU,,Qantas,251.2,247.2
1416156,Orenburg,,Orenburg,RU,,Benthosuchus,251.2,247.2
1416205,Orenburg,,Orenburg,RU,,Tupilakosaurus,251.902,251.2
1416206,Orenburg,,Orenburg,RU,,Qantas,251.902,251.2
1416211,Orenburg,,Orenburg,RU,,Selenocara,251.902,251.2
1416212,Orenburg,,Orenburg,RU,,Samarabatrachus,251.902,251.2
1416214,Orenburg,,Orenburg,RU,,Trematotegmen,251.902,251.2
1416226,Orenburg,,Orenburg,RU,,Tupilakosaurus,251.902,251.2
1416228,Orenburg,,Orenburg,RU,,Yarengia,248.9,247.2
1416229,Orenburg,,Orenburg,RU,,Parotosuchus,248.9,247.2
1416233,Orenburg,,Orenburg,RU,,Parotosuchus,248.9,247.2
1416236,Orenburg,,Orenburg,RU,,Parotosuchus,248.9,247.2
1416238,Orenburg,,Orenburg,RU,,Parotosuchus,248.9,247.2
1416240,Orenburg,,Orenburg,RU,,Wetlugasaurus,248.9,247.2
1416241,Orenburg,,Orenburg,RU,,Benthosuchus,251.2,248.9
1416242,Orenburg,,Orenburg,RU,,Benthosuchus,251.2,248.9
1416243,Orenburg,,Orenburg,RU,,Wetlugasaurus,251.2,247.2
1416244,Orenburg,,Orenburg,RU,,Tupilakosaurus,251.902,251.2
1416246,Orenburg,,Orenburg,RU,,Benthosuchus,251.2,248.9
1416247,Orenburg,,Orenburg,RU,,Benthosuchus,251.2,248.9
1416249,Orenburg,,Orenburg,RU,,Wetlugasaurus,251.2,247.2
1416251,Orenburg,,Orenburg,RU,,Parotosuchus,248.9,247.2
1416252,Orenburg,,Orenburg,RU,,Rhytidosteus,248.9,247.2
1416253,Orenburg,,Orenburg,RU,,Batrachosuchoides,248.9,247.2
1416271,Orenburg,Sol'-Iletsk,Orenburg,RU,,Plagioscutum,247.2,242
1416274,Orenburg,Sol'-Iletsk,Orenburg,RU,,Parotosuchus,248.9,247.2
1416275,Orenburg,Sol'-Iletsk,Orenburg,RU,,Batrachosuchoides,248.9,247.2
1416279,Orenburg,,Orenburg,RU,,Tupilakosaurus,251.902,251.2
1416281,Orenburg,,Orenburg,RU,,Benthosuchus,251.2,248.9
1416282,Orenburg,,Orenburg,RU,,Wetlugasaurus,251.2,247.2
1416284,Orenburg,,Orenburg,RU,,Wetlugasaurus,251.2,247.2
1416286,Orenburg,,Orenburg,RU,,Trematosaurus,251.2,247.2
1416290,Orenburg,,Orenburg,RU,,Benthosuchus,251.2,248.9
1416293,Orenburg,,Orenburg,RU,,Thoosuchus,251.2,247.2
1416294,Orenburg,,Orenburg,RU,,Wetlugasaurus,251.2,247.2
1416301,Orenburg,,Orenburg,RU,,Wetlugasaurus,251.2,247.2
1416303,Orenburg,,Orenburg,RU,,Tupilakosaurus,251.902,251.2
1416304,Orenburg,,Orenburg,RU,,Benthosuchus,251.2,248.9
1416306,Orenburg,,Orenburg,RU,,Parotosuchus,248.9,247.2
1416311,Orenburg,,Orenburg,RU,,Benthosuchus,251.2,248.9
1416313,Orenburg,,Orenburg,RU,,Wetlugasaurus,251.2,247.2
1416380,Orenburg,,Orenburg,RU,,Wetlugasaurus,251.2,247.2
1416382,Orenburg,,Orenburg,RU,,Trematosaurus,251.2,247.2
1416383,Orenburg,,Orenburg,RU,,Benthosuchus,251.2,248.9
1416398,Orenburg,,Orenburg,RU,,Thoosuchus,251.2,247.2
1416418,Orenburg,,Orenburg,RU,,Benthosuchus,251.2,248.9
1416419,Orenburg,,Orenburg,RU,,Thoosuchus,251.2,248.9
1416421,Orenburg,,Orenburg,RU,,Benthosuchus,251.2,247.2
1416422,Orenburg,,Orenburg,RU,,Tupilakosaurus,251.902,251.2
1416502,Orenburg,,Orenburg,RU,,Parotosuchus,248.9,247.2
1416506,Orenburg,,Orenburg,RU,,Benthosuchus,251.2,248.9
1416516,Orenburg,Belyaevka,Orenburg,RU,,Syrtosuchus,251.902,247.2
1416518,Orenburg,Belyaevka,Orenburg,RU,,Benthosuchus,251.902,247.2
1416523,Orenburg,,Orenburg,RU,,Wetlugasaurus,251.2,248.9
1416525,Orenburg,,Orenburg,RU,,Thoosuchus,251.2,248.9
1416528,Orenburg,,Orenburg,RU,,Syrtosuchus,251.902,251.2
1416529,Orenburg,,Orenburg,RU,,Benthosuchus,251.2,248.9
1416531,Orenburg,Totskoe,Orenburg,RU,,Thoosuchus,251.2,247.2
1416532,Orenburg,Totskoe,Orenburg,RU,,Wetlugasaurus,251.2,247.2
1416558,Orenburg,Totskoe,Orenburg,RU,,Syrtosuchus,251.902,251.2
1416561,Orenburg,Totskoe,Orenburg,RU,,Benthosuchus,251.2,248.9
1416564,Orenburg,Totskoe,Orenburg,RU,,Thoosuchus,251.2,248.9
1416565,Orenburg,Totskoe,Orenburg,RU,,Benthosuchus,251.2,248.9
1416567,Orenburg,,Orenburg,RU,,Syrtosuchus,251.902,251.2
1416568,Orenburg,,Orenburg,RU,,Benthosuchus,251.2,248.9
1416570,Orenburg,,Orenburg,RU,,Thoosuchus,251.2,248.9
1416572,Orenburg,,Orenburg,RU,,Benthosuchus,251.2,248.9
1417039,Orenburg,,Orenburg,RU,,Thoosuchus,251.2,247.2
1417041,Orenburg,,Orenburg,RU,,Wetlugasaurus,251.2,247.2
1417043,Orenburg,,Orenburg,RU,,Angusaurus,248.9,247.2
1417048,Orenburg,,Orenburg,RU,,Tupilakosaurus,251.902,251.2
1417050,Orenburg,,Orenburg,RU,,Tupilakosaurus,251.902,251.2
1417053,Orenburg,,Orenburg,RU,,Thoosuchus,251.2,247.2
1417055,Orenburg,,Orenburg,RU,,Benthosuchus,251.2,248.9
1417056,Orenburg,,Orenburg,RU,,Thoosuchus,251.2,248.9
1417058,Orenburg,,Orenburg,RU,,Trematotegmen,251.2,248.9
1417059,Orenburg,,Orenburg,RU,,Benthosuchus,251.2,248.9
1417061,Orenburg,,Orenburg,RU,,Benthosuchus,251.2,248.9
1417063,Orenburg,,Orenburg,RU,,Trematosaurus,248.9,247.2
1417064,Orenburg,,Orenburg,RU,,Parotosuchus,248.9,247.2
1417071,Orenburg,,Orenburg,RU,,Wetlugasaurus,251.902,251.2
1417073,Orenburg,,Orenburg,RU,,Tupilakosaurus,251.902,251.2
1417075,Orenburg,,Orenburg,RU,,Benthosuchus,251.2,248.9
1417077,Orenburg,,Orenburg,RU,,Tupilakosaurus,251.902,251.2
1417079,Orenburg,,Orenburg,RU,,Benthosuchus,251.2,248.9
1417082,Orenburg,,Orenburg,RU,,Syrtosuchus,251.902,251.2
1417083,Orenburg,,Orenburg,RU,,Syrtosuchus,251.902,251.2
1417085,Orenburg,,Orenburg,RU,,Tupilakosaurus,251.902,251.2
1417086,Orenburg,,Orenburg,RU,,Syrtosuchus,251.902,251.2
1417088,Orenburg,,Orenburg,RU,,Syrtosuchus,251.902,251.2
1417096,Orenburg,,Orenburg,RU,,Benthosuchus,251.2,248.9
1417103,Orenburg,,Orenburg,RU,,Trematosaurus,248.9,247.2
1417150,Orenburg,,Orenburg,RU,,Benthosuchus,251.2,248.9
1417152,Orenburg,,Orenburg,RU,,Benthosuchus,251.2,248.9
1417156,Orenburg,,Orenburg,RU,,Benthosuchus,251.2,248.9
1417158,Orenburg,,Orenburg,RU,,Benthosuchus,251.2,248.9
1417220,Orenburg,,Orenburg,RU,,Platyoposaurus,266.9,256.8
1417245,Orenburg,,Orenburg,RU,,Tryphosuchus,266.9,256.8
1417350,Orenburg,,Orenburg,RU,,Dvinosaurus,266.9,256.8
1417386,Orenburg,Grachevskii,Orenburg,RU,,Dvinosaurus,264.28,259.51
1419842,Orenburg,,Orenburg,RU,,Anthichnium,266.9,256.8
1372663,Perm,Chastinsky district,Perm,RU,,Kamacops,266.9,264.28
1372664,Perm,Ocher,Perm,RU,,Kamacops,266.9,264.28
1374731,Perm,Ocher,Perm,RU,,Collidosuchus,266.9,264.28
1374732,Perm,Ocher,Perm,RU,,Konzhukovia,266.9,264.28
1374732,Perm,Ocher,Perm,RU,,Konzhukovia,266.9,264.28
1640636,Perm,,Perm,RU,,Clamorosaurus,283.5,273.01
477613,Primorye,,Primorye,RU,,Aphaneramma,248.9,247.2
477681,Primorye,,Primorye,RU,,Aphaneramma,248.9,247.2
1417197,Primorye,,Primorye,RU,,Benthosphenus,251.2,248.9
1383193,Sakha Republic,Bulunsky,Sakha Republic,RU,,Boreopelta,251.2,247.2
1113638,Samara,Borskii,Samara,RU,,Benthosuchus,251.902,247.2
1395249,Samara,,Samara,RU,,Wetlugasaurus,251.2,247.2
1416046,Samara,,Samara,RU,,Qantas,251.2,247.2
1416146,Samara,,Samara,RU,,Benthosuchus,251.2,247.2
1416151,Samara,,Samara,RU,,Syrtosuchus,251.902,251.2
1416183,Samara,,Samara,RU,,Angusaurus,251.2,248.9
1416213,Samara,Borskii,Samara,RU,,Syrtosuchus,251.902,247.2
1417159,Samara,,Samara,RU,,Wetlugasaurus,251.2,247.2
1417161,Samara,,Samara,RU,,Angusaurus,248.9,247.2
1417162,Samara,,Samara,RU,,Wetlugasaurus,251.2,247.2
1417165,Samara,,Samara,RU,,Prothoosuchus,251.2,247.2
1417166,Samara,Borskii,Samara,RU,,Wetlugasaurus,251.902,247.2
1417167,Samara,Borskii,Samara,RU,,Thoosuchus,251.902,247.2
1417169,Samara,Borskii,Samara,RU,,Thoosuchus,251.2,247.2
1417170,Samara,Borskii,Samara,RU,,Angusaurus,248.9,247.2
1417173,Samara,Borskii,Samara,RU,,Benthosuchus,251.2,248.9
1417174,Samara,Borskii,Samara,RU,,Thoosuchus,251.2,248.9
1417179,Samara,Borskii,Samara,RU,,Qantas,251.2,248.9
1417180,Samara,Borskii,Samara,RU,,Tupilakosaurus,251.902,251.2
1417192,Samara,Borskii,Samara,RU,,Prothoosuchus,248.9,247.2
1417193,Samara,Borskii,Samara,RU,,Tupilakosaurus,251.902,251.2
1640654,Samara,,Samara,RU,,Platyoposaurus,273.01,266.9
1640655,Samara,,Samara,RU,,Koinia,273.01,266.9
785869,Tatarstan,Mamadysh,Tatarstan,RU,,Melosaurus,276.5,266.9
1163741,Tatarstan,Tetyushi,Tatarstan,RU,,Dvinosaurus,264.28,259.51
1371939,Tatarstan,,Tatarstan,RU,,Melosaurus,276.5,266.9
1381587,Tatarstan,Apastovo,Tatarstan,RU,,Tryphosuchus,266.9,259.51
1371960,Udmurtia,Alnashskii,Udmurtia,RU,,Melosaurus,276.5,266.9
1371963,Udmurtia,Alnashskii,Udmurtia,RU,,Platyoposaurus,276.5,266.9
795306,Vladimir,Vyazniki,Vladimir,RU,,Dvinosaurus,259.51,256.8
1354749,Vladimir,Vyaznikovskii,Vladimir,RU,,Dvinosaurus,264.28,256.8
1382104,Vladimir,Vyazniki,Vladimir,RU,,Dvinosaurus,259.51,256.8
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
