occurrence_no_x,locality,county_original,state,cc,notes,genus,age_max,age_min
632303,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
632304,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
705707,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Plateosaurus,216.7,213.2
725442,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Teratosaurus,247.2,237
728277,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Aetosaurus,216.7,213.2
728364,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Procompsognathus,216.7,213.2
728367,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Mystriosuchus,216.7,213.2
728368,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Nicrosaurus,216.7,213.2
728369,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Saltoposuchus,216.7,213.2
728398,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Saltoposuchus,216.7,213.2
791754,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Zanclodon,242,237
792528,Baden-Wurttemberg,Lorrach,Baden-Wurttemberg,DE,,Sclerosaurus,247.2,244.7
811738,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Saurischichnus,227,208.5
811738,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Saurischichnus,227,208.5
811738,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Saurischichnus,227,208.5
811738,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Saurischichnus,227,208.5
832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227,208.5
832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227,208.5
832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227,208.5
832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227,208.5
832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227,208.5
832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227,208.5
832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227,208.5
832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227,208.5
832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227,208.5
832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227,208.5
832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227,208.5
832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227,208.5
832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227,208.5
832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227,208.5
832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227,208.5
832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227,208.5
832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227,208.5
832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227,208.5
832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227,208.5
832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227,208.5
832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227,208.5
832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227,208.5
832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227,208.5
832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227,208.5
832047,Baden-Wurttemberg,Heilbronn,Baden-Wurttemberg,DE,,Aetosaurus,227,208.5
882413,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Zanclodon,237,227
906398,Baden-Wurttemberg,Hohenlohekreis,Baden-Wurttemberg,DE,,Batrachotomus,239.7,237
906404,Baden-Wurttemberg,Schwabisch Hall,Baden-Wurttemberg,DE,,Batrachotomus,239.7,237
906408,Baden-Wurttemberg,Schwabisch Hall,Baden-Wurttemberg,DE,,Batrachotomus,239.7,237
914542,Baden-Wurttemberg,Hohenlohekreis,Baden-Wurttemberg,DE,,Omphalosaurus,242,237
915702,Baden-Wurttemberg,Calw,Baden-Wurttemberg,DE,,Phalarodon,244.7,243.8
920614,Baden-Wurttemberg,Rhein-Neckar-Kreis,Baden-Wurttemberg,DE,,Lariosaurus,243.8,242
924734,Baden-Wurttemberg,Tuttlingen,Baden-Wurttemberg,DE,,Mystriosuchus,227,208.5
924735,Baden-Wurttemberg,Tuttlingen,Baden-Wurttemberg,DE,,Mystriosuchus,227,208.5
924736,Baden-Wurttemberg,Tuttlingen,Baden-Wurttemberg,DE,,Mystriosuchus,227,208.5
924737,Baden-Wurttemberg,Tuttlingen,Baden-Wurttemberg,DE,,Mystriosuchus,227,208.5
924739,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Nicrosaurus,227,208.5
924740,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Nicrosaurus,227,208.5
924747,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Paratypothorax,227,208.5
929791,Baden-Wurttemberg,Hohenlohekreis,Baden-Wurttemberg,DE,,Neusticosaurus,239.7,237
929792,Baden-Wurttemberg,Hohenlohekreis,Baden-Wurttemberg,DE,,Nothosaurus,239.7,237
929794,Baden-Wurttemberg,Hohenlohekreis,Baden-Wurttemberg,DE,,Tanystropheus,239.7,237
929818,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Paratypothorax,227,208.5
930849,Baden-Wurttemberg,Tuttlingen,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
931661,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Nothosaurus,242,237
931662,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Tanystropheus,242,237
976632,Baden-Wurttemberg,Waldshut,Baden-Wurttemberg,DE,,Amotosaurus,247.2,244.7
1076309,Baden-Wurttemberg,Freudenstadt,Baden-Wurttemberg,DE,,Amotosaurus,247.2,244.7
1076310,Baden-Wurttemberg,Freudenstadt,Baden-Wurttemberg,DE,,Amotosaurus,247.2,244.7
1076313,Baden-Wurttemberg,Freudenstadt,Baden-Wurttemberg,DE,,Anomoiodon,247.2,244.7
1076315,Baden-Wurttemberg,Calw,Baden-Wurttemberg,DE,,Amotosaurus,247.2,244.7
1076316,Baden-Wurttemberg,Calw,Baden-Wurttemberg,DE,,Amotosaurus,247.2,244.7
1091664,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Tanystropheus,247.2,237
1091665,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Blezingeria,247.2,237
1091666,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Nothosaurus,247.2,237
1091667,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Simosaurus,247.2,237
1091733,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Nothosaurus,247.2,237
1091742,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Ichthyosaurus,208.5,201.4
1091750,Baden-Wurttemberg,Ludwigsburg,Baden-Wurttemberg,DE,,Psephosaurus,239.7,237
1091751,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Tanystropheus,247.2,237
1094702,Baden-Wurttemberg,Freudenstadt,Baden-Wurttemberg,DE,,Cymatosaurus,247.2,244.7
1094779,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Simosaurus,242,237
1094780,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Simosaurus,242,237
1094780,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Simosaurus,242,237
1094782,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Simosaurus,242,237
1094786,Baden-Wurttemberg,Ludwigsburg,Baden-Wurttemberg,DE,,Simosaurus,239.7,237
1094790,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Nothosaurus,242,237
1094795,Baden-Wurttemberg,Baden-Wurttemberg,Baden-Wurttemberg,DE,,Simosaurus,242,237
1094800,Baden-Wurttemberg,Ludwigsburg,Baden-Wurttemberg,DE,,Nothosaurus,239.7,237
1094805,Baden-Wurttemberg,Baden-Wurttemberg,Baden-Wurttemberg,DE,,Nothosaurus,242,237
1094805,Baden-Wurttemberg,Baden-Wurttemberg,Baden-Wurttemberg,DE,,Nothosaurus,242,237
1094805,Baden-Wurttemberg,Baden-Wurttemberg,Baden-Wurttemberg,DE,,Nothosaurus,242,237
1094806,Baden-Wurttemberg,Baden-Wurttemberg,Baden-Wurttemberg,DE,,Nothosaurus,242,237
1094807,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Nothosaurus,242,237
1094807,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Nothosaurus,242,237
1094807,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Nothosaurus,242,237
1094831,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Nothosaurus,242,237
1094833,Baden-Wurttemberg,Schwabisch Hall,Baden-Wurttemberg,DE,,Nothosaurus,242,237
1094835,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Nothosaurus,242,237
1094848,Baden-Wurttemberg,Baden-Wurttemberg,Baden-Wurttemberg,DE,,Nothosaurus,242,237
1094848,Baden-Wurttemberg,Baden-Wurttemberg,Baden-Wurttemberg,DE,,Nothosaurus,242,237
1094875,Baden-Wurttemberg,Ludwigsburg,Baden-Wurttemberg,DE,,Nothosaurus,239.7,237
1094877,Baden-Wurttemberg,Baden-Wurttemberg,Baden-Wurttemberg,DE,,Nothosaurus,242,237
1094882,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Nothosaurus,242,237
1094894,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Cyamodus,242,237
1094895,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Placodus,242,237
1094906,Baden-Wurttemberg,Baden-Wurttemberg,Baden-Wurttemberg,DE,,Placodus,242,237
1094912,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Placodus,247.2,242
1095302,Baden-Wurttemberg,Baden-Wurttemberg,Baden-Wurttemberg,DE,,Cyamodus,242,237
1099822,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Proganochelys,227,208.5
1099826,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Proganochelys,227,208.5
1099834,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Proterochersis,227,208.5
1099923,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Proterochersis,227,208.5
1099924,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Proterochersis,227,208.5
1099927,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Nicrosaurus,227,208.5
1099947,Baden-Wurttemberg,Tubingen,Baden-Wurttemberg,DE,,Ichthyosaurus,208.5,201.4
1099948,Baden-Wurttemberg,Tubingen,Baden-Wurttemberg,DE,,Plesiosaurus,208.5,201.4
1099949,Baden-Wurttemberg,Tubingen,Baden-Wurttemberg,DE,,Termatosaurus,208.5,201.4
1100182,Baden-Wurttemberg,Heilbronn,Baden-Wurttemberg,DE,,Paratypothorax,227,208.5
1100184,Baden-Wurttemberg,Heilbronn,Baden-Wurttemberg,DE,,Nicrosaurus,227,208.5
1100185,Baden-Wurttemberg,Heilbronn,Baden-Wurttemberg,DE,,Nicrosaurus,227,208.5
1100202,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Nicrosaurus,227,208.5
1100203,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Nicrosaurus,227,208.5
1100204,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Paratypothorax,227,208.5
1100205,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Nicrosaurus,227,208.5
1100206,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Nicrosaurus,227,208.5
1106819,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Palaeosaurus,237,227
1107325,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Tanystropheus,227,208.5
1142026,Baden-Wurttemberg,Schwabisch Hall,Baden-Wurttemberg,DE,,Jaxtasuchus,239.7,237
1142027,Baden-Wurttemberg,Schwabisch Hall,Baden-Wurttemberg,DE,,Jaxtasuchus,239.7,237
1142028,Baden-Wurttemberg,Hohenlohekreis,Baden-Wurttemberg,DE,,Jaxtasuchus,239.7,237
1142046,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Jaxtasuchus,239.7,237
1285800,Baden-Wurttemberg,Schwabisch Hall,Baden-Wurttemberg,DE,,Pappochelys,239.7,237
1334449,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Proterochersis,227,208.5
1347585,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Protanystropheus,247.2,242
1374079,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Tanystropheus,247.2,237
1374080,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Thecodontosaurus,247.2,237
1374081,Baden-Wurttemberg,Ludwigsburg,Baden-Wurttemberg,DE,,Zanclodon,239.7,237
1406772,Baden-Wurttemberg,Schwabisch Hall,Baden-Wurttemberg,DE,,Fraxinisaura,239.7,237
1409643,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Nothosaurus,242,237
1417828,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Dyoplax,237,227
1419121,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Phalarodon,247.2,242
1419214,Baden-Wurttemberg,Schwabisch Hall,Baden-Wurttemberg,DE,,Horaffia,239.7,237
1419215,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Horaffia,242,237
1419216,Baden-Wurttemberg,Schwabisch Hall,Baden-Wurttemberg,DE,,Horaffia,239.7,237
1419217,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Horaffia,239.7,237
1430263,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Apatosuchus,216.7,213.2
1453483,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Termatosaurus,208.5,201.4
1453484,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Nothosaurus,208.5,201.4
1456893,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Nothosaurus,242,237
1495723,Baden-Wurttemberg,Schwabisch Hall,Baden-Wurttemberg,DE,,Vellbergia,239.7,237
1519520,Baden-Wurttemberg,Schwabisch Hall,Baden-Wurttemberg,DE,,Polymorphodon,239.7,237
1565999,Baden-Wurttemberg,Schwabisch Hall,Baden-Wurttemberg,DE,,Stauromatodon,239.7,237
1586158,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Plateosaurus,208.5,201.4
1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1586160,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1616704,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Tuebingosaurus,227,208.5
1624400,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1624401,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227,208.5
1659690,Baden-Wurttemberg,Calw,Baden-Wurttemberg,DE,,Marcianosuchus,247.2,244.7
486393,Bavaria,,Bavaria,DE,,Plateosaurus,227,208.5
486395,Bavaria,,Bavaria,DE,,Liliensternus,227,208.5
705954,Bavaria,Weissenburg-Gunzenhausen,Bavaria,DE,,Plateosaurus,227,208.5
837482,Bavaria,Coburg,Bavaria,DE,,Koiloskiosaurus,247.2,245.5
850677,Bavaria,Unterfranken,Bavaria,DE,,Phantomosaurus,247.2,242
880945,Bavaria,Coburg,Bavaria,DE,,Coburgosuchus,227,208.5
880955,Bavaria,Bamberg,Bavaria,DE,,Chirotherium,237,227
881081,Bavaria,Bamberg,Bavaria,DE,,Parasuchus,237,227
881082,Bavaria,Bamberg,Bavaria,DE,,Ebrachosuchus,237,227
881088,Bavaria,Bamberg,Bavaria,DE,,Stagonolepis,237,227
881097,Bavaria,Bamberg,Bavaria,DE,,Parasuchus,237,227
882064,Bavaria,Nurnberger Land,Bavaria,DE,,Plateosaurus,227,208.5
882311,Bavaria,Berchtesgadener Land,Bavaria,DE,,Omphalosaurus,242,237
921260,Bavaria,Bayreuth,Bavaria,DE,,Cyamodus,247.2,237
921261,Bavaria,Bayreuth,Bavaria,DE,,Placodus,247.2,237
921262,Bavaria,Bayreuth,Bavaria,DE,,Placodus,247.2,237
921263,Bavaria,Bayreuth,Bavaria,DE,,Placodus,247.2,237
1094781,Bavaria,,Bavaria,DE,,Simosaurus,242,237
1094783,Bavaria,Kulmbach,Bavaria,DE,,Nothosaurus,242,237
1094789,Bavaria,Bayreuth,Bavaria,DE,,Placodus,247.2,237
1094789,Bavaria,Bayreuth,Bavaria,DE,,Placodus,247.2,237
1094789,Bavaria,Bayreuth,Bavaria,DE,,Placodus,247.2,237
1094789,Bavaria,Bayreuth,Bavaria,DE,,Placodus,247.2,237
1094794,Bavaria,Kulmbach,Bavaria,DE,,Cyamodus,242,237
1094797,Bavaria,Kulmbach,Bavaria,DE,,Placodus,242,237
1094834,Bavaria,,Bavaria,DE,,Nothosaurus,242,237
1094836,Bavaria,Kulmbach,Bavaria,DE,,Nothosaurus,242,237
1094837,Bavaria,Kulmbach,Bavaria,DE,,Nothosaurus,242,237
1094838,Bavaria,Kulmbach,Bavaria,DE,,Nothosaurus,242,237
1094839,Bavaria,Kulmbach,Bavaria,DE,,Nothosaurus,242,237
1094840,Bavaria,Kulmbach,Bavaria,DE,,Nothosaurus,242,237
1094880,Bavaria,Kulmbach,Bavaria,DE,,Nothosaurus,242,237
1094881,Bavaria,Kulmbach,Bavaria,DE,,Nothosaurus,242,237
1094896,Bavaria,Kulmbach,Bavaria,DE,,Placodus,242,237
1094898,Bavaria,,Bavaria,DE,,Cyamodus,242,237
1094901,Bavaria,Bavaria,Bavaria,DE,,Placodus,247.2,237
1094914,Bavaria,,Bavaria,DE,,Placodus,247.2,242
1095301,Bavaria,,Bavaria,DE,,Macroplacus,208.5,201.4
1104047,Bavaria,Middle Franconia,Bavaria,DE,,Plateosaurus,227,208.5
1105201,Bavaria,Franconia,Bavaria,DE,,Chirotherium,237,227
1105202,Bavaria,Franconia,Bavaria,DE,,Coelurosaurichnus,237,227
1390020,Bavaria,,Bavaria,DE,,Plateosaurus,201.4,199.5
1417418,Bavaria,Bayreuth,Bavaria,DE,,Cyamodus,243.8,242
1417419,Bavaria,Bayreuth,Bavaria,DE,,Cyamodus,243.8,242
1418531,Bavaria,Bayreuth,Bavaria,DE,,Lariosaurus,243.8,242
1419161,Bavaria,,Bavaria,DE,,Pistosaurus,247.2,242
363120,Franken,,Franken,DE,,Coelurosaurichnus,237,227
451787,Hessen,,Hessen,DE,,Nothosaurus,247.2,242
786382,Hessen,Waldeck-Frankenberg,Hessen,DE,,Protorosaurus,259.51,254.14
786383,Hessen,Waldeck-Frankenberg,Hessen,DE,,Parasaurus,259.51,254.14
790009,Hessen,Hersfeld-Rotenburg,Hessen,DE,,Weigeltisaurus,259.51,254.14
790010,Hessen,Hersfeld-Rotenburg,Hessen,DE,,Weigeltisaurus,259.51,254.14
790390,Hessen,Hersfeld-Rotenburg,Hessen,DE,,Weigeltisaurus,259.51,254.14
791882,Hessen,Hersfeld-Rotenburg,Hessen,DE,,Parasaurus,259.51,254.14
791885,Hessen,Hersfeld-Rotenburg,Hessen,DE,,Parasaurus,259.51,254.14
791945,Hessen,Hersfeld-Rotenburg,Hessen,DE,,Protorosaurus,259.51,254.14
838197,Hessen,Hersfeld-Rotenburg,Hessen,DE,,Protorosaurus,259.51,254.14
838198,Hessen,Hersfeld-Rotenburg,Hessen,DE,,Parasaurus,259.51,254.14
534736,Niedersachsen,,Niedersachsen,DE,,Plateosaurus,208.5,201.4
930836,Niedersachsen,Gottingen,Niedersachsen,DE,,Mystriosuchus,227,208.5
930837,Niedersachsen,Gottingen,Niedersachsen,DE,,Nicrosaurus,227,208.5
943872,Niedersachsen,Gottingen,Niedersachsen,DE,,Ctenosauriscus,248.9,247.2
1102351,Niedersachsen,,Niedersachsen,DE,,Nothosaurus,243.8,242
1076286,Rheinland-Pfalz,Vulkaneifel,Rheinland-Pfalz,DE,,Eifelosaurus,247.2,244.7
220086,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Proganochelys,208.5,201.4
220087,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Liliensternus,208.5,201.4
220088,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Elachistosuchus,208.5,201.4
486411,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Plateosaurus,208.5,201.4
486411,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Plateosaurus,208.5,201.4
486411,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Plateosaurus,208.5,201.4
486411,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Plateosaurus,208.5,201.4
486411,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Plateosaurus,208.5,201.4
486411,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Plateosaurus,208.5,201.4
486411,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Plateosaurus,208.5,201.4
486411,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Plateosaurus,208.5,201.4
486411,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Plateosaurus,208.5,201.4
486411,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Plateosaurus,208.5,201.4
486411,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Plateosaurus,208.5,201.4
486411,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Plateosaurus,208.5,201.4
486411,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Plateosaurus,208.5,201.4
486411,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Plateosaurus,208.5,201.4
486411,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Plateosaurus,208.5,201.4
486411,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Plateosaurus,208.5,201.4
486411,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Plateosaurus,208.5,201.4
486411,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Plateosaurus,208.5,201.4
486411,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Plateosaurus,208.5,201.4
486411,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Plateosaurus,208.5,201.4
486411,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Plateosaurus,208.5,201.4
486411,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Plateosaurus,208.5,201.4
486411,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Plateosaurus,208.5,201.4
486411,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Plateosaurus,208.5,201.4
486411,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Plateosaurus,208.5,201.4
880949,Sachsen-Anhalt,Bernburg,Sachsen-Anhalt,DE,,Parasuchus,251.2,248.9
930320,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Cymatosaurus,245.5,244.7
1076935,Sachsen-Anhalt,Salzlandkreis,Sachsen-Anhalt,DE,,Trachelosaurus,247.2,245.5
1094849,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Nothosaurus,247.2,242
