occurrence_no_x,locality,county_original,state,cc,notes,genus,age_max,age_min
1285179,Eastern Cape,Cacadu,Eastern Cape,ZA,,Dicynodontoides,259.51,251.902
1285180,Eastern Cape,Cacadu,Eastern Cape,ZA,,Ictidosuchops,259.51,251.902
1285181,Eastern Cape,Cacadu,Eastern Cape,ZA,,Procynosuchus,259.51,251.902
1285190,Eastern Cape,,Eastern Cape,ZA,,Oudenodon,259.51,251.902
1304070,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Tropidostoma,264.28,254.14
1304566,Eastern Cape,Murraysburg,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1304567,Eastern Cape,Murraysburg,Eastern Cape,ZA,,Aulacephalodon,259.51,254.14
1304568,Eastern Cape,Murraysburg,Eastern Cape,ZA,,Oudenodon,259.51,254.14
1304569,Eastern Cape,Murraysburg,Eastern Cape,ZA,,Cyonosaurus,259.51,254.14
1304575,Eastern Cape,Murraysburg,Eastern Cape,ZA,,Dicynodon,259.51,254.14
1304589,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Lystrosaurus,251.902,251.2
1304590,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Lystrosaurus,251.902,251.2
1304591,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Lystrosaurus,251.902,251.2
1304592,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Lystrosaurus,251.902,251.2
1304593,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Galesaurus,251.902,251.2
1304602,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1304603,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Oudenodon,259.51,254.14
1304604,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Diictodon,259.51,254.14
1304605,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Oudenodon,259.51,254.14
1304606,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Aulacephalodon,259.51,254.14
1304606,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Aulacephalodon,259.51,254.14
1304607,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Oudenodon,259.51,254.14
1304608,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Rhachiocephalus,259.51,254.14
1304758,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Pristerodon,259.51,254.14
1304759,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1304761,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Dinanomodon,259.51,254.14
1304762,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Eosimops,259.51,254.14
1304763,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Arctognathus,259.51,254.14
1304765,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Sintocephalus,259.51,254.14
1304768,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Diictodon,259.51,251.902
1304769,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Diictodon,259.51,251.902
1304770,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Pelanomodon,259.51,251.902
1304771,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Cyonosaurus,259.51,251.902
1304772,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Dinogorgon,259.51,251.902
1304773,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Theriognathus,259.51,251.902
1304774,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Procynosuchus,259.51,251.902
1304940,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Cyonosaurus,259.51,251.902
1304941,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Paragalerhinus,259.51,251.902
1304942,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Ictidosuchops,259.51,251.902
1304943,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Pelictosuchus,259.51,251.902
1304944,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Theriognathus,259.51,251.902
1304945,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Theriognathus,259.51,251.902
1304946,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Promoschorhynchus,259.51,251.902
1304947,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Nanictosaurus,259.51,251.902
1304947,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Nanictosaurus,259.51,251.902
1304948,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Cynosaurus,259.51,251.902
1305341,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Palemydops,259.51,254.14
1305342,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1305342,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1305342,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1305342,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1305343,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Oudenodon,259.51,254.14
1305344,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Dinogorgon,259.51,254.14
1305345,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Lycaenodon,259.51,254.14
1305347,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Dinanomodon,259.51,254.14
1305348,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Diictodon,259.51,254.14
1305432,Eastern Cape,Graaf-Reinet,Eastern Cape,ZA,,Emydops,259.51,254.14
1305433,Eastern Cape,Graaf-Reinet,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1305434,Eastern Cape,Graaf-Reinet,Eastern Cape,ZA,,Diictodon,259.51,254.14
1305435,Eastern Cape,Graaf-Reinet,Eastern Cape,ZA,,Dinanomodon,259.51,254.14
1305436,Eastern Cape,Graaf-Reinet,Eastern Cape,ZA,,Clelandina,259.51,251.902
1305437,Eastern Cape,Graaf-Reinet,Eastern Cape,ZA,,Homodontosaurus,259.51,251.902
1305438,Eastern Cape,Graaf-Reinet,Eastern Cape,ZA,,Theriognathus,259.51,251.902
1305469,Eastern Cape,,Eastern Cape,ZA,,Dinanomodon,259.51,254.14
1305470,Eastern Cape,,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1305470,Eastern Cape,,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1305470,Eastern Cape,,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1305470,Eastern Cape,,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1305470,Eastern Cape,,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1305470,Eastern Cape,,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1305470,Eastern Cape,,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1305470,Eastern Cape,,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1305470,Eastern Cape,,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1305470,Eastern Cape,,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1305470,Eastern Cape,,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1305470,Eastern Cape,,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1305470,Eastern Cape,,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1305470,Eastern Cape,,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1305470,Eastern Cape,,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1305470,Eastern Cape,,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1305470,Eastern Cape,,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1305470,Eastern Cape,,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1305470,Eastern Cape,,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1305470,Eastern Cape,,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1305470,Eastern Cape,,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1305470,Eastern Cape,,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1305470,Eastern Cape,,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1305470,Eastern Cape,,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1305470,Eastern Cape,,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1305471,Eastern Cape,,Eastern Cape,ZA,,Diictodon,259.51,254.14
1305472,Eastern Cape,,Eastern Cape,ZA,,Aulacephalodon,259.51,254.14
1305472,Eastern Cape,,Eastern Cape,ZA,,Aulacephalodon,259.51,254.14
1305473,Eastern Cape,,Eastern Cape,ZA,,Oudenodon,259.51,254.14
1305474,Eastern Cape,,Eastern Cape,ZA,,Rhachiocephalus,259.51,254.14
1305475,Eastern Cape,,Eastern Cape,ZA,,Digalodon,259.51,254.14
1305478,Eastern Cape,,Eastern Cape,ZA,,Oudenodon,259.51,251.902
1305479,Eastern Cape,,Eastern Cape,ZA,,Rubidgea,259.51,251.902
1305481,Eastern Cape,,Eastern Cape,ZA,,Theriognathus,259.51,251.902
1305481,Eastern Cape,,Eastern Cape,ZA,,Theriognathus,259.51,251.902
1305481,Eastern Cape,,Eastern Cape,ZA,,Theriognathus,259.51,251.902
1305482,Eastern Cape,,Eastern Cape,ZA,,Procynosuchus,259.51,251.902
1305525,Eastern Cape,,Eastern Cape,ZA,,Dicynodontoides,259.51,251.902
1305528,Eastern Cape,,Eastern Cape,ZA,,Oudenodon,259.51,251.902
1305529,Eastern Cape,,Eastern Cape,ZA,,Diictodon,259.51,251.902
1307517,Eastern Cape,,Eastern Cape,ZA,,Aulacephalodon,259.51,251.902
1308685,Eastern Cape,,Eastern Cape,ZA,,Oudenodon,259.51,251.902
1308703,Eastern Cape,,Eastern Cape,ZA,,Oudenodon,259.51,254.14
1310103,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Diictodon,259.51,251.902
1310103,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Diictodon,259.51,251.902
1310103,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Diictodon,259.51,251.902
1310103,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Diictodon,259.51,251.902
1310104,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Pristerodon,259.51,251.902
1310105,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Emydorhinus,259.51,251.902
1310106,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Emydorhinus,259.51,251.902
1310107,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Daptocephalus,259.51,251.902
1310107,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Daptocephalus,259.51,251.902
1310107,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Daptocephalus,259.51,251.902
1310108,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Diictodon,259.51,251.902
1310110,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Daptocephalus,259.51,251.902
1310111,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Oudenodon,259.51,251.902
1310194,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Aloposaurus,259.51,251.902
1310195,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Aelurosaurus,259.51,251.902
1310197,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Notaelurodon,259.51,251.902
1310198,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Ictidochampsa,259.51,251.902
1310199,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Ictidosuchops,259.51,251.902
1310199,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Ictidosuchops,259.51,251.902
1310199,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Ictidosuchops,259.51,251.902
1310200,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Homodontosaurus,259.51,251.902
1310201,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Tetracynodon,259.51,251.902
1310202,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Theriognathus,259.51,251.902
1310203,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Procynosuchus,259.51,251.902
1310204,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Basilodon,259.51,251.902
1313351,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Aelurognathus,259.51,251.902
1313966,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Lemurosaurus,259.51,254.14
1313967,Eastern Cape,,Eastern Cape,ZA,,Lemurosaurus,259.51,254.14
1314007,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Ictidorhinus,259.51,251.902
1314155,Eastern Cape,Graaf-Reinet,Eastern Cape,ZA,,Pelanomodon,259.51,251.902
1314156,Eastern Cape,Graaf-Reinet,Eastern Cape,ZA,,Theriognathus,259.51,251.902
1314157,Eastern Cape,Graaf-Reinet,Eastern Cape,ZA,,Procynosuchus,259.51,251.902
1314159,Eastern Cape,Graaf-Reinet,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1314160,Eastern Cape,Graaf-Reinet,Eastern Cape,ZA,,Pristerodon,259.51,254.14
1314161,Eastern Cape,Graaf-Reinet,Eastern Cape,ZA,,Dicynodon,259.51,254.14
1314166,Eastern Cape,Graaf-Reinet,Eastern Cape,ZA,,Basilodon,259.51,254.14
1314181,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Dicynodon,259.51,251.902
1314182,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Dicynodontoides,259.51,251.902
1314183,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Oudenodon,259.51,251.902
1314184,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Lycaenops,259.51,251.902
1314185,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Moschorhinus,259.51,251.902
1314186,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Theriognathus,259.51,251.902
1314187,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Basilodon,259.51,251.902
1314269,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Basilodon,259.51,251.902
1314299,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Daptocephalus,259.51,251.902
1314300,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Diictodon,259.51,251.902
1314301,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Aulacephalodon,259.51,251.902
1314302,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Pelanomodon,259.51,251.902
1314303,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Oudenodon,259.51,251.902
1314305,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Theriognathus,259.51,251.902
1314339,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1314340,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Diictodon,259.51,254.14
1314341,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Diictodon,259.51,254.14
1314342,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Aulacephalodon,259.51,254.14
1314343,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Oudenodon,259.51,254.14
1314372,Eastern Cape,Sarah Baartman,Eastern Cape,ZA,,Brachyprosopus,266.9,259.51
1314819,Eastern Cape,Graaf-Reinet,Eastern Cape,ZA,,Dicynodon,259.51,254.14
1315251,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Aelurosaurus,259.51,254.14
1315252,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Oudenodon,259.51,254.14
1315258,Eastern Cape,Cradock,Eastern Cape,ZA,,Lystrosaurus,251.902,251.2
1315259,Eastern Cape,Cradock,Eastern Cape,ZA,,Lystrosaurus,251.902,251.2
1315260,Eastern Cape,Cradock,Eastern Cape,ZA,,Lystrosaurus,251.902,251.2
1315261,Eastern Cape,Cradock,Eastern Cape,ZA,,Lystrosaurus,251.902,251.2
1315263,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Smilesaurus,259.51,254.14
1315265,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Oudenodon,259.51,254.14
1316520,Eastern Cape,,Eastern Cape,ZA,,Oudenodon,259.51,251.902
1316521,Eastern Cape,,Eastern Cape,ZA,,Dicynodon,259.51,251.902
1316957,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Daptocephalus,259.51,251.902
1316958,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Diictodon,259.51,251.902
1316959,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Diictodon,259.51,251.902
1316962,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Aulacephalodon,259.51,251.902
1316964,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Cyonosaurus,259.51,251.902
1316965,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Ictidosuchops,259.51,251.902
1316966,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Theriognathus,259.51,251.902
1316967,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Procynosuchus,259.51,251.902
1316967,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Procynosuchus,259.51,251.902
1316968,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Oudenodon,259.51,251.902
1317142,Eastern Cape,,Eastern Cape,ZA,,Oudenodon,259.51,254.14
1317153,Eastern Cape,Pearston,Eastern Cape,ZA,,Pristerodon,259.51,254.14
1317154,Eastern Cape,Pearston,Eastern Cape,ZA,,Pristerodon,259.51,254.14
1317155,Eastern Cape,Pearston,Eastern Cape,ZA,,Prodicynodon,259.51,254.14
1317156,Eastern Cape,Pearston,Eastern Cape,ZA,,Ictidosuchus,259.51,254.14
1317157,Eastern Cape,Pearston,Eastern Cape,ZA,,Dicynodontoides,259.51,254.14
1317307,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Diictodon,259.51,251.902
1317308,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Dicynodon,259.51,251.902
1317309,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Oudenodon,259.51,251.902
1317310,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Aloposaurus,259.51,251.902
1317311,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Aelurognathus,259.51,251.902
1317312,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Ictidosuchops,259.51,251.902
1317313,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Theriognathus,259.51,251.902
1317336,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Oudenodon,259.51,251.902
1317360,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Dicynodon,259.51,254.14
1317361,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Aulacephalodon,259.51,254.14
1317362,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Arctognathus,259.51,254.14
1317415,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1317416,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Dicynodontoides,259.51,254.14
1317947,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Daptocephalus,259.51,251.902
1317948,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Dicynodon,259.51,251.902
1317949,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Daptocephalus,259.51,251.902
1317950,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Cerdosuchus,259.51,251.902
1317995,Eastern Cape,Aliwal North,Eastern Cape,ZA,,Kannemeyeria,247.2,242
1317998,Eastern Cape,,Eastern Cape,ZA,,Kannemeyeria,247.2,242
1317999,Eastern Cape,,Eastern Cape,ZA,,Cynognathus,247.2,242
1318000,Eastern Cape,,Eastern Cape,ZA,,Diademodon,247.2,242
1318001,Eastern Cape,,Eastern Cape,ZA,,Trirachodon,247.2,242
1318002,Eastern Cape,,Eastern Cape,ZA,,Diademodon,247.2,242
1318003,Eastern Cape,,Eastern Cape,ZA,,Cricodon,247.2,242
1318005,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Lystrosaurus,251.902,251.2
1318075,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Daptocephalus,259.51,251.902
1318076,Eastern Cape,South Africa,Eastern Cape,ZA,,Daptocephalus,259.51,251.902
1318077,Eastern Cape,South Africa,Eastern Cape,ZA,,Daptocephalus,259.51,251.902
1320445,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Daptocephalus,259.51,251.902
1320445,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Daptocephalus,259.51,251.902
1320445,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Daptocephalus,259.51,251.902
1320445,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Daptocephalus,259.51,251.902
1320446,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Daptocephalus,259.51,251.902
1320447,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Pelanomodon,259.51,251.902
1320448,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Cyonosaurus,259.51,251.902
1320449,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Lycaenops,259.51,251.902
1320450,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Moschorhinus,259.51,251.902
1320451,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Theriognathus,259.51,251.902
1320523,Eastern Cape,Fort Beaufort,Eastern Cape,ZA,,Rhachiocephalus,259.51,254.14
1320526,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Oudenodon,259.51,254.14
1320536,Eastern Cape,,Eastern Cape,ZA,,Oudenodon,259.51,254.14
1320597,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Aulacephalodon,259.51,251.902
1320598,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Oudenodon,259.51,251.902
1320599,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Cyonosaurus,259.51,251.902
1320668,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Daptocephalus,259.51,251.902
1320669,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Daptocephalus,259.51,251.902
1320670,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Moschorhinus,259.51,251.902
1320671,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Nanictosaurus,259.51,251.902
1320672,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Lystrosaurus,251.902,247.2
1320673,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Lystrosaurus,251.902,247.2
1320674,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Lystrosaurus,251.902,247.2
1320675,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Scaloposaurus,251.902,247.2
1320676,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Thrinaxodon,251.902,247.2
1320677,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Endothiodon,259.51,254.14
1320678,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Tigrisuchus,259.51,254.14
1320679,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Scaloposaurus,259.51,254.14
1320680,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Cynosaurus,259.51,254.14
1323216,Eastern Cape,,Eastern Cape,ZA,,Dicynodon,259.51,251.902
1323302,Eastern Cape,Victoria East,Eastern Cape,ZA,,Oudenodon,259.51,254.14
1323722,Eastern Cape,Fort Beaufort,Eastern Cape,ZA,,Gorgonops,259.51,254.14
1323723,Eastern Cape,Fort Beaufort,Eastern Cape,ZA,,Oudenodon,259.51,254.14
1324432,Eastern Cape,East Lodon,Eastern Cape,ZA,,Aulacocephalus,259.51,254.14
1324433,Eastern Cape,East Lodon,Eastern Cape,ZA,,Pristerodon,259.51,254.14
1324434,Eastern Cape,East Lodon,Eastern Cape,ZA,,Pristerodon,259.51,254.14
1324435,Eastern Cape,East Lodon,Eastern Cape,ZA,,Oudenodon,259.51,254.14
1324911,Eastern Cape,,Eastern Cape,ZA,,Oudenodon,259.51,254.14
1324913,Eastern Cape,,Eastern Cape,ZA,,Diictodon,259.51,254.14
1324914,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Odontocyclops,259.51,254.14
1324915,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Clelandina,259.51,254.14
1324916,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Rhachiocephalus,259.51,254.14
1325629,Eastern Cape,Pearston,Eastern Cape,ZA,,Oudenodon,259.51,254.14
1325630,Eastern Cape,Middelburg,Eastern Cape,ZA,,Lystrosaurus,251.902,251.2
1325631,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Pelanomodon,259.51,251.902
1325667,Eastern Cape,Idutywa,Eastern Cape,ZA,,Oudenodon,259.51,254.14
1325668,Eastern Cape,Idutywa,Eastern Cape,ZA,,Dicynodon,259.51,254.14
1325671,Eastern Cape,,Eastern Cape,ZA,,Aulacephalodon,259.51,251.902
1325743,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Lystrosaurus,251.902,251.2
1326926,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Pelanomodon,259.51,251.902
1326945,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Aelurognathus,259.51,251.902
1326951,Eastern Cape,,Eastern Cape,ZA,,Aelurognathus,259.51,251.902
1326953,Eastern Cape,,Eastern Cape,ZA,,Clelandina,259.51,254.14
1326954,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Aelurognathus,259.51,251.902
1326955,Eastern Cape,,Eastern Cape,ZA,,Aelurognathus,259.51,254.14
1326956,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Aelurognathus,259.51,251.902
1326960,Eastern Cape,,Eastern Cape,ZA,,Kitchinganomodon,259.51,254.14
1327686,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Clelandina,259.51,251.902
1327697,Eastern Cape,,Eastern Cape,ZA,,Aelurosaurus,259.51,254.14
1327763,Eastern Cape,,Eastern Cape,ZA,,Arctognathus,259.51,251.902
1327764,Eastern Cape,,Eastern Cape,ZA,,Arctognathus,259.51,251.902
1328261,Eastern Cape,,Eastern Cape,ZA,,Arctops,259.51,254.14
1328268,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Smilesaurus,259.51,254.14
1328494,Eastern Cape,,Eastern Cape,ZA,,Cerdorhinus,259.51,254.14
1328495,Eastern Cape,,Eastern Cape,ZA,,Cyonosaurus,259.51,254.14
1328496,Eastern Cape,,Eastern Cape,ZA,,Aulacephalodon,259.51,254.14
1328497,Eastern Cape,,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1328497,Eastern Cape,,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1328497,Eastern Cape,,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1328497,Eastern Cape,,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1328497,Eastern Cape,,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1328497,Eastern Cape,,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1328497,Eastern Cape,,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1328497,Eastern Cape,,Eastern Cape,ZA,,Cistecephalus,259.51,254.14
1328504,Eastern Cape,,Eastern Cape,ZA,,Cyonosaurus,259.51,254.14
1328508,Eastern Cape,Graaf-Reinet,Eastern Cape,ZA,,Cyonosaurus,259.51,251.902
1328509,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Cyonosaurus,259.51,251.902
1328510,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Cyonosaurus,259.51,254.14
