,Rotated Lat,Rotated Lon,genus,taxon_environment,age_max,age_min
398,39.6978,104.1239,Sinophoneus,terrestrial,273.01,266.9
399,39.6978,104.1239,Sinophoneus,terrestrial,273.01,266.9
400,39.6978,104.1239,Sinophoneus,terrestrial,273.01,266.9
401,39.6978,104.1239,Biseridens,terrestrial,273.01,266.9
402,39.6978,104.1239,Biseridens,terrestrial,273.01,266.9
403,39.6978,104.1239,Biseridens,terrestrial,273.01,266.9
404,-1.1855,-37.6892,Varanosaurus,terrestrial,283.5,273.01
405,-1.1855,-37.6892,Varanosaurus,terrestrial,283.5,273.01
406,-1.1855,-37.6892,Secodontosaurus,terrestrial,283.5,273.01
407,51.5683,36.4314,Elephantosaurus,terrestrial,242.0,237.0
408,0.456,-27.6087,Clepsydrops,terrestrial,305.9,303.7
409,0.456,-27.6087,Clepsydrops,terrestrial,305.9,303.7
410,0.456,-27.6087,Clepsydrops,terrestrial,305.9,303.7
411,1.0593,-36.5887,Dimetrodon,terrestrial,283.5,273.01
412,42.6876,20.3569,Ennatosaurus,terrestrial,273.01,264.28
413,0.3973,-33.9668,Ianthasaurus,terrestrial,305.9,303.7
414,0.3973,-33.9668,Ianthasaurus,terrestrial,305.9,303.7
415,0.3973,-33.9668,Ianthasaurus,terrestrial,305.9,303.7
416,0.3973,-33.9668,Ianthasaurus,terrestrial,305.9,303.7
417,0.3973,-33.9668,Ianthasaurus,terrestrial,305.9,303.7
418,0.3973,-33.9668,Xyrospondylus,terrestrial,305.9,303.7
419,-2.7466,-38.9219,Ophiacodon,terrestrial,298.9,286.1
420,-2.7466,-38.9219,Ophiacodon,terrestrial,298.9,286.1
421,16.6404,19.5629,Haptodus,terrestrial,293.52,290.1
422,16.0936,19.7625,Haptodus,terrestrial,298.9,293.52
423,16.0936,19.7625,Haptodus,terrestrial,298.9,293.52
424,16.0936,19.7625,Haptodus,terrestrial,298.9,293.52
425,16.0936,19.7625,Haptodus,terrestrial,298.9,293.52
426,16.0936,19.7625,Haptodus,terrestrial,298.9,293.52
427,16.0936,19.7625,Haptodus,terrestrial,298.9,293.52
428,5.8574,-44.6091,Cutleria,terrestrial,298.9,286.1
429,5.8574,-44.6091,Ophiacodon,terrestrial,298.9,286.1
430,5.8574,-44.6091,Vaughnictis,terrestrial,298.9,286.1
431,5.8574,-44.6091,Vaughnictis,terrestrial,298.9,286.1
432,5.8574,-44.6091,Cutleria,terrestrial,298.9,286.1
433,-62.7516,-22.8072,Heleosaurus,terrestrial,264.28,259.51
434,1.7029,-36.6404,Archaeovenator,terrestrial,303.7,298.9
435,42.6534,40.3398,Titanophoneus,terrestrial,266.9,264.28
436,42.6534,40.3398,Ulemica,terrestrial,266.9,264.28
437,-2.7466,-38.9219,Apsisaurus,terrestrial,298.9,286.1
438,0.2573,-40.5036,Dimetrodon,terrestrial,283.5,273.01
439,0.2573,-40.5036,Dimetrodon,terrestrial,283.5,273.01
440,0.2573,-40.5036,Dimetrodon,terrestrial,283.5,273.01
441,0.2573,-40.5036,Edaphosaurus,terrestrial,283.5,273.01
442,0.2573,-40.5036,Dimetrodon,terrestrial,283.5,273.01
443,-55.6569,-39.2155,Dicynodontipus,terrestrial,259.51,247.2
444,-55.6569,-39.2155,Dicynodontipus,terrestrial,259.51,247.2
445,-55.6569,-39.2155,Dicynodontipus,terrestrial,259.51,247.2
446,-55.6569,-39.2155,Dicynodontipus,terrestrial,259.51,247.2
447,-55.6569,-39.2155,Dicynodontipus,terrestrial,259.51,247.2
448,1.5211,-36.5866,Ophiacodon,terrestrial,286.1,273.01
449,1.5211,-36.5866,Dimetrodon,terrestrial,286.1,273.01
450,-2.7466,-38.9219,Ophiacodon,terrestrial,298.9,290.1
451,-0.73,-37.6741,Secodontosaurus,terrestrial,290.1,283.5
452,2.4804,-43.1405,Sphenacodon,terrestrial,298.9,286.1
453,0.456,-27.6087,Clepsydrops,terrestrial,305.9,303.7
454,0.456,-27.6087,Clepsydrops,terrestrial,305.9,303.7
455,1.0593,-36.5887,Varanosaurus,terrestrial,283.5,273.01
456,2.4804,-43.1405,Sphenacodon,terrestrial,298.9,286.1
457,2.4804,-43.1405,Dimetrodon,terrestrial,298.9,286.1
458,2.4804,-43.1405,Ophiacodon,terrestrial,298.9,286.1
459,-2.9808,-38.7628,Ophiacodon,terrestrial,286.1,273.01
460,-2.9808,-38.7628,Ophiacodon,terrestrial,290.1,283.5
461,-2.9808,-38.7628,Ophiacodon,terrestrial,290.1,283.5
462,-2.9808,-38.7628,Ophiacodon,terrestrial,290.1,283.5
463,-2.7466,-38.9219,Ophiacodon,terrestrial,298.9,286.1
464,-0.73,-37.6741,Ophiacodon,terrestrial,290.1,283.5
465,-2.9808,-38.7628,Ctenospondylus,terrestrial,290.1,283.5
466,-2.9808,-38.7628,Varanosaurus,terrestrial,290.1,283.5
467,-2.9808,-38.7628,Ophiacodon,terrestrial,290.1,283.5
468,40.6921,38.7763,Ulemosaurus,terrestrial,266.9,259.51
469,43.046,36.2856,Idelesaurus,terrestrial,264.28,259.51
470,16.0936,19.7625,Archaeothyris,terrestrial,309.8,307.4
471,-0.4818,-24.8936,Archaeothyris,terrestrial,309.8,307.4
472,-0.4818,-24.8936,Archaeothyris,terrestrial,309.8,307.4
473,-2.9808,-38.7628,Ophiacodon,terrestrial,290.1,283.5
474,-2.9808,-38.7628,Ophiacodon,terrestrial,290.1,283.5
475,-2.9808,-38.7628,Ophiacodon,terrestrial,290.1,283.5
476,-2.7466,-38.9219,Ophiacodon,terrestrial,298.9,286.1
477,-2.9673,-38.9083,Ophiacodon,terrestrial,293.52,290.1
478,-2.9808,-38.7628,Ophiacodon,terrestrial,290.1,283.5
479,-2.9808,-38.7628,Ophiacodon,terrestrial,290.1,283.5
480,-0.73,-37.6741,Ophiacodon,terrestrial,290.1,283.5
481,-2.7466,-38.9219,Ophiacodon,terrestrial,298.9,290.1
482,-2.7466,-38.9219,Ophiacodon,terrestrial,298.9,293.52
483,-2.9808,-38.7628,Ophiacodon,terrestrial,290.1,283.5
484,-2.9808,-38.7628,Ophiacodon,terrestrial,290.1,283.5
485,-2.9673,-38.9083,Ophiacodon,terrestrial,293.52,290.1
486,-0.73,-37.6741,Ophiacodon,terrestrial,290.1,273.01
487,40.1271,34.4515,Titanophoneus,terrestrial,266.9,259.51
488,42.6534,40.3398,Ulemosaurus,terrestrial,266.9,259.51
489,0.2573,-40.5036,Casea,terrestrial,283.5,273.01
490,0.2573,-40.5036,Casea,terrestrial,283.5,273.01
491,-60.8508,-19.3342,Burnetia,terrestrial,259.51,251.902
492,-60.8508,-19.3342,Lobalopex,terrestrial,259.51,254.14
493,-60.8508,-19.3342,Lophorhinus,terrestrial,259.51,254.14
494,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
495,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
496,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
497,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
498,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
499,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
500,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
501,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
502,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
503,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
504,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
505,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
506,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
507,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
508,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
509,-60.8508,-19.3342,Tropidostoma,terrestrial,259.51,254.14
510,-60.8508,-19.3342,Ictidosuchops,terrestrial,259.51,254.14
511,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
512,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
513,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
514,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
515,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
516,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
517,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
518,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
519,-60.8508,-19.3342,Emydops,terrestrial,259.51,254.14
520,-60.8508,-19.3342,Pristerodon,terrestrial,259.51,254.14
521,-60.8508,-19.3342,Oudenodon,terrestrial,259.51,254.14
522,-60.8508,-19.3342,Lycaenops,terrestrial,259.51,254.14
523,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
524,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
525,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
526,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
527,-60.8508,-19.3342,Emydops,terrestrial,259.51,254.14
528,-60.8508,-19.3342,Pristerodon,terrestrial,259.51,254.14
529,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
530,-60.8508,-19.3342,Oudenodon,terrestrial,259.51,254.14
531,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
532,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
533,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
534,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
535,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
536,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
537,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
538,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
539,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
540,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
541,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
542,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
543,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
544,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
545,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
546,-60.8508,-19.3342,Oudenodon,terrestrial,259.51,254.14
547,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
548,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
549,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
550,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
551,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
552,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
553,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
554,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
555,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
556,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
557,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
558,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
559,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
560,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
561,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
562,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
563,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
564,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
565,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
566,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
567,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
568,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
569,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
570,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
571,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
572,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
573,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
574,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
575,-60.8508,-19.3342,Tropidostoma,terrestrial,259.51,254.14
576,-60.8508,-19.3342,Oudenodon,terrestrial,259.51,254.14
577,-60.8508,-19.3342,Oudenodon,terrestrial,259.51,254.14
578,-60.8508,-19.3342,Oudenodon,terrestrial,259.51,254.14
579,-60.8508,-19.3342,Oudenodon,terrestrial,259.51,254.14
580,-60.8508,-19.3342,Oudenodon,terrestrial,259.51,254.14
581,-60.8508,-19.3342,Cynosaurus,terrestrial,259.51,254.14
582,-60.8508,-19.3342,Emydops,terrestrial,259.51,254.14
583,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
584,-60.8508,-19.3342,Tropidostoma,terrestrial,259.51,254.14
585,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
586,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
587,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
588,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
589,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
590,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
591,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
592,-60.8508,-19.3342,Pristerodon,terrestrial,259.51,254.14
593,-60.8508,-19.3342,Ictidosuchops,terrestrial,259.51,254.14
594,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
595,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
596,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
597,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
598,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
599,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
600,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
601,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
602,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
603,-60.8508,-19.3342,Pristerodon,terrestrial,259.51,254.14
604,-60.8508,-19.3342,Oudenodon,terrestrial,259.51,254.14
605,-60.8508,-19.3342,Charassognathus,terrestrial,259.51,254.14
606,41.0308,30.3357,Moschowhaitsia,terrestrial,259.51,256.8
607,41.0308,30.3357,Megawhaitsia,terrestrial,259.51,256.8
608,44.3876,33.3665,Megawhaitsia,terrestrial,259.51,256.8
609,-62.7516,-22.8072,Elliotsmithia,terrestrial,264.28,259.51
610,40.6921,38.7763,Syodon,terrestrial,266.9,259.51
611,40.6921,38.7763,Deuterosaurus,terrestrial,266.9,259.51
612,40.6921,38.7763,Porosteognathus,terrestrial,266.9,259.51
613,42.6876,20.3569,Mesenosaurus,terrestrial,273.01,264.28
614,42.6876,20.3569,Mesenosaurus,terrestrial,273.01,264.28
615,42.6876,20.3569,Mesenosaurus,terrestrial,273.01,264.28
616,42.6876,20.3569,Mesenosaurus,terrestrial,273.01,264.28
617,42.6876,20.3569,Mesenosaurus,terrestrial,273.01,264.28
618,42.6876,20.3569,Mesenosaurus,terrestrial,273.01,264.28
619,42.6876,20.3569,Mesenosaurus,terrestrial,273.01,264.28
620,42.6876,20.3569,Mesenosaurus,terrestrial,273.01,264.28
621,42.6876,20.3569,Mesenosaurus,terrestrial,273.01,264.28
622,42.6876,20.3569,Mesenosaurus,terrestrial,273.01,264.28
623,42.6876,20.3569,Mesenosaurus,terrestrial,273.01,264.28
624,42.6876,20.3569,Mesenosaurus,terrestrial,273.01,264.28
625,42.6876,20.3569,Mesenosaurus,terrestrial,273.01,264.28
626,42.6876,20.3569,Mesenosaurus,terrestrial,273.01,264.28
627,42.6876,20.3569,Mesenosaurus,terrestrial,273.01,264.28
628,42.6876,20.3569,Mesenosaurus,terrestrial,273.01,264.28
629,42.6876,20.3569,Mesenosaurus,terrestrial,273.01,264.28
630,42.6876,20.3569,Mesenosaurus,terrestrial,273.01,264.28
631,2.6894,-35.9903,Watongia,terrestrial,273.01,264.28
632,43.179,32.9426,Syodon,terrestrial,266.9,264.28
633,1.5211,-36.5866,Ophiacodon,terrestrial,286.1,273.01
634,1.5211,-36.5866,Clepsydrops,terrestrial,286.1,273.01
635,1.5211,-36.5866,Dimetrodon,terrestrial,286.1,273.01
636,44.9789,34.2025,Biarmosuchus,terrestrial,266.9,264.28
637,44.9789,34.2025,Biarmosuchus,terrestrial,266.9,264.28
638,44.9789,34.2025,Biarmosuchus,terrestrial,266.9,264.28
639,44.9789,34.2025,Biarmosuchus,terrestrial,266.9,264.28
640,-76.6247,66.7436,Thrinaxodon,terrestrial,251.902,247.2
641,-77.5844,65.8787,Thrinaxodon,terrestrial,251.902,247.2
642,-60.8807,-1.1886,Thrinaxodon,terrestrial,251.902,247.2
643,-60.8807,-1.1886,Thrinaxodon,terrestrial,251.902,247.2
644,-60.8807,-1.1886,Thrinaxodon,terrestrial,251.902,247.2
645,-60.8807,-1.1886,Thrinaxodon,terrestrial,251.902,247.2
646,-60.8807,-1.1886,Thrinaxodon,terrestrial,251.902,247.2
647,-60.8807,-1.1886,Thrinaxodon,terrestrial,251.902,247.2
648,-60.8807,-1.1886,Thrinaxodon,terrestrial,251.902,247.2
649,-60.8807,-1.1886,Thrinaxodon,terrestrial,251.902,247.2
650,-60.8807,-1.1886,Thrinaxodon,terrestrial,251.902,247.2
651,-60.8807,-1.1886,Thrinaxodon,terrestrial,251.902,247.2
652,-60.8807,-1.1886,Thrinaxodon,terrestrial,251.902,247.2
653,-60.8807,-1.1886,Thrinaxodon,terrestrial,251.902,247.2
654,-60.8807,-1.1886,Thrinaxodon,terrestrial,251.902,247.2
655,-60.8807,-1.1886,Thrinaxodon,terrestrial,251.902,247.2
656,-60.8807,-1.1886,Thrinaxodon,terrestrial,251.902,247.2
657,-60.8807,-1.1886,Thrinaxodon,terrestrial,251.902,247.2
658,-60.8807,-1.1886,Thrinaxodon,terrestrial,251.902,247.2
659,-60.8807,-1.1886,Thrinaxodon,terrestrial,251.902,247.2
660,-60.8807,-1.1886,Thrinaxodon,terrestrial,251.902,247.2
661,-60.8807,-1.1886,Thrinaxodon,terrestrial,251.902,247.2
662,-60.8807,-1.1886,Thrinaxodon,terrestrial,251.902,247.2
663,-60.8807,-1.1886,Thrinaxodon,terrestrial,251.902,247.2
664,-60.8807,-1.1886,Thrinaxodon,terrestrial,251.902,247.2
665,-60.8807,-1.1886,Thrinaxodon,terrestrial,251.902,247.2
666,-60.8807,-1.1886,Thrinaxodon,terrestrial,251.902,247.2
667,-60.8807,-1.1886,Thrinaxodon,terrestrial,251.902,247.2
668,-60.8807,-1.1886,Thrinaxodon,terrestrial,251.902,247.2
669,-60.8807,-1.1886,Thrinaxodon,terrestrial,251.902,247.2
670,-60.8807,-1.1886,Thrinaxodon,terrestrial,251.902,247.2
671,-60.8807,-1.1886,Thrinaxodon,terrestrial,251.902,247.2
672,-61.5423,-24.319,Pentasauropus,terrestrial,247.2,201.4
673,-60.8084,-9.6701,Thrinaxodon,terrestrial,251.902,247.2
674,-60.8084,-9.6701,Thrinaxodon,terrestrial,251.902,247.2
675,-60.8084,-9.6701,Thrinaxodon,terrestrial,251.902,247.2
676,-60.8084,-9.6701,Thrinaxodon,terrestrial,251.902,247.2
677,-60.8084,-9.6701,Thrinaxodon,terrestrial,251.902,247.2
678,-60.8084,-9.6701,Thrinaxodon,terrestrial,251.902,247.2
679,34.0586,4.4792,Hypsiprymnopsis,terrestrial,208.5,201.4
680,10.5874,-11.8909,Arctotraversodon,terrestrial,237.0,227.0
681,10.5874,-11.8909,Arctotraversodon,terrestrial,237.0,227.0
682,-62.7516,-22.8072,Microvaranops,terrestrial,264.28,259.51
683,-62.7516,-22.8072,Microvaranops,terrestrial,264.28,259.51
684,-62.7516,-22.8072,Microvaranops,terrestrial,264.28,259.51
685,-62.7516,-22.8072,Microvaranops,terrestrial,264.28,259.51
686,-62.7516,-22.8072,Microvaranops,terrestrial,264.28,259.51
687,12.7951,10.33,Sphenacodon,terrestrial,298.9,293.52
688,12.7951,10.33,Ophiacodon,terrestrial,298.9,293.52
689,-62.7516,-22.8072,Anningia,terrestrial,264.28,259.51
690,-0.73,-37.6741,Dimetrodon,terrestrial,290.1,273.01
691,-0.73,-37.6741,Dimetrodon,terrestrial,290.1,273.01
692,-0.73,-37.6741,Dimetrodon,terrestrial,290.1,273.01
693,-0.73,-37.6741,Edaphosaurus,terrestrial,290.1,273.01
694,2.4804,-43.1405,Oedaleops,terrestrial,303.7,286.1
695,0.2573,-40.5036,Driveria,terrestrial,283.5,266.9
696,0.2573,-40.5036,Tappenosaurus,terrestrial,283.5,266.9
697,9.7144,-44.588,Eubrachiosaurus,terrestrial,237.0,227.0
698,1.3531,-47.1801,Placerias,terrestrial,227.0,208.5
699,27.7235,9.6273,Gordonia,terrestrial,254.14,251.902
700,27.7235,9.6273,Gordonia,terrestrial,254.14,251.902
701,27.7235,9.6273,Gordonia,terrestrial,254.14,251.902
702,27.7235,9.6273,Gordonia,terrestrial,254.14,251.902
703,27.7235,9.6273,Gordonia,terrestrial,254.14,251.902
704,27.7235,9.6273,Gordonia,terrestrial,254.14,251.902
705,27.7235,9.6273,Geikia,terrestrial,254.14,251.902
706,1.3531,-47.1801,Placerias,terrestrial,227.0,208.5
707,1.3531,-47.1801,Placerias,terrestrial,227.0,208.5
708,1.3531,-47.1801,Placerias,terrestrial,227.0,208.5
709,1.3531,-47.1801,Placerias,terrestrial,227.0,208.5
710,48.8243,42.2106,Antecosuchus,terrestrial,247.2,242.0
711,48.8243,42.2106,Rhadiodromus,terrestrial,247.2,242.0
712,48.8243,42.2106,Rhinodicynodon,terrestrial,247.2,242.0
713,1.6254,-50.2406,Placerias,terrestrial,227.0,208.5
714,1.6254,-50.2406,Placerias,terrestrial,227.0,208.5
715,1.6254,-50.2406,Placerias,terrestrial,227.0,208.5
716,-0.5164,-22.3104,Placerias,terrestrial,237.0,227.0
717,-49.0435,-14.582,Protheriodon,terrestrial,242.0,237.0
718,37.6253,13.0683,Thomasia,terrestrial,208.5,201.4
719,37.6253,13.0683,Thomasia,terrestrial,208.5,201.4
720,37.6253,13.0683,Sinoconodon,terrestrial,208.5,201.4
721,37.6253,13.0683,Morganucodon,terrestrial,208.5,201.4
722,37.6253,13.0683,Morganucodon,terrestrial,208.5,201.4
723,37.6253,13.0683,Woutersia,terrestrial,208.5,201.4
724,39.6978,104.1239,Raranimus,terrestrial,273.01,266.9
725,-65.1824,-18.1919,Lanthanostegus,terrestrial,264.28,259.51
726,-65.1824,-18.1919,Lanthanostegus,terrestrial,264.28,259.51
727,-62.7516,-22.8072,Glanosuchus,terrestrial,264.28,259.51
728,-65.2444,-28.4547,Glanosuchus,terrestrial,266.9,264.28
729,-65.2444,-28.4547,Ictidosaurus,terrestrial,266.9,264.28
730,-65.2444,-28.4547,Eodicynodon,terrestrial,266.9,264.28
731,-66.2903,-29.7941,Eodicynodon,terrestrial,273.01,259.51
732,-65.2444,-28.4547,Eodicynodon,terrestrial,266.9,264.28
733,-65.2444,-28.4547,Eodicynodon,terrestrial,266.9,264.28
734,-65.2444,-28.4547,Eodicynodon,terrestrial,266.9,264.28
735,-65.2444,-28.4547,Eodicynodon,terrestrial,266.9,264.28
736,-0.5077,-24.9119,Ophiacodon,terrestrial,293.52,290.1
737,-0.73,-37.6741,Mesenosaurus,terrestrial,290.1,283.5
738,-43.4206,36.3862,Menadon,terrestrial,242.0,227.0
739,-43.4206,36.3862,Menadon,terrestrial,242.0,227.0
740,-43.4206,36.3862,Menadon,terrestrial,242.0,227.0
741,-43.4206,36.3862,Menadon,terrestrial,242.0,227.0
742,-43.4206,36.3862,Dadadon,terrestrial,242.0,227.0
743,-43.4206,36.3862,Dadadon,terrestrial,242.0,227.0
744,-61.3754,-6.6214,Kannemeyeria,terrestrial,247.2,242.0
745,48.8243,42.2106,Nothogomphodon,terrestrial,247.2,242.0
746,48.8243,42.2106,Antecosuchus,terrestrial,247.2,242.0
747,48.8243,42.2106,Antecosuchus,terrestrial,247.2,242.0
748,48.8243,42.2106,Uralokannemeyeria,terrestrial,247.2,242.0
749,48.8243,42.2106,Uralokannemeyeria,terrestrial,247.2,242.0
750,46.885,40.4161,Rhadiodromus,terrestrial,247.2,242.0
751,46.885,40.4161,Rabidosaurus,terrestrial,247.2,242.0
752,48.8243,42.2106,Rabidosaurus,terrestrial,247.2,242.0
753,-49.4771,-10.0175,Santacruzodon,terrestrial,237.0,227.0
754,-62.6491,-13.244,Progalesaurus,terrestrial,251.902,251.2
755,-56.9276,-28.0576,Pascualgnathus,terrestrial,237.0,227.0
756,-56.9276,-28.0576,Pascualgnathus,terrestrial,237.0,227.0
757,-56.9276,-28.0576,Pascualgnathus,terrestrial,237.0,227.0
758,-56.9276,-28.0576,Pascualgnathus,terrestrial,237.0,227.0
759,-58.7619,-5.3084,Langbergia,terrestrial,251.2,247.2
760,-58.7619,-5.3084,Langbergia,terrestrial,251.2,247.2
761,-60.6853,0.078,Langbergia,terrestrial,251.2,247.2
762,-60.6853,0.078,Langbergia,terrestrial,251.2,247.2
763,-58.7619,-5.3084,Langbergia,terrestrial,251.2,247.2
764,-58.7619,-5.3084,Langbergia,terrestrial,251.2,247.2
765,-58.7619,-5.3084,Langbergia,terrestrial,251.2,247.2
766,-58.7619,-5.3084,Langbergia,terrestrial,251.2,247.2
767,-60.7306,-8.3682,Langbergia,terrestrial,251.2,247.2
768,-60.7306,-8.3682,Langbergia,terrestrial,251.2,247.2
769,-62.6208,-11.8191,Langbergia,terrestrial,251.2,247.2
770,-52.0012,-29.5316,Ecteninion,terrestrial,237.0,227.0
771,-49.4771,-10.0175,Trucidocynodon,terrestrial,237.0,208.5
772,-45.4946,64.2439,Lystrosaurus,terrestrial,251.902,248.9
773,-31.6663,57.7156,Exaeretodon,terrestrial,237.0,208.5
774,-56.9276,-28.0576,Diademodon,terrestrial,237.0,227.0
775,-49.4771,-10.0175,Prozostrodon,terrestrial,237.0,208.5
776,-49.0435,-14.582,Dinodontosaurus,terrestrial,242.0,237.0
777,-49.0435,-14.582,Massetognathus,terrestrial,242.0,237.0
778,-49.4771,-10.0175,Chiniquodon,terrestrial,237.0,227.0
779,-49.4771,-10.0175,Menadon,terrestrial,237.0,227.0
780,-49.4771,-10.0175,Probainognathus,terrestrial,237.0,227.0
781,-49.4771,-10.0175,Massetognathus,terrestrial,237.0,227.0
782,-49.0435,-14.582,Dinodontosaurus,terrestrial,242.0,237.0
783,-49.0435,-14.582,Protuberum,terrestrial,242.0,237.0
