id,occurrence_no,occurrence_no_AF,Rotated latitude,genus,age_max,age_min,Epoch,range
2218,790511,790511,-63.15948,Pareiasuchus,259.51,254.14,Lopingian,"(259.51, 254.14)"
2219,790511,790511,-63.15948,Pareiasuchus,259.51,254.14,Lopingian,"(259.51, 254.14)"
2220,790511,790511,-63.15948,Pareiasuchus,259.51,254.14,Lopingian,"(259.51, 254.14)"
2221,791882,791882,25.61333,Parasaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
2222,791885,791885,25.61333,Parasaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
2223,791945,791945,25.61333,Protorosaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
2224,792227,792227,27.6348,Coelurosauravus,259.51,254.14,Lopingian,"(259.51, 254.14)"
2225,794729,794729,-47.78411,Pareiasuchus,259.51,254.14,Lopingian,"(259.51, 254.14)"
2226,799563,799563,26.1672,Adelosaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
2227,808154,808154,-60.85079,Youngina,259.51,254.14,Lopingian,"(259.51, 254.14)"
2228,808154,808154,-60.85079,Youngina,259.51,254.14,Lopingian,"(259.51, 254.14)"
2229,808154,808154,-60.85079,Youngina,259.51,254.14,Lopingian,"(259.51, 254.14)"
2230,808154,808154,-60.85079,Youngina,259.51,254.14,Lopingian,"(259.51, 254.14)"
2231,808154,808154,-60.85079,Youngina,259.51,254.14,Lopingian,"(259.51, 254.14)"
2232,814095,814095,5.137181,Arganaceras,259.51,254.14,Lopingian,"(259.51, 254.14)"
2233,833640,833640,-63.15948,Owenetta,259.51,254.14,Lopingian,"(259.51, 254.14)"
2234,838171,838171,25.61333,Protorosaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
2235,838172,838172,25.61333,Protorosaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
2236,838172,838172,25.61333,Protorosaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
2237,838194,838194,27.6348,Protorosaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
2238,838197,838197,25.61333,Protorosaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
2239,838198,838198,25.61333,Parasaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
2240,973441,973441,-58.47538,Galesphyrus,259.51,254.14,Lopingian,"(259.51, 254.14)"
2241,973442,973442,-61.36501,Galesphyrus,259.51,254.14,Lopingian,"(259.51, 254.14)"
2242,1163736,1163736,26.1672,Protorosaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
2243,1163739,1163739,26.1672,Protorosaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
2244,1163747,1163747,-47.78411,Aenigmastropheus,259.51,254.14,Lopingian,"(259.51, 254.14)"
2245,1286077,1286077,-60.85079,Pumiliopareia,259.51,254.14,Lopingian,"(259.51, 254.14)"
2246,1286079,1286079,-63.15948,Anthodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
2247,1286080,1286080,-60.85079,Anthodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
2248,1286081,1286081,-47.78411,Anthodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
2249,1286092,1286092,-63.15948,Nanoparia,259.51,254.14,Lopingian,"(259.51, 254.14)"
2250,1286766,1286766,32.58371,Zhongjiania,259.51,254.14,Lopingian,"(259.51, 254.14)"
2251,1286767,1286767,32.58371,Zhongjiania,259.51,254.14,Lopingian,"(259.51, 254.14)"
2252,1286768,1286768,32.58371,Zhongjiania,259.51,254.14,Lopingian,"(259.51, 254.14)"
2253,1304554,1304554,-60.85079,Pareiasaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
2254,1315262,1315262,-63.15948,Anthodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
2255,1317315,1317315,-60.85079,Pareiasuchus,259.51,254.14,Lopingian,"(259.51, 254.14)"
2256,1317316,1317316,-60.85079,Pareiasaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
2257,1332746,1332746,-63.15948,Pareiasaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
2258,1337217,1337217,-63.15948,Pareiasaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
2259,1337218,1337218,-63.15948,Milleretta,259.51,254.14,Lopingian,"(259.51, 254.14)"
2260,1337453,1337453,-60.85079,Pareiasaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
2261,1358998,1358998,-47.78411,Pareiasaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
2262,1386980,1386980,-60.85079,Pareiasaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
2263,1417195,1417195,27.6348,Glaurung,259.51,254.14,Lopingian,"(259.51, 254.14)"
2264,1418143,1418143,-60.85079,Milleretta,259.51,254.14,Lopingian,"(259.51, 254.14)"
2265,1418153,1418153,-63.15948,Owenetta,259.51,254.14,Lopingian,"(259.51, 254.14)"
2266,558341,558341,24.55053,Rhombopholis,246.7,242.0,Middle Triassic,"(246.7, 242.0)"
2267,558342,558342,24.55053,Bromsgroveia,246.7,242.0,Middle Triassic,"(246.7, 242.0)"
2268,558344,558344,24.55053,Bromsgroveia,246.7,242.0,Middle Triassic,"(246.7, 242.0)"
2269,558345,558345,24.55053,Bromsgroveia,246.7,242.0,Middle Triassic,"(246.7, 242.0)"
2270,561984,561984,24.55053,Langeronyx,246.7,242.0,Middle Triassic,"(246.7, 242.0)"
2271,601699,601699,-9.650311,Tanystropheus,246.7,242.0,Middle Triassic,"(246.7, 242.0)"
2272,602403,602403,-46.55859,Parringtonia,246.7,242.0,Middle Triassic,"(246.7, 242.0)"
2273,792535,792535,-61.37537,Euparkeria,246.7,242.0,Middle Triassic,"(246.7, 242.0)"
2274,792535,792535,-61.37537,Euparkeria,246.7,242.0,Middle Triassic,"(246.7, 242.0)"
2275,792535,792535,-61.37537,Euparkeria,246.7,242.0,Middle Triassic,"(246.7, 242.0)"
2276,792535,792535,-61.37537,Euparkeria,246.7,242.0,Middle Triassic,"(246.7, 242.0)"
2277,792535,792535,-61.37537,Euparkeria,246.7,242.0,Middle Triassic,"(246.7, 242.0)"
2278,792535,792535,-61.37537,Euparkeria,246.7,242.0,Middle Triassic,"(246.7, 242.0)"
2279,792535,792535,-61.37537,Euparkeria,246.7,242.0,Middle Triassic,"(246.7, 242.0)"
2280,792535,792535,-61.37537,Euparkeria,246.7,242.0,Middle Triassic,"(246.7, 242.0)"
2281,792535,792535,-61.37537,Euparkeria,246.7,242.0,Middle Triassic,"(246.7, 242.0)"
2282,792535,792535,-61.37537,Euparkeria,246.7,242.0,Middle Triassic,"(246.7, 242.0)"
2283,792535,792535,-61.37537,Euparkeria,246.7,242.0,Middle Triassic,"(246.7, 242.0)"
2284,792535,792535,-61.37537,Euparkeria,246.7,242.0,Middle Triassic,"(246.7, 242.0)"
2285,792536,792536,-61.37537,Mesosuchus,246.7,242.0,Middle Triassic,"(246.7, 242.0)"
2286,792536,792536,-61.37537,Mesosuchus,246.7,242.0,Middle Triassic,"(246.7, 242.0)"
2287,792536,792536,-61.37537,Mesosuchus,246.7,242.0,Middle Triassic,"(246.7, 242.0)"
2288,792536,792536,-61.37537,Mesosuchus,246.7,242.0,Middle Triassic,"(246.7, 242.0)"
