stage,age,L_mean,L_hpd_m95,L_hpd_M95,M_mean,M_hpd_m95,M_hpd_M95,R_mean,R_hpd_m95,R_hpd_M95
Capitanian,-259.5539524,0.139861597,0.000391623,0.395592622,0.055796368,2.44e-05,0.195910357,0.084065229,-0.148903525,0.404099609
Capitanian,-259.5539624,0.139861597,0.000391623,0.395592622,0.055796368,2.44e-05,0.195910357,0.084065229,-0.148903525,0.404099609
Capitanian,-259.6779318,0.139861597,0.000391623,0.395592622,0.055796368,2.44e-05,0.195910357,0.084065229,-0.148903525,0.404099609
Capitanian,-259.6779418,0.139861597,0.000391623,0.395592622,0.055796368,2.44e-05,0.195910357,0.084065229,-0.148903525,0.404099609
Capitanian,-259.8019112,0.139861597,0.000391623,0.395592622,0.055796368,2.44e-05,0.195910357,0.084065229,-0.148903525,0.404099609
Capitanian,-259.8019212,0.139861597,0.000391623,0.395592622,0.055796368,2.44e-05,0.195910357,0.084065229,-0.148903525,0.404099609
Capitanian,-259.9258906,0.139861597,0.000391623,0.395592622,0.055796368,2.44e-05,0.195910357,0.084065229,-0.148903525,0.404099609
Capitanian,-259.9259006,0.085739647,0.00044531,0.226477991,0.037395969,0.000113822,0.120527362,0.048343678,-0.084329246,0.228362997
Capitanian,-260.04987,0.085739647,0.00044531,0.226477991,0.037395969,0.000113822,0.120527362,0.048343678,-0.084329246,0.228362997
Capitanian,-260.04988,0.085739647,0.00044531,0.226477991,0.037395969,0.000113822,0.120527362,0.048343678,-0.084329246,0.228362997
Capitanian,-260.1738494,0.085739647,0.00044531,0.226477991,0.037395969,0.000113822,0.120527362,0.048343678,-0.084329246,0.228362997
Capitanian,-260.1738594,0.085739647,0.00044531,0.226477991,0.037395969,0.000113822,0.120527362,0.048343678,-0.084329246,0.228362997
Capitanian,-260.2978288,0.085739647,0.00044531,0.226477991,0.037395969,0.000113822,0.120527362,0.048343678,-0.084329246,0.228362997
Capitanian,-260.2978388,0.085739647,0.00044531,0.226477991,0.037395969,0.000113822,0.120527362,0.048343678,-0.084329246,0.228362997
Capitanian,-260.4218082,0.085739647,0.00044531,0.226477991,0.037395969,0.000113822,0.120527362,0.048343678,-0.084329246,0.228362997
Capitanian,-260.4218182,0.085739647,0.00044531,0.226477991,0.037395969,0.000113822,0.120527362,0.048343678,-0.084329246,0.228362997
Capitanian,-260.5457876,0.085739647,0.00044531,0.226477991,0.037395969,0.000113822,0.120527362,0.048343678,-0.084329246,0.228362997
Capitanian,-260.5457976,0.085739647,0.00044531,0.226477991,0.037395969,0.000113822,0.120527362,0.048343678,-0.084329246,0.228362997
Capitanian,-260.669767,0.085739647,0.00044531,0.226477991,0.037395969,0.000113822,0.120527362,0.048343678,-0.084329246,0.228362997
Capitanian,-260.669777,0.085739647,0.00044531,0.226477991,0.037395969,0.000113822,0.120527362,0.048343678,-0.084329246,0.228362997
Capitanian,-260.7937464,0.085739647,0.00044531,0.226477991,0.037395969,0.000113822,0.120527362,0.048343678,-0.084329246,0.228362997
Capitanian,-260.7937564,0.085739647,0.00044531,0.226477991,0.037395969,0.000113822,0.120527362,0.048343678,-0.084329246,0.228362997
Capitanian,-260.9177258,0.085739647,0.00044531,0.226477991,0.037395969,0.000113822,0.120527362,0.048343678,-0.084329246,0.228362997
Capitanian,-260.9177358,0.061662948,0.00024106,0.170710636,0.039822861,0.000114493,0.13055714,0.021840087,-0.095496662,0.163953622
Capitanian,-261.0417052,0.061662948,0.00024106,0.170710636,0.039822861,0.000114493,0.13055714,0.021840087,-0.095496662,0.163953622
Capitanian,-261.0417152,0.061662948,0.00024106,0.170710636,0.039822861,0.000114493,0.13055714,0.021840087,-0.095496662,0.163953622
Capitanian,-261.1656847,0.061662948,0.00024106,0.170710636,0.039822861,0.000114493,0.13055714,0.021840087,-0.095496662,0.163953622
Capitanian,-261.1656947,0.061662948,0.00024106,0.170710636,0.039822861,0.000114493,0.13055714,0.021840087,-0.095496662,0.163953622
Capitanian,-261.2896641,0.061662948,0.00024106,0.170710636,0.039822861,0.000114493,0.13055714,0.021840087,-0.095496662,0.163953622
Capitanian,-261.2896741,0.061662948,0.00024106,0.170710636,0.039822861,0.000114493,0.13055714,0.021840087,-0.095496662,0.163953622
Capitanian,-261.4136435,0.061662948,0.00024106,0.170710636,0.039822861,0.000114493,0.13055714,0.021840087,-0.095496662,0.163953622
Capitanian,-261.4136535,0.061662948,0.00024106,0.170710636,0.039822861,0.000114493,0.13055714,0.021840087,-0.095496662,0.163953622
Capitanian,-261.5376229,0.061662948,0.00024106,0.170710636,0.039822861,0.000114493,0.13055714,0.021840087,-0.095496662,0.163953622
Capitanian,-261.5376329,0.061662948,0.00024106,0.170710636,0.039822861,0.000114493,0.13055714,0.021840087,-0.095496662,0.163953622
Capitanian,-261.6616023,0.061662948,0.00024106,0.170710636,0.039822861,0.000114493,0.13055714,0.021840087,-0.095496662,0.163953622
Capitanian,-261.6616123,0.061662948,0.00024106,0.170710636,0.039822861,0.000114493,0.13055714,0.021840087,-0.095496662,0.163953622
Capitanian,-261.7855817,0.061662948,0.00024106,0.170710636,0.039822861,0.000114493,0.13055714,0.021840087,-0.095496662,0.163953622
Capitanian,-261.7855917,0.061662948,0.00024106,0.170710636,0.039822861,0.000114493,0.13055714,0.021840087,-0.095496662,0.163953622
Capitanian,-261.9095611,0.061662948,0.00024106,0.170710636,0.039822861,0.000114493,0.13055714,0.021840087,-0.095496662,0.163953622
Capitanian,-261.9095711,0.101474812,0.000159697,0.237278248,0.053575214,0.000152524,0.169185945,0.047899599,-0.11211378,0.242615265
Capitanian,-262.0335405,0.101474812,0.000159697,0.237278248,0.053575214,0.000152524,0.169185945,0.047899599,-0.11211378,0.242615265
Capitanian,-262.0335505,0.101474812,0.000159697,0.237278248,0.053575214,0.000152524,0.169185945,0.047899599,-0.11211378,0.242615265
Capitanian,-262.1575199,0.101474812,0.000159697,0.237278248,0.053575214,0.000152524,0.169185945,0.047899599,-0.11211378,0.242615265
Capitanian,-262.1575299,0.101474812,0.000159697,0.237278248,0.053575214,0.000152524,0.169185945,0.047899599,-0.11211378,0.242615265
Capitanian,-262.2814993,0.101474812,0.000159697,0.237278248,0.053575214,0.000152524,0.169185945,0.047899599,-0.11211378,0.242615265
Capitanian,-262.2815093,0.101474812,0.000159697,0.237278248,0.053575214,0.000152524,0.169185945,0.047899599,-0.11211378,0.242615265
Capitanian,-262.4054787,0.101474812,0.000159697,0.237278248,0.053575214,0.000152524,0.169185945,0.047899599,-0.11211378,0.242615265
Capitanian,-262.4054887,0.101474812,0.000159697,0.237278248,0.053575214,0.000152524,0.169185945,0.047899599,-0.11211378,0.242615265
Capitanian,-262.5294581,0.101474812,0.000159697,0.237278248,0.053575214,0.000152524,0.169185945,0.047899599,-0.11211378,0.242615265
Capitanian,-262.5294681,0.101474812,0.000159697,0.237278248,0.053575214,0.000152524,0.169185945,0.047899599,-0.11211378,0.242615265
Capitanian,-262.6534375,0.101474812,0.000159697,0.237278248,0.053575214,0.000152524,0.169185945,0.047899599,-0.11211378,0.242615265
Capitanian,-262.6534475,0.101474812,0.000159697,0.237278248,0.053575214,0.000152524,0.169185945,0.047899599,-0.11211378,0.242615265
Capitanian,-262.7774169,0.101474812,0.000159697,0.237278248,0.053575214,0.000152524,0.169185945,0.047899599,-0.11211378,0.242615265
Capitanian,-262.7774269,0.101474812,0.000159697,0.237278248,0.053575214,0.000152524,0.169185945,0.047899599,-0.11211378,0.242615265
Capitanian,-262.9013963,0.101474812,0.000159697,0.237278248,0.053575214,0.000152524,0.169185945,0.047899599,-0.11211378,0.242615265
Capitanian,-262.9014063,0.12517224,5.39e-05,0.386331204,0.055174483,0.000133387,0.204767705,0.069997757,-0.187765435,0.361482005
Capitanian,-263.0253757,0.12517224,5.39e-05,0.386331204,0.055174483,0.000133387,0.204767705,0.069997757,-0.187765435,0.361482005
Capitanian,-263.0253857,0.12517224,5.39e-05,0.386331204,0.055174483,0.000133387,0.204767705,0.069997757,-0.187765435,0.361482005
Capitanian,-263.1493551,0.12517224,5.39e-05,0.386331204,0.055174483,0.000133387,0.204767705,0.069997757,-0.187765435,0.361482005
Capitanian,-263.1493651,0.12517224,5.39e-05,0.386331204,0.055174483,0.000133387,0.204767705,0.069997757,-0.187765435,0.361482005
Capitanian,-263.2733345,0.12517224,5.39e-05,0.386331204,0.055174483,0.000133387,0.204767705,0.069997757,-0.187765435,0.361482005
Capitanian,-263.2733445,0.12517224,5.39e-05,0.386331204,0.055174483,0.000133387,0.204767705,0.069997757,-0.187765435,0.361482005
Capitanian,-263.3973139,0.12517224,5.39e-05,0.386331204,0.055174483,0.000133387,0.204767705,0.069997757,-0.187765435,0.361482005
Capitanian,-263.3973239,0.12517224,5.39e-05,0.386331204,0.055174483,0.000133387,0.204767705,0.069997757,-0.187765435,0.361482005
Capitanian,-263.5212933,0.12517224,5.39e-05,0.386331204,0.055174483,0.000133387,0.204767705,0.069997757,-0.187765435,0.361482005
Capitanian,-263.5213033,0.12517224,5.39e-05,0.386331204,0.055174483,0.000133387,0.204767705,0.069997757,-0.187765435,0.361482005
Capitanian,-263.6452727,0.12517224,5.39e-05,0.386331204,0.055174483,0.000133387,0.204767705,0.069997757,-0.187765435,0.361482005
Capitanian,-263.6452827,0.12517224,5.39e-05,0.386331204,0.055174483,0.000133387,0.204767705,0.069997757,-0.187765435,0.361482005
Capitanian,-263.7692521,0.12517224,5.39e-05,0.386331204,0.055174483,0.000133387,0.204767705,0.069997757,-0.187765435,0.361482005
Capitanian,-263.7692621,0.12517224,5.39e-05,0.386331204,0.055174483,0.000133387,0.204767705,0.069997757,-0.187765435,0.361482005
Capitanian,-263.8932315,0.12517224,5.39e-05,0.386331204,0.055174483,0.000133387,0.204767705,0.069997757,-0.187765435,0.361482005
Capitanian,-263.8932415,0.138239939,0.000133455,0.52580386,0.109086521,0.000171532,0.407397626,0.029153418,-0.456502273,0.561039165
Capitanian,-264.0172109,0.138239939,0.000133455,0.52580386,0.109086521,0.000171532,0.407397626,0.029153418,-0.456502273,0.561039165
Capitanian,-264.0172209,0.138239939,0.000133455,0.52580386,0.109086521,0.000171532,0.407397626,0.029153418,-0.456502273,0.561039165
Capitanian,-264.1411903,0.138239939,0.000133455,0.52580386,0.109086521,0.000171532,0.407397626,0.029153418,-0.456502273,0.561039165
Capitanian,-264.1412003,0.138239939,0.000133455,0.52580386,0.109086521,0.000171532,0.407397626,0.029153418,-0.456502273,0.561039165
Capitanian,-264.2651697,0.138239939,0.000133455,0.52580386,0.109086521,0.000171532,0.407397626,0.029153418,-0.456502273,0.561039165
Capitanian,-264.2651797,0.126643551,0.000341645,0.333224226,0.046582663,9.67e-05,0.156529872,0.080060888,-0.13122945,0.344829885
Wordian,-264.3891491,0.126643551,0.000341645,0.333224226,0.046582663,9.67e-05,0.156529872,0.080060888,-0.13122945,0.344829885
Wordian,-264.3891591,0.126643551,0.000341645,0.333224226,0.046582663,9.67e-05,0.156529872,0.080060888,-0.13122945,0.344829885
Wordian,-264.5131285,0.126643551,0.000341645,0.333224226,0.046582663,9.67e-05,0.156529872,0.080060888,-0.13122945,0.344829885
Wordian,-264.5131385,0.126643551,0.000341645,0.333224226,0.046582663,9.67e-05,0.156529872,0.080060888,-0.13122945,0.344829885
Wordian,-264.6371079,0.126643551,0.000341645,0.333224226,0.046582663,9.67e-05,0.156529872,0.080060888,-0.13122945,0.344829885
Wordian,-264.6371179,0.126643551,0.000341645,0.333224226,0.046582663,9.67e-05,0.156529872,0.080060888,-0.13122945,0.344829885
Wordian,-264.7610873,0.126643551,0.000341645,0.333224226,0.046582663,9.67e-05,0.156529872,0.080060888,-0.13122945,0.344829885
Wordian,-264.7610973,0.126643551,0.000341645,0.333224226,0.046582663,9.67e-05,0.156529872,0.080060888,-0.13122945,0.344829885
Wordian,-264.8850667,0.126643551,0.000341645,0.333224226,0.046582663,9.67e-05,0.156529872,0.080060888,-0.13122945,0.344829885
Wordian,-264.8850767,0.107599469,0.000646599,0.251469211,0.054780751,9.08e-05,0.185426138,0.052818718,-0.133719762,0.263442039
Wordian,-265.0090461,0.107599469,0.000646599,0.251469211,0.054780751,9.08e-05,0.185426138,0.052818718,-0.133719762,0.263442039
Wordian,-265.0090561,0.107599469,0.000646599,0.251469211,0.054780751,9.08e-05,0.185426138,0.052818718,-0.133719762,0.263442039
Wordian,-265.1330255,0.107599469,0.000646599,0.251469211,0.054780751,9.08e-05,0.185426138,0.052818718,-0.133719762,0.263442039
Wordian,-265.1330355,0.107599469,0.000646599,0.251469211,0.054780751,9.08e-05,0.185426138,0.052818718,-0.133719762,0.263442039
Wordian,-265.2570049,0.107599469,0.000646599,0.251469211,0.054780751,9.08e-05,0.185426138,0.052818718,-0.133719762,0.263442039
Wordian,-265.2570149,0.107599469,0.000646599,0.251469211,0.054780751,9.08e-05,0.185426138,0.052818718,-0.133719762,0.263442039
Wordian,-265.3809843,0.107599469,0.000646599,0.251469211,0.054780751,9.08e-05,0.185426138,0.052818718,-0.133719762,0.263442039
Wordian,-265.3809943,0.107599469,0.000646599,0.251469211,0.054780751,9.08e-05,0.185426138,0.052818718,-0.133719762,0.263442039
Wordian,-265.5049637,0.107599469,0.000646599,0.251469211,0.054780751,9.08e-05,0.185426138,0.052818718,-0.133719762,0.263442039
Wordian,-265.5049737,0.107599469,0.000646599,0.251469211,0.054780751,9.08e-05,0.185426138,0.052818718,-0.133719762,0.263442039
Wordian,-265.6289431,0.107599469,0.000646599,0.251469211,0.054780751,9.08e-05,0.185426138,0.052818718,-0.133719762,0.263442039
Wordian,-265.6289531,0.107599469,0.000646599,0.251469211,0.054780751,9.08e-05,0.185426138,0.052818718,-0.133719762,0.263442039
Wordian,-265.7529225,0.107599469,0.000646599,0.251469211,0.054780751,9.08e-05,0.185426138,0.052818718,-0.133719762,0.263442039
Wordian,-265.7529325,0.107599469,0.000646599,0.251469211,0.054780751,9.08e-05,0.185426138,0.052818718,-0.133719762,0.263442039
Wordian,-265.8769019,0.107599469,0.000646599,0.251469211,0.054780751,9.08e-05,0.185426138,0.052818718,-0.133719762,0.263442039
Wordian,-265.8769119,0.085135411,0.000597978,0.196161335,0.036594626,7.91e-05,0.122797793,0.048540786,-0.091003436,0.205275201
Wordian,-266.0008813,0.085135411,0.000597978,0.196161335,0.036594626,7.91e-05,0.122797793,0.048540786,-0.091003436,0.205275201
Wordian,-266.0008913,0.085135411,0.000597978,0.196161335,0.036594626,7.91e-05,0.122797793,0.048540786,-0.091003436,0.205275201
Wordian,-266.1248607,0.085135411,0.000597978,0.196161335,0.036594626,7.91e-05,0.122797793,0.048540786,-0.091003436,0.205275201
Wordian,-266.1248707,0.085135411,0.000597978,0.196161335,0.036594626,7.91e-05,0.122797793,0.048540786,-0.091003436,0.205275201
Wordian,-266.2488401,0.085135411,0.000597978,0.196161335,0.036594626,7.91e-05,0.122797793,0.048540786,-0.091003436,0.205275201
Wordian,-266.2488501,0.085135411,0.000597978,0.196161335,0.036594626,7.91e-05,0.122797793,0.048540786,-0.091003436,0.205275201
Wordian,-266.3728196,0.085135411,0.000597978,0.196161335,0.036594626,7.91e-05,0.122797793,0.048540786,-0.091003436,0.205275201
Wordian,-266.3728296,0.085135411,0.000597978,0.196161335,0.036594626,7.91e-05,0.122797793,0.048540786,-0.091003436,0.205275201
Wordian,-266.496799,0.085135411,0.000597978,0.196161335,0.036594626,7.91e-05,0.122797793,0.048540786,-0.091003436,0.205275201
Wordian,-266.496809,0.085135411,0.000597978,0.196161335,0.036594626,7.91e-05,0.122797793,0.048540786,-0.091003436,0.205275201
Wordian,-266.6207784,0.085135411,0.000597978,0.196161335,0.036594626,7.91e-05,0.122797793,0.048540786,-0.091003436,0.205275201
Wordian,-266.6207884,0.085135411,0.000597978,0.196161335,0.036594626,7.91e-05,0.122797793,0.048540786,-0.091003436,0.205275201
Wordian,-266.7447578,0.085135411,0.000597978,0.196161335,0.036594626,7.91e-05,0.122797793,0.048540786,-0.091003436,0.205275201
Wordian,-266.7447678,0.085135411,0.000597978,0.196161335,0.036594626,7.91e-05,0.122797793,0.048540786,-0.091003436,0.205275201
Wordian,-266.8687372,0.085135411,0.000597978,0.196161335,0.036594626,7.91e-05,0.122797793,0.048540786,-0.091003436,0.205275201
Wordian,-266.8687472,0.085135411,0.000597978,0.196161335,0.036594626,7.91e-05,0.122797793,0.048540786,-0.091003436,0.205275201
Roadian,-266.9927166,0.085135411,0.000597978,0.196161335,0.036594626,7.91e-05,0.122797793,0.048540786,-0.091003436,0.205275201
Roadian,-266.9927266,0.063635899,0.000440343,0.154751025,0.02111007,4.81e-05,0.075404221,0.04252583,-0.055589853,0.170758556
Roadian,-267.116696,0.063635899,0.000440343,0.154751025,0.02111007,4.81e-05,0.075404221,0.04252583,-0.055589853,0.170758556
Roadian,-267.116706,0.063635899,0.000440343,0.154751025,0.02111007,4.81e-05,0.075404221,0.04252583,-0.055589853,0.170758556
Roadian,-267.2406754,0.063635899,0.000440343,0.154751025,0.02111007,4.81e-05,0.075404221,0.04252583,-0.055589853,0.170758556
Roadian,-267.2406854,0.063635899,0.000440343,0.154751025,0.02111007,4.81e-05,0.075404221,0.04252583,-0.055589853,0.170758556
Roadian,-267.3646548,0.063635899,0.000440343,0.154751025,0.02111007,4.81e-05,0.075404221,0.04252583,-0.055589853,0.170758556
Roadian,-267.3646648,0.063635899,0.000440343,0.154751025,0.02111007,4.81e-05,0.075404221,0.04252583,-0.055589853,0.170758556
Roadian,-267.4886342,0.063635899,0.000440343,0.154751025,0.02111007,4.81e-05,0.075404221,0.04252583,-0.055589853,0.170758556
Roadian,-267.4886442,0.063635899,0.000440343,0.154751025,0.02111007,4.81e-05,0.075404221,0.04252583,-0.055589853,0.170758556
Roadian,-267.6126136,0.063635899,0.000440343,0.154751025,0.02111007,4.81e-05,0.075404221,0.04252583,-0.055589853,0.170758556
Roadian,-267.6126236,0.063635899,0.000440343,0.154751025,0.02111007,4.81e-05,0.075404221,0.04252583,-0.055589853,0.170758556
Roadian,-267.736593,0.063635899,0.000440343,0.154751025,0.02111007,4.81e-05,0.075404221,0.04252583,-0.055589853,0.170758556
Roadian,-267.736603,0.063635899,0.000440343,0.154751025,0.02111007,4.81e-05,0.075404221,0.04252583,-0.055589853,0.170758556
Roadian,-267.8605724,0.063635899,0.000440343,0.154751025,0.02111007,4.81e-05,0.075404221,0.04252583,-0.055589853,0.170758556
Roadian,-267.8605824,0.063635899,0.000440343,0.154751025,0.02111007,4.81e-05,0.075404221,0.04252583,-0.055589853,0.170758556
Roadian,-267.9845518,0.063635899,0.000440343,0.154751025,0.02111007,4.81e-05,0.075404221,0.04252583,-0.055589853,0.170758556
Roadian,-267.9845618,0.071657644,0.000117593,0.223358162,0.020404973,2.02e-05,0.083300815,0.051252671,-0.091765254,0.231976121
Roadian,-268.1085312,0.071657644,0.000117593,0.223358162,0.020404973,2.02e-05,0.083300815,0.051252671,-0.091765254,0.231976121
Roadian,-268.1085412,0.071657644,0.000117593,0.223358162,0.020404973,2.02e-05,0.083300815,0.051252671,-0.091765254,0.231976121
Roadian,-268.2325106,0.071657644,0.000117593,0.223358162,0.020404973,2.02e-05,0.083300815,0.051252671,-0.091765254,0.231976121
Roadian,-268.2325206,0.071657644,0.000117593,0.223358162,0.020404973,2.02e-05,0.083300815,0.051252671,-0.091765254,0.231976121
Roadian,-268.35649,0.071657644,0.000117593,0.223358162,0.020404973,2.02e-05,0.083300815,0.051252671,-0.091765254,0.231976121
Roadian,-268.3565,0.071657644,0.000117593,0.223358162,0.020404973,2.02e-05,0.083300815,0.051252671,-0.091765254,0.231976121
Roadian,-268.4804694,0.071657644,0.000117593,0.223358162,0.020404973,2.02e-05,0.083300815,0.051252671,-0.091765254,0.231976121
Roadian,-268.4804794,0.071657644,0.000117593,0.223358162,0.020404973,2.02e-05,0.083300815,0.051252671,-0.091765254,0.231976121
Roadian,-268.6044488,0.071657644,0.000117593,0.223358162,0.020404973,2.02e-05,0.083300815,0.051252671,-0.091765254,0.231976121
Roadian,-268.6044588,0.071657644,0.000117593,0.223358162,0.020404973,2.02e-05,0.083300815,0.051252671,-0.091765254,0.231976121
Roadian,-268.7284282,0.071657644,0.000117593,0.223358162,0.020404973,2.02e-05,0.083300815,0.051252671,-0.091765254,0.231976121
Roadian,-268.7284382,0.071657644,0.000117593,0.223358162,0.020404973,2.02e-05,0.083300815,0.051252671,-0.091765254,0.231976121
Roadian,-268.8524076,0.071657644,0.000117593,0.223358162,0.020404973,2.02e-05,0.083300815,0.051252671,-0.091765254,0.231976121
Roadian,-268.8524176,0.071657644,0.000117593,0.223358162,0.020404973,2.02e-05,0.083300815,0.051252671,-0.091765254,0.231976121
Roadian,-268.976387,0.071657644,0.000117593,0.223358162,0.020404973,2.02e-05,0.083300815,0.051252671,-0.091765254,0.231976121
Roadian,-268.976397,0.050790203,0.000144553,0.159084456,0.015750432,3.93e-05,0.057814103,0.035039771,-0.057726812,0.162952149
Roadian,-269.1003664,0.050790203,0.000144553,0.159084456,0.015750432,3.93e-05,0.057814103,0.035039771,-0.057726812,0.162952149
Roadian,-269.1003764,0.050790203,0.000144553,0.159084456,0.015750432,3.93e-05,0.057814103,0.035039771,-0.057726812,0.162952149
Roadian,-269.2243458,0.050790203,0.000144553,0.159084456,0.015750432,3.93e-05,0.057814103,0.035039771,-0.057726812,0.162952149
Roadian,-269.2243558,0.050790203,0.000144553,0.159084456,0.015750432,3.93e-05,0.057814103,0.035039771,-0.057726812,0.162952149
Roadian,-269.3483252,0.050790203,0.000144553,0.159084456,0.015750432,3.93e-05,0.057814103,0.035039771,-0.057726812,0.162952149
Roadian,-269.3483352,0.050790203,0.000144553,0.159084456,0.015750432,3.93e-05,0.057814103,0.035039771,-0.057726812,0.162952149
Roadian,-269.4723046,0.050790203,0.000144553,0.159084456,0.015750432,3.93e-05,0.057814103,0.035039771,-0.057726812,0.162952149
Roadian,-269.4723146,0.050790203,0.000144553,0.159084456,0.015750432,3.93e-05,0.057814103,0.035039771,-0.057726812,0.162952149
Roadian,-269.596284,0.050790203,0.000144553,0.159084456,0.015750432,3.93e-05,0.057814103,0.035039771,-0.057726812,0.162952149
Roadian,-269.596294,0.050790203,0.000144553,0.159084456,0.015750432,3.93e-05,0.057814103,0.035039771,-0.057726812,0.162952149
Roadian,-269.7202634,0.050790203,0.000144553,0.159084456,0.015750432,3.93e-05,0.057814103,0.035039771,-0.057726812,0.162952149
Roadian,-269.7202734,0.050790203,0.000144553,0.159084456,0.015750432,3.93e-05,0.057814103,0.035039771,-0.057726812,0.162952149
Roadian,-269.8442428,0.050790203,0.000144553,0.159084456,0.015750432,3.93e-05,0.057814103,0.035039771,-0.057726812,0.162952149
Roadian,-269.8442528,0.050790203,0.000144553,0.159084456,0.015750432,3.93e-05,0.057814103,0.035039771,-0.057726812,0.162952149
Roadian,-269.9682222,0.050790203,0.000144553,0.159084456,0.015750432,3.93e-05,0.057814103,0.035039771,-0.057726812,0.162952149
Roadian,-269.9682322,0.073031649,0.000138975,0.192949065,0.040342733,0.00010069,0.131948036,0.032688917,-0.112894258,0.203447552
Roadian,-270.0922016,0.073031649,0.000138975,0.192949065,0.040342733,0.00010069,0.131948036,0.032688917,-0.112894258,0.203447552
Roadian,-270.0922116,0.073031649,0.000138975,0.192949065,0.040342733,0.00010069,0.131948036,0.032688917,-0.112894258,0.203447552
Roadian,-270.216181,0.073031649,0.000138975,0.192949065,0.040342733,0.00010069,0.131948036,0.032688917,-0.112894258,0.203447552
Roadian,-270.216191,0.073031649,0.000138975,0.192949065,0.040342733,0.00010069,0.131948036,0.032688917,-0.112894258,0.203447552
Roadian,-270.3401604,0.073031649,0.000138975,0.192949065,0.040342733,0.00010069,0.131948036,0.032688917,-0.112894258,0.203447552
Roadian,-270.3401704,0.073031649,0.000138975,0.192949065,0.040342733,0.00010069,0.131948036,0.032688917,-0.112894258,0.203447552
Roadian,-270.4641398,0.073031649,0.000138975,0.192949065,0.040342733,0.00010069,0.131948036,0.032688917,-0.112894258,0.203447552
Roadian,-270.4641498,0.073031649,0.000138975,0.192949065,0.040342733,0.00010069,0.131948036,0.032688917,-0.112894258,0.203447552
Roadian,-270.5881192,0.073031649,0.000138975,0.192949065,0.040342733,0.00010069,0.131948036,0.032688917,-0.112894258,0.203447552
Roadian,-270.5881292,0.073031649,0.000138975,0.192949065,0.040342733,0.00010069,0.131948036,0.032688917,-0.112894258,0.203447552
Roadian,-270.7120986,0.073031649,0.000138975,0.192949065,0.040342733,0.00010069,0.131948036,0.032688917,-0.112894258,0.203447552
Roadian,-270.7121086,0.073031649,0.000138975,0.192949065,0.040342733,0.00010069,0.131948036,0.032688917,-0.112894258,0.203447552
Roadian,-270.836078,0.073031649,0.000138975,0.192949065,0.040342733,0.00010069,0.131948036,0.032688917,-0.112894258,0.203447552
Roadian,-270.836088,0.073031649,0.000138975,0.192949065,0.040342733,0.00010069,0.131948036,0.032688917,-0.112894258,0.203447552
Roadian,-270.9600574,0.073031649,0.000138975,0.192949065,0.040342733,0.00010069,0.131948036,0.032688917,-0.112894258,0.203447552
Roadian,-270.9600674,0.064210627,9.77e-05,0.179655617,0.037261082,7.33e-05,0.114230884,0.026949545,-0.120612252,0.177286519
Roadian,-271.0840368,0.064210627,9.77e-05,0.179655617,0.037261082,7.33e-05,0.114230884,0.026949545,-0.120612252,0.177286519
Roadian,-271.0840468,0.064210627,9.77e-05,0.179655617,0.037261082,7.33e-05,0.114230884,0.026949545,-0.120612252,0.177286519
Roadian,-271.2080162,0.064210627,9.77e-05,0.179655617,0.037261082,7.33e-05,0.114230884,0.026949545,-0.120612252,0.177286519
Roadian,-271.2080262,0.064210627,9.77e-05,0.179655617,0.037261082,7.33e-05,0.114230884,0.026949545,-0.120612252,0.177286519
Roadian,-271.3319956,0.064210627,9.77e-05,0.179655617,0.037261082,7.33e-05,0.114230884,0.026949545,-0.120612252,0.177286519
Roadian,-271.3320056,0.064210627,9.77e-05,0.179655617,0.037261082,7.33e-05,0.114230884,0.026949545,-0.120612252,0.177286519
Roadian,-271.455975,0.064210627,9.77e-05,0.179655617,0.037261082,7.33e-05,0.114230884,0.026949545,-0.120612252,0.177286519
Roadian,-271.455985,0.064210627,9.77e-05,0.179655617,0.037261082,7.33e-05,0.114230884,0.026949545,-0.120612252,0.177286519
Roadian,-271.5799545,0.064210627,9.77e-05,0.179655617,0.037261082,7.33e-05,0.114230884,0.026949545,-0.120612252,0.177286519
Roadian,-271.5799645,0.064210627,9.77e-05,0.179655617,0.037261082,7.33e-05,0.114230884,0.026949545,-0.120612252,0.177286519
Roadian,-271.7039339,0.064210627,9.77e-05,0.179655617,0.037261082,7.33e-05,0.114230884,0.026949545,-0.120612252,0.177286519
Roadian,-271.7039439,0.064210627,9.77e-05,0.179655617,0.037261082,7.33e-05,0.114230884,0.026949545,-0.120612252,0.177286519
Roadian,-271.8279133,0.064210627,9.77e-05,0.179655617,0.037261082,7.33e-05,0.114230884,0.026949545,-0.120612252,0.177286519
Roadian,-271.8279233,0.064210627,9.77e-05,0.179655617,0.037261082,7.33e-05,0.114230884,0.026949545,-0.120612252,0.177286519
Roadian,-271.9518927,0.064210627,9.77e-05,0.179655617,0.037261082,7.33e-05,0.114230884,0.026949545,-0.120612252,0.177286519
Roadian,-271.9519027,0.058399336,1.69e-05,0.205136432,0.044898726,4.24e-05,0.144236075,0.013500611,-0.182649412,0.216841739
Roadian,-272.0758721,0.058399336,1.69e-05,0.205136432,0.044898726,4.24e-05,0.144236075,0.013500611,-0.182649412,0.216841739
Roadian,-272.0758821,0.058399336,1.69e-05,0.205136432,0.044898726,4.24e-05,0.144236075,0.013500611,-0.182649412,0.216841739
