genus,lat_range_z_trans,Temperate_N,Tropical,Temperate_S,Antarctic,ts,te,time_span,avg_lam,avg_mu,mean_pt_1myr_z_trans_NN,Mod_R_deltaTMyr_pt_1myr_z_trans_NN,mean_pt_1myr_z_trans_WI,Mod_R_deltaTMyr_pt_1myr_z_trans_WI
Pachagnathus,-0.336825198,0,0,1,0,217.0633189009009,215.49380853653653,1.569510364364362,0.12782733777777777,0.45289881888888894,-0.061706930084994796,0.0005777509612955867,-0.061706930084994796,0.0005777509612955867
Pachypleurosaurus,0.035785715,1,1,0,0,243.06885886386385,236.3675459049049,6.701312958958965,1.0124874766666665,0.5698726077777778,1.2004630138582102,0.24798579917651392,1.2004630138582102,0.24798579917651392
Pachystropheus,0.182265951,1,0,0,0,208.9238052972973,201.95586167867867,6.967943618618619,0.16235037000000002,0.44151606222222217,0.05158682389649275,-0.5633124079730566,0.05158682389649275,-0.5633124079730566
Palacrodon,5.605451131,0,1,1,1,251.4114456876877,206.06600842942942,45.34543725825827,1.2915272666666664,0.20861366333333334,0.842050462664219,-0.13365881784928413,0.842050462664219,-0.13365881784928413
Palaeagama,-0.336825198,0,0,1,0,252.50727784784783,252.39602444344342,0.11125340440440823,1.90705526,2.252267738888889,0.709860338289371,3.4369011219489054,-0.2382018202470788,1.9009348621957907
Palaeochersis,-0.336825198,0,0,1,0,224.7673268118118,211.53016675675676,13.237160055055057,0.6968894022222223,0.6063119022222222,0.45978811308724576,0.12912022622826574,0.45978811308724576,0.12912022622826574
Palaeosaurus,-0.336825198,1,0,0,0,231.07383256256256,229.66473313013012,1.4090994324324413,0.5376541511111111,0.7786315722222222,1.5194935163054322,-1.1032137679001923,1.5194935163054322,-1.1032137679001923
Paleollanosaurus,2.606210607,1,1,0,0,228.13927992092093,201.10289395495496,27.036385965965962,0.15900148444444445,0.47815074333333335,0.17825229386829194,-0.2825767610152648,0.17825229386829194,-0.2825767610152648
Paliguana,-0.336825198,0,0,1,0,249.57298256456457,249.40879792892892,0.16418463563564956,3.122662833333334,2.8149738911111113,1.9092488182519396,-0.6703432065006151,2.0292344442375527,-0.8430651298183596
Pamelaria,-0.336825198,0,0,1,0,246.30170592492493,242.14724966766767,4.154456257257266,3.1483034111111112,0.7337796988888888,1.4598477676394097,-0.3077569307883378,1.4598477676394097,-0.3077569307883378
Pamelina,-0.336825198,1,0,0,0,248.96214066366366,248.76221892492492,0.19992173873873753,2.6517869933333333,1.8638914288888888,1.9092488182519396,-0.6703432065006151,1.8991371271377935,-0.7225506897701666
Pampadromaeus,-0.083832221,0,0,1,0,234.51657821321322,210.47487644244245,24.04170177077077,0.34541541333333337,0.33222113444444445,0.5020336380228394,-0.0070628957431786805,0.5020336380228394,-0.0070628957431786805
Panguraptor,-0.336825198,1,0,0,0,200.42822973873874,200.1956152872873,0.23261445145143966,1.8080828244444442,1.993690258888889,-0.4931045403671718,0.1553161732057885,-0.4931045403671718,0.1553161732057885
Panphagia,-0.336825198,0,0,1,0,232.79618971471473,232.14442685985986,0.6517628548548657,1.1753459600000002,0.7036043866666667,1.5684498774080835,1.1752785107296455,1.0615335415398135,0.08728148256602819
Pantydraco,-0.336825198,1,0,0,0,233.17748065865865,231.93141834734735,1.2460623113113058,0.5978195066666666,0.43069540333333334,1.029530673164297,0.018593568562164875,1.029530673164297,0.018593568562164875
Panzhousaurus,-0.336825198,0,1,0,0,245.5583753773774,245.171169002002,0.38720637537539915,1.489572632222222,0.8449457266666668,0.8147716463490362,-0.7965389385741263,0.883144276945246,-0.7920549374616538
Pappochelys,-0.336825198,1,0,0,0,238.01079889189188,237.71613132532534,0.29466756656654525,1.06945303,1.779630858888889,0.5197623641799644,-0.7136896918828842,0.5197623641799644,-0.7136896918828842
Parahupehsuchus,-0.336825198,0,1,0,0,249.18160363363364,248.96824913713715,0.21335449649649263,2.802350913333333,1.3713667144444446,1.9092488182519396,-0.6703432065006151,1.9092488182519396,-0.6703432065006151
Paralonectes,-0.246610957,1,0,0,0,250.43704605505508,238.47232166166165,11.964724393393425,1.7470244366666667,1.1838596777777777,1.526600876347766,0.05525982227489906,1.526600876347766,0.05525982227489906
Paraplacodus,-0.069774755,1,1,0,0,246.65008556856856,236.88684534334334,9.763240225225218,2.730240532222222,0.5835834222222223,1.21756700461802,0.146954691781318,1.21756700461802,0.146954691781318
Pararcus,-0.336825198,1,0,0,0,244.0285225125125,243.7043359139139,0.324186598598601,1.1029531355555555,1.2978553655555556,1.9554463929321844,1.3144315938900808,1.9554463929321844,1.3144315938900808
Parasaurus,-0.184652418,1,0,0,0,261.7565395085085,253.85138156156157,7.905157946946957,0.4181872944444444,0.7020527544444445,-0.3549864901367704,0.08104490758029412,-0.3549864901367704,0.08104490758029412
Parasuchus,4.49071805,1,1,1,0,250.33457782782784,209.6207077997998,40.713870028028055,1.0858879088888889,0.13139414222222223,0.8568646331810368,-0.12408599790004728,0.8568646331810368,-0.12408599790004728
Paratypothorax,2.36924588,1,1,0,0,227.72096952352354,208.14687067867868,19.574098844844855,0.11692900777777779,0.06700458444444445,0.25214048468517486,-0.11881430028988642,0.25214048468517486,-0.11881430028988642
Pareiasaurus,0.820606173,0,0,1,0,265.00602794594596,251.37382651451452,13.63220143143144,0.7474436044444445,0.3769046222222222,-0.5491704477517552,0.36669734556191863,-0.5491704477517552,0.36669734556191863
Pareiasuchus,0.820606173,0,0,1,0,264.41648002802805,253.32690348848848,11.089576539539564,0.7270480699999999,0.27199636777777775,-0.5212222373715384,0.1718064179398935,-0.5212222373715384,0.1718064179398935
Parringtonia,-0.336825198,0,0,1,0,244.83514236336336,244.24984817817818,0.5852941851851767,1.5343837111111112,0.3817092511111111,0.8147716463490362,-0.7965389385741263,1.336635737423194,0.16924006329182056
Partanosaurus,-0.336825198,1,0,0,0,239.73456575575574,239.44050516316315,0.29406059259258654,1.1453534633333333,1.6160711766666667,1.5281094831347244,0.4380448974548507,1.2049450721726518,0.4732707765031393
Parvosuchus,-0.336825198,0,0,1,0,239.6422880790791,239.18708041841842,0.4552076606606761,0.40744353666666666,0.9063171177777778,0.7446132569171925,0.523448309350873,1.069516800883695,0.48803285964819043
Pectodens,-0.336825198,0,1,0,0,244.30999264264264,243.89174356456456,0.41824907807807676,1.2202206755555558,0.9880078288888888,1.9554463929321844,1.3144315938900808,1.9554463929321844,1.3144315938900808
Pelecymala,-0.336825198,1,0,0,0,235.40139799899902,228.53007005205205,6.871327946946963,1.2522011522222223,1.0407829566666666,0.8020789099508168,-0.25806336190727003,0.8020789099508168,-0.25806336190727003
Pendraig,-0.336825198,1,0,0,0,232.72890944744745,231.2919562922923,1.4369531551551518,0.6112686766666666,0.4078451588888889,1.5684498774080835,1.1752785107296455,1.5684498774080835,1.1752785107296455
Pentaedrusaurus,-0.336825198,1,0,0,0,247.2693041881882,247.0427667847848,0.22653740340339823,2.3805145744444447,1.7251950833333332,1.1952010607846342,0.2071750858766483,1.2951697271741685,0.011143503402909954
Permotriturus,-0.336825198,1,0,0,0,266.2489375145145,265.2461890660661,1.0027484484484148,0.43137291111111115,0.6246689022222222,-1.7192196259628885,0.8816940463736233,-1.7192196259628885,0.8816940463736233
Pessopteryx,-0.29868847,1,0,0,0,249.1212954314314,244.0151133233233,5.106182108108101,2.7500678300000003,1.0062833266666666,1.3514625081114375,-0.6186210454291576,1.3514625081114375,-0.6186210454291576
Peteinosaurus,-0.336825198,0,1,0,0,216.36247046346347,213.30807021221221,3.054400251251252,0.4620066644444445,0.4415414577777778,0.9500374707613893,0.28387815754111906,0.9500374707613893,0.28387815754111906
Phaanthosaurus,-0.024514444,1,0,0,0,251.87854253453452,251.18053000500498,0.6980125295295352,1.8131723866666667,0.7956386466666667,0.709860338289371,3.4369011219489054,1.348878435688655,2.6650622667696444
Phalarodon,2.314752011,1,1,0,0,251.18316225925926,238.8415671101101,12.341595149149157,2.0592298233333333,0.20577927222222223,1.5682572057003754,0.18918672040894718,1.5682572057003754,0.18918672040894718
Phantomosaurus,-0.336825198,1,0,0,0,244.4417066866867,244.1353933833834,0.3063133033033125,2.016445841111111,1.2530408377777777,1.9554463929321844,1.3144315938900808,1.6263046548420432,0.7053109727896183
Phonodus,-0.336825198,0,0,1,0,251.57264842842844,251.44587243343344,0.12677599499500047,3.4489113566666663,3.4046827166666667,0.709860338289371,3.4369011219489054,1.3764185564788631,2.6317978954025047
Pinheirochampsa,-0.336825198,0,0,1,0,239.26346745345347,238.7964056786787,0.46706177477477695,0.5156681744444445,0.8471125133333333,0.7446132569171925,0.523448309350873,0.7446132569171925,0.523448309350873
Pintosaurus,-0.336825198,0,0,1,0,253.04450954954956,252.92333327427428,0.12117627527527475,1.260327627777778,1.7122332244444445,-1.3892424043400364,0.0361209522064403,-1.3892424043400364,0.0361209522064403
Pisanosaurus,-0.336825198,0,0,1,0,232.40851485285287,231.82708267367366,0.5814321791792167,1.289748277777778,1.213209532222222,1.5684498774080835,1.1752785107296455,1.5684498774080835,1.1752785107296455
Pistosaurus,1.051853514,1,1,0,0,247.00506375275273,236.26838441141143,10.7366793413413,2.094912396666667,0.32732948333333334,1.2155337369968031,0.15242927306271165,1.2155337369968031,0.15242927306271165
Placochelys,1.619483344,1,1,0,0,236.40604727827827,201.66562197397397,34.740425304304296,0.5242035455555556,0.4765178655555556,0.3290247687187814,-0.30623697566434427,0.3290247687187814,-0.30623697566434427
Placodus,3.001341619,1,1,0,0,248.82030420520522,228.90611106106107,19.91419314414415,1.4170997866666668,0.0627465211111111,1.0723474534439827,-0.10345435476328495,1.0723474534439827,-0.10345435476328495
Planocephalosaurus,2.481509881,1,1,0,0,236.87730438138138,201.3017535825826,35.57555079879879,0.36540806444444446,0.4951447511111111,0.3290247687187814,-0.30623697566434427,0.3290247687187814,-0.30623697566434427
Plateosauravus,-0.336825198,0,0,1,0,223.1645678108108,210.5551438798799,12.609423930930916,0.577457848888889,0.75371571,0.4286258689419773,0.033631799303284804,0.4286258689419773,0.033631799303284804
Plateosaurus,8.024287176,1,0,1,0,227.60322355455455,200.07795526326328,27.52526829129127,0.10434881555555554,0.32994535333333336,0.17825229386829194,-0.2825767610152648,0.17825229386829194,-0.2825767610152648
Plesiosaurus,0.184333846,1,0,0,0,208.50886463563563,199.63641786186187,8.87244677377376,0.16795647555555554,0.5277762811111112,0.05158682389649275,-0.5633124079730566,0.05158682389649275,-0.5633124079730566
Polesinesuchus,-0.336825198,0,0,1,0,232.55888976776777,231.9890802012012,0.5698095665665619,1.0683487155555556,0.8972370322222222,1.5684498774080835,1.1752785107296455,1.5684498774080835,1.1752785107296455
Polonosuchus,-0.336825198,1,0,0,0,230.7125702062062,229.24693790790792,1.4656322982982886,0.3294309077777777,0.6967876866666666,0.4450782055894351,1.1676979474806397,0.9714095854085398,0.05523046429926182
Polymorphodon,-0.336825198,1,0,0,0,238.55108314514513,238.23293507107107,0.31814807407405965,1.160345202222222,1.5977925633333332,0.5197623641799644,-0.7136896918828842,0.6079059620991917,-0.22872032741262122
Poposaurus,0.498926435,0,1,0,0,235.73688712812813,202.8068413903904,32.93004573773774,0.5079580933333333,0.4106343811111111,0.3621821493154009,-0.29469395016414335,0.3621821493154009,-0.29469395016414335
Postosuchus,0.232185763,0,1,0,0,233.71044866766766,202.17681533133134,31.533633336336322,0.42905713000000006,0.3701876,0.3592514178221901,-0.2464819688995929,0.3592514178221901,-0.2464819688995929
Powellvenator,-0.336825198,0,0,1,0,217.26800534634634,215.52520025925926,1.7428050870870777,0.2739564511111111,0.2752735477777778,-0.061706930084994796,0.0005777509612955867,-0.061706930084994796,0.0005777509612955867
Pravusuchus,-0.336825198,0,1,0,0,217.67009477477478,216.64840636036035,1.0216884144144274,0.3743752966666667,0.56547503,0.0395662262926427,0.7642394012632303,0.0395662262926427,0.7642394012632303
Preondactylus,-0.336825198,1,0,0,0,215.52186003903904,212.31182035635635,3.210039682682691,0.7303860388888889,0.7351549300000001,1.2412074806345725,0.8355499932312043,1.2412074806345725,0.8355499932312043
Prestosuchus,0.132908243,0,0,1,0,242.50745885885885,229.5222495035035,12.985209355355352,0.17241793000000002,0.09609468222222223,0.921587597768658,-0.0883605178747523,0.921587597768658,-0.0883605178747523
Procerosuchus,-0.336825198,0,0,1,0,240.3962668158158,240.03434776976977,0.3619190460460402,0.5995281922222221,0.8658039155555556,1.5281094831347244,0.4380448974548507,1.6884986104215196,0.7661137732728079
Procolina,-0.336825198,1,0,0,0,249.64817484684687,249.40144181181182,0.2467330350350494,2.3306612100000006,1.8772177655555555,2.1536733648400794,-1.0221976677827795,2.037524856193944,-0.8549993584931849
Procolophon,2.016530339,0,0,1,1,251.9018458328328,246.67957886086086,5.222266971971948,1.2346131455555553,0.8841781933333333,1.8324273014176824,-0.1476416253197089,1.8324273014176824,-0.1476416253197089
Procolophonichnium,-0.336825198,0,0,1,0,248.88319705505506,248.71379827227227,0.16939878278279252,3.2689672933333336,2.721282246666667,1.9092488182519396,-0.6703432065006151,1.8944648511741193,-0.746674030411279
Procompsognathus,-0.336825198,1,0,0,0,215.77624295195196,214.90840431831833,0.8678386336336246,0.7513319900000001,0.6137539144444445,1.3526730267431406,2.144833208630812,1.3526730267431406,2.144833208630812
Proganochelys,2.775895372,1,1,0,0,229.04915706006005,201.60021809609609,27.44893896396397,0.1333087,0.4669883022222222,0.19159358945434918,-0.21006302559046958,0.19159358945434918,-0.21006302559046958
Prolacerta,1.131095946,0,0,1,1,251.82985826226226,246.75370894594593,5.076149316316332,1.0916536255555556,0.9542313588888889,1.8324273014176824,-0.1476416253197089,1.8324273014176824,-0.1476416253197089
Prolacertoides,-0.336825198,1,0,0,0,251.65758855155156,251.54734535435435,0.11024319719720665,4.7412605800000005,3.5540852655555555,0.709860338289371,3.4369011219489054,1.2498186710029475,2.784711734727622
Prosantosaurus,-0.336825198,1,0,0,0,241.00631134334333,240.77357567167167,0.2327356716716622,1.4683473066666668,1.7293679588888888,2.273040717030112,1.961768834357048,2.273040717030112,1.961768834357048
Prosaurosphargis,-0.336825198,0,1,0,0,249.21654054054054,248.92433458158158,0.2922059589589594,2.5324992288888892,1.4153317511111112,1.9092488182519396,-0.6703432065006151,1.9092488182519396,-0.6703432065006151
Protanystropheus,0.158565338,1,1,0,0,246.98581426426426,241.21919753353353,5.766616730730732,2.847651481111111,0.19231719555555554,1.335888741986888,0.05487469015041726,1.335888741986888,0.05487469015041726
Protecovasaurus,-0.336825198,0,1,0,0,221.8503038968969,212.53941673173173,9.310887165165155,0.5153162111111111,0.6040108811111112,0.7200417163467455,0.5015610963232409,0.7200417163467455,0.5015610963232409
Protenodontosaurus,-0.336825198,1,0,0,0,235.85417662562563,234.8687751981982,0.9854014274274334,1.48854321,0.5438297177777778,0.2650219854280199,-1.0115352546763234,0.2650219854280199,-1.0115352546763234
Proteosaurus,-0.186060122,1,0,0,0,201.38439863663663,199.52697624524524,1.8574223913913954,0.31413638444444447,0.5872980666666667,-0.4931045403671718,0.1553161732057885,-0.4931045403671718,0.1553161732057885
Proterochampsa,-0.336825198,0,0,1,0,232.2656407957958,231.43511952852853,0.8305212672672724,0.8560688233333333,0.8796279333333333,1.5684498774080835,1.1752785107296455,1.5684498774080835,1.1752785107296455
Proterochersis,0.099541899,1,0,0,0,227.76280581881883,208.9075757087087,18.855230110110142,0.18167230777777774,0.16684566666666664,0.25214048468517486,-0.11881430028988642,0.25214048468517486,-0.11881430028988642
Proterosuchus,8.987645125,1,0,1,0,251.7949631221221,246.81970413213213,4.975258989989982,1.293865172222222,0.6348600466666667,1.8324273014176824,-0.1476416253197089,1.8324273014176824,-0.1476416253197089
Protoavis,-0.336825198,0,1,0,0,222.15524094594593,210.45207158358357,11.70316936236236,0.6334690399999999,0.8306042888888889,0.4286258689419773,0.033631799303284804,0.4286258689419773,0.033631799303284804
Protocaptorhinus,-0.167386404,0,1,0,0,290.60496387087085,283.85486082382386,6.750103047046991,0.43664225888888886,0.2348064311111111,-0.45360450631533444,0.4292137921034145,-0.45360450631533444,0.4292137921034145
Protoichthyosaurus,-0.336825198,1,0,0,0,200.51894950450452,200.2859561931932,0.23299331131133272,1.8071777855555555,1.993690258888889,-0.4931045403671718,0.1553161732057885,-0.4931045403671718,0.1553161732057885
Protome,-0.336825198,0,1,0,0,218.43949358258257,217.27589126426426,1.1636023183183113,0.4714079666666667,0.43828094444444443,0.0395662262926427,0.7642394012632303,-0.11348529747831607,0.4748391884845362
Protorosaurus,-0.184652418,1,0,0,0,262.1147457507508,253.71357973873873,8.401166012012055,0.39425688999999997,0.6868547577777778,-0.48720460009517236,0.24146842242587693,-0.48720460009517236,0.24146842242587693
Protorothyris,-0.228187954,0,1,0,0,298.8553304844845,293.42588394994993,5.429446534534577,0.6908958777777777,0.6130442344444443,-0.565761419428638,0.396329678704944,-0.565761419428638,0.396329678704944
Protosuchus,0.993809596,1,1,0,0,208.03696236036038,199.12493150550551,8.912030854854862,0.03609460666666667,0.7515969588888888,0.05158682389649275,-0.5633124079730566,0.05158682389649275,-0.5633124079730566
Provelosaurus,-0.151319197,0,0,1,0,267.2679235985986,263.2993033903904,3.968620208208222,0.6641104744444445,0.24869766333333335,-1.202020186079214,-0.16447357379592323,-1.202020186079214,-0.16447357379592323
Psephochelys,-0.336825198,1,0,0,0,230.62019824524526,229.09333636236235,1.526861882882912,0.30994491444444444,0.5853656799999999,0.4450782055894351,1.1676979474806397,0.9053401600532645,0.19487649369899934
Psephoderma,3.508831181,1,1,0,0,247.15937806106106,200.6406353113113,46.51874274974975,1.403925451111111,0.56848044,0.5925814890176528,-0.16987673955630062,0.5925814890176528,-0.16987673955630062
Psephosauriscus,-0.118732059,0,1,0,0,246.79913661161163,238.1167871061061,8.682349505505528,3.0086802133333337,0.7860933111111111,1.4031508958770587,0.3997044364893573,1.4031508958770587,0.3997044364893573
Psephosaurus,2.355671852,1,1,0,0,247.72411615815815,236.35535889789787,11.368757260260281,1.569366,0.22328483888888886,1.2155337369968031,0.15242927306271165,1.2155337369968031,0.15242927306271165
Pseudhesperosuchus,-0.336825198,0,0,1,0,218.58445432232233,217.51896701501502,1.0654873073073077,0.40989464111111107,0.22573534444444446,0.0395662262926427,0.7642394012632303,-0.14810701881243657,0.4093740870991142
Pseudochampsa,-0.336825198,0,0,1,0,232.26043052252254,231.53376383683684,0.7266666856857,0.9507495944444444,0.7444570655555556,1.5684498774080835,1.1752785107296455,1.5684498774080835,1.1752785107296455
Pterodactylus,-0.336825198,1,0,0,0,200.5635202042042,200.32351319119118,0.2400070130130132,1.8084663466666666,1.993690258888889,-0.4931045403671718,0.1553161732057885,-0.4931045403671718,0.1553161732057885
Puercosuchus,-0.336825198,0,1,0,0,214.15999055355357,213.19908527927927,0.9609052742742961,0.3915936688888889,0.72365259,1.6604194720036594,-0.5301148366668156,1.6604194720036594,-0.5301148366668156
Pumiliopareia,-0.336825198,0,0,1,0,256.8440029139139,256.74099871871874,0.103004195195183,1.1135236855555557,1.0746846244444446,-0.0166731716554773,-0.8592163467668951,-0.12908069745808207,-0.6834116561131143
Qianichthyosaurus,0.474393847,1,1,0,0,239.58497053053054,226.62639012312312,12.958580407407425,0.1389158,0.4369800588888889,0.6490210550505787,-0.42142898632237935,0.6490210550505787,-0.42142898632237935
Qianosuchus,-0.336825198,0,1,0,0,246.6115792182182,244.17881395995997,2.432765258258229,4.100687512222222,0.8915877855555556,0.9084912781202719,-0.7903926351562492,0.9084912781202719,-0.7903926351562492
Qianxisaurus,-0.336825198,0,1,0,0,238.97354037037036,238.76480311111112,0.20873725925923736,1.512700538888889,1.9534898988888887,0.7446132569171925,0.523448309350873,0.7151964060274902,0.3615956981859798
Quasianosteosaurus,-0.336825198,1,0,0,0,248.74895984284285,248.54587065965967,0.20308918318318092,2.779502085555556,2.1788378988888892,1.9092488182519396,-0.6703432065006151,1.8833801290227348,-0.8039053520303141
Raibliania,-0.336825198,1,0,0,0,232.9386386036036,231.43480526926928,1.503833334334331,0.5252789077777777,0.51587322,1.5684498774080835,1.1752785107296455,1.5684498774080835,1.1752785107296455
Rauisuchus,-0.336825198,0,0,1,0,231.20311333333333,230.1660407897898,1.0370725435435304,0.7740165788888888,0.6697909288888888,1.5194935163054322,-1.1032137679001923,1.5194935163054322,-1.1032137679001923
Rautiania,-0.336825198,1,0,0,0,262.83029502502507,258.5158925685686,4.314402456456492,0.6172490822222222,1.1459604799999998,-0.5217590343653081,1.2037687604606797,-0.5217590343653081,1.2037687604606797
Redondasuchus,-0.336825198,0,1,0,0,225.03991400500502,210.73757381781783,14.302340187187184,0.7542399044444444,0.7896047055555555,0.4286258689419773,0.033631799303284804,0.4286258689419773,0.033631799303284804
Redondavenator,-0.336825198,0,1,0,0,217.02696504704704,216.01179264664665,1.0151724004003881,0.5296535744444445,0.5308854711111111,0.0395662262926427,0.7642394012632303,0.0395662262926427,0.7642394012632303
Retymaijychampsa,-0.336825198,0,0,1,0,240.42100336636636,239.9718829019019,0.44912046446447107,0.5924213477777778,0.6482222077777778,1.5281094831347244,0.4380448974548507,1.5281094831347244,0.4380448974548507
Revueltosaurus,0.281142539,0,1,0,0,233.0424553983984,208.21246466966966,24.829990728728745,0.49412386666666663,0.17093821111111107,0.4405824302778475,-0.08275626792336623,0.4405824302778475,-0.08275626792336623
Rhaeticosaurus,-0.336825198,1,0,0,0,204.55626508808808,204.1963525055055,0.35991258258258085,1.401969068888889,1.3030546333333335,0.0355329087373658,-0.6321676687074134,-0.06293325327237408,-0.5466278954547067
Rhipaeosaurus,-0.155017619,1,0,0,0,268.86843809309306,260.88616394094095,7.982274152152115,0.3301493055555556,0.18804685222222223,-0.9468069047187377,0.6130816650417747,-0.9468069047187377,0.6130816650417747
Rhomaleosaurus,-0.07127204,1,0,0,0,205.55855967567567,199.12292864864864,6.4356310270270285,0.2195261277777778,0.48146678666666665,-0.1398862397396634,-0.47426871448888264,-0.1398862397396634,-0.47426871448888264
Rhombopholis,-0.249980413,1,1,0,0,246.94551944344346,239.77678679079077,7.168732652652693,2.8397080144444447,0.4650083133333333,1.4972277014427535,0.3820267403662836,1.4972277014427535,0.3820267403662836
Rioarribasuchus,0.062652607,0,1,0,0,228.6765610910911,208.47532918118117,20.20123190990992,0.28509617333333337,0.23839428,0.25214048468517486,-0.11881430028988642,0.25214048468517486,-0.11881430028988642
Riojasaurus,-0.336825198,0,0,1,0,222.24174518018017,212.84092376076075,9.40082141941943,0.7557356477777777,0.6710109811111111,0.45792438575102506,0.26415977805260876,0.45792438575102506,0.26415977805260876
Riojasuchus,-0.336825198,0,0,1,0,218.06873006106105,216.39352000600599,1.6752100550550608,0.20969156444444445,0.2502081311111111,0.0395662262926427,0.7642394012632303,0.0395662262926427,0.7642394012632303
Romeria,-0.336825198,0,1,0,0,296.15345677077073,295.80450743643644,0.34894933433429287,2.2839876322222223,1.57778825,-0.10757625463591,-0.1304571632934497,-0.10757625463591,-0.1304571632934497
Rothianiscus,-0.336825198,0,1,0,0,274.03188124924924,264.4841928088088,9.547688440440425,0.7417187755555557,0.8663473466666667,-0.8607547684224837,-0.048358955236745924,-0.8607547684224837,-0.048358955236745924
Ruehleia,-0.336825198,1,0,0,0,221.6434317067067,212.49334427427428,9.150087432432429,0.6044088155555556,0.9759063444444445,0.7200417163467455,0.5015610963232409,0.7200417163467455,0.5015610963232409
Rugarhynchos,-0.336825198,0,1,0,0,219.41437223423424,218.25073706106105,1.1636351731731907,0.39642972777777774,0.3353008677777778,0.0395662262926427,0.7642394012632303,-0.2874452682201838,0.14590386456700571
Ruhuhuaria,-0.336825198,0,0,1,0,244.47715984784784,243.96098394994993,0.5161758978979094,0.5686829633333333,0.4120028544444444,1.9554463929321844,1.3144315938900808,1.9554463929321844,1.3144315938900808
Rutiodon,0.661634628,0,1,0,0,232.80308644644646,208.3706324954955,24.432453950950958,0.41951953333333336,0.13337067000000002,0.4372471610350033,-0.012400594211236264,0.4372471610350033,-0.012400594211236264
Sacisaurus,-0.336825198,0,0,1,0,219.02620729329328,217.17906236836836,1.847144924924919,0.3172848133333333,0.19909741555555555,0.0395662262926427,0.7642394012632303,-0.15719421651037896,0.3921913967047205
Saltoposuchus,-0.215582004,1,0,0,0,220.2740659029029,211.923734983984,8.3503309189189,0.27786654666666666,0.4190611855555556,0.6785298431397163,0.3044480661497353,0.6785298431397163,0.3044480661497353
Sanchiaosaurus,-0.336825198,0,1,0,0,244.10981494094096,243.68193273873874,0.42788220220222684,0.8717107511111111,0.9867654288888889,1.9554463929321844,1.3144315938900808,1.9554463929321844,1.3144315938900808
Sanchuansaurus,-0.336825198,1,0,0,0,252.89003016516517,252.78146542042043,0.10856474474473998,1.7575490122222224,2.6660536066666665,-1.3892424043400364,0.0361209522064403,-1.0444601457084726,0.5947066013131108
Sanjuansaurus,-0.336825198,0,0,1,0,232.9295290990991,232.25125465765765,0.6782744414414594,1.2505238033333332,1.1677250122222222,0.4906114689205105,-1.1380913736053158,0.9321028348327224,-0.19051628066688936
Santaisaurus,-0.336825198,1,0,0,0,251.74171537437437,251.21985806706707,0.5218573073073003,4.720837644444445,3.5341795499999997,2.0681331579316877,1.7963094980175247,1.4150936231317788,2.5850841649293663
Sarcosaurus,-0.336825198,1,0,0,0,200.3408598108108,200.09879994394393,0.24205986686686742,1.8085654977777776,1.993690258888889,-0.4931045403671718,0.1553161732057885,-0.4931045403671718,0.1553161732057885
Sarmatosuchus,-0.336825198,1,0,0,0,244.54519974374375,244.2350911131131,0.3101086306306513,1.2140601433333333,1.284133101111111,1.9554463929321844,1.3144315938900808,1.5104173552290323,0.49084609110208105
Saturnalia,-0.267350123,0,0,1,0,233.90141858958958,215.47088973473473,18.430528854854856,0.530380951111111,0.3319529322222222,0.2890670094839762,-0.07313032316442729,0.2890670094839762,-0.07313032316442729
Saurodektes,0.006791533,0,0,1,0,251.941605002002,248.7420020950951,3.199602906906904,0.5230058622222222,0.5631516355555556,2.043685113674569,0.03458954124471003,2.043685113674569,0.03458954124471003
Sauropareion,0.006791533,0,0,1,0,251.4174899029029,247.55123982982985,3.866250073073047,0.5141501777777777,0.70605178,1.9917338615759443,-0.2363458031187982,1.9917338615759443,-0.2363458031187982
Saurorictus,-0.336825198,0,0,1,0,257.02561115115117,256.9093442392392,0.11626691191196414,1.2153980555555555,1.1341954666666667,-0.0166731716554773,-0.8592163467668951,-0.0166731716554773,-0.8592163467668951
Saurosternon,-0.336825198,0,0,1,0,255.86013015215218,255.75974667867868,0.10038347347349941,1.4784806144444445,1.4843418433333333,-0.5583983187478894,-0.0119614923970951,-0.6498167539078807,-0.037523182824183564
Saurosuchus,-0.336825198,0,0,1,0,233.39768898098097,232.86285274074072,0.5348362402402529,1.5707942,1.3112301177777776,0.4906114689205105,-1.1380913736053158,0.4906114689205105,-1.1380913736053158
Scelidosaurus,-0.336825198,1,0,0,0,200.5249947027027,200.29219775975974,0.2327969429429686,1.8085654977777776,1.993690258888889,-0.4931045403671718,0.1553161732057885,-0.4931045403671718,0.1553161732057885
Scharschengia,-0.336825198,1,0,0,0,248.87483914714716,248.62930497297296,0.2455341741741961,2.0282437655555556,1.7410857711111112,1.9092488182519396,-0.6703432065006151,1.8910586643887801,-0.7642604496957618
Schleitheimia,-0.336825198,1,0,0,0,220.26394703203204,219.476842988989,0.7871040430430298,0.7650251411111111,0.7784275033333334,-0.8526622672275778,-0.9228468133005516,-0.4726434169145092,-0.20428136925376195
Schultzsuchus,-0.336825198,0,0,1,0,240.02264944844845,239.5944398248248,0.4282096236236441,0.6592840911111112,0.9262424100000001,1.5281094831347244,0.4380448974548507,1.5281094831347244,0.4380448974548507
Sclerocormus,-0.336825198,1,0,0,0,248.7523501901902,248.57168125325325,0.18066893693696784,2.668245666666666,2.489783463333333,1.9092488182519396,-0.6703432065006151,1.8844513467499369,-0.7983745678182932
