genus,lat_range_z_trans,Temperate_N,Tropical,Temperate_S,Antarctic,ts,te,time_span,avg_lam,avg_mu,mat_z_trans_NN,map_z_trans_NN,wmm_z_trans_NN,cmm_z_trans_NN,wmmcmm_z_trans_NN,wetmon_z_trans_NN,drymon_z_trans_NN,wetdry_z_trans_NN,mat_z_trans_WI,map_z_trans_WI,wmm_z_trans_WI,cmm_z_trans_WI,wmmcmm_z_trans_WI,wetmon_z_trans_WI,drymon_z_trans_WI,wetdry_z_trans_WI,Stage
Notictoides,-0.297424559,0,0,0,1,249.34137763663665,249.26203188888888,0.07934574774776593,5.979644626666667,4.427150113333334,-1.474915132,-0.484076621,-0.443140496,-1.303851211,0.869743261,-0.556491464,-0.216051829,-0.595315143,-1.3803334219837962,-0.4534092818999401,0.05564541874806078,-1.4241767665757121,1.1809315531502644,-0.4350265518991009,-0.25906340271280537,-0.3997061081147962,Early Triassic
Notosyodon,-0.297424559,1,0,0,0,263.7671565945946,263.3201168188188,0.44703977577580645,0.9498598122222223,0.91692624,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512668999999997,0.711335562,Capitanian
Nshimbodon,-0.297424559,0,0,1,0,257.4135497947948,257.2104432282282,0.2031065665665892,0.8142605066666667,0.9970643511111111,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.6649874119999999,-0.063728736,0.054401397000000004,-0.125814923,Lopingian
Nythosaurus,-0.297424559,0,0,1,0,244.0187462842843,243.81021423423422,0.20853205005008135,1.0324165777777776,0.9422250622222222,-0.877202301,-0.085789517,-0.222667648,-0.773568899,0.533235343,-0.204664483,0.417469315,-0.58085574,-0.877202301,-0.085789517,-0.222667648,-0.773568899,0.533235343,-0.204664483,0.417469315,-0.58085574,Anisian
Odontocyclops,0.668769528,0,0,1,0,260.29563605505507,254.0715801921922,6.224055862862883,0.4647409444444444,0.3545761522222222,-1.125560672,-0.03471824575,0.5792444240000001,-1.3553272985,1.3490353685,0.11533938975000002,0.09958272024999999,0.08347269825000002,-1.125560672,-0.03471824575,0.5792444240000001,-1.3553272985,1.3490353685,0.11533938975000002,0.09958272024999999,0.08347269825000002,Lopingian
Olivierosuchus,-0.181757414,0,0,1,0,251.57964943943944,246.7117372222222,4.867912217217224,0.6362999744444444,0.3928600111111112,-1.3338442084999997,-0.438335538,0.30081084100000005,-1.483319707,1.333888176,-0.37532359000000004,-0.2802046385,-0.30355950449999997,-1.3338442084999997,-0.438335538,0.30081084100000005,-1.483319707,1.333888176,-0.37532359000000004,-0.2802046385,-0.30355950449999997,Early Triassic
Ophidostoma,-0.297424559,0,0,1,0,256.43526914714715,256.2395117117117,0.19575743543543922,0.7480833477777777,0.9653283188888888,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.6649874120000003,-0.063728736,0.054401397,-0.125814923,Lopingian
Ordosiodon,-0.297424559,1,0,0,0,245.23700158458456,242.46345664764766,2.7735449369369007,1.6978674677777779,1.09246711,-0.877202301,-0.085789517,-0.22266764799999997,-0.7735688990000001,0.533235343,-0.20466448300000004,0.417469315,-0.58085574,-0.877202301,-0.085789517,-0.22266764799999997,-0.7735688990000001,0.533235343,-0.20466448300000004,0.417469315,-0.58085574,Anisian
Otsheria,-0.297424559,1,0,0,0,265.9876524134134,265.69627597397397,0.29137643943943203,0.9450639366666667,1.4989647400000004,-0.72037022,1.96567313,-2.069371169,0.218691112,-1.063146967,1.082420775,2.865255767,-0.622770717,-0.72037022,1.96567313,-2.069371169,0.218691112,-1.063146967,1.082420775,2.865255767,-0.622770717,Roadian-Wordian
Oudenodon,1.03766078,0,0,1,0,262.17919719819815,251.99715706006003,10.18204013813812,0.8258995777777778,0.6965405311111112,-1.055620889,-0.16010834038461544,-0.21336837261538463,-0.9241721089999999,0.6595771725384616,0.006315554076923131,0.0701289956153846,-0.04253304623076924,-1.055620889,-0.16010834038461544,-0.21336837261538463,-0.9241721089999999,0.6595771725384616,0.006315554076923131,0.0701289956153846,-0.04253304623076924,Mixed
Pachydectes,-0.297424559,0,0,1,0,262.9959552352352,262.3912618088088,0.6046934264264223,1.0832369222222222,0.4878224733333333,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,Capitanian
Palemydops,-0.152345603,0,0,1,0,261.27181863763764,254.16740595195193,7.104412685685702,0.5717770622222222,0.5109389366666667,-1.1815730095,0.0004448958749999968,0.327608181,-1.29341433875,1.19105934675,0.20487345262500004,0.122173381875,0.18811650887500003,-1.1815730095,0.0004448958749999968,0.327608181,-1.29341433875,1.19105934675,0.20487345262500004,0.122173381875,0.18811650887500003,Lopingian
Pampaphoneus,-0.297424559,0,0,1,0,266.18493493994,263.11842226326326,3.066512676676723,1.5435659400000001,0.7754030622222222,-0.90568633925,1.5183199985,-1.78467163525,-0.08194405099999999,-0.69706541575,0.9749515229999999,2.20772349775,-0.28924414724999997,-0.90568633925,1.5183199985,-1.78467163525,-0.08194405099999999,-0.69706541575,0.9749515229999999,2.20772349775,-0.28924414724999997,Roadian-Wordian
Panchetocynodon,-0.297424559,0,0,1,0,250.558593978979,250.34494982682685,0.21364415215214194,1.5437247222222221,1.3225542877777778,-1.192773285,-0.392594455,1.044762178,-1.662788203,1.798033091,-0.194155716,-0.344357448,-0.011803866,-1.192773285,-0.392594455,1.044762178,-1.662788203,1.798033091,-0.194155716,-0.344357448,-0.011803866,Early Triassic
Parabradysaurus,-0.266263272,1,0,0,0,274.9117637997998,270.1952114414414,4.716552358358399,0.9513782466666667,0.3298107966666667,0.8150245336000002,0.27411951560000003,-0.0383461176,0.8330227558000001,-0.6932259338,-0.149140495,0.2900425818,-0.4129535336,0.8150245336000002,0.27411951560000003,-0.0383461176,0.8330227558000001,-0.6932259338,-0.149140495,0.2900425818,-0.4129535336,Roadian-Wordian
Paraburnetia,-0.297424559,0,0,1,0,257.6781848848849,257.47377385385386,0.20441103103104297,0.7332147422222223,1.0213255544444444,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,Lopingian
Paragalerhinus,-0.297424559,0,0,1,0,256.9317918158158,256.71858347747747,0.2132083383383474,0.6980927844444444,1.3933565244444446,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.6649874119999999,-0.063728736,0.054401397,-0.125814923,Lopingian
Parakannemeyeria,1.085550176,1,0,0,0,246.8771337257257,236.422001021021,10.45513270470471,1.717776068888889,0.3010862411111111,-0.5605803819166666,-0.2648611194166666,0.5441906655000001,-0.8537057470833335,0.92647651575,-0.4119794214166667,-0.14509826866666667,-0.4515352339999999,-0.5605803819166666,-0.2648611194166666,0.5441906655000001,-0.8537057470833335,0.92647651575,-0.4119794214166667,-0.14509826866666667,-0.4515352339999999,Mixed
Parasuminia,-0.297424559,1,0,0,0,262.62256372672675,262.2477582632633,0.3748054634634741,1.6603485433333334,1.0192612477777778,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669000000003,0.711335562,Capitanian
Paratraversodon,-0.297424559,0,0,1,0,240.0884176896897,239.8891801201201,0.19923756956958982,0.6753163744444444,0.4611544022222222,0.002232871,-0.435903942,1.661886874,-0.859840872,1.409712574,-0.631854939,-0.805988657,-0.267594645,0.002232871,-0.435903942,1.661886874,-0.859840872,1.409712574,-0.631854939,-0.805988657,-0.267594645,Ladinian
Pardosuchus,-0.297424559,0,0,1,0,261.88706834334334,261.2509519209209,0.6361164224224467,0.7497999811111111,0.44925436222222226,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,Capitanian
Patranomodon,-0.297424559,0,0,1,0,266.29155557157156,264.56458961361363,1.7269659579579297,1.5837997477777779,0.9465306766666666,-0.72037022,1.96567313,-2.069371169,0.218691112,-1.063146967,1.082420775,2.865255767,-0.622770717,-0.72037022,1.96567313,-2.069371169,0.218691112,-1.063146967,1.082420775,2.865255767,-0.622770717,Roadian-Wordian
Pelanomodon,-0.152345603,0,0,1,0,260.8870358718719,251.93960209309307,8.947433778778816,0.4108169233333333,0.8541350755555556,-0.9818001966363635,-0.22126633027272732,-0.08296752509090909,-0.913321667,0.7065586151818183,-0.11118048463636358,0.040129414818181816,-0.17960006590909092,-0.9818001966363635,-0.22126633027272732,-0.08296752509090909,-0.913321667,0.7065586151818183,-0.11118048463636358,0.040129414818181816,-0.17960006590909092,Lopingian
Pelictosuchus,-0.297424559,0,0,1,0,257.2686255135135,254.97297512812816,2.295650385385329,0.7612515677777777,1.1610848866666668,-1.013535997,-0.105044529,1.08251691,-1.4791532179999998,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.4791532179999998,1.664987412,-0.063728736,0.054401397,-0.125814923,Lopingian
Peramodon,-0.264824227,1,0,0,0,262.63314126026023,259.1822560750751,3.450885185185143,1.6225493888888887,1.7508511311111115,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,Capitanian
Perplexisaurus,-0.06519668,1,0,0,0,266.4425104414414,259.8550694904905,6.587440950950906,0.6224956977777778,0.3863097711111111,-1.183660518125,0.8472903012499999,-1.357622334625,-0.5328967955,-0.14794308887500002,0.813747645,1.221425093875,0.21104570737500003,-1.183660518125,0.8472903012499999,-1.357622334625,-0.5328967955,-0.14794308887500002,0.813747645,1.221425093875,0.21104570737500003,Mixed
Phocosaurus,-0.297424559,0,0,1,0,263.06608434034035,259.947101015015,3.1189833253253596,2.196576343333333,0.5860930366666667,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,Capitanian
Phreatophasma,-0.297424559,1,0,0,0,271.4506982952953,270.71623856856854,0.7344597267267545,0.3914953366666667,0.20243081,0.71369526,0.604093623,-0.053393758,0.73671033,-0.621412329,-0.025145027,0.628997783,-0.492108337,0.71369526,0.604093623,-0.053393758,0.73671033,-0.621412329,-0.025145027,0.628997783,-0.492108337,Roadian-Wordian
Phthinosaurus,-0.265050452,1,0,0,0,272.06575714414413,264.7808381111111,7.28491903303302,0.44772229999999996,1.1692795333333335,0.39501404222222225,0.9066668467777779,-0.5013887382222222,0.6215949482222222,-0.7195755818888888,0.22098070677777776,1.1259440016666664,-0.5211444214444445,0.39501404222222225,0.9066668467777779,-0.5013887382222222,0.6215949482222222,-0.7195755818888888,0.22098070677777776,1.1259440016666664,-0.5211444214444445,Roadian-Wordian
Planitorostris,-0.297424559,1,0,0,0,240.41176826726726,240.26237708608608,0.149391181181187,1.2683106,1.8280960188888888,0.002232871,-0.435903942,1.661886874,-0.859840872,1.409712574,-0.631854939,-0.805988657,-0.267594645,0.002232871,-0.435903942,1.661886874,-0.859840872,1.409712574,-0.631854939,-0.805988657,-0.267594645,Ladinian
Platycraniellus,-0.297424559,0,0,1,0,251.30843912712712,247.98685451851853,3.321584608608589,2.9925729833333334,1.14505689,-1.3056300237999998,-0.4291873214,0.4496011084,-1.5192134062,1.4267171589999998,-0.33909001520000004,-0.2930352004,-0.24520837679999996,-1.3056300237999998,-0.4291873214,0.4496011084,-1.5192134062,1.4267171589999998,-0.33909001520000004,-0.2930352004,-0.24520837679999996,Early Triassic
Platycyclops,-0.297424559,0,0,1,0,257.5778556096096,257.38839085485483,0.18946475475479474,0.8114035744444443,0.9959760466666667,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,Lopingian
Platypodosaurus,-0.151656244,0,0,1,0,260.51587309009005,254.138374985986,6.377498104104063,0.33118065555555554,0.48218750222222223,-1.125560672,-0.03471824575,0.5792444240000001,-1.3553272985,1.3490353685,0.11533938975000002,0.09958272024999999,0.08347269825000002,-1.125560672,-0.03471824575,0.5792444240000001,-1.3553272985,1.3490353685,0.11533938975000002,0.09958272024999999,0.08347269825000002,Lopingian
Polycynodon,-0.297424559,0,0,1,0,256.8176388918919,256.63024174374374,0.18739714814813624,0.8195404611111111,0.9855981766666668,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.6649874119999999,-0.063728736,0.054401397000000004,-0.125814923,Lopingian
Porosteognathus,-0.26192163,1,0,0,0,265.5736270940941,261.1394135475475,4.434213546546573,1.4062876822222223,1.4708718355555557,-1.1651289062,0.8920256143999999,-1.386092288,-0.5028332792,-0.18455124400000003,0.8244945702,1.2871783208,0.17769305040000008,-1.1651289062,0.8920256143999999,-1.386092288,-0.5028332792,-0.18455124400000003,0.8244945702,1.2871783208,0.17769305040000008,Capitanian
Pravoslavlevia,-0.297424559,1,0,0,0,260.6320568748749,260.23192944344345,0.4001274314314287,1.238061551111111,1.209012338888889,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,Capitanian
Pristerodon,1.017341343,0,0,1,0,263.45157192892896,254.05686086486486,9.394711064064097,1.3560304333333335,0.3478981255555556,-1.2172172242727273,0.02282144054545454,0.16747602636363643,-1.2540151825454544,1.090529151090909,0.2618496744545455,0.13654925745454546,0.2547080247272727,-1.2172172242727273,0.02282144054545454,0.16747602636363643,-1.2540151825454544,1.090529151090909,0.2618496744545455,0.13654925745454546,0.2547080247272727,Mixed
Pristerognathoides,-0.297424559,0,0,1,0,264.242230998999,258.7583749339339,5.483856065065083,3.7433072344444445,0.8358693388888889,-1.397620597,0.13607415642857143,-0.6429887562857143,-1.0546072082857143,0.5817232628571428,0.5502191237142858,0.209308791,0.5917426355714286,-1.397620597,0.13607415642857143,-0.6429887562857143,-1.0546072082857143,0.5817232628571428,0.5502191237142858,0.209308791,0.5917426355714286,Capitanian
Pristerognathus,-0.297424559,0,0,1,0,264.055972056056,259.7455188508509,4.310453205205135,3.747242122222223,0.5663854011111112,-1.461634697,0.176260604,-0.930573034,-0.9838495399999999,0.401179238,0.652543767,0.23512669000000003,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.9838495399999999,0.401179238,0.652543767,0.23512669000000003,0.711335562,Capitanian
Pristerosaurus,-0.297424559,0,0,1,0,261.51372075275276,260.91802252952954,0.5956982232232235,0.41049376444444446,0.4755104333333333,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,Capitanian
Probainognathus,-0.265776887,0,0,1,0,241.37746843743744,230.07793185985986,11.299536577577584,0.6424650566666666,0.3934098155555556,0.09431158136363633,0.6938803183636365,0.7836381034545454,-0.3239607758181818,0.5985242216363637,0.2579568848181818,0.15077252772727281,0.2390841384545455,0.09431158136363633,0.6938803183636365,0.7836381034545454,-0.3239607758181818,0.5985242216363637,0.2579568848181818,0.15077252772727281,0.2390841384545455,Mixed
Proburnetia,-0.297424559,1,0,0,0,262.16865586786787,261.67870656556556,0.48994930230230693,1.1669778466666667,0.7209328722222221,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,Capitanian
Procynosuchus,6.156335209,1,0,1,0,263.2986406836837,249.18726983383382,14.111370849849862,1.51498925,0.19378412222222222,-1.0756369465555558,-0.21120328194444443,-0.13438563333333342,-0.9845050860555558,0.7423927237222221,-0.031280814499999976,-0.0002600802222222211,-0.04211850411111112,-1.0756369465555558,-0.21120328194444443,-0.13438563333333342,-0.9845050860555558,0.7423927237222221,-0.031280814499999976,-0.0002600802222222211,-0.04211850411111112,Mixed
Prodicynodon,-0.152345603,0,0,1,0,260.44245563763764,253.81837534534534,6.624080292292291,0.44886792555555555,0.5343000722222223,-1.0669915894444442,-0.1107193172222222,0.3094543706666667,-1.1752509301111111,1.087285580111111,0.023053515000000017,0.07536100322222222,-0.023705094555555535,-1.0669915894444442,-0.1107193172222222,0.3094543706666667,-1.1752509301111111,1.087285580111111,0.023053515000000017,0.07536100322222222,-0.023705094555555535,Lopingian
Progalesaurus,-0.297424559,0,0,1,0,251.57378430130132,251.4723794924925,0.10140480880880887,3.4765909333333336,3.090189866666667,-0.598438929,-0.718727889,-1.848866056,0.265360017,-1.006712727,-0.715233483,-0.118412733,-0.881127437,-0.8481108212222959,-0.5817236072153283,-0.6332916419059901,-0.5446291914523075,0.1715233761517274,-0.49633570135828264,-0.21332907758311104,-0.5159362634898933,Early Triassic
Promoschorhynchus,-0.184659383,0,0,1,0,261.4802585855856,253.20480486086086,8.275453724724741,0.6233828711111111,0.7986674577777777,-1.1064559001999998,-0.08202132509999997,0.18545163020000005,-1.1561107911000001,1.0186749458999997,0.08600254020000002,0.0913375719,0.04979897110000002,-1.1064559001999998,-0.08202132509999997,0.18545163020000005,-1.1561107911000001,1.0186749458999997,0.08600254020000002,0.0913375719,0.04979897110000002,Lopingian
Protheriodon,-0.297424559,0,0,1,0,240.20594093793795,239.95596432032033,0.24997661761761947,0.7157892711111111,0.45968556888888884,0.002232871,-0.435903942,1.661886874,-0.859840872,1.409712574,-0.631854939,-0.805988657,-0.267594645,0.002232871,-0.435903942,1.661886874,-0.859840872,1.409712574,-0.631854939,-0.805988657,-0.267594645,Ladinian
Protuberum,-0.297424559,0,0,1,0,241.60250781081083,236.37330026126125,5.229207549549585,1.16459795,0.3653379177777778,-0.14433965766666665,-0.37755153783333334,1.3477944536666666,-0.8454622098333333,1.2636330355,-0.5606565296666667,-0.602078995,-0.3198048275,-0.14433965766666665,-0.37755153783333334,1.3477944536666666,-0.8454622098333333,1.2636330355,-0.5606565296666667,-0.602078995,-0.3198048275,Ladinian
Ptomalestes,-0.297424559,0,0,1,0,263.80381526026025,260.1832117087087,3.6206035515515396,2.512485331111111,0.5455367466666666,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.40117923799999994,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.40117923799999994,0.652543767,0.23512669,0.711335562,Capitanian
Purlovia,-0.088928349,1,0,0,0,261.7849546826827,257.05925052052055,4.725704162162174,0.39855352666666666,0.717508398888889,-1.282395217,0.06373855079999999,-0.12533705639999998,-1.1819710112,0.9067025076,0.3660347658,0.1628365728,0.37647536800000003,-1.282395217,0.06373855079999999,-0.12533705639999998,-1.1819710112,0.9067025076,0.3660347658,0.1628365728,0.37647536800000003,Mixed
Putillosaurus,-0.297424559,1,0,0,0,248.6314917007007,248.55395103303303,0.07754066766767664,6.268694904444445,3.751459587777778,-1.474915132,-0.484076621,-0.443140496,-1.303851211,0.869743261,-0.556491464,-0.216051829,-0.595315143,-1.474915132,-0.484076621,-0.443140496,-1.303851211,0.869743261,-0.556491464,-0.216051829,-0.595315143,Early Triassic
Pyozia,-0.297424559,1,0,0,0,268.7394011911912,268.04758262662665,0.6918185645645281,0.44252124333333337,0.7608384833333334,0.71369526,0.604093623,-0.053393758,0.73671033,-0.621412329,-0.025145027,0.628997783,-0.492108337,0.71369526,0.604093623,-0.053393758,0.73671033,-0.621412329,-0.025145027,0.628997783,-0.492108337,Roadian-Wordian
Rabidosaurus,-0.175556954,1,0,0,0,246.19984295895895,242.60682235935937,3.5930205995995834,2.983766586666667,0.651438458888889,-0.877202301,-0.085789517,-0.222667648,-0.773568899,0.533235343,-0.204664483,0.417469315,-0.58085574,-0.877202301,-0.085789517,-0.222667648,-0.773568899,0.533235343,-0.204664483,0.417469315,-0.58085574,Anisian
Raranimus,-0.297424559,1,0,0,0,270.03102864964967,269.28453550450445,0.746493145145223,0.26211466222222224,0.39282087,0.71369526,0.604093623,-0.053393758,0.73671033,-0.621412329,-0.025145027,0.628997783,-0.492108337,0.71369526,0.604093623,-0.053393758,0.73671033,-0.621412329,-0.025145027,0.628997783,-0.492108337,Roadian-Wordian
Rastodon,-0.297424559,0,0,1,0,263.99304914714713,263.46282509009006,0.5302240570570689,0.9873727533333333,0.5511143222222222,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512668999999997,0.711335562,Capitanian
Rechnisaurus,0.12569417,0,0,1,0,246.42140324724727,242.1658273813814,4.255575865865865,0.1740277,0.15457153333333334,-0.877202301,-0.085789517,-0.222667648,-0.773568899,0.533235343,-0.204664483,0.417469315,-0.58085574,-0.877202301,-0.085789517,-0.222667648,-0.773568899,0.533235343,-0.204664483,0.417469315,-0.58085574,Anisian
Regisaurus,-0.297424559,0,0,1,0,251.13391110810812,247.95658017917918,3.1773309289289386,2.8686843344444446,1.0719517633333333,-1.3056300237999998,-0.4291873214,0.4496011084,-1.5192134062,1.4267171589999998,-0.33909001520000004,-0.2930352004,-0.24520837679999996,-1.3056300237999998,-0.4291873214,0.4496011084,-1.5192134062,1.4267171589999998,-0.33909001520000004,-0.2930352004,-0.24520837679999996,Early Triassic
Reiszia,-0.297424559,1,0,0,0,273.00840559159155,267.9500367707708,5.0583688208207604,0.791910408888889,0.9000356544444444,0.71369526,0.6040936229999999,-0.053393758000000006,0.7367103300000001,-0.621412329,-0.025145026999999997,0.628997783,-0.49210833699999995,0.71369526,0.6040936229999999,-0.053393758000000006,0.7367103300000001,-0.621412329,-0.025145026999999997,0.628997783,-0.49210833699999995,Roadian-Wordian
Repelinosaurus,-0.297424559,0,1,0,0,248.79962676176177,248.7124663153153,0.08716044644646104,5.015982485555556,3.96827195,-1.474915132,-0.484076621,-0.443140496,-1.303851211,0.869743261,-0.556491464,-0.216051829,-0.595315143,-1.474915132,-0.484076621,-0.44314049599999994,-1.303851211,0.869743261,-0.556491464,-0.216051829,-0.595315143,Early Triassic
Rhachiocephalus,0.668769528,0,0,1,0,260.2480757727728,253.63851814414414,6.609557628628636,0.4714155177777778,0.42198349333333335,-1.0669915894444442,-0.1107193172222222,0.3094543706666667,-1.1752509301111111,1.087285580111111,0.023053515000000017,0.07536100322222222,-0.023705094555555535,-1.0669915894444442,-0.1107193172222222,0.3094543706666667,-1.1752509301111111,1.087285580111111,0.023053515000000017,0.07536100322222222,-0.023705094555555535,Lopingian
Rhadiodromus,-0.175556954,1,0,0,0,246.4796567867868,242.74144125725726,3.7382155295295263,3.702618557777778,0.6596831911111112,-0.877202301,-0.085789517,-0.222667648,-0.773568899,0.533235343,-0.204664483,0.417469315,-0.58085574,-0.877202301,-0.085789517,-0.222667648,-0.773568899,0.533235343,-0.204664483,0.417469315,-0.58085574,Anisian
Rhinodicynodon,-0.297424559,1,0,0,0,244.34780111311312,244.09382457857856,0.2539765345345586,0.41235627999999996,0.5138632166666667,-0.877202301,-0.085789517,-0.222667648,-0.773568899,0.533235343,-0.204664483,0.417469315,-0.58085574,-0.877202301,-0.08578951699999998,-0.222667648,-0.773568899,0.533235343,-0.204664483,0.417469315,-0.58085574,Anisian
Rhopalodon,-0.174175094,1,0,0,0,267.4550104344344,263.65939888588593,3.795611548548493,0.38754408,0.47217992333333336,-0.36589247283333326,1.2135778733333333,-1.2075790095,0.19094074266666664,-0.6718477201666667,0.6415860063333332,1.681481592833333,-0.3568655438333333,-0.36589247283333326,1.2135778733333333,-1.2075790095,0.19094074266666664,-0.6718477201666667,0.6415860063333332,1.681481592833333,-0.3568655438333333,Roadian-Wordian
Riebeeckosaurus,-0.297424559,0,0,1,0,262.4279287467467,261.8508367967968,0.5770919499499314,1.1578612966666666,0.5031735688888889,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,Capitanian
Riojanodon,-0.297424559,0,0,1,0,239.5657183873874,239.37025967867868,0.1954587087087134,0.5493069488888889,0.40995231111111113,0.002232871,-0.435903942,1.661886874,-0.859840872,1.409712574,-0.631854939,-0.805988657,-0.267594645,0.002232871,-0.435903942,1.661886874,-0.859840872,1.409712574,-0.631854939,-0.805988657,-0.267594645,Ladinian
Robertia,-0.144671536,0,0,1,0,264.22959276176175,258.6358032192192,5.593789542542538,1.6719803288888888,0.06557755444444445,-1.397620597,0.13607415642857143,-0.6429887562857143,-1.0546072082857143,0.5817232628571428,0.5502191237142858,0.209308791,0.5917426355714286,-1.397620597,0.13607415642857143,-0.6429887562857143,-1.0546072082857143,0.5817232628571428,0.5502191237142858,0.209308791,0.5917426355714286,Capitanian
Rubidgea,0.668769528,0,0,1,0,260.51507822122124,252.05254796696698,8.462530254254261,0.4901759911111111,0.6036141533333333,-1.0201363233999998,-0.17152017439999998,0.093622328,-1.0311898354,0.8778857493999999,-0.050775184799999984,0.055983629599999994,-0.10944732880000001,-1.0201363233999998,-0.17152017439999998,0.093622328,-1.0311898354,0.8778857493999999,-0.050775184799999984,0.055983629599999994,-0.10944732880000001,Lopingian
Ruhuhucerberus,-0.297424559,0,0,1,0,258.8690924614615,255.00329462662663,3.865797834834865,0.7550058977777778,1.4966369144444445,-1.013535997,-0.105044529,1.08251691,-1.4791532179999998,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.4791532179999998,1.664987412,-0.063728736,0.054401397,-0.125814923,Lopingian
Sangusaurus,-0.141271243,0,0,1,0,246.5297302072072,235.48237847447447,11.047351732732722,0.25626171000000003,0.1483291511111111,-0.42341713424999994,-0.08824080083333331,0.5854327174999999,-0.7348343152500001,0.8475424046666665,-0.28231623791666677,-0.048087823333333356,-0.3468159339166667,-0.42341713424999994,-0.08824080083333331,0.5854327174999999,-0.7348343152500001,0.8475424046666665,-0.28231623791666677,-0.048087823333333356,-0.3468159339166667,Mixed
Sauroctonus,5.410373401,1,0,1,0,264.10165172372376,255.8449519309309,8.256699792792858,1.7947747200000002,0.15663099333333333,-1.2823952170000001,0.06373855079999999,-0.12533705639999998,-1.1819710112,0.9067025075999998,0.36603476580000005,0.1628365728,0.37647536800000003,-1.2823952170000001,0.06373855079999999,-0.12533705639999998,-1.1819710112,0.9067025075999998,0.36603476580000005,0.1628365728,0.37647536800000003,Mixed
Sauroscaptor,-0.297424559,0,0,1,0,259.3379698708709,254.76886512712713,4.569104743743765,0.7207084888888889,1.6524454244444446,-1.013535997,-0.10504452899999998,1.08251691,-1.479153218,1.6649874119999999,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.10504452899999998,1.08251691,-1.479153218,1.6649874119999999,-0.063728736,0.054401397,-0.125814923,Lopingian
