id,occurrence_no,occurrence_no_AF,Rotated latitude,genus,age_max,age_min,Epoch,range
6227,1094840,1094840,27.72418,Nothosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6228,1094841,1094841,27.72418,Nothosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6229,1094842,1094842,27.72418,Nothosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6230,1094843,1094843,26.11694,Nothosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6231,1094844,1094844,26.11694,Nothosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6232,1094845,1094845,27.72418,Nothosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6233,1094848,1094848,27.72418,Nothosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6234,1094848,1094848,27.72418,Nothosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6235,1094861,1094861,27.72418,Nothosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6236,1094863,1094863,27.72418,Nothosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6237,1094864,1094864,27.72418,Nothosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6238,1094874,1094874,27.72418,Nothosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6239,1094877,1094877,27.72418,Nothosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6240,1094878,1094878,27.72418,Nothosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6241,1094879,1094879,27.72418,Nothosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6242,1094880,1094880,27.72418,Nothosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6243,1094881,1094881,27.72418,Nothosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6244,1094882,1094882,27.72418,Nothosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6245,1094883,1094883,29.54337,Nothosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6246,1094887,1094887,22.30036,Lariosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6247,1094888,1094888,13.70334,Lariosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6248,1094892,1094892,18.65796,Lariosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6249,1094893,1094893,22.30036,Ceresiosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6250,1094894,1094894,25.88766,Cyamodus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6251,1094895,1094895,25.88766,Placodus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6252,1094896,1094896,27.72418,Placodus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6253,1094897,1094897,27.72418,Cyamodus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6254,1094898,1094898,27.72418,Cyamodus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6255,1094899,1094899,26.11694,Cyamodus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6256,1094900,1094900,26.11694,Placodus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6257,1094903,1094903,27.72418,Placodus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6258,1094905,1094905,28.02403,Placodus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6259,1094906,1094906,27.72418,Placodus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6260,1094908,1094908,24.21337,Placodus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6261,1094915,1094915,31.13755,Placodus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6262,1094916,1094916,34.44921,Placodus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6263,1094917,1094917,31.12196,Placodus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6264,1094919,1094919,27.72418,Placodus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6265,1095298,1095298,31.13755,Cyamodus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6266,1095299,1095299,24.21337,Cyamodus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6267,1095302,1095302,27.72418,Cyamodus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6268,1106820,1106820,24.21337,Thecodontosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6269,1127579,1127579,56.83089,Malutinisuchus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6270,1163463,1163463,-12.54747,Simosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6271,1163464,1163464,-12.54747,Nothosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6272,1163468,1163468,-12.54747,Psephosauriscus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6273,1163470,1163470,-12.54747,Nothosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6274,1163473,1163473,-14.99022,Simosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6275,1190487,1190487,18.78245,Yunguisaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6276,1205247,1205247,14.2073,Nothosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6277,1205251,1205251,14.2073,Cyamodus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6278,1290839,1290839,18.78245,Fuyuansaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6279,1310774,1310774,46.58566,Mikadocephalus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6280,1347723,1347723,18.78245,Litorosuchus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6281,1389767,1389767,24.21337,Simosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6282,1409643,1409643,27.72418,Nothosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6283,1409649,1409649,22.30036,Neusticosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6284,1415681,1415681,10.40624,Hispaniasaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6285,1418532,1418532,27.72418,Lariosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6286,1418911,1418911,18.78245,Lariosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6287,1419047,1419047,22.30036,Pachypleurosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6288,1419102,1419102,18.78245,Glyphoderma,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6289,1419162,1419162,27.72418,Pistosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6290,1419164,1419164,31.13755,Pistosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6291,1419215,1419215,25.88766,Horaffia,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6292,1419794,1419794,22.30036,Ceresiosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6293,1419795,1419795,22.30036,Tanystropheus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6294,1432005,1432005,25.88766,Partanosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6295,1432348,1432348,27.72418,Placodus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6296,1456893,1456893,27.72418,Nothosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6297,1523739,1523739,18.78245,Xinpusaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6298,1523740,1523740,18.78245,Guizhouichthyosaurus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6299,1565299,1565299,-49.98075,Chanaresuchus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6300,1615939,1615939,-49.04351,Gamatavus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6301,N30,N30,-49.04351,Brasinorhynchus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6302,N35,N35,-49.04351,Candelaria,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6303,N245,N245,-49.04351,Gamatavus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6304,N371,N371,-49.04351,Parvosuchus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6305,N372,N372,-49.04351,Prestosuchus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6306,N373,N373,-49.04351,Prestosuchus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6307,N374,N374,-49.04351,Prestosuchus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6308,N375,N375,-49.04351,Prestosuchus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6309,N513,N513,-49.04351,Retymaijychampsa,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6310,N514,N514,-49.04351,Schultzsuchus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6311,N519,N519,-49.04351,Pinheirochampsa,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6312,N520,N520,-49.04351,Gondwanax,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6313,N522,N522,-49.98075,Elorhynchus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6314,N524,N524,-54.97644,Koilamasuchus,242.0,237.0,Middle Triassic,"(242.0, 237.0)"
6315,279623,279623,-62.75164,Bradysaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6316,299715,299715,44.38761,Deltavjatia,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6317,790206,790206,44.38761,Emeroleter,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6318,790206,790206,44.38761,Emeroleter,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6319,790206,790206,44.38761,Emeroleter,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6320,790206,790206,44.38761,Emeroleter,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6321,790206,790206,44.38761,Emeroleter,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6322,790206,790206,44.38761,Emeroleter,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6323,790206,790206,44.38761,Emeroleter,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6324,808649,808649,-61.12582,Eunotosaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6325,808649,808649,-61.12582,Eunotosaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6326,814159,814159,-62.75164,Australothyris,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6327,814161,814161,44.38761,Deltavjatia,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6328,814161,814161,44.38761,Deltavjatia,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6329,814161,814161,44.38761,Deltavjatia,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6330,814161,814161,44.38761,Deltavjatia,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6331,814161,814161,44.38761,Deltavjatia,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6332,814161,814161,44.38761,Deltavjatia,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6333,814161,814161,44.38761,Deltavjatia,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6334,814161,814161,44.38761,Deltavjatia,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6335,814161,814161,44.38761,Deltavjatia,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6336,815480,815480,-65.18245,Broomia,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6337,815481,815481,-62.75164,Broomia,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6338,820640,820640,-62.75164,Eunotosaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6339,820640,820640,-62.75164,Eunotosaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6340,833055,833055,-65.18245,Eunotosaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6341,833854,833854,-62.75164,Eunotosaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6342,833855,833855,-62.75164,Eunotosaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6343,833864,833864,-62.75164,Eunotosaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6344,837578,837578,43.04599,Scutosaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6345,837578,837578,43.04599,Scutosaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6346,837578,837578,43.04599,Scutosaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6347,838586,838586,-62.75164,Bradysaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6348,838605,838605,-62.75164,Bradysaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6349,838606,838606,-62.75164,Bradysaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6350,838608,838608,-62.75164,Bradysaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6351,838614,838614,-62.75164,Bradysaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6352,838651,838651,-62.75164,Bradysaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6353,838652,838652,-62.75164,Bradysaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6354,838666,838666,-62.75164,Bradysaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6355,838668,838668,-62.75164,Bradysaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6356,838670,838670,-62.75164,Bradysaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6357,838670,838670,-62.75164,Bradysaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6358,838692,838692,-62.75164,Bradysaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6359,1163740,1163740,43.04599,Eorasaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6360,1313329,1313329,-62.75164,Pareiasaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6361,1313330,1313330,-62.75164,Pareiasuchus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6362,1317363,1317363,-62.75164,Bradysaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6363,1325014,1325014,-62.75164,Bradysaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6364,1328819,1328819,-62.75164,Pareiasaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6365,1340461,1340461,-62.75164,Bradysaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6366,1340462,1340462,-62.75164,Bradysaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6367,1340493,1340493,-62.75164,Bradysaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6368,1382830,1382830,44.38761,Deltavjatia,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6369,1382867,1382867,43.51609,Scutosaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6370,1417381,1417381,43.51609,Scutosaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6371,1417834,1417834,-63.48283,Eunotosaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6372,1425418,1425418,-62.75164,Nochelesaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6373,1425560,1425560,-62.75164,Embrithosaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6374,1428084,1428084,-62.75164,Styracocephalus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6375,1428085,1428085,-62.75164,Styracocephalus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6376,1428086,1428086,-62.75164,Styracocephalus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6377,1428389,1428389,-62.75164,Bradysaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6378,1428394,1428394,-62.75164,Bradysaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6379,1428401,1428401,-62.75164,Nochelesaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6380,1428412,1428412,-62.75164,Nochelesaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6381,1428413,1428413,-62.75164,Nochelesaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6382,1428414,1428414,-62.75164,Embrithosaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6383,1428415,1428415,-62.75164,Nochelesaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6384,1428484,1428484,-62.75164,Bradysaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6385,1428485,1428485,-62.75164,Bradysaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6386,1428486,1428486,-62.75164,Embrithosaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6387,1428524,1428524,-62.75164,Bradysaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6388,1428526,1428526,-62.75164,Bradysaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6389,1428527,1428527,-62.75164,Bradysaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6390,1428528,1428528,-62.75164,Pareiasaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6391,1428531,1428531,-62.75164,Bradysaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6392,1428847,1428847,-62.75164,Bradysaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6393,1428987,1428987,-62.75164,Bradysaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6394,1428988,1428988,-62.75164,Embrithosaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6395,1428995,1428995,-62.75164,Nochelesaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6396,1429005,1429005,-62.75164,Bradysaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6397,1640373,1640373,44.38761,Rhipaeosaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6398,1646159,1646159,44.03487,Scutosaurus,264.28,259.51,Guadalupian,"(264.28, 259.51)"
6399,147521,147521,-62.64909,Procolophon,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6400,285753,285753,40.06549,Youngetta,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6401,387517,387517,45.89776,Chasmatosuchus,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6402,387518,387518,45.89776,Chasmatosuchus,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6403,792593,792593,-62.64909,Sauropareion,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6404,792593,792593,-62.64909,Sauropareion,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6406,803135,803135,-77.5844,Procolophon,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6407,803158,803158,-77.5844,Procolophon,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6408,803158,803158,-77.5844,Procolophon,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6409,803158,803158,-77.5844,Procolophon,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6410,806914,806914,-62.64909,Procolophon,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6411,807183,807183,-62.64909,Paliguana,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6412,807184,807184,-77.5844,Procolophon,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6413,843491,843491,-46.32232,Procolophon,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6414,843492,843492,-46.32232,Procolophon,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6415,843780,843780,-62.64909,Procolophon,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6416,843781,843781,-62.64909,Procolophon,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6417,843782,843782,-62.64909,Procolophon,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6418,843782,843782,-62.64909,Procolophon,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6419,845945,845945,-46.48941,Procolophon,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6420,847947,847947,-62.64909,Procolophon,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6421,847948,847948,-62.64909,Procolophon,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6422,847949,847949,-62.64909,Procolophon,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6423,848381,848381,-60.80844,Procolophon,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6424,853631,853631,-77.5844,Palacrodon,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6425,895255,895255,-46.32232,Procolophon,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6426,895260,895260,-46.32232,Procolophon,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6427,895264,895264,-46.32232,Procolophon,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6428,922663,922663,-60.88067,Procolophon,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6429,922664,922664,-60.88067,Prolacerta,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6430,922664,922664,-60.88067,Prolacerta,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6431,922665,922665,-60.88067,Proterosuchus,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6432,922666,922666,-60.88067,Aenigmasaurus,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6433,922675,922675,-60.80844,Procolophon,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6434,922676,922676,-60.80844,Prolacerta,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6435,922693,922693,-77.5844,Prolacerta,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6436,922694,922694,-76.62466,Prolacerta,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6437,922695,922695,-77.5844,Prolacerta,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6438,922696,922696,-77.5844,Prolacerta,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6439,922697,922697,-60.80844,Prolacerta,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6440,922701,922701,-60.88067,Prolacerta,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6441,922706,922706,-60.80844,Prolacerta,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6442,922716,922716,-62.64909,Proterosuchus,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6443,922721,922721,-60.80844,Proterosuchus,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6444,980035,980035,-62.64909,Proterosuchus,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6445,980036,980036,-62.64909,Procolophon,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6446,980047,980047,-58.88332,Proterosuchus,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6447,980048,980048,-60.80844,Proterosuchus,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6448,980055,980055,-60.80844,Proterosuchus,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6449,980055,980055,-60.80844,Proterosuchus,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6450,980061,980061,-62.64909,Proterosuchus,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6451,980064,980064,-62.64909,Proterosuchus,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6452,1286068,1286068,-62.64909,Sauropareion,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6453,1286068,1286068,-62.64909,Sauropareion,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6454,1286068,1286068,-62.64909,Sauropareion,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6455,1320336,1320336,-60.80844,Proterosuchus,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6456,1343000,1343000,-60.80844,Owenetta,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6457,1343001,1343001,-60.80844,Prolacerta,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6458,1347612,1347612,-46.32232,Teyujagua,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6459,1347615,1347615,-62.64909,Proterosuchus,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6460,1347617,1347617,-62.64909,Proterosuchus,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6461,1347619,1347619,-62.64909,Proterosuchus,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6462,1347620,1347620,-60.80844,Proterosuchus,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6463,1380554,1380554,-58.08447,Proterosuchus,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6464,1380555,1380555,-58.08447,Prolacerta,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6465,1380556,1380556,-58.08447,Sauropareion,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6466,1380557,1380557,-58.08447,Saurodektes,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6467,1431220,1431220,-76.62466,Antarctanax,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6468,1500171,1500171,-46.32232,Elessaurus,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6469,1549175,1549175,-46.32232,Oryporan,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6470,1549176,1549176,-46.32232,Oryporan,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6471,1587698,1587698,-76.62466,Procolophon,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6472,1589167,1589167,-58.08447,Procolophonichnium,251.902,246.7,Early Triassic,"(251.902, 246.7)"
6473,479551,479551,30.98263,Gresslyosaurus,213.2,208.5,Late Triassic,"(213.2, 208.5)"
6474,479551,479551,30.98263,Gresslyosaurus,213.2,208.5,Late Triassic,"(213.2, 208.5)"
6475,635142,635142,32.92995,Austriadactylus,213.2,208.5,Late Triassic,"(213.2, 208.5)"
6476,777000,777000,32.92995,Austriadraco,213.2,208.5,Late Triassic,"(213.2, 208.5)"
6477,846844,846844,20.34746,Eudimorphodon,213.2,208.5,Late Triassic,"(213.2, 208.5)"
6478,930879,930879,20.34746,Mystriosuchus,213.2,208.5,Late Triassic,"(213.2, 208.5)"
6479,1418498,1418498,32.92995,Langobardisaurus,213.2,208.5,Late Triassic,"(213.2, 208.5)"
6480,1409642,1409642,-9.650311,Nothosaurus,246.7,239.7,Middle Triassic,"(246.7, 239.7)"
6481,1419163,1419163,29.56131,Pistosaurus,246.7,239.7,Middle Triassic,"(246.7, 239.7)"
6482,1419209,1419209,-9.650311,Psephoderma,246.7,239.7,Middle Triassic,"(246.7, 239.7)"
6483,1600123,1600123,20.93788,Serpianosaurus,246.7,239.7,Middle Triassic,"(246.7, 239.7)"
6484,1600124,1600124,20.93788,Macrocnemus,246.7,239.7,Middle Triassic,"(246.7, 239.7)"
6485,1600125,1600125,20.93788,Macrocnemus,246.7,239.7,Middle Triassic,"(246.7, 239.7)"
6486,1600126,1600126,20.93788,Lariosaurus,246.7,239.7,Middle Triassic,"(246.7, 239.7)"
6487,1600127,1600127,20.93788,Askeptosaurus,246.7,239.7,Middle Triassic,"(246.7, 239.7)"
6488,1600128,1600128,20.93788,Helveticosaurus,246.7,239.7,Middle Triassic,"(246.7, 239.7)"
6489,363117,363117,48.45778,Grippia,251.2,246.7,Early Triassic,"(251.2, 246.7)"
6490,387512,387512,48.62633,Chasmatosuchus,251.2,246.7,Early Triassic,"(251.2, 246.7)"
6491,401595,401595,29.45002,Czatkowiella,251.2,246.7,Early Triassic,"(251.2, 246.7)"
6492,401596,401596,29.45002,Sophineta,251.2,246.7,Early Triassic,"(251.2, 246.7)"
6493,401597,401597,29.45002,Osmolskina,251.2,246.7,Early Triassic,"(251.2, 246.7)"
6494,401599,401599,29.45002,Pamelina,251.2,246.7,Early Triassic,"(251.2, 246.7)"
6495,401600,401600,29.45002,Procolina,251.2,246.7,Early Triassic,"(251.2, 246.7)"
6496,411697,411697,52.34648,Timanophon,251.2,246.7,Early Triassic,"(251.2, 246.7)"
6497,733515,733515,-62.62076,Coletta,251.2,246.7,Early Triassic,"(251.2, 246.7)"
