,id,genus,county,state,occurrence_no,age_max,age_min,cc,Rotated Lat,Rotated Lon
1515,579,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1516,580,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1517,581,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1518,582,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1519,583,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1520,584,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1521,585,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1522,586,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1523,587,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1524,588,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1525,589,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1526,590,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1527,591,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1528,592,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1529,593,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1530,594,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1531,595,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1532,596,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1533,597,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1534,598,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1535,599,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1536,600,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1537,601,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1538,602,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1539,603,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1540,604,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1541,605,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1542,606,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1543,607,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1544,608,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1545,609,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1546,610,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1547,611,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1548,612,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1549,613,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1550,614,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1551,615,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1552,616,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1553,617,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1554,618,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1555,619,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1556,620,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1557,621,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1558,622,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1559,623,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1560,624,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1561,625,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1562,626,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1563,627,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1564,628,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1565,629,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1566,630,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1567,631,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1568,632,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1569,633,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1570,634,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1571,635,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1572,636,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1573,637,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1574,638,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1575,639,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1576,640,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1577,641,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1578,642,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1579,643,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1580,644,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1581,645,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1582,646,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1583,647,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1584,648,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1585,649,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1586,650,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1587,651,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1588,652,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1589,653,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1590,654,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1591,655,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1592,656,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1593,657,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1594,658,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1595,659,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1596,660,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1597,661,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1598,662,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1599,663,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1600,664,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1601,665,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1602,666,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1603,667,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1604,668,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1605,669,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1606,670,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1607,671,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1608,672,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1609,673,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1610,674,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1611,675,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1612,676,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1613,677,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1614,678,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1615,679,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1616,680,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1617,681,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1618,682,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1619,683,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1620,684,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1621,685,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1622,686,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1623,687,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1624,688,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1625,689,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1626,690,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1627,691,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1628,692,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1629,693,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1630,694,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1631,695,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1632,696,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1633,697,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1634,698,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1635,699,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1636,700,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1637,701,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1638,702,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1639,703,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1640,704,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1641,705,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1642,706,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1643,707,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1644,708,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1645,709,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1646,710,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1647,711,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1648,712,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1649,713,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1650,714,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1651,715,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1652,716,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1653,717,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1654,718,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1655,719,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1656,720,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1657,721,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1658,722,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1659,723,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1660,724,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1661,725,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1662,726,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1663,727,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1664,728,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1665,729,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1666,730,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1667,731,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1668,732,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1669,733,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1670,734,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1671,735,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1672,736,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1673,737,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1674,738,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1675,739,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1676,740,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1677,741,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1678,742,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1679,743,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1680,744,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1681,745,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1682,746,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1683,747,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1684,748,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1685,749,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1686,750,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1687,751,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1688,752,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1689,753,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1690,754,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1691,755,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1692,756,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1693,757,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1694,758,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1695,759,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1696,760,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1697,761,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1698,762,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1699,763,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1700,764,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1701,765,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1702,766,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1703,767,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1704,768,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1705,769,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1706,770,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1707,771,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1708,772,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1709,773,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1710,774,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1711,775,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1712,776,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1713,777,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1714,778,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1715,779,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1716,780,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1717,781,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1718,782,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1719,783,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1720,784,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1721,785,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1722,786,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1723,787,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1724,788,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1725,789,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1726,790,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1727,791,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1728,792,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1729,793,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1730,794,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1731,795,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1732,796,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1733,797,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1734,798,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1735,799,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1736,800,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1737,801,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1738,802,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1739,803,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1740,804,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1741,805,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1742,806,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1743,807,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1744,808,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1745,809,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1746,810,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1747,811,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1748,812,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1749,813,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1750,814,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1751,815,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1752,816,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1753,817,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1754,818,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1755,819,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1756,820,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1757,821,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1758,822,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1759,823,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1760,824,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1761,825,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1762,826,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1763,827,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1764,828,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1765,829,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1766,830,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1767,831,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1768,832,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1769,833,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1770,834,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1771,835,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1772,836,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1773,837,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1774,838,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1775,839,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1776,840,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1777,841,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1778,842,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1779,843,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1780,844,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1781,845,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1782,846,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1783,847,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1784,848,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1785,849,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1786,850,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1787,851,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1788,852,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1789,853,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1790,854,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1791,855,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1792,856,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1793,857,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1794,858,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1795,859,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1796,860,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1797,861,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1798,862,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1799,863,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1800,864,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1801,865,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1802,866,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1803,867,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1804,868,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1805,869,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1806,870,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1807,871,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1808,872,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1809,873,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1810,874,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
