id,occurrence_no,Taxon,MaxAge,MinAge,Locality,Area
1765,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1766,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1767,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1768,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1769,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1770,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1771,1304576,Owenetta,259.51,251.902,Western Cape,1.0
1772,1304576,Owenetta,259.51,251.902,Western Cape,1.0
1773,1304767,Owenetta,259.51,251.902,Eastern Cape,1.0
1774,1310102,Owenetta,259.51,251.902,Eastern Cape,1.0
1775,1314179,Pareiasaurus,259.51,251.902,Eastern Cape,1.0
1776,1314180,Spondylolestes,259.51,251.902,Eastern Cape,1.0
1777,1314298,Pareiasaurus,259.51,251.902,Eastern Cape,1.0
1778,1316956,Owenetta,259.51,251.902,Eastern Cape,1.0
1779,1320596,Pareiasaurus,259.51,251.902,Eastern Cape,1.0
1780,1338339,Pareiasaurus,259.51,251.902,Western Cape,1.0
1781,1338350,Pareiasaurus,259.51,251.902,Eastern Cape,1.0
1782,1338406,Pareiasaurus,259.51,251.902,Eastern Cape,1.0
1783,1338904,Youngina,259.51,251.902,Eastern Cape,1.0
1784,1406770,Elginia,259.51,251.902,Nei Mongol,2.0
1785,1418846,Nanoparia,259.51,251.902,Northern Cape,1.0
1786,1605042,Moradisaurus,259.51,251.902,Agadez,1.0
1787,N535,Tramuntanasaurus,274.4,266.9,Balearic Islands,3.0
1788,N538,Kahneria,274.4,266.9,Texas,
1789,789995,Rautiania,264.28,256.8,Orenburg,3.0
1790,789996,Rautiania,264.28,256.8,Orenburg,3.0
1791,837648,Scutosaurus,264.28,256.8,Arkhangelsk,3.0
1792,837649,Scutosaurus,264.28,256.8,Arkhangelsk,3.0
1793,837650,Scutosaurus,264.28,256.8,Arkhangelsk,3.0
1794,837651,Scutosaurus,264.28,256.8,Arkhangelsk,3.0
1795,837652,Scutosaurus,264.28,256.8,Arkhangelsk,3.0
1796,838080,Scutosaurus,264.28,256.8,Arkhangelsk,3.0
1797,838081,Scutosaurus,264.28,256.8,Arkhangelsk,3.0
1798,838081,Scutosaurus,264.28,256.8,Arkhangelsk,3.0
1799,838081,Scutosaurus,264.28,256.8,Arkhangelsk,3.0
1800,838081,Scutosaurus,264.28,256.8,Arkhangelsk,3.0
1801,838081,Scutosaurus,264.28,256.8,Arkhangelsk,3.0
1802,838081,Scutosaurus,264.28,256.8,Arkhangelsk,3.0
1803,838081,Scutosaurus,264.28,256.8,Arkhangelsk,3.0
1804,838081,Scutosaurus,264.28,256.8,Arkhangelsk,3.0
1805,838081,Scutosaurus,264.28,256.8,Arkhangelsk,3.0
1806,838082,Obirkovia,264.28,256.8,Vologda,3.0
1807,1381716,Scutosaurus,264.28,256.8,Vladimir,3.0
1808,1382091,Scutosaurus,264.28,256.8,Vologda,3.0
1809,1382836,Nyctiphruretus,264.28,256.8,Orenburg,3.0
1810,1382837,Suchonosaurus,264.28,256.8,,3.0
1811,1417264,Scutosaurus,264.28,256.8,Orenburg,3.0
1812,733154,Provelosaurus,266.9,259.51,Rio Grande do Sul,1.0
1813,1381590,Permotriturus,266.9,264.28,Tatarstan,3.0
1814,1382839,Lanthanosuchus,266.9,264.28,Tatarstan,3.0
1815,146086,Kuehneosuchus,208.5,201.4,England,3.0
1816,146087,Kuehneosaurus,208.5,201.4,England,3.0
1817,220086,Proganochelys,208.5,201.4,Sachsen-Anhalt,3.0
1818,220087,Liliensternus,208.5,201.4,Sachsen-Anhalt,3.0
1819,220088,Elachistosuchus,208.5,201.4,Sachsen-Anhalt,3.0
1822,465575,Tricuspisaurus,208.5,201.4,Wales,3.0
1823,465579,Planocephalosaurus,208.5,201.4,Wales,3.0
1824,465580,Haligonia,208.5,201.4,Wales,3.0
1825,465685,Variodens,208.5,201.4,England,3.0
1826,483867,Coelophysis,208.5,201.4,New Mexico,4.0
1827,483868,Machaeroprosopus,208.5,201.4,New Mexico,4.0
1828,486128,Plateosaurus,208.5,201.4,Lorraine,3.0
1829,486165,Camelotia,208.5,201.4,England,3.0
1830,486402,Plateosaurus,208.5,201.4,Baden-Württemberg,3.0
1831,486407,Plateosaurus,208.5,201.4,Baden-Württemberg,3.0
1832,486407,Plateosaurus,208.5,201.4,Baden-Württemberg,3.0
1833,486411,Plateosaurus,208.5,201.4,Sachsen-Anhalt,3.0
1834,486411,Plateosaurus,208.5,201.4,Sachsen-Anhalt,3.0
1835,486411,Plateosaurus,208.5,201.4,Sachsen-Anhalt,3.0
1836,486411,Plateosaurus,208.5,201.4,Sachsen-Anhalt,3.0
1837,486411,Plateosaurus,208.5,201.4,Sachsen-Anhalt,3.0
1838,486411,Plateosaurus,208.5,201.4,Sachsen-Anhalt,3.0
1839,486411,Plateosaurus,208.5,201.4,Sachsen-Anhalt,3.0
1840,486411,Plateosaurus,208.5,201.4,Sachsen-Anhalt,3.0
1841,486411,Plateosaurus,208.5,201.4,Sachsen-Anhalt,3.0
1842,486411,Plateosaurus,208.5,201.4,Sachsen-Anhalt,3.0
1843,486411,Plateosaurus,208.5,201.4,Sachsen-Anhalt,3.0
1844,486411,Plateosaurus,208.5,201.4,Sachsen-Anhalt,3.0
1845,486411,Plateosaurus,208.5,201.4,Sachsen-Anhalt,3.0
1846,486411,Plateosaurus,208.5,201.4,Sachsen-Anhalt,3.0
1847,486411,Plateosaurus,208.5,201.4,Sachsen-Anhalt,3.0
1848,486411,Plateosaurus,208.5,201.4,Sachsen-Anhalt,3.0
1849,486411,Plateosaurus,208.5,201.4,Sachsen-Anhalt,3.0
1850,486411,Plateosaurus,208.5,201.4,Sachsen-Anhalt,3.0
1851,486411,Plateosaurus,208.5,201.4,Sachsen-Anhalt,3.0
1852,486411,Plateosaurus,208.5,201.4,Sachsen-Anhalt,3.0
1853,486411,Plateosaurus,208.5,201.4,Sachsen-Anhalt,3.0
1854,486411,Plateosaurus,208.5,201.4,Sachsen-Anhalt,3.0
1855,486411,Plateosaurus,208.5,201.4,Sachsen-Anhalt,3.0
1856,486411,Plateosaurus,208.5,201.4,Sachsen-Anhalt,3.0
1857,486411,Plateosaurus,208.5,201.4,Sachsen-Anhalt,3.0
1858,504266,Eudimorphodon,208.5,201.4,Schaffhausen,3.0
1859,504276,Variodens,208.5,201.4,Schaffhausen,3.0
1860,513479,Thecodontosaurus,208.5,201.4,England,3.0
1861,513479,Thecodontosaurus,208.5,201.4,England,3.0
1862,513479,Thecodontosaurus,208.5,201.4,England,3.0
1863,513479,Thecodontosaurus,208.5,201.4,England,3.0
1864,513479,Thecodontosaurus,208.5,201.4,England,3.0
1865,513479,Thecodontosaurus,208.5,201.4,England,3.0
1866,513479,Thecodontosaurus,208.5,201.4,England,3.0
1867,513479,Thecodontosaurus,208.5,201.4,England,3.0
1868,513479,Thecodontosaurus,208.5,201.4,England,3.0
1869,513479,Thecodontosaurus,208.5,201.4,England,3.0
1870,513479,Thecodontosaurus,208.5,201.4,England,3.0
1871,513481,Diphydontosaurus,208.5,201.4,England,3.0
1872,513482,Diphydontosaurus,208.5,201.4,England,3.0
1873,521674,Whitakersaurus,208.5,201.4,New Mexico,4.0
1874,521679,Hesperosuchus,208.5,201.4,New Mexico,4.0
1875,521679,Hesperosuchus,208.5,201.4,New Mexico,4.0
1876,527467,Plateosaurus,208.5,201.4,England,3.0
1877,534736,Plateosaurus,208.5,201.4,Niedersachsen,3.0
1878,534770,Asylosaurus,208.5,201.4,England,3.0
1879,534770,Asylosaurus,208.5,201.4,England,3.0
1880,534770,Asylosaurus,208.5,201.4,England,3.0
1881,534770,Asylosaurus,208.5,201.4,England,3.0
1882,534770,Asylosaurus,208.5,201.4,England,3.0
1883,534770,Asylosaurus,208.5,201.4,England,3.0
1884,534971,Drepanosaurus,208.5,201.4,New Mexico,4.0
1885,558388,Camelotia,208.5,201.4,England,3.0
1886,560165,Effigia,208.5,201.4,New Mexico,4.0
1887,560165,Effigia,208.5,201.4,New Mexico,4.0
1888,560165,Effigia,208.5,201.4,New Mexico,4.0
1889,560165,Effigia,208.5,201.4,New Mexico,4.0
1890,587325,Thecodontosaurus,208.5,201.4,Wales,3.0
1891,604143,Plateosaurus,208.5,201.4,,
1892,630027,Eudimorphodon,208.5,201.4,,3.0
1893,630464,Eudimorphodon,208.5,201.4,Lorraine,3.0
1894,630480,Graoullyodon,208.5,201.4,Lorraine,3.0
1895,780623,Typothorax,208.5,201.4,Arizona,4.0
1896,780624,Machaeroprosopus,208.5,201.4,Arizona,4.0
1897,780625,Machaeroprosopus,208.5,201.4,Arizona,4.0
1898,780630,Machaeroprosopus,208.5,201.4,Arizona,4.0
1899,780633,Typothorax,208.5,201.4,Arizona,4.0
1900,780634,Machaeroprosopus,208.5,201.4,Arizona,4.0
1901,780635,Machaeroprosopus,208.5,201.4,Arizona,4.0
1902,780638,Typothorax,208.5,201.4,Arizona,4.0
1903,780639,Machaeroprosopus,208.5,201.4,Arizona,4.0
1904,780640,Machaeroprosopus,208.5,201.4,Arizona,4.0
1905,780641,Shuvosaurus,208.5,201.4,Arizona,4.0
1906,780642,Typothorax,208.5,201.4,Arizona,4.0
1907,780643,Machaeroprosopus,208.5,201.4,Arizona,4.0
1908,780644,Machaeroprosopus,208.5,201.4,Arizona,4.0
1909,780648,Postosuchus,208.5,201.4,Arizona,4.0
1910,780649,Shuvosaurus,208.5,201.4,Arizona,4.0
1911,780650,Typothorax,208.5,201.4,Arizona,4.0
1912,780651,Machaeroprosopus,208.5,201.4,Arizona,4.0
1913,780652,Machaeroprosopus,208.5,201.4,Arizona,4.0
1914,780655,Postosuchus,208.5,201.4,Arizona,4.0
1915,780656,Shuvosaurus,208.5,201.4,Arizona,4.0
1916,780657,Typothorax,208.5,201.4,Arizona,4.0
1917,780658,Machaeroprosopus,208.5,201.4,Arizona,4.0
1918,780659,Machaeroprosopus,208.5,201.4,Arizona,4.0
1919,811782,Hypsognathus,208.5,201.4,Connecticut,4.0
1920,824857,Termatosaurus,208.5,201.4,Bourgogne-Franche-Comté,3.0
1921,824866,Megalosaurus,208.5,201.4,Franche-Comte,3.0
1922,842670,Shuvosaurus,208.5,201.4,Arizona,4.0
1923,842671,Shuvosaurus,208.5,201.4,Arizona,4.0
1924,842717,Postosuchus,208.5,201.4,Arizona,4.0
1925,842718,Poposaurus,208.5,201.4,Arizona,4.0
1926,846853,Eudimorphodon,208.5,201.4,Lorraine,3.0
1927,849947,Eucoelophysis,208.5,201.4,New Mexico,4.0
1928,935231,Daemonosaurus,208.5,201.4,New Mexico,4.0
1929,945501,Thecodontosaurus,208.5,201.4,Bourgogne,3.0
1930,1005254,Pachystropheus,208.5,201.4,England,3.0
1931,1091846,Machaeroprosopus,208.5,201.4,Utah,4.0
1932,1092801,Pachystropheus,208.5,201.4,England,3.0
1933,1093393,Clevosaurus,208.5,201.4,England,3.0
1934,1099949,Termatosaurus,208.5,201.4,Baden-Württemberg,3.0
1935,1104052,Proganochelys,208.5,201.4,Sachsen-Anhalt,3.0
1936,1104086,Tanystropheus,208.5,201.4,Sachsen-Anhalt,3.0
1937,1104090,Mystriosuchus,208.5,201.4,Sachsen-Anhalt,3.0
1938,1104093,Tanystropheus,208.5,201.4,Sachsen-Anhalt,3.0
1939,1106462,Plateosaurus,208.5,201.4,Champagne-Ardennes,3.0
1940,1106817,Plateosaurus,208.5,201.4,Champagne-Ardenne,3.0
1941,1119323,Thecodontosaurus,208.5,201.4,England,3.0
1942,1136057,Actiosaurus,208.5,201.4,Burgundy,3.0
1943,1162208,Termatosaurus,208.5,201.4,,3.0
1944,1239985,Thecodontosaurus,208.5,201.4,England,3.0
1945,1313178,Diphydontosaurus,208.5,201.4,Gaume,3.0
1946,1313506,Clevosaurus,208.5,201.4,England,3.0
1947,1313507,Planocephalosaurus,208.5,201.4,England,3.0
1948,1326606,Termatosaurus,208.5,201.4,England,3.0
1949,1333948,Variodens,208.5,201.4,England,3.0
1950,1333949,Gephyrosaurus,208.5,201.4,England,3.0
1951,1391294,Clevosaurus,208.5,201.4,Gaume,3.0
1952,1406773,Avicranium,208.5,201.4,New Mexico,4.0
1953,1406954,Variodens,208.5,201.4,England,3.0
1954,1406955,Gephyrosaurus,208.5,201.4,England,3.0
1955,1408746,Deltadectes,208.5,201.4,Schaffhausen,3.0
1956,1408748,Paleollanosaurus,208.5,201.4,Schaffhausen,3.0
1957,1418648,Machaeroprosopus,208.5,201.4,New Mexico,4.0
1958,1427995,Typothorax,208.5,201.4,Arizona,4.0
1959,1427999,Dromomeron,208.5,201.4,Arizona,4.0
1960,1453483,Termatosaurus,208.5,201.4,Baden-Württemberg,3.0
1961,1534868,Haligonia,208.5,201.4,Wales,3.0
1962,1534869,Scoloparia,208.5,201.4,Wales,3.0
1963,1534870,Smilodonterpeton,208.5,201.4,Wales,3.0
1964,1534871,Hypsognathus,208.5,201.4,Wales,3.0
1965,1534872,Diphydontosaurus,208.5,201.4,Wales,3.0
1966,1546987,Pachystropheus,208.5,201.4,Westphalia,3.0
1967,1563922,Termatosaurus,208.5,201.4,Champagne-Ardennes,3.0
1968,1564169,Zanclodon,208.5,201.4,England,3.0
1969,1586158,Plateosaurus,208.5,201.4,Baden-Württemberg,3.0
1970,N526,Blikanasaurus,208.5,201.4,FSTATE,1.0
1972,933167,Jesairosaurus,246.7,242.0,Illizi,1.0
1973,147523,Araeoscelis,290.1,283.5,Texas,4.0
1974,147523,Araeoscelis,290.1,283.5,Texas,4.0
1975,295924,Bolosaurus,290.1,283.5,Texas,4.0
1976,295924,Bolosaurus,290.1,283.5,Texas,4.0
1977,295924,Bolosaurus,290.1,283.5,Texas,4.0
1978,295924,Bolosaurus,290.1,283.5,Texas,4.0
1979,295924,Bolosaurus,290.1,283.5,Texas,4.0
1980,295924,Bolosaurus,290.1,283.5,Texas,4.0
1981,295924,Bolosaurus,290.1,283.5,Texas,4.0
1982,295925,Bolosaurus,290.1,283.5,Texas,4.0
1983,295928,Bolosaurus,290.1,283.5,Texas,4.0
1984,629473,Opisthodontosaurus,290.1,283.5,Oklahoma,4.0
1985,629473,Opisthodontosaurus,290.1,283.5,Oklahoma,4.0
1986,629473,Opisthodontosaurus,290.1,283.5,Oklahoma,4.0
1987,629473,Opisthodontosaurus,290.1,283.5,Oklahoma,4.0
1988,629473,Opisthodontosaurus,290.1,283.5,Oklahoma,4.0
1989,629473,Opisthodontosaurus,290.1,283.5,Oklahoma,4.0
1990,629473,Opisthodontosaurus,290.1,283.5,Oklahoma,4.0
1991,629473,Opisthodontosaurus,290.1,283.5,Oklahoma,4.0
1992,629473,Opisthodontosaurus,290.1,283.5,Oklahoma,4.0
1993,629473,Opisthodontosaurus,290.1,283.5,Oklahoma,4.0
1994,629473,Opisthodontosaurus,290.1,283.5,Oklahoma,4.0
1995,629473,Opisthodontosaurus,290.1,283.5,Oklahoma,4.0
1996,629473,Opisthodontosaurus,290.1,283.5,Oklahoma,4.0
1997,629473,Opisthodontosaurus,290.1,283.5,Oklahoma,4.0
1998,629473,Opisthodontosaurus,290.1,283.5,Oklahoma,4.0
1999,629473,Opisthodontosaurus,290.1,283.5,Oklahoma,4.0
2000,629473,Opisthodontosaurus,290.1,283.5,Oklahoma,4.0
2001,629473,Opisthodontosaurus,290.1,283.5,Oklahoma,4.0
2002,629473,Opisthodontosaurus,290.1,283.5,Oklahoma,4.0
2003,629473,Opisthodontosaurus,290.1,283.5,Oklahoma,4.0
2004,629473,Opisthodontosaurus,290.1,283.5,Oklahoma,4.0
2005,629473,Opisthodontosaurus,290.1,283.5,Oklahoma,4.0
2006,629473,Opisthodontosaurus,290.1,283.5,Oklahoma,4.0
2007,629473,Opisthodontosaurus,290.1,283.5,Oklahoma,4.0
2008,629473,Opisthodontosaurus,290.1,283.5,Oklahoma,4.0
2009,629476,Colobomycter,290.1,283.5,Oklahoma,4.0
2010,629476,Colobomycter,290.1,283.5,Oklahoma,4.0
2011,629476,Colobomycter,290.1,283.5,Oklahoma,4.0
2012,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2013,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2014,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2015,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2016,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2017,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2018,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2019,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2020,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2021,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2022,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2023,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2024,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2025,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2026,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2027,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2028,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2029,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2030,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2031,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2032,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2033,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2034,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2035,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2036,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2037,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2038,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2039,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2040,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2041,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2042,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2043,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2044,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2045,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2046,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2047,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2048,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2049,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2050,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2051,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2052,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2053,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2054,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2055,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2056,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2057,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2058,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2059,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2060,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2061,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2062,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2063,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2064,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2065,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2066,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2067,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2068,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2069,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2070,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2071,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2072,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2073,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2074,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2075,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2076,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2077,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2078,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2079,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2080,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2081,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2082,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2083,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2084,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2085,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2086,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2087,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2088,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2089,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2090,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2091,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2092,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2093,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2094,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2095,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2096,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2097,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2098,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2099,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2100,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2101,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2102,629477,Captorhinus,290.1,283.5,Oklahoma,4.0
2103,629480,Baeotherates,290.1,283.5,Oklahoma,4.0
2104,629481,Bolosaurus,290.1,283.5,Oklahoma,4.0
2105,629482,Delorhynchus,290.1,283.5,Oklahoma,4.0
2106,739044,Protocaptorhinus,290.1,283.5,Oklahoma,4.0
2107,753830,Captorhinus,290.1,283.5,Texas,4.0
2108,785851,Protocaptorhinus,290.1,283.5,Texas,4.0
2109,787464,Captorhinus,290.1,283.5,Oklahoma,4.0
2110,787989,Protocaptorhinus,290.1,283.5,Texas,4.0
2111,788638,Thuringothyris,290.1,283.5,Thuringia,3.0
2112,788638,Thuringothyris,290.1,283.5,Thuringia,3.0
2113,788638,Thuringothyris,290.1,283.5,Thuringia,3.0
2114,788638,Thuringothyris,290.1,283.5,Thuringia,3.0
2115,788638,Thuringothyris,290.1,283.5,Thuringia,3.0
2116,788638,Thuringothyris,290.1,283.5,Thuringia,3.0
2117,788638,Thuringothyris,290.1,283.5,Thuringia,3.0
2118,788638,Thuringothyris,290.1,283.5,Thuringia,3.0
2119,788639,Eudibamus,290.1,283.5,Thuringia,3.0
2120,789104,Captorhinus,290.1,283.5,Oklahoma,4.0
2121,789104,Captorhinus,290.1,283.5,Oklahoma,4.0
2122,789104,Captorhinus,290.1,283.5,Oklahoma,4.0
2123,789104,Captorhinus,290.1,283.5,Oklahoma,4.0
2124,789104,Captorhinus,290.1,283.5,Oklahoma,4.0
2125,789104,Captorhinus,290.1,283.5,Oklahoma,4.0
2126,853693,Captorhinus,290.1,283.5,Oklahoma,4.0
2127,990494,Microleter,290.1,283.5,Oklahoma,4.0
2128,1071216,Feeserpeton,290.1,283.5,Oklahoma,4.0
2129,1098337,Orovenator,290.1,283.5,Oklahoma,4.0
2130,1098337,Orovenator,290.1,283.5,Oklahoma,4.0
2131,1285988,Delorhynchus,290.1,283.5,Oklahoma,4.0
2132,1286005,Abyssomedon,290.1,283.5,Oklahoma,4.0
2133,1310220,Opisthodontosaurus,290.1,283.5,Oklahoma,4.0
2134,1310220,Opisthodontosaurus,290.1,283.5,Oklahoma,4.0
2135,1310220,Opisthodontosaurus,290.1,283.5,Oklahoma,4.0
2136,1310220,Opisthodontosaurus,290.1,283.5,Oklahoma,4.0
2137,1310220,Opisthodontosaurus,290.1,283.5,Oklahoma,4.0
2138,1310220,Opisthodontosaurus,290.1,283.5,Oklahoma,4.0
2139,1335995,Colobomycter,290.1,283.5,Oklahoma,4.0
2140,1406771,Labidosauriscus,290.1,283.5,Oklahoma,4.0
2141,1406771,Labidosauriscus,290.1,283.5,Oklahoma,4.0
2142,1406771,Labidosauriscus,290.1,283.5,Oklahoma,4.0
2143,1406771,Labidosauriscus,290.1,283.5,Oklahoma,4.0
2144,1406771,Labidosauriscus,290.1,283.5,Oklahoma,4.0
2145,1406771,Labidosauriscus,290.1,283.5,Oklahoma,4.0
2146,1406771,Labidosauriscus,290.1,283.5,Oklahoma,4.0
2147,1406771,Labidosauriscus,290.1,283.5,Oklahoma,4.0
2148,1421392,Dimetropus,290.1,283.5,Thuringia,3.0
2149,1429166,Metamosaurus,290.1,283.5,Texas,4.0
2150,1545288,Captorhinus,290.1,283.5,Oklahoma,4.0
2151,1564218,Captorhinus,290.1,283.5,Oklahoma,4.0
2152,1583938,Dimetropus,290.1,283.5,Thuringia,3.0
2153,1583938,Dimetropus,290.1,283.5,Thuringia,3.0
2154,1583938,Dimetropus,290.1,283.5,Thuringia,3.0
2155,1583938,Dimetropus,290.1,283.5,Thuringia,3.0
2156,1583938,Dimetropus,290.1,283.5,Thuringia,3.0
2157,1583938,Dimetropus,290.1,283.5,Thuringia,3.0
2158,1583938,Dimetropus,290.1,283.5,Thuringia,3.0
2159,1583938,Dimetropus,290.1,283.5,Thuringia,3.0
2160,1583938,Dimetropus,290.1,283.5,Thuringia,3.0
2161,1583938,Dimetropus,290.1,283.5,Thuringia,3.0
2162,1583938,Dimetropus,290.1,283.5,Thuringia,3.0
2163,1583938,Dimetropus,290.1,283.5,Thuringia,3.0
2164,1587803,Delorhynchus,290.1,283.5,Oklahoma,4.0
2165,584073,Stagonolepis,233.4,227.0,Opole,3.0
2166,584074,Silesaurus,233.4,227.0,Opole,3.0
2167,584306,Parasuchus,233.4,227.0,Opole,3.0
2168,584307,Polonosuchus,233.4,227.0,Opole,3.0
2169,788480,Odontochelys,233.4,227.0,Guizhou,2.0
2170,788480,Odontochelys,233.4,227.0,Guizhou,2.0
2171,788480,Odontochelys,233.4,227.0,Guizhou,2.0
2172,882303,Dolerosaurus,233.4,227.0,Niederöstereich,3.0
2173,1405851,Ozimek,233.4,227.0,Opole,3.0
2174,1415674,Apatopus,233.4,227.0,,3.0
2175,1419205,Hyperodapedon,233.4,227.0,Rio Grande do Sul,1.0
2176,1486218,Gnathovorax,233.4,227.0,Rio Grande do Sul,1.0
2177,1561478,Micromenodon,233.4,227.0,Virginia,4.0
2178,789656,Belebey,274.4,266.9,Gansu,2.0
2179,990446,Gansurhinus,274.4,266.9,Gansu,2.0
2180,1640653,Gecatogomphius,274.4,266.9,Samara,3.0
2181,788570,Protorothyris,298.9,293.52,West Virginia,4.0
2182,788570,Protorothyris,298.9,293.52,West Virginia,4.0
2183,788570,Protorothyris,298.9,293.52,West Virginia,4.0
2184,788570,Protorothyris,298.9,293.52,West Virginia,4.0
2185,788570,Protorothyris,298.9,293.52,West Virginia,4.0
2186,788570,Protorothyris,298.9,293.52,West Virginia,4.0
2187,788570,Protorothyris,298.9,293.52,West Virginia,4.0
2188,790486,Protorothyris,298.9,293.52,Texas,4.0
2189,790486,Protorothyris,298.9,293.52,Texas,4.0
2190,790486,Protorothyris,298.9,293.52,Texas,4.0
2191,790486,Protorothyris,298.9,293.52,Texas,4.0
2192,790486,Protorothyris,298.9,293.52,Texas,4.0
2193,790487,Romeria,298.9,293.52,Texas,4.0
2194,1285904,Aphelosaurus,298.9,293.52,Languedoc-Roussillon,3.0
