id,occurrence_no,Taxon,MaxAge,MinAge,Locality,Area
9542,1129613,Xiyukannemeyeria,247.2,237.0,Xinjiang,2
9543,1129613,Xiyukannemeyeria,247.2,237.0,Xinjiang,2
9544,1129613,Xiyukannemeyeria,247.2,237.0,Xinjiang,2
9545,1129613,Xiyukannemeyeria,247.2,237.0,Xinjiang,2
9546,1129613,Xiyukannemeyeria,247.2,237.0,Xinjiang,2
9547,1308748,Parakannemeyeria,246.7,237.0,Shanxi,2
9548,1308747,Sinokannemeyeria,246.7,237.0,Shanxi,2
9613,1267002,Nothogomphodon,246.7,242.0,Shanxi,2
9625,1130082,Sinokannemeyeria,246.7,242.0,Shanxi,2
9626,1130081,Parakannemeyeria,246.7,242.0,Shanxi,2
9627,1129970,Sinokannemeyeria,246.7,242.0,Shanxi,2
9628,1129967,Shansiodon,246.7,242.0,Shaanxi,2
9629,1129960,Shansiodon,246.7,242.0,Shanxi,2
9630,1129958,Shansiodon,246.7,242.0,Shanxi,2
9631,1129904,Parakannemeyeria,246.7,242.0,Shanxi,2
9632,1129896,Sinokannemeyeria,246.7,242.0,Shanxi,2
9633,1129827,Parakannemeyeria,246.7,242.0,Shaanxi,2
9635,1129820,Shaanbeikannemeyeria,246.7,242.0,Shaanxi,2
9636,1129819,Shaanbeikannemeyeria,246.7,242.0,Nei Mongol,2
9637,1129616,Xiyukannemeyeria,246.7,242.0,Xinjiang,2
9638,1129543,Ordosiodon,246.7,242.0,Nei Mongol,2
9639,1129496,Ordosiodon,246.7,242.0,Shanxi,2
9640,1129494,Traversodontoides,246.7,242.0,Henan,2
9641,1127724,Yikezhaogia,246.7,242.0,Nei Mongol,2
9696,902420,Sinokannemeyeria,246.7,242.0,Shanxi,2
9697,902419,Shansiodon,246.7,242.0,Shanxi,2
9698,902416,Parakannemeyeria,246.7,242.0,Shanxi,2
9699,902413,Parakannemeyeria,246.7,242.0,Shanxi,2
9700,902412,Parakannemeyeria,246.7,242.0,Shanxi,2
9701,902411,Parakannemeyeria,246.7,242.0,Shanxi,2
9702,902410,Shansiodon,246.7,242.0,Shanxi,2
9703,902409,Sinokannemeyeria,246.7,242.0,Shanxi,2
9704,902408,Parakannemeyeria,246.7,242.0,Shanxi,2
9705,902406,Shansiodon,246.7,242.0,Shanxi,2
9706,902405,Parakannemeyeria,246.7,242.0,Shanxi,2
9707,902404,Sinokannemeyeria,246.7,242.0,Shanxi,2
9708,902403,Sinognathus,246.7,242.0,Shanxi,2
9709,902402,Shansiodon,246.7,242.0,Shanxi,2
9710,902402,Shansiodon,246.7,242.0,Shanxi,2
9711,902066,Parakannemeyeria,246.7,242.0,Shanxi,2
7188,1545881,Cabarzia,298.9,293.52,Thuringia,3
7194,1339974,Haptodus,298.9,293.52,Thuringia,3
7199,789977,Haptodus,298.9,293.52,Saxony,3
7200,789977,Haptodus,298.9,293.52,Saxony,3
7201,789977,Haptodus,298.9,293.52,Saxony,3
7202,789977,Haptodus,298.9,293.52,Saxony,3
7203,789977,Haptodus,298.9,293.52,Saxony,3
7204,789977,Haptodus,298.9,293.52,Saxony,3
7215,1340454,Edaphosaurus,293.52,290.1,Saxony,3
7219,789976,Haptodus,293.52,290.1,Saxony,3
7262,1499321,Martensius,290.1,283.5,Thuringia,3
7272,1016625,Tambacarnifex,290.1,283.5,Thuringia,3
7290,788511,Dimetrodon,290.1,283.5,Thuringia,3
9202,786380,Procynosuchus,259.51,254.14,Hesse,3
7207,1406787,Ascendonanus,293.52,283.5,Saxony,3
7208,1406787,Ascendonanus,293.52,283.5,Saxony,3
7209,1406787,Ascendonanus,293.52,283.5,Saxony,3
7210,1406787,Ascendonanus,293.52,283.5,Saxony,3
7211,1406787,Ascendonanus,293.52,283.5,Saxony,3
9985,896166,Nanogomphodon,239.7,237.0,Baden-Württemberg,3
9986,1627053,Woznikella,237.0,227.0,Bayern,3
10228,1546988,Lepagia,208.5,201.4,Westphalia,3
10229,1487611,Uniserium,208.5,201.4,Baden-Württemberg,3
10230,1487610,Thomasia,208.5,201.4,Baden-Württemberg,3
10231,1487606,Bolodon,208.5,201.4,Baden-Württemberg,3
10232,1487605,Mucrotherium,208.5,201.4,Baden-Württemberg,3
10233,1433561,Chalepotherium,208.5,201.4,Baden-Württemberg,3
10244,1408753,Tricuspes,208.5,201.4,Baden-Württemberg,3
10245,1408752,Tricuspes,208.5,201.4,Baden-Württemberg,3
10257,1104077,Eoraetia,208.5,201.4,Sachsen-Anhalt,3
10258,1099937,Oligokyphus,208.5,201.4,Baden-Württemberg,3
10259,1099936,Oligokyphus,208.5,201.4,Baden-Württemberg,3
10260,1099935,Thomasia,208.5,201.4,Baden-Württemberg,3
10261,1063538,Thomasia,208.5,201.4,Baden-Württemberg,3
10262,1063537,Thomasia,208.5,201.4,Baden-Württemberg,3
10268,1000599,Thomasia,208.5,201.4,Baden-Württemberg,3
10309,463420,Thomasia,208.5,201.4,Sachsen-Anhalt,3
7521,1627335,Ennatosaurus,266.9,259.51,Catalonia,3
7228,1340065,Ruthenosaurus,290.1,274.4,Aveyron,3
7242,752569,Euromycter,290.1,274.4,Aveyron,3
7269,1339976,Callibrachion,290.1,283.5,Burgundy,3
7293,754240,Haptodus,290.1,283.5,Bourgogne,3
7522,1412935,Lalieudorhynchus,266.9,259.51,Languedoc-Roussillon,3
10234,1418110,Rosieria,208.5,201.4,Lorraine,3
10235,1418099,Microscalenodon,208.5,201.4,Lorraine,3
10236,1418098,Rosieria,208.5,201.4,Lorraine,3
10237,1418097,Maubeugia,208.5,201.4,Lorraine,3
10238,1418096,Lepagia,208.5,201.4,Lorraine,3
10239,1418095,Gaumia,208.5,201.4,Lorraine,3
10240,1418094,Hahnia,208.5,201.4,Lorraine,3
10241,1418093,Tricuspes,208.5,201.4,Lorraine,3
10242,1418092,Tricuspes,208.5,201.4,Lorraine,3
10243,1418091,Pseudotriconodon,208.5,201.4,Lorraine,3
10246,1406823,Fluctuodon,208.5,201.4,Lorraine,3
10247,1406822,Kuehneotherium,208.5,201.4,Lorraine,3
10248,1382117,Kuehneotherium,208.5,201.4,Lorraine,3
10249,1382116,Thomasia,208.5,201.4,Lorraine,3
10250,1382115,Thomasia,208.5,201.4,Lorraine,3
10251,1382114,Thomasia,208.5,201.4,Lorraine,3
10252,1382113,Tricuspes,208.5,201.4,Lorraine,3
10264,1061296,Woutersia,208.5,201.4,Lorraine,3
10265,1061295,Woutersia,208.5,201.4,Lorraine,3
10273,966765,Brachyzostrodon,208.5,201.4,Lorraine,3
10274,966764,Brachyzostrodon,208.5,201.4,Lorraine,3
10275,966763,Brachyzostrodon,208.5,201.4,Lorraine,3
10283,846863,Woutersia,208.5,201.4,Lorraine,3
10284,846861,Morganucodon,208.5,201.4,Lorraine,3
10285,846860,Morganucodon,208.5,201.4,Lorraine,3
10286,846859,Sinoconodon,208.5,201.4,Lorraine,3
10287,846858,Thomasia,208.5,201.4,Lorraine,3
10288,846857,Thomasia,208.5,201.4,Lorraine,3
10290,690415,Meurthodon,208.5,201.4,Lorraine,3
10297,575713,Thomasia,208.5,201.4,Franch-Comté,3
10308,490771,Theroteinus,208.5,201.4,Lorraine,3
10310,380706,Brachyzostrodon,208.5,201.4,Lorraine,3
10280,931102,Mitredon,208.5,201.4,East Greenland,4
10281,923120,Haramiyavia,208.5,201.4,East Greenland,4
10282,923120,Haramiyavia,208.5,201.4,East Greenland,4
10311,283944,Brachyzostrodon,208.5,201.4,East Greenland,4
10312,283943,Kuehneotherium,208.5,201.4,East Greenland,4
9154,787285,Pristerodon,259.51,254.14,Andhra Pradesh,1
9155,787285,Pristerodon,259.51,254.14,Andhra Pradesh,1
9156,787285,Pristerodon,259.51,254.14,Andhra Pradesh,1
9157,787285,Pristerodon,259.51,254.14,Andhra Pradesh,1
9158,787285,Pristerodon,259.51,254.14,Andhra Pradesh,1
9159,787284,Sauroscaptor,259.51,254.14,Andhra Pradesh,1
9160,787284,Sauroscaptor,259.51,254.14,Andhra Pradesh,1
9161,787284,Sauroscaptor,259.51,254.14,Andhra Pradesh,1
9162,787284,Sauroscaptor,259.51,254.14,Andhra Pradesh,1
9163,787283,Sauroscaptor,259.51,254.14,Andhra Pradesh,1
9164,787282,Dicynodontoides,259.51,254.14,Andhra Pradesh,1
9165,787281,Oudenodon,259.51,254.14,Andhra Pradesh,1
9166,787280,Endothiodon,259.51,254.14,Andhra Pradesh,1
9167,787280,Endothiodon,259.51,254.14,Andhra Pradesh,1
9168,787280,Endothiodon,259.51,254.14,Andhra Pradesh,1
9169,787280,Endothiodon,259.51,254.14,Andhra Pradesh,1
9170,787280,Endothiodon,259.51,254.14,Andhra Pradesh,1
9171,787280,Endothiodon,259.51,254.14,Andhra Pradesh,1
9172,787279,Endothiodon,259.51,254.14,Andhra Pradesh,1
9173,787279,Endothiodon,259.51,254.14,Andhra Pradesh,1
9174,787279,Endothiodon,259.51,254.14,Andhra Pradesh,1
9175,787279,Endothiodon,259.51,254.14,Andhra Pradesh,1
9176,787279,Endothiodon,259.51,254.14,Andhra Pradesh,1
9177,787279,Endothiodon,259.51,254.14,Andhra Pradesh,1
9178,787279,Endothiodon,259.51,254.14,Andhra Pradesh,1
9179,787279,Endothiodon,259.51,254.14,Andhra Pradesh,1
9180,787279,Endothiodon,259.51,254.14,Andhra Pradesh,1
9181,787279,Endothiodon,259.51,254.14,Andhra Pradesh,1
9182,787279,Endothiodon,259.51,254.14,Andhra Pradesh,1
9183,787279,Endothiodon,259.51,254.14,Andhra Pradesh,1
9184,787279,Endothiodon,259.51,254.14,Andhra Pradesh,1
9185,787279,Endothiodon,259.51,254.14,Andhra Pradesh,1
9186,787279,Endothiodon,259.51,254.14,Andhra Pradesh,1
9187,787279,Endothiodon,259.51,254.14,Andhra Pradesh,1
9188,787279,Endothiodon,259.51,254.14,Andhra Pradesh,1
9189,787279,Endothiodon,259.51,254.14,Andhra Pradesh,1
9190,787279,Endothiodon,259.51,254.14,Andhra Pradesh,1
9191,787279,Endothiodon,259.51,254.14,Andhra Pradesh,1
9192,787279,Endothiodon,259.51,254.14,Andhra Pradesh,1
9193,787279,Endothiodon,259.51,254.14,Andhra Pradesh,1
9194,787279,Endothiodon,259.51,254.14,Andhra Pradesh,1
9195,787279,Endothiodon,259.51,254.14,Andhra Pradesh,1
9196,787279,Endothiodon,259.51,254.14,Andhra Pradesh,1
9197,787279,Endothiodon,259.51,254.14,Andhra Pradesh,1
9198,787279,Endothiodon,259.51,254.14,Andhra Pradesh,1
9199,787279,Endothiodon,259.51,254.14,Andhra Pradesh,1
9200,787279,Endothiodon,259.51,254.14,Andhra Pradesh,1
9201,787279,Endothiodon,259.51,254.14,Andhra Pradesh,1
9436,1418584,Lystrosaurus,251.902,248.9,West Bengal,1
9437,1087563,Panchetocynodon,251.902,248.9,West Bengal,1
9438,1087554,Lystrosaurus,251.902,248.9,West Bengal,1
9439,1087554,Lystrosaurus,251.902,248.9,West Bengal,1
9440,1087554,Lystrosaurus,251.902,248.9,West Bengal,1
9441,1087554,Lystrosaurus,251.902,248.9,West Bengal,1
9442,1087553,Lystrosaurus,251.902,248.9,West Bengal,1
9443,1087546,Lystrosaurus,251.902,248.9,West Bengal,1
9444,1087545,Lystrosaurus,251.902,248.9,West Bengal,1
9445,1087544,Lystrosaurus,251.902,248.9,West Bengal,1
9446,1087544,Lystrosaurus,251.902,248.9,West Bengal,1
9447,1087544,Lystrosaurus,251.902,248.9,West Bengal,1
9448,1087544,Lystrosaurus,251.902,248.9,West Bengal,1
9449,1087544,Lystrosaurus,251.902,248.9,West Bengal,1
9450,1087544,Lystrosaurus,251.902,248.9,West Bengal,1
9451,1087544,Lystrosaurus,251.902,248.9,West Bengal,1
9452,1087544,Lystrosaurus,251.902,248.9,West Bengal,1
9453,1087544,Lystrosaurus,251.902,248.9,West Bengal,1
9454,1087544,Lystrosaurus,251.902,248.9,West Bengal,1
9455,1087543,Lystrosaurus,251.902,248.9,West Bengal,1
9456,1087535,Lystrosaurus,251.902,248.9,West Bengal,1
9457,1087534,Lystrosaurus,251.902,248.9,West Bengal,1
9458,1087534,Lystrosaurus,251.902,248.9,West Bengal,1
9459,1087534,Lystrosaurus,251.902,248.9,West Bengal,1
9460,1087533,Lystrosaurus,251.902,248.9,West Bengal,1
9461,1087532,Lystrosaurus,251.902,248.9,West Bengal,1
9462,1087531,Lystrosaurus,251.902,248.9,West Bengal,1
9463,1087530,Lystrosaurus,251.902,248.9,West Bengal,1
9464,1087529,Lystrosaurus,251.902,248.9,West Bengal,1
9465,1087528,Lystrosaurus,251.902,248.9,West Bengal,1
9466,1087527,Lystrosaurus,251.902,248.9,West Bengal,1
9467,980075,Lystrosaurus,251.902,248.9,West Bengal,1
9468,980070,Lystrosaurus,251.902,248.9,West Bengal,1
9469,891104,Lystrosaurus,251.902,248.9,West Bengal,1
9686,920917,Wadiasaurus,246.7,242.0,Andhra Pradesh,1
9687,920916,Rechnisaurus,246.7,242.0,Andhra Pradesh,1
9988,1494769,Rewaconodon,237.0,227.0,Madhya Pradesh,1
10000,1300961,Ruberodon,237.0,227.0,Madhya Pradesh,1
10001,961539,Rewaconodon,237.0,227.0,Madhya Pradesh,1
10004,921143,Tikitherium,237.0,227.0,Madhya Pradesh,1
10007,896010,Gondwanadon,237.0,227.0,Madhya Pradesh,1
7540,1374839,Notosyodon,266.9,259.51,Aktyubinsk,3
9257,1442949,Repelinosaurus,251.902,246.7,Laos,2
9258,1442948,Counillonia,251.902,246.7,Laos,2
10225,538745,Gaumia,216.7,213.2,Luxembourg,3
10226,538744,Tricuspes,216.7,213.2,Luxembourg,3
10227,538743,Pseudotriconodon,216.7,213.2,Luxembourg,3
10292,630036,Kuehneotherium,208.5,201.4,Luxembourg,3
10293,630034,Thomasia,208.5,201.4,Luxembourg,3
10294,630033,Pseudotriconodon,208.5,201.4,Luxembourg,3
10295,630032,Tricuspes,208.5,201.4,Luxembourg,3
10296,630031,Tricuspes,208.5,201.4,Luxembourg,3
9998,1308766,Moghreberia,237.0,227.0,Marrakech-Safi,1
10023,562013,Moghreberia,237.0,227.0,Marrakech-Safi,1
10024,562012,Moghreberia,237.0,227.0,Marrakech-Safi,1
10025,562011,Moghreberia,237.0,227.0,Marrakech-Safi,1
8342,1285941,Oudenodon,259.51,251.902,Ihorombe,1
8357,1609864,Kembawacela,259.51,254.14,Northern Region,1
8890,1313783,Lende,259.51,254.14,Northern Region,1
8891,1313780,Endothiodon,259.51,254.14,Northern Region,1
8892,1313779,Oudenodon,259.51,254.14,Northern Region,1
8893,1313777,Gorgonops,259.51,254.14,Northern Region,1
8894,1313776,Oudenodon,259.51,254.14,Northern Region,1
8895,1313775,Oudenodon,259.51,254.14,Northern Region,1
8896,1313774,Lycaenops,259.51,254.14,Northern Region,1
8897,1313772,Gorgonops,259.51,254.14,Northern Region,1
8494,1364358,Niassodon,259.51,254.14,Niassa,1
9987,1627052,Woznikella,237.0,227.0,Slaskie,3
9996,1406777,Polonodon,237.0,227.0,Slaskie,3
7413,1374730,Microsyodon,276.5,266.9,Tatarstan,3
7416,753600,Phreatophasma,276.5,266.9,Bashkortostan,3
7418,1385579,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7419,1385579,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7420,1385579,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7421,1385579,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7422,1385579,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7423,1385579,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7424,1385579,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7425,1385575,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7426,1385575,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7427,1385575,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7428,1381597,Reiszia,274.4,264.28,Arkhangelsk,3
7429,1381596,Reiszia,274.4,264.28,Arkhangelsk,3
7430,1381595,Nikkasaurus,274.4,264.28,Arkhangelsk,3
7431,1381595,Nikkasaurus,274.4,264.28,Arkhangelsk,3
7432,1381594,Niaftasuchus,274.4,264.28,Arkhangelsk,3
7433,1381593,Alrausuchus,274.4,264.28,Arkhangelsk,3
7434,1374728,Alrausuchus,274.4,264.28,Arkhangelsk,3
7435,1374706,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7436,1374704,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7437,1374704,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7438,1374702,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7439,1374702,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7440,1374702,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7441,1374700,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7442,1374700,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7443,1374700,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7444,1374700,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7445,1374700,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7446,1374697,Pyozia,274.4,264.28,Arkhangelsk,3
7447,1374696,Niaftasuchus,274.4,264.28,Arkhangelsk,3
7448,1374694,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7449,1374694,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7450,1374694,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7451,1374694,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7452,1374694,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7453,1374694,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7454,1374691,Alrausuchus,274.4,264.28,Arkhangelsk,3
7455,1374689,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7456,1374689,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7457,1374689,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7458,1374689,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7459,1374689,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7460,1374689,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7461,1374689,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7462,1374689,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7463,1374685,Niaftasuchus,274.4,264.28,Arkhangelsk,3
7464,1374684,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7465,1374684,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7466,1374684,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7467,1374684,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7468,1374684,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7469,1374684,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7470,1374684,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7471,1374684,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7472,1374684,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7473,1374683,Alrausuchus,274.4,264.28,Arkhangelsk,3
7474,797634,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7475,797634,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7476,797634,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7477,797634,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7478,797634,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7479,797634,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7480,797634,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7481,797634,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7482,797634,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7483,797634,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7484,797634,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7485,797634,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7486,797626,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7487,797626,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7488,797626,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7489,797626,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7490,797626,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7491,797626,Mesenosaurus,274.4,264.28,Arkhangelsk,3
7492,789844,Ennatosaurus,274.4,264.28,Arkhangelsk,3
7493,753583,Ennatosaurus,274.4,264.28,Arkhangelsk,3
7494,753583,Ennatosaurus,274.4,264.28,Arkhangelsk,3
7495,753583,Ennatosaurus,274.4,264.28,Arkhangelsk,3
7496,753583,Ennatosaurus,274.4,264.28,Arkhangelsk,3
7497,753583,Ennatosaurus,274.4,264.28,Arkhangelsk,3
7507,1640656,Phthinosaurus,273.01,266.9,Samara,3
7508,1383408,Estemmenosuchus,273.01,266.9,Orenburg,3
7509,1383406,Davletkulia,273.01,266.9,Orenburg,3
7519,1417349,Dicynodon,266.9,256.8,Orenburg,3
7520,1417251,Dicynodon,266.9,256.8,Orenburg,3
7528,1382165,Syodon,266.9,259.51,Orenburg,3
7529,1381691,Porosteognathus,266.9,259.51,Tatarstan,3
7530,1381592,Porosteognathus,266.9,259.51,Tatarstan,3
7531,1381579,Ulemica,266.9,259.51,Orenburg,3
7532,1374932,Ulemosaurus,266.9,259.51,Orenburg,3
7533,1374931,Deuterosaurus,266.9,259.51,Orenburg,3
7534,1374929,Deuterosaurus,266.9,259.51,Orenburg,3
7535,1374927,Deuterosaurus,266.9,259.51,Bashkortostan,3
7536,1374926,Titanophoneus,266.9,259.51,Orenburg,3
7537,1374924,Anteosaurus,266.9,259.51,Tatarstan,3
7538,1374841,Titanophoneus,266.9,259.51,Tatarstan,3
7539,1374840,Syodon,266.9,259.51,Tatarstan,3
7541,1374713,Ulemica,266.9,259.51,Orenburg,3
7542,1374711,Ulemosaurus,266.9,259.51,Orenburg,3
7543,1374709,Deuterosaurus,266.9,259.51,Orenburg,3
7544,1374707,Microurania,266.9,259.51,Orenburg,3
7545,1371071,Perplexisaurus,266.9,259.51,Orenburg,3
7546,1371070,Titanophoneus,266.9,259.51,Orenburg,3
7547,1371069,Syodon,266.9,259.51,Orenburg,3
7548,1371065,Syodon,266.9,259.51,Orenburg,3
7553,796175,Porosteognathus,266.9,259.51,Orenburg,3
7554,796174,Deuterosaurus,266.9,259.51,Orenburg,3
7555,796173,Syodon,266.9,259.51,Orenburg,3
7556,792651,Ulemosaurus,266.9,259.51,Bashkortostan,3
7557,791755,Titanophoneus,266.9,259.51,Tatarstan,3
7558,791002,Ulemosaurus,266.9,259.51,Orenburg,3
7559,293509,Ulemica,266.9,259.51,Tatarstan,3
7560,293508,Ulemosaurus,266.9,259.51,Tatarstan,3
7565,1384757,Syodon,266.9,264.28,Orenburg,3
7566,1384756,Titanophoneus,266.9,264.28,Orenburg,3
7568,1382164,Molybdopygus,266.9,264.28,Kirov,3
7569,1381555,Venyukovia,266.9,264.28,Orenburg,3
7581,1381113,Phthinosaurus,266.9,264.28,Bashkortostan,3
7582,1381112,Rhopalodon,266.9,264.28,Orenburg,3
7583,1375692,Dinosaurus,266.9,264.28,Bashkortostan,3
7584,1375691,Rhopalodon,266.9,264.28,Bashkortostan,3
7585,1375690,Dinosaurus,266.9,264.28,Bashkortostan,3
7586,1374928,Deuterosaurus,266.9,264.28,Orenburg,3
7587,1374838,Syodon,266.9,264.28,Orenburg,3
7591,1333331,Ulemica,266.9,264.28,Orenburg,3
7592,1333330,Titanophoneus,266.9,264.28,Orenburg,3
7595,1313959,Biarmosuchoides,266.9,264.28,Orenburg,3
7609,799684,Syodon,266.9,264.28,Kirov,3
7610,790218,Ulemica,266.9,264.28,Orenburg,3
7611,790217,Titanophoneus,266.9,264.28,Orenburg,3
7641,299718,Vivaxosaurus,264.28,254.14,Tatarstan,3
7642,299717,Inostrancevia,264.28,254.14,Tatarstan,3
7644,1646299,Inostrancevia,264.28,256.8,Vologda,3
7645,1640547,Peramodon,264.28,256.8,Orenburg,3
7646,1640545,Leogorgon,264.28,256.8,Orenburg,3
7647,1382101,Chthonosaurus,264.28,256.8,Orenburg,3
7648,1382097,Annatherapsidus,264.28,256.8,Vologda,3
7649,1382094,Annatherapsidus,264.28,256.8,Vologda,3
7650,1382084,Annatherapsidus,264.28,256.8,Arkhangelsk,3
7651,1382076,Chthonosaurus,264.28,256.8,Orenburg,3
7652,1381720,Gorochovetzia,264.28,256.8,Vladimir,3
7653,1381718,Inostrancevia,264.28,256.8,Vladimir,3
7654,1381583,Vivaxosaurus,264.28,256.8,Orenburg,3
7655,1381582,Vivaxosaurus,264.28,256.8,Arkhangelsk,3
7656,1380898,Inostrancevia,264.28,256.8,Kirov,3
7657,1375738,Inostrancevia,264.28,256.8,Vologda,3
7658,1375737,Inostrancevia,264.28,256.8,Arkhangelsk,3
7659,1375736,Inostrancevia,264.28,256.8,Arkhangelsk,3
7660,1375735,Inostrancevia,264.28,256.8,Arkhangelsk,3
7661,1375734,Inostrancevia,264.28,256.8,Arkhangelsk,3
7662,1375733,Inostrancevia,264.28,256.8,Arkhangelsk,3
7663,1375733,Inostrancevia,264.28,256.8,Arkhangelsk,3
7664,1375733,Inostrancevia,264.28,256.8,Arkhangelsk,3
7665,1375732,Leogorgon,264.28,256.8,Vologda,3
7666,1374936,Pravoslavlevia,264.28,256.8,Arkhangelsk,3
7667,1333325,Procynosuchus,264.28,256.8,Vladimir,3
7668,1333324,Nanocynodon,264.28,256.8,Kirov,3
7669,1333323,Annatherapsidus,264.28,256.8,Orenburg,3
7670,1333322,Inostrancevia,264.28,256.8,Orenburg,3
7671,1333314,Uralocynodon,264.28,256.8,Orenburg,3
7672,1333313,Dvinia,264.28,256.8,Arkhangelsk,3
7673,1333312,Dvinia,264.28,256.8,Arkhangelsk,3
7674,1304876,Vivaxosaurus,264.28,256.8,Arkhangelsk,3
7675,1304875,Vivaxosaurus,264.28,256.8,Arkhangelsk,3
7676,1304874,Vivaxosaurus,264.28,256.8,Arkhangelsk,3
7677,1304873,Vivaxosaurus,264.28,256.8,Arkhangelsk,3
7678,1304819,Peramodon,264.28,256.8,Arkhangelsk,3
7679,294213,Elph,264.28,256.8,Arkhangelsk,3
7680,293591,Elph,264.28,256.8,Arkhangelsk,3
7681,293591,Elph,264.28,256.8,Arkhangelsk,3
7682,1646171,Sludica,264.28,259.51,Vologda,3
7686,1475018,Gorynychus,264.28,259.51,Mari El Republic,3
7687,1448624,Julognathus,264.28,259.51,Mari El Republic,3
7689,1434041,Muchia,264.28,259.51,Kirov,3
7805,1417387,Suminia,264.28,259.51,Orenburg,3
7806,1417196,Parasuminia,264.28,259.51,Mari El Republic,3
7807,1406825,Gorynychus,264.28,259.51,Kirov,3
7808,1406824,Nochnitsa,264.28,259.51,Kirov,3
7810,1382851,Suminia,264.28,259.51,Orenburg,3
7811,1382086,Karenites,264.28,259.51,Kirov,3
7812,1382085,Karenites,264.28,259.51,Kirov,3
7813,1381733,Viatkosuchus,264.28,259.51,Kirov,3
7814,1381733,Viatkosuchus,264.28,259.51,Kirov,3
7815,1381694,Scalopodontes,264.28,259.51,Kirov,3
7816,1381693,Scylacosuchus,264.28,259.51,Orenburg,3
7817,1381692,Kotelcephalon,264.28,259.51,Kirov,3
7818,1381690,Perplexisaurus,264.28,259.51,Kirov,3
7819,1381689,Perplexisaurus,264.28,259.51,Kirov,3
7821,1381111,Suminia,264.28,259.51,Vologda,3
7822,1381110,Niuksenitia,264.28,259.51,Vologda,3
7823,1381107,Proburnetia,264.28,259.51,Vologda,3
7824,1375696,Viatkogorgon,264.28,259.51,Kirov,3
7825,1375695,Viatkogorgon,264.28,259.51,Kirov,3
7826,1375682,Suminia,264.28,259.51,Vologda,3
7827,1375681,Suchogorgon,264.28,259.51,Vologda,3
7828,1374935,Suminia,264.28,259.51,Vologda,3
