id,occurrence_no,Taxon,MaxAge,MinAge,Locality,Area
5584,823059,Mesosaurus,290.1,283.5,Paraná,1
5585,823059,Mesosaurus,290.1,283.5,Paraná,1
5586,823059,Mesosaurus,290.1,283.5,Paraná,1
5587,823059,Mesosaurus,290.1,283.5,Paraná,1
5661,1419205,Hyperodapedon,233.4,227.0,Rio Grande do Sul,1
5662,1486218,Gnathovorax,233.4,227.0,Rio Grande do Sul,1
6102,486189,Spondylosoma,242.0,237.0,Rio Grande do Sul,1
6110,668708,Prestosuchus,242.0,237.0,Rio Grande do Sul,1
6115,837002,Candelaria,242.0,237.0,Rio Grande do Sul,1
6116,837006,Candelaria,242.0,237.0,Rio Grande do Sul,1
6117,837006,Candelaria,242.0,237.0,Rio Grande do Sul,1
6125,895292,Barberenasuchus,242.0,237.0,Rio Grande do Sul,1
6127,895947,Spondylosoma,242.0,237.0,Rio Grande do Sul,1
6128,896139,Prestosuchus,242.0,237.0,Rio Grande do Sul,1
6129,896140,Prestosuchus,242.0,237.0,Rio Grande do Sul,1
6130,896145,Prestosuchus,242.0,237.0,Rio Grande do Sul,1
6131,896147,Spondylosoma,242.0,237.0,Rio Grande do Sul,1
6142,922685,Brasinorhynchus,242.0,237.0,Rio Grande do Sul,1
6155,924724,Prestosuchus,242.0,237.0,Rio Grande do Sul,1
6156,924725,Prestosuchus,242.0,237.0,Rio Grande do Sul,1
6157,924728,Procerosuchus,242.0,237.0,Rio Grande do Sul,1
6160,930780,Archeopelta,242.0,237.0,Rio Grande do Sul,1
6167,933819,Decuriasuchus,242.0,237.0,Rio Grande do Sul,1
6168,933819,Decuriasuchus,242.0,237.0,Rio Grande do Sul,1
6169,933819,Decuriasuchus,242.0,237.0,Rio Grande do Sul,1
6170,933819,Decuriasuchus,242.0,237.0,Rio Grande do Sul,1
6171,933819,Decuriasuchus,242.0,237.0,Rio Grande do Sul,1
6172,933819,Decuriasuchus,242.0,237.0,Rio Grande do Sul,1
6173,933819,Decuriasuchus,242.0,237.0,Rio Grande do Sul,1
6174,933819,Decuriasuchus,242.0,237.0,Rio Grande do Sul,1
6175,933819,Decuriasuchus,242.0,237.0,Rio Grande do Sul,1
6176,933820,Decuriasuchus,242.0,237.0,Rio Grande do Sul,1
6300,1615939,Gamatavus,242.0,237.0,Rio Grande do Sul,1
6301,N30,Brasinorhynchus,242.0,237.0,RS,1
6302,N35,Candelaria,242.0,237.0,RS,1
6303,N245,Gamatavus,242.0,237.0,RS,1
6304,N371,Parvosuchus,242.0,237.0,RS,1
6305,N372,Prestosuchus,242.0,237.0,RS,1
6306,N373,Prestosuchus,242.0,237.0,RS,1
6307,N374,Prestosuchus,242.0,237.0,RS,1
6308,N375,Prestosuchus,242.0,237.0,RS,1
6309,N513,Retymaijychampsa,242.0,237.0,RS,1
6310,N514,Schultzsuchus,242.0,237.0,RS,1
6311,N519,Pinheirochampsa,242.0,237.0,RS,1
6312,N520,Gondwanax,242.0,237.0,RS,1
6413,843491,Procolophon,251.902,246.7,Rio Grande do Sul,1
6414,843492,Procolophon,251.902,246.7,Rio Grande do Sul,1
6419,845945,Procolophon,251.902,246.7,Rio Grande do Sul,1
6425,895255,Procolophon,251.902,246.7,Rio Grande do Sul,1
6426,895260,Procolophon,251.902,246.7,Rio Grande do Sul,1
6427,895264,Procolophon,251.902,246.7,Rio Grande do Sul,1
6458,1347612,Teyujagua,251.902,246.7,Rio Grande do Sul,1
6468,1500171,Elessaurus,251.902,246.7,Rio Grande do Sul,1
6469,1549175,Oryporan,251.902,246.7,Rio Grande do Sul,1
6470,1549176,Oryporan,251.902,246.7,Rio Grande do Sul,1
6622,N376,Procolophon,249.9,246.7,RS,1
6623,N377,Procolophon,249.9,246.7,RS,1
6624,N378,Procolophon,249.9,246.7,RS,1
6625,N379,Procolophon,249.9,246.7,RS,1
6626,N380,Procolophon,249.9,246.7,RS,1
6627,N381,Procolophon,249.9,246.7,RS,1
6628,N382,Procolophon,249.9,246.7,RS,1
6629,N383,Procolophon,249.9,246.7,RS,1
6630,N384,Procolophon,249.9,246.7,RS,1
6631,N385,Procolophon,249.9,246.7,RS,1
6632,N386,Procolophon,249.9,246.7,RS,1
6633,N387,Procolophon,249.9,246.7,RS,1
6634,N388,Procolophon,249.9,246.7,RS,1
6635,N389,Procolophon,249.9,246.7,RS,1
6636,N390,Procolophon,249.9,246.7,RS,1
6637,N391,Procolophon,249.9,246.7,RS,1
6638,N392,Procolophon,249.9,246.7,RS,1
6639,N393,Procolophon,249.9,246.7,RS,1
6738,N397,Provelosaurus,266.9,264.28,RS,1
6739,N398,Provelosaurus,266.9,264.28,RS,1
6740,N399,Provelosaurus,266.9,264.28,RS,1
6741,N400,Provelosaurus,266.9,264.28,RS,1
6742,N401,Provelosaurus,266.9,264.28,RS,1
3404,811785,Hypsognathus,227.0,208.5,Nova Scotia,4
3429,820942,Callawayia,227.0,208.5,British Columbia,4
3793,933495,Rutiodon,227.0,208.5,Nova Scotia,4
3794,933496,Sikannisuchus,227.0,208.5,British Columbia,4
3795,933497,Metashastasaurus,227.0,208.5,British Columbia,4
3796,933499,Sikannisuchus,227.0,208.5,British Columbia,4
3797,933502,Sikannisuchus,227.0,208.5,British Columbia,4
3798,933503,Metashastasaurus,227.0,208.5,British Columbia,4
3799,933505,Sikannisuchus,227.0,208.5,British Columbia,4
3839,1134411,Hudsonelpidia,227.0,208.5,British Columbia,4
3840,1134412,Macgowania,227.0,208.5,British Columbia,4
4282,1181754,Paralonectes,246.7,237.0,British Columbia,4
4283,1181755,Thalattosaurus,246.7,237.0,British Columbia,4
4284,1181757,Thalattosaurus,246.7,237.0,British Columbia,4
4296,1419120,Phalarodon,246.7,237.0,British Columbia,4
4409,748041,Acadiella,237.0,227.0,Nova Scotia,4
4410,748059,Haligonia,237.0,227.0,Nova Scotia,4
4411,748801,Scoloparia,237.0,227.0,Nova Scotia,4
4415,811667,Scoloparia,237.0,227.0,Nova Scotia,4
4455,933482,Teraterpeton,237.0,227.0,Nova Scotia,4
4456,933484,Teraterpeton,237.0,227.0,Nova Scotia,4
4457,933490,Hyperodapedon,237.0,227.0,Nova Scotia,4
4508,1371695,Hypsognathus,237.0,227.0,Nova Scotia,4
4539,1520765,Oryctorhynchus,237.0,227.0,Nova Scotia,4
4540,1520767,Oryctorhynchus,237.0,227.0,Nova Scotia,4
6083,1611415,Sclerosaurus,246.7,242.0,Nova Scotia,4
6084,1611416,Anomoiodon,246.7,242.0,Nova Scotia,4
6085,1611419,Tanystropheus,246.7,242.0,Nova Scotia,4
6610,882304,Shastasaurus,216.7,213.2,British Columbia,4
6611,882305,Macgowania,216.7,213.2,British Columbia,4
6612,882306,Callawayia,216.7,213.2,British Columbia,4
6645,1420107,Utatsusaurus,251.902,246.7,British Columbia,4
6780,789759,Wapitisaurus,251.2,246.7,British Columbia,4
6792,920238,Grippia,251.2,246.7,British Columbia,4
6793,920238,Grippia,251.2,246.7,British Columbia,4
6794,920239,Gulosaurus,251.2,246.7,British Columbia,4
6795,920239,Gulosaurus,251.2,246.7,British Columbia,4
6796,1181752,Paralonectes,251.2,246.7,British Columbia,4
6797,1181753,Paralonectes,251.2,246.7,British Columbia,4
6798,1181756,Agkistrognathus,251.2,246.7,British Columbia,4
6823,1419118,Phalarodon,251.2,246.7,British Columbia,4
6824,1419119,Phalarodon,251.2,246.7,British Columbia,4
6826,1420108,Utatsusaurus,251.2,246.7,British Columbia,4
6828,1529520,Phalarodon,251.2,246.7,British Columbia,4
6829,1529521,Phalarodon,251.2,246.7,British Columbia,4
6873,690312,Protosuchus,201.4,199.5,Nova Scotia,4
6874,690316,Protosuchus,201.4,199.5,Nova Scotia,4
6875,690318,Clevosaurus,201.4,199.5,Nova Scotia,4
6876,690319,Protosuchus,201.4,199.5,Nova Scotia,4
6877,690320,Ammosaurus,201.4,199.5,Nova Scotia,4
6878,690321,Clevosaurus,201.4,199.5,Nova Scotia,4
6879,690323,Protosuchus,201.4,199.5,Nova Scotia,4
6880,690324,Clevosaurus,201.4,199.5,Nova Scotia,4
6881,690330,Protosuchus,201.4,199.5,Nova Scotia,4
6882,690331,Ammosaurus,201.4,199.5,Nova Scotia,4
6883,690332,Clevosaurus,201.4,199.5,Nova Scotia,4
6884,690333,Clevosaurus,201.4,199.5,Nova Scotia,4
6885,690334,Protosuchus,201.4,199.5,Nova Scotia,4
6886,690335,Ammosaurus,201.4,199.5,Nova Scotia,4
6887,690336,Clevosaurus,201.4,199.5,Nova Scotia,4
4127,N543,Jupijkam,227.0,208.5,Nova Scotia,4
3149,220070,Plateosaurus,227.0,208.5,Aargau,3
3150,220071,Aetosaurus,227.0,208.5,Aargau,3
3151,220072,Saltoposuchus,227.0,208.5,Aargau,3
3152,220073,Liliensternus,227.0,208.5,Aargau,3
3191,479563,Plateosaurus,227.0,208.5,Schaffhausen,3
3220,504257,Eudimorphodon,227.0,208.5,Schaffhausen,3
3868,1408749,Deltadectes,227.0,208.5,Schaffhausen,3
3869,1408750,Diphydontosaurus,227.0,208.5,Schaffhausen,3
3892,1456627,Notatesseraeraptor,227.0,208.5,Aargau,3
3899,1514433,Schleitheimia,227.0,208.5,Schaffhausen,3
3931,1559619,Clevosaurus,227.0,208.5,Aargau,3
3991,1610810,Plateosaurus,227.0,208.5,Aargau,3
3992,1610811,Proganochelys,227.0,208.5,Aargau,3
4207,150315,Neusticosaurus,246.7,237.0,Ticino,3
4208,150316,Mixosaurus,246.7,237.0,Ticino,3
4227,797952,Serpianosaurus,246.7,237.0,Kanton Tessin,3
4228,797952,Serpianosaurus,246.7,237.0,Kanton Tessin,3
4229,797952,Serpianosaurus,246.7,237.0,Kanton Tessin,3
4230,797952,Serpianosaurus,246.7,237.0,Kanton Tessin,3
4231,797952,Serpianosaurus,246.7,237.0,Kanton Tessin,3
4232,797953,Macrocnemus,246.7,237.0,Kanton Tessin,3
4233,797954,Serpianosaurus,246.7,237.0,Ticino,3
4234,797955,Serpianosaurus,246.7,237.0,Ticino,3
4235,797956,Serpianosaurus,246.7,237.0,Ticino,3
4236,797956,Serpianosaurus,246.7,237.0,Ticino,3
4237,797956,Serpianosaurus,246.7,237.0,Ticino,3
4238,797956,Serpianosaurus,246.7,237.0,Ticino,3
4249,950445,Cyamodus,246.7,237.0,Kanton Tessin,3
4250,950446,Paraplacodus,246.7,237.0,Kanton Tessin,3
4251,950446,Paraplacodus,246.7,237.0,Kanton Tessin,3
4252,950446,Paraplacodus,246.7,237.0,Kanton Tessin,3
4253,950446,Paraplacodus,246.7,237.0,Kanton Tessin,3
4254,950446,Paraplacodus,246.7,237.0,Kanton Tessin,3
4255,950446,Paraplacodus,246.7,237.0,Kanton Tessin,3
4256,950447,Mixosaurus,246.7,237.0,Kanton Tessin,3
4257,950447,Mixosaurus,246.7,237.0,Kanton Tessin,3
4258,950448,Nothosaurus,246.7,237.0,Kanton Tessin,3
4259,950449,Tanystropheus,246.7,237.0,Kanton Tessin,3
4276,1134404,Contectopalatus,246.7,237.0,Ticino,3
4277,1134405,Mixosaurus,246.7,237.0,Ticino,3
4279,1134407,Besanosaurus,246.7,237.0,Ticino,3
4280,1134409,Mikadocephalus,246.7,237.0,Ticino,3
4281,1134410,Wimanius,246.7,237.0,Ticino,3
4286,1306716,Askeptosaurus,246.7,237.0,Kanton Tessin,3
4297,1561500,Tanystropheus,246.7,237.0,Kanton Tessin,3
5140,504266,Eudimorphodon,208.5,201.4,Schaffhausen,3
5141,504276,Variodens,208.5,201.4,Schaffhausen,3
5272,1408746,Deltadectes,208.5,201.4,Schaffhausen,3
5273,1408748,Paleollanosaurus,208.5,201.4,Schaffhausen,3
5784,797942,Macrocnemus,246.7,242.0,Ticino,3
5785,797942,Macrocnemus,246.7,242.0,Ticino,3
5786,797951,Serpianosaurus,246.7,242.0,Ticino,3
5963,923791,Ticinosuchus,246.7,242.0,Ticino,3
5964,923792,Ticinosuchus,246.7,242.0,Ticino,3
6114,797957,Macrocnemus,242.0,237.0,Ticino,3
6164,931597,Tanystropheus,242.0,237.0,Ticino,3
6179,950450,Ceresiosaurus,242.0,237.0,Ticino,3
6180,950451,Pachypleurosaurus,242.0,237.0,Ticino,3
6181,950451,Pachypleurosaurus,242.0,237.0,Ticino,3
6182,950451,Pachypleurosaurus,242.0,237.0,Ticino,3
6183,950451,Pachypleurosaurus,242.0,237.0,Ticino,3
6184,950452,Lariosaurus,242.0,237.0,Ticino,3
6249,1094893,Ceresiosaurus,242.0,237.0,Ticino,3
6283,1409649,Neusticosaurus,242.0,237.0,onte San Giorgio,3
6287,1419047,Pachypleurosaurus,242.0,237.0,Ticino,3
6292,1419794,Ceresiosaurus,242.0,237.0,Ticino,3
6293,1419795,Tanystropheus,242.0,237.0,Ticino,3
6473,479551,Gresslyosaurus,213.2,208.5,Basel-Landschaft,3
6474,479551,Gresslyosaurus,213.2,208.5,Basel-Landschaft,3
6483,1600123,Serpianosaurus,246.7,239.7,Ticino,3
6484,1600124,Macrocnemus,246.7,239.7,Ticino,3
6485,1600125,Macrocnemus,246.7,239.7,Ticino,3
6486,1600126,Lariosaurus,246.7,239.7,Ticino,3
6487,1600127,Askeptosaurus,246.7,239.7,Ticino,3
6488,1600128,Helveticosaurus,246.7,239.7,Ticino,3
6762,792529,Sclerosaurus,246.7,244.7,Basel-Stadt,3
6781,797948,Serpianosaurus,242.0,239.7,Ticino,3
6782,797948,Serpianosaurus,242.0,239.7,Ticino,3
6783,797949,Serpianosaurus,242.0,239.7,Ticino,3
6784,797949,Serpianosaurus,242.0,239.7,Ticino,3
6785,797949,Serpianosaurus,242.0,239.7,Ticino,3
6786,797950,Serpianosaurus,242.0,239.7,Ticino,3
6787,797950,Serpianosaurus,242.0,239.7,Ticino,3
6788,797950,Serpianosaurus,242.0,239.7,Ticino,3
6789,797950,Serpianosaurus,242.0,239.7,Ticino,3
6790,797950,Serpianosaurus,242.0,239.7,Ticino,3
6799,1289434,Macrocnemus,242.0,239.7,Graubunden,3
6800,1289435,Macrocnemus,242.0,239.7,Grisons,3
6801,1337530,Ceresiosaurus,242.0,239.7,Ticino,3
6802,1337532,Ceresiosaurus,242.0,239.7,Ticino,3
6803,1337536,Ceresiosaurus,242.0,239.7,Ticino,3
6804,1337540,Neusticosaurus,242.0,239.7,Ticino,3
6805,1337541,Ceresiosaurus,242.0,239.7,Ticino,3
6806,1337549,Neusticosaurus,242.0,239.7,Ticino,3
6807,1337550,Ceresiosaurus,242.0,239.7,Ticino,3
6808,1337557,Ceresiosaurus,242.0,239.7,Ticino,3
6809,1337567,Neusticosaurus,242.0,239.7,Ticino,3
6810,1337578,Ceresiosaurus,242.0,239.7,Ticino,3
6811,1415286,Neusticosaurus,242.0,239.7,Ticino,3
6821,1417908,Eusaurosphargis,242.0,239.7,Graubunden,3
6822,1419096,Pachypleurosaurus,242.0,239.7,Graubunden,3
6830,1648022,Prosantosaurus,242.0,239.7,Graubunden,3
6959,797944,Serpianosaurus,246.7,242.0,Ticino,3
6960,797945,Serpianosaurus,246.7,242.0,Ticino,3
6961,797946,Serpianosaurus,246.7,242.0,Ticino,3
6962,797946,Serpianosaurus,246.7,242.0,Ticino,3
6963,797947,Serpianosaurus,246.7,242.0,Ticino,3
6964,797947,Serpianosaurus,246.7,242.0,Ticino,3
6965,797947,Serpianosaurus,246.7,242.0,Ticino,3
6966,797947,Serpianosaurus,246.7,242.0,Ticino,3
6968,884857,Cymbospondylus,246.7,242.0,Ticino,3
6982,1306712,Clarazia,246.7,242.0,Ticino,3
6983,1306715,Hescheleria,246.7,242.0,Ticino,3
6984,1310837,Mixosaurus,246.7,242.0,Ticino,3
4213,391980,Barracudasaurus,246.7,237.0,Guizhou,2
4239,883957,Chinchenia,246.7,237.0,Guizhou,2
4260,966703,Hupehsuchus,246.7,237.0,Hubei,2
4261,966703,Hupehsuchus,246.7,237.0,Hubei,2
4262,966703,Hupehsuchus,246.7,237.0,Hubei,2
4263,966703,Hupehsuchus,246.7,237.0,Hubei,2
4290,1412685,Chaohusaurus,246.7,237.0,Hubei,2
4291,1412687,Eretmorhipis,246.7,237.0,Hubei,2
4293,1418845,Nanchangosaurus,246.7,237.0,Hubei,2
4434,880873,Guizhouichthyosaurus,237.0,227.0,Guizhou,2
4441,882593,Qianichthyosaurus,237.0,227.0,Guizhou,2
4442,882951,Anshunsaurus,237.0,227.0,Guizhou,2
4443,887799,Miodentosaurus,237.0,227.0,Guizhou,2
4444,887799,Miodentosaurus,237.0,227.0,Guizhou,2
4445,892976,Xinpusaurus,237.0,227.0,Guizhou,2
4447,893430,Guizhouichthyosaurus,237.0,227.0,Guizhou,2
4453,911118,Guizhouichthyosaurus,237.0,227.0,Guizhou,2
4477,1100594,Concavispina,237.0,227.0,Guizhou,2
4479,1108332,Guanlingsaurus,237.0,227.0,Guizhou,2
4482,1134552,Qianichthyosaurus,237.0,227.0,Guizhou,2
4483,1135822,Guizhouichthyosaurus,237.0,227.0,Guizhou,2
4514,1415556,Xinpusaurus,237.0,227.0,Guizhou,2
4515,1415801,Eorhynchochelys,237.0,227.0,Guizhou,2
4538,1505388,Qianichthyosaurus,237.0,227.0,Guizhou,2
4608,285740,Eumetabolodon,251.2,242.0,Nei Mongol,2
4609,285752,Eumetabolodon,251.2,242.0,Shaanxi,2
4611,833134,Pentaedrusaurus,251.2,242.0,Shaanxi,2
4612,890990,Xilousuchus,251.2,242.0,Shaanxi,2
4613,902425,Fugusuchus,251.2,242.0,Shaanxi,2
4737,990462,Gansurhinus,259.51,251.902,Nei Mongol,2
5062,1406770,Elginia,259.51,251.902,Nei Mongol,2
5641,788480,Odontochelys,233.4,227.0,Guizhou,2
5642,788480,Odontochelys,233.4,227.0,Guizhou,2
5643,788480,Odontochelys,233.4,227.0,Guizhou,2
5644,788481,Qianichthyosaurus,233.4,227.0,Guizhou,2
5645,788482,Guizhouichthyosaurus,233.4,227.0,Guizhou,2
5646,788483,Guanlingsaurus,233.4,227.0,Guizhou,2
5647,788484,Sinocyamodus,233.4,227.0,Guizhou,2
5648,788485,Psephochelys,233.4,227.0,Guizhou,2
5649,788486,Anshunsaurus,233.4,227.0,Guizhou,2
5650,788487,Xinpusaurus,233.4,227.0,Guizhou,2
5651,788488,Xinpusaurus,233.4,227.0,Guizhou,2
5665,1589225,Cyamodus,233.4,227.0,Guizhou,2
5667,789656,Belebey,274.4,266.9,Gansu,2
5668,990446,Gansurhinus,274.4,266.9,Gansu,2
5739,1286766,Zhongjiania,259.51,254.14,Henan,2
5740,1286767,Zhongjiania,259.51,254.14,Henan,2
5741,1286768,Zhongjiania,259.51,254.14,Henan,2
5787,806332,Turfanosuchus,246.7,242.0,Xinjiang,2
5835,833223,Eumetabolodon,246.7,242.0,Nei Mongol,2
5836,833317,Neoprocolophon,246.7,242.0,Shanxi,2
5871,880670,Lotosaurus,246.7,242.0,Hunan,2
5872,880670,Lotosaurus,246.7,242.0,Hunan,2
5873,880670,Lotosaurus,246.7,242.0,Hunan,2
5874,880670,Lotosaurus,246.7,242.0,Hunan,2
5875,880670,Lotosaurus,246.7,242.0,Hunan,2
5876,880670,Lotosaurus,246.7,242.0,Hunan,2
5877,880670,Lotosaurus,246.7,242.0,Hunan,2
5878,880670,Lotosaurus,246.7,242.0,Hunan,2
5879,880670,Lotosaurus,246.7,242.0,Hunan,2
5880,880670,Lotosaurus,246.7,242.0,Hunan,2
5881,880672,Lotosaurus,246.7,242.0,Hubei,2
5885,883956,Sanchiaosaurus,246.7,242.0,Guizhou,2
5886,893427,Nothosaurus,246.7,242.0,Guizhou,2
5887,893427,Nothosaurus,246.7,242.0,Guizhou,2
5888,899258,Halazhaisuchus,246.7,242.0,Shaanxi,2
5889,899756,Barracudasauroides,246.7,242.0,Guizhou,2
5890,899759,Barracudasauroides,246.7,242.0,Guizhou,2
5891,899764,Barracudasauroides,246.7,242.0,Guizhou,2
5892,899766,Barracudasauroides,246.7,242.0,Guizhou,2
5893,899768,Barracudasauroides,246.7,242.0,Guizhou,2
5894,899770,Barracudasauroides,246.7,242.0,Guizhou,2
5895,902067,Shansisuchus,246.7,242.0,Shanxi,2
5896,902068,Shansisuchus,246.7,242.0,Shanxi,2
5897,902069,Shansisuchus,246.7,242.0,Shanxi,2
5898,902069,Shansisuchus,246.7,242.0,Shanxi,2
5899,902070,Shansisuchus,246.7,242.0,Shanxi,2
5900,902070,Shansisuchus,246.7,242.0,Shanxi,2
5901,902070,Shansisuchus,246.7,242.0,Shanxi,2
5902,902070,Shansisuchus,246.7,242.0,Shanxi,2
5903,902070,Shansisuchus,246.7,242.0,Shanxi,2
5904,902070,Shansisuchus,246.7,242.0,Shanxi,2
5905,902070,Shansisuchus,246.7,242.0,Shanxi,2
5906,902070,Shansisuchus,246.7,242.0,Shanxi,2
5907,902070,Shansisuchus,246.7,242.0,Shanxi,2
5908,902070,Shansisuchus,246.7,242.0,Shanxi,2
5909,902070,Shansisuchus,246.7,242.0,Shanxi,2
5910,902070,Shansisuchus,246.7,242.0,Shanxi,2
5911,902070,Shansisuchus,246.7,242.0,Shanxi,2
5912,902070,Shansisuchus,246.7,242.0,Shanxi,2
5913,902070,Shansisuchus,246.7,242.0,Shanxi,2
5914,902070,Shansisuchus,246.7,242.0,Shanxi,2
5915,902070,Shansisuchus,246.7,242.0,Shanxi,2
5916,902070,Shansisuchus,246.7,242.0,Shanxi,2
5917,902070,Shansisuchus,246.7,242.0,Shanxi,2
5918,902070,Shansisuchus,246.7,242.0,Shanxi,2
5919,902070,Shansisuchus,246.7,242.0,Shanxi,2
5920,902070,Shansisuchus,246.7,242.0,Shanxi,2
5921,902070,Shansisuchus,246.7,242.0,Shanxi,2
5922,902070,Shansisuchus,246.7,242.0,Shanxi,2
5923,902070,Shansisuchus,246.7,242.0,Shanxi,2
5924,902070,Shansisuchus,246.7,242.0,Shanxi,2
5925,902070,Shansisuchus,246.7,242.0,Shanxi,2
5926,902070,Shansisuchus,246.7,242.0,Shanxi,2
5927,902070,Shansisuchus,246.7,242.0,Shanxi,2
5928,902070,Shansisuchus,246.7,242.0,Shanxi,2
5929,902070,Shansisuchus,246.7,242.0,Shanxi,2
5930,902070,Shansisuchus,246.7,242.0,Shanxi,2
5931,902070,Shansisuchus,246.7,242.0,Shanxi,2
5932,902374,Guchengosuchus,246.7,242.0,Shaanxi,2
5933,902375,Youngosuchus,246.7,242.0,Xinjiang,2
5934,902378,Shansisuchus,246.7,242.0,Shanxi,2
5935,902379,Shansisuchus,246.7,242.0,Shanxi,2
5936,902380,Shansisuchus,246.7,242.0,Shanxi,2
5937,902381,Shansisuchus,246.7,242.0,Shanxi,2
5938,902382,Shansisuchus,246.7,242.0,Shanxi,2
5939,902383,Shansisuchus,246.7,242.0,Shanxi,2
5940,902384,Shansisuchus,246.7,242.0,Shanxi,2
5941,902385,Shansisuchus,246.7,242.0,Shanxi,2
5942,902385,Shansisuchus,246.7,242.0,Shanxi,2
5943,902386,Shansisuchus,246.7,242.0,Shanxi,2
5944,902395,Shansisuchus,246.7,242.0,Shanxi,2
5945,902395,Shansisuchus,246.7,242.0,Shanxi,2
5946,902395,Shansisuchus,246.7,242.0,Shanxi,2
5947,902395,Shansisuchus,246.7,242.0,Shanxi,2
5948,902395,Shansisuchus,246.7,242.0,Shanxi,2
5949,902396,Shansisuchus,246.7,242.0,Shanxi,2
5950,902397,Shansisuchus,246.7,242.0,Shanxi,2
5951,902398,Shansisuchus,246.7,242.0,Shanxi,2
5952,902417,Shansisuchus,246.7,242.0,Shanxi,2
5953,902422,Shansisuchus,246.7,242.0,Shaanxi,2
5954,916388,Barracudasaurus,246.7,242.0,Guizhou,2
5955,916388,Barracudasaurus,246.7,242.0,Guizhou,2
5965,931833,Wumengosaurus,246.7,242.0,Guizhou,2
5966,931833,Wumengosaurus,246.7,242.0,Guizhou,2
5967,931833,Wumengosaurus,246.7,242.0,Guizhou,2
5968,931833,Wumengosaurus,246.7,242.0,Guizhou,2
5969,931833,Wumengosaurus,246.7,242.0,Guizhou,2
6023,1308749,Shansisuchus,246.7,242.0,Shanxi,2
6052,1409648,Dawazisaurus,246.7,242.0,Yunnan,2
6066,1418768,Mixosaurus,246.7,242.0,Yunnan,2
6076,1425292,Pectodens,246.7,242.0,Yunnan,2
6088,1643172,Dianmeisaurus,246.7,242.0,Yunnan,2
6089,1658055,Mixosaurus,246.7,242.0,Yunnan,2
6124,892977,Lariosaurus,242.0,237.0,Guizhou,2
6161,931425,Macrocnemus,242.0,237.0,Yunnan,2
6162,931425,Macrocnemus,242.0,237.0,Yunnan,2
6163,931426,Keichousaurus,242.0,237.0,Yunnan,2
6185,1058263,Yunguisaurus,242.0,237.0,Guizhou,2
6186,1058570,Yunguisaurus,242.0,237.0,Yunnan,2
6187,1071217,Diandongosuchus,242.0,237.0,Yunnan,2
6188,1081119,Qianxisaurus,242.0,237.0,Guizhou,2
6275,1190487,Yunguisaurus,242.0,237.0,Yunnan,2
6278,1290839,Fuyuansaurus,242.0,237.0,Yunnan,2
6280,1347723,Litorosuchus,242.0,237.0,Yunnan,2
6286,1418911,Lariosaurus,242.0,237.0,Guizhou,2
6288,1419102,Glyphoderma,242.0,237.0,Yunnan,2
6297,1523739,Xinpusaurus,242.0,237.0,Guizhou,2
6298,1523740,Guizhouichthyosaurus,242.0,237.0,Guizhou,2
6400,285753,Youngetta,251.902,246.7,Nei Mongol,2
6534,883958,Kwangsisaurus,251.2,246.7,Guangxi,2
6535,883958,Kwangsisaurus,251.2,246.7,Guangxi,2
6536,884084,Hanosaurus,251.2,246.7,Jiangxi,2
6538,899636,Keichousaurus,251.2,246.7,Hubei,2
6560,1378800,Chaohusaurus,251.2,246.7,Anhui,2
6561,1409652,Majiashanosaurus,251.2,246.7,Anhui,2
6562,1412684,Hupehsuchus,251.2,246.7,Hubei,2
6571,1475021,Chaohusaurus,251.2,246.7,Anhui,2
6573,1638028,Lariosaurus,251.2,246.7,Hubei,2
6619,1157811,Himalayasaurus,216.7,213.2,Tibet,2
6653,880946,Tanystropheus,239.7,237.0,Guizhou,2
6654,892336,Keichousaurus,239.7,237.0,Guizhou,2
6655,892336,Keichousaurus,239.7,237.0,Guizhou,2
6656,892336,Keichousaurus,239.7,237.0,Guizhou,2
6657,892336,Keichousaurus,239.7,237.0,Guizhou,2
6658,892336,Keichousaurus,239.7,237.0,Guizhou,2
6659,892336,Keichousaurus,239.7,237.0,Guizhou,2
6660,892336,Keichousaurus,239.7,237.0,Guizhou,2
6661,892336,Keichousaurus,239.7,237.0,Guizhou,2
6662,892336,Keichousaurus,239.7,237.0,Guizhou,2
6663,892336,Keichousaurus,239.7,237.0,Guizhou,2
6664,892336,Keichousaurus,239.7,237.0,Guizhou,2
6665,892336,Keichousaurus,239.7,237.0,Guizhou,2
6666,892336,Keichousaurus,239.7,237.0,Guizhou,2
6667,892336,Keichousaurus,239.7,237.0,Guizhou,2
6668,892336,Keichousaurus,239.7,237.0,Guizhou,2
6669,893428,Anshunsaurus,239.7,237.0,Guizhou,2
6670,893428,Anshunsaurus,239.7,237.0,Guizhou,2
6671,899638,Nothosaurus,239.7,237.0,Guizhou,2
6704,1415537,Anshunsaurus,239.7,237.0,Guizhou,2
6705,1415694,Wangosaurus,239.7,237.0,Guizhou,2
6706,1417409,Askeptosaurus,239.7,237.0,Yunnan,2
6707,1417410,Keichousaurus,239.7,237.0,Yunnan,2
6708,1418453,Keichousaurus,239.7,237.0,Guizhou,2
6709,1418457,Keichousaurus,239.7,237.0,Guizhou,2
6710,1418461,Keichousaurus,239.7,237.0,Guizhou,2
6711,1418462,Lariosaurus,239.7,237.0,Guizhou,2
6712,1418463,Lariosaurus,239.7,237.0,Guizhou,2
6713,1418464,Wangosaurus,239.7,237.0,Guizhou,2
