,id,occurrence_no,genus,Locality,county_original,state,cc
2385,2016,902070,Shansisuchus,Shanxi,,Shanxi,CN
2386,2017,902070,Shansisuchus,Shanxi,,Shanxi,CN
2387,2018,902070,Shansisuchus,Shanxi,,Shanxi,CN
2388,2019,902070,Shansisuchus,Shanxi,,Shanxi,CN
2389,2020,902070,Shansisuchus,Shanxi,,Shanxi,CN
2390,2021,902070,Shansisuchus,Shanxi,,Shanxi,CN
2391,2022,902070,Shansisuchus,Shanxi,,Shanxi,CN
2392,2023,902070,Shansisuchus,Shanxi,,Shanxi,CN
2393,2024,902070,Shansisuchus,Shanxi,,Shanxi,CN
2394,2025,902070,Shansisuchus,Shanxi,,Shanxi,CN
2395,2026,902070,Shansisuchus,Shanxi,,Shanxi,CN
2396,2027,902070,Shansisuchus,Shanxi,,Shanxi,CN
2397,2028,902070,Shansisuchus,Shanxi,,Shanxi,CN
2398,2029,902070,Shansisuchus,Shanxi,,Shanxi,CN
2399,2030,902070,Shansisuchus,Shanxi,,Shanxi,CN
2400,2031,902070,Shansisuchus,Shanxi,,Shanxi,CN
2401,2032,902070,Shansisuchus,Shanxi,,Shanxi,CN
2402,2033,902070,Shansisuchus,Shanxi,,Shanxi,CN
2403,2034,902070,Shansisuchus,Shanxi,,Shanxi,CN
2404,2035,902070,Shansisuchus,Shanxi,,Shanxi,CN
2405,2036,902070,Shansisuchus,Shanxi,,Shanxi,CN
2406,2037,902070,Shansisuchus,Shanxi,,Shanxi,CN
2407,2004,902092,Prolacertoides,Xinjiang,,Xinjiang,CN
2408,2003,902174,Jingshanosaurus,Lufeng,Lufeng,Yunnan,CN
2409,2002,902374,Guchengosuchus,Fugu,Fugu,Shaanxi,CN
2410,2001,902375,Youngosuchus,Turfan,Turfan,Xinjiang,CN
2411,2000,902378,Shansisuchus,Shanxi,,Shanxi,CN
2412,1999,902379,Shansisuchus,Shanxi,,Shanxi,CN
2413,1998,902380,Shansisuchus,Shanxi,,Shanxi,CN
2414,1997,902381,Shansisuchus,Shanxi,,Shanxi,CN
2415,1996,902382,Shansisuchus,Shanxi,,Shanxi,CN
2416,1995,902383,Shansisuchus,Shanxi,,Shanxi,CN
2417,1994,902384,Shansisuchus,Ningwu,Ningwu,Shanxi,CN
2418,1992,902385,Shansisuchus,Shanxi,,Shanxi,CN
2419,1993,902385,Shansisuchus,Shanxi,,Shanxi,CN
2420,1991,902386,Shansisuchus,Shanxi,,Shanxi,CN
2421,1986,902395,Shansisuchus,Shanxi,,Shanxi,CN
2422,1987,902395,Shansisuchus,Shanxi,,Shanxi,CN
2423,1988,902395,Shansisuchus,Shanxi,,Shanxi,CN
2424,1989,902395,Shansisuchus,Shanxi,,Shanxi,CN
2425,1990,902395,Shansisuchus,Shanxi,,Shanxi,CN
2426,1985,902396,Shansisuchus,Shanxi,,Shanxi,CN
2427,1984,902397,Shansisuchus,Shanxi,,Shanxi,CN
2428,1983,902398,Shansisuchus,Shanxi,,Shanxi,CN
2429,1982,902417,Shansisuchus,Shanxi,,Shanxi,CN
2430,1981,902422,Shansisuchus,Shaanxi,,Shaanxi,CN
2431,1980,902425,Fugusuchus,Shaanxi,,Shaanxi,CN
2432,1979,906287,Cymbospondylus,Lander,Lander,Nevada,US
2433,1978,906398,Batrachotomus,Hohenlohekreis,Hohenlohekreis,Baden-Wurttemberg,DE
2434,1977,906404,Batrachotomus,Schwabisch Hall,Schwabisch Hall,Baden-Wurttemberg,DE
2435,1976,906408,Batrachotomus,Schwabisch Hall,Schwabisch Hall,Baden-Wurttemberg,DE
2436,1975,908441,Cymbospondylus,Spitsbergen,Spitsbergen,Svalbard,NO
2437,1974,908443,Cymbospondylus,Spitsbergen,Spitsbergen,Svalbard,NO
2438,1972,908524,Teyumbaita,Rio Grande do Sul,,Rio Grande do Sul,BR
2439,1973,908524,Teyumbaita,Rio Grande do Sul,,Rio Grande do Sul,BR
2440,1971,908525,Hyperodapedon,Rio Grande do Sul,,Rio Grande do Sul,BR
2441,1968,908533,Teyumbaita,Rio Grande do Sul,,Rio Grande do Sul,BR
2442,1969,908533,Teyumbaita,Rio Grande do Sul,,Rio Grande do Sul,BR
2443,1970,908533,Teyumbaita,Rio Grande do Sul,,Rio Grande do Sul,BR
2444,1967,908629,Shonisaurus,Nye,Nye,Nevada,US
2445,1966,908660,Mixosaurus,Pershing,Pershing,Nevada,US
2446,1965,908661,Mixosaurus,Pershing,Pershing,Nevada,US
2447,1964,908663,Eodromaeus,San Juan,,San Juan,AR
2448,1961,909072,Shastasaurus,El Antimonio,El Antimonio,Sonora,MX
2449,1962,909072,Shastasaurus,El Antimonio,El Antimonio,Sonora,MX
2450,1963,909072,Shastasaurus,El Antimonio,El Antimonio,Sonora,MX
2451,1960,909076,Mixosaurus,Pershing,Pershing,Nevada,US
2452,1959,911118,Guizhouichthyosaurus,Guanling,Guanling,Guizhou,CN
2453,1958,913310,Preondactylus,Friuli-Venezia Giulia,,Friuli-Venezia Giulia,IT
2454,1957,913311,Drepanosaurus,Friuli-Venezia Giulia,,Friuli-Venezia Giulia,IT
2455,1956,913706,Xinminosaurus,Panxian,Panxian,Guizhou,CN
2456,1955,914542,Omphalosaurus,Hohenlohekreis,Hohenlohekreis,Baden-Wuttemberg,DE
2457,1954,914556,Alexeyisaurus,Franz Josef Land,Franz Josef Land,Nenets,RU
2458,1953,915088,Phalarodon,Panxian,Panxian,Guizhou,CN
2459,1952,915667,Langobardisaurus,Bergamo,Bergamo,Lombardia,IT
2460,1951,915702,Phalarodon,Calw,Calw,Baden-Wurttemberg,DE
2461,1950,915953,Cyamodus,Bas-Rhin,Bas-Rhin,Alsace,FR
2462,1949,916023,Cymatosaurus,Opolskie,,Opolskie,PL
2463,1947,916388,Barracudasaurus,Panxian,Panxian,Guizhou,CN
2464,1948,916388,Barracudasaurus,Panxian,Panxian,Guizhou,CN
2465,1946,920202,Ichthyosaurus,Devon,Devon,England,UK
2466,1944,920238,Grippia,British Columbia,,British Columbia,CA
2467,1945,920238,Grippia,British Columbia,,British Columbia,CA
2468,1942,920239,Gulosaurus,British Columbia,,British Columbia,CA
2469,1943,920239,Gulosaurus,British Columbia,,British Columbia,CA
2470,1941,920614,Lariosaurus,Rhein-Neckar-Kreis,Rhein-Neckar-Kreis,Baden-Wurttemberg,DE
2471,1940,920619,Cymatosaurus,Weimarer Land,Weimarer Land,Thuringia,DE
2472,1939,921159,Stenaulorhynchus,Iringa,,Iringa,TZ
2473,1938,921162,Stagonosuchus,Ruvuma,,Ruvuma,TZ
2474,1937,921163,Ruhuhuaria,Ruvuma,,Ruvuma,TZ
2475,1936,921260,Cyamodus,Bayreuth,Bayreuth,Bayern,DE
2476,1935,921261,Placodus,Bayreuth,Bayreuth,Bayern,DE
2477,1934,921262,Placodus,Bayreuth,Bayreuth,Bayern,DE
2478,1933,921263,Placodus,Bayreuth,Bayreuth,Bayern,DE
2479,1932,922174,Tropidosuchus,La Rioja,,La Rioja,AR
2480,1931,922175,Marasuchus,La Rioja,,La Rioja,AR
2481,1930,922176,Luperosuchus,La Rioja,,La Rioja,AR
2482,1929,922177,Tarjadia,La Rioja,,La Rioja,AR
2483,1928,922178,Tarjadia,La Rioja,,La Rioja,AR
2484,1927,922179,Tarjadia,La Rioja,,La Rioja,AR
2485,1926,922663,Procolophon,Maluti-A-Phofung,Maluti-A-Phofung,Free State,ZA
2486,1924,922664,Prolacerta,Maluti-A-Phofung,Maluti-A-Phofung,Free State,ZA
2487,1925,922664,Prolacerta,Maluti-A-Phofung,Maluti-A-Phofung,Free State,ZA
2488,1923,922665,Proterosuchus,Maluti-A-Phofung,Maluti-A-Phofung,Free State,ZA
2489,1922,922666,Aenigmasaurus,Maluti-A-Phofung,Maluti-A-Phofung,Free State,ZA
2490,1921,922675,Procolophon,Free State,,Free State,ZA
2491,1920,922676,Prolacerta,Free State,,Free State,ZA
2492,1919,922685,Brasinorhynchus,Bom Retiro do Sul,Bom Retiro do Sul,Rio Grande do Sul,BR
2493,1918,922693,Prolacerta,,,,AA
2494,1917,922694,Prolacerta,,,,AA
2495,1916,922695,Prolacerta,,,,AA
2496,1915,922696,Prolacerta,,,,AA
2497,1914,922697,Prolacerta,Drakensburg,Drakensburg,Eastern Cape,ZA
2498,1913,922701,Prolacerta,Free State,,Free State,ZA
2499,1912,922705,Prolacerta,Free State,,Free State,ZA
2500,1911,922706,Prolacerta,Free State,,Free State,ZA
2501,1910,922716,Proterosuchus,Inxuba Yethemba,Inxuba Yethemba,Eastern Cape,ZA
2502,1909,922721,Proterosuchus,Eastern Cape,,Eastern Cape,ZA
2503,1908,923080,Clevosaurus,Rio Grande do Sul,,Rio Grande do Sul,BR
2504,1907,923083,Riojasuchus,La Rioja,,La Rioja,AR
2505,1905,923086,Neoaetosauroides,General Lavalle,General Lavalle,La Rioja,AR
2506,1906,923086,Neoaetosauroides,General Lavalle,General Lavalle,La Rioja,AR
2507,1903,923087,Hemiprotosuchus,La Rioja,,La Rioja,AR
2508,1904,923087,Hemiprotosuchus,La Rioja,,La Rioja,AR
2509,1902,923088,Pseudhesperosuchus,La Rioja,,La Rioja,AR
2510,1899,923089,Palaeochersis,La Rioja,,La Rioja,AR
2511,1900,923089,Palaeochersis,La Rioja,,La Rioja,AR
2512,1901,923089,Palaeochersis,La Rioja,,La Rioja,AR
2513,1898,923090,Fasolasuchus,Lavalle,Lavalle,La Rioja,AR
2514,1897,923092,Neoaetosauroides,La Rioja,,La Rioja,AR
2515,1895,923093,Neoaetosauroides,La Rioja,,La Rioja,AR
2516,1896,923093,Neoaetosauroides,La Rioja,,La Rioja,AR
2517,1894,923094,Neoaetosauroides,La Rioja,,La Rioja,AR
2518,1893,923095,Neoaetosauroides,General Lavalle,General Lavalle,La Rioja,AR
2519,1892,923096,Neoaetosauroides,La Rioja,,La Rioja,AR
2520,1891,923197,Phonodus,Noupoort,Noupoort,Northern Cape,ZA
2521,1890,923785,Erythrosuchus,Eastern Cape,,Eastern Cape,ZA
2522,1888,923790,Stagonosuchus,Ruvuma,,Ruvuma,TZ
2523,1889,923790,Stagonosuchus,Ruvuma,,Ruvuma,TZ
2524,1887,923791,Ticinosuchus,Mendrisio,Mendrisio,Ticino,CH
2525,1886,923792,Ticinosuchus,Mendrisio,Mendrisio,Ticino,CH
2526,1883,923804,Lewisuchus,La Rioja,,La Rioja,AR
2527,1884,923804,Lewisuchus,La Rioja,,La Rioja,AR
2528,1885,923804,Lewisuchus,La Rioja,,La Rioja,AR
2529,1881,923807,Lagerpeton,La Rioja,,La Rioja,AR
2530,1882,923807,Lagerpeton,La Rioja,,La Rioja,AR
2531,1874,923809,Tropidosuchus,La Rioja,,La Rioja,AR
2532,1875,923809,Tropidosuchus,La Rioja,,La Rioja,AR
2533,1876,923809,Tropidosuchus,La Rioja,,La Rioja,AR
2534,1877,923809,Tropidosuchus,La Rioja,,La Rioja,AR
2535,1878,923809,Tropidosuchus,La Rioja,,La Rioja,AR
2536,1879,923809,Tropidosuchus,La Rioja,,La Rioja,AR
2537,1880,923809,Tropidosuchus,La Rioja,,La Rioja,AR
2538,1873,924724,Prestosuchus,Rio Grande do Sul,,Rio Grande do Sul,BR
2539,1872,924725,Prestosuchus,Rio Grande do Sul,,Rio Grande do Sul,BR
2540,1871,924728,Procerosuchus,Rio Grande do Sul,,Rio Grande do Sul,BR
2541,1870,924734,Mystriosuchus,Tuttlingen,Tuttlingen,Baden-Wurttemberg,DE
2542,1869,924735,Mystriosuchus,Tuttlingen,Tuttlingen,Baden-Wurttemberg,DE
2543,1868,924736,Mystriosuchus,Tuttlingen,Tuttlingen,Baden-Wurttemberg,DE
2544,1867,924737,Mystriosuchus,Tuttlingen,Tuttlingen,Baden-Wurttemberg,DE
2545,1866,924739,Nicrosaurus,Stuttgart,Stuttgart,Baden-Wurttemberg,DE
2546,1865,924740,Nicrosaurus,Stuttgart,Stuttgart,Baden-Wurttemberg,DE
2547,1864,924743,Rutiodon,York,York,Pennsylvania,US
2548,1863,924747,Paratypothorax,Stuttgart,Stuttgart,Baden-Wurttemberg,DE
2549,1861,929597,Pachypleurosaurus,Como or Varese,Como or Varese,Lombardia,IT
2550,1862,929597,Pachypleurosaurus,Como or Varese,Como or Varese,Lombardia,IT
2551,1860,929791,Neusticosaurus,Hohenlohekreis,Hohenlohekreis,Baden-Wurttemberg,DE
2552,1859,929792,Nothosaurus,Hohenlohekreis,Hohenlohekreis,Baden-Wurttemberg,DE
2553,1858,929794,Tanystropheus,Hohenlohekreis,Hohenlohekreis,Baden-Wurttemberg,DE
2554,1857,929818,Paratypothorax,Stuttgart,Stuttgart,Baden-Wurttemberg,DE
2555,1856,929821,Augustaburiania,Ilovlya,Ilovlya,Volgograd,RU
2556,1855,929822,Augustaburiania,Nenetsia,Nenetsia,Arkhangelsk,RU
2557,1854,930320,Cymatosaurus,Sachsen-Anhalt,,Sachsen-Anhalt,DE
2558,1853,930780,Archeopelta,Sao Pedro do Sul,Sao Pedro do Sul,Rio Grande do Sul,BR
2559,1851,930806,Faxinalipterus,Faxinal do Soturno County,Faxinal do Soturno County,Rio Grande do Sul,BR
2560,1852,930806,Faxinalipterus,Faxinal do Soturno County,Faxinal do Soturno County,Rio Grande do Sul,BR
2561,1850,930809,Cargninia,Faxinal do Soturno County,Faxinal do Soturno County,Rio Grande do Sul,BR
2562,1849,930836,Mystriosuchus,Gottingen,Gottingen,Niedersachsen,DE
2563,1848,930837,Nicrosaurus,Gottingen,Gottingen,Niedersachsen,DE
2564,1847,930849,Plateosaurus,Tuttlingen,Tuttlingen,Baden-Wurttemberg,DE
2565,1846,930879,Mystriosuchus,Bergamo,Bergamo,Lombardia,IT
2566,1845,930888,Mystriosuchus,Lombardia,,Lombardia,IT
2567,1844,930889,Mystriosuchus,Lombardia,,Lombardia,IT
2568,1843,930893,Volcanosuchus,Shadol,Shadol,Madhya Pradesh,IN
2569,1842,930895,Diphydontosaurus,Bergamo,Bergamo,Lombardia,IT
2570,1841,930990,Proganochelys,Nam Nao,Nam Nao,Phetchabun,TH
2571,1840,931088,Proganochelys,Khon Kaen,,Khon Kaen,TH
2572,1839,931095,Proganochelys,Khon Kaen,,Khon Kaen,TH
2573,1837,931425,Macrocnemus,Fuyuan,Fuyuan,Yunnan,CN
2574,1838,931425,Macrocnemus,Fuyuan,Fuyuan,Yunnan,CN
2575,1836,931426,Keichousaurus,Fuyuan,Fuyuan,Yunnan,CN
2576,1835,931597,Tanystropheus,Ticino,,Ticino,CH
2577,1834,931661,Nothosaurus,Baden-Wurttemberg,,Baden-Wurttemberg,DE
2578,1833,931662,Tanystropheus,Baden-Wurttemberg,,Baden-Wurttemberg,DE
2579,1828,931832,Wumengosaurus,Panxian,Panxian,Guizhou,CN
2580,1829,931832,Wumengosaurus,Panxian,Panxian,Guizhou,CN
2581,1830,931832,Wumengosaurus,Panxian,Panxian,Guizhou,CN
2582,1831,931832,Wumengosaurus,Panxian,Panxian,Guizhou,CN
2583,1832,931832,Wumengosaurus,Panxian,Panxian,Guizhou,CN
2584,1823,931833,Wumengosaurus,Panxian,Panxian,Guizhou,CN
2585,1824,931833,Wumengosaurus,Panxian,Panxian,Guizhou,CN
2586,1825,931833,Wumengosaurus,Panxian,Panxian,Guizhou,CN
2587,1826,931833,Wumengosaurus,Panxian,Panxian,Guizhou,CN
2588,1827,931833,Wumengosaurus,Panxian,Panxian,Guizhou,CN
2589,1822,933167,Jesairosaurus,Illizi,,Illizi,DZ
2590,1821,933482,Teraterpeton,Hants,Hants,Nova Scotia,CA
2591,1820,933484,Teraterpeton,Hants,Hants,Nova Scotia,CA
2592,1819,933490,Hyperodapedon,Nova Scotia,,Nova Scotia,CA
2593,1818,933495,Rutiodon,Digby,Digby,Nova Scotia,CA
2594,1817,933496,Sikannisuchus,British Columbia,,British Columbia,CA
2595,1816,933497,Metashastasaurus,British Columbia,,British Columbia,CA
2596,1815,933499,Sikannisuchus,British Columbia,,British Columbia,CA
2597,1814,933502,Sikannisuchus,British Columbia,,British Columbia,CA
2598,1813,933503,Metashastasaurus,British Columbia,,British Columbia,CA
2599,1812,933505,Sikannisuchus,British Columbia,,British Columbia,CA
2600,1803,933819,Decuriasuchus,Rio Grande do Sul,,Rio Grande do Sul,BR
2601,1804,933819,Decuriasuchus,Rio Grande do Sul,,Rio Grande do Sul,BR
2602,1805,933819,Decuriasuchus,Rio Grande do Sul,,Rio Grande do Sul,BR
2603,1806,933819,Decuriasuchus,Rio Grande do Sul,,Rio Grande do Sul,BR
2604,1807,933819,Decuriasuchus,Rio Grande do Sul,,Rio Grande do Sul,BR
2605,1808,933819,Decuriasuchus,Rio Grande do Sul,,Rio Grande do Sul,BR
2606,1809,933819,Decuriasuchus,Rio Grande do Sul,,Rio Grande do Sul,BR
2607,1810,933819,Decuriasuchus,Rio Grande do Sul,,Rio Grande do Sul,BR
2608,1811,933819,Decuriasuchus,Rio Grande do Sul,,Rio Grande do Sul,BR
2609,1802,933820,Decuriasuchus,Rio Grande do Sul,,Rio Grande do Sul,BR
2610,1801,933978,Angistorhinus,Fremont,Fremont,Wyoming,US
2611,1800,933979,Angistorhinus,Fremont,Fremont,Wyoming,US
2612,1799,933983,Parasuchus,Fremont,Fremont,Wyoming,US
2613,1798,933984,Angistorhinus,Fremont,Fremont,Wyoming,US
2614,1797,933985,Angistorhinus,Fremont,Fremont,Wyoming,US
2615,1796,933990,Desmatosuchus,Fremont,Fremont,Wyoming,US
2616,1795,934002,Cymbospondylus,Pershing,Pershing,Nevada,US
2617,1794,934039,Rutiodon,Chatham,Chatham,North Carolina,US
2618,1793,934045,Rutiodon,Anson,Anson,North Carolina,US
2619,1792,934229,Smilosuchus,Apache,Apache,Arizona,US
2620,1791,935231,Daemonosaurus,Rio Arriba,Rio Arriba,New Mexico,US
2621,1790,935625,Dianopachysaurus,Luoping,Luoping,Yunnan,CN
2622,1789,935627,Sinosaurosphargis,Luoping,Luoping,Yunnan,CN
2623,1788,935632,Sinosaurosphargis,Panxian,Panxian,Guizhou,CN
2624,1787,939490,Poposaurus,Garfield,Garfield,Utah,US
2625,1786,943015,Nothosaurus,,,,IL
2626,1785,943872,Ctenosauriscus,Gottingen,Gottingen,Niedersachsen,DE
2627,1784,944327,Cymbospondylus,Bolzano,,Bolzano,IT
2628,1783,945415,Cosesaurus,Tarragona,,Tarragona,ES
2629,1782,945416,Lariosaurus,Tarragona,,Tarragona,ES
2630,1781,945417,Nothosaurus,Tarragona,,Tarragona,ES
2631,1780,945501,Thecodontosaurus,Saone-et-Loire,Saone-et-Loire,Bourgogne,FR
2632,1779,946851,Thalassiodracon,Somerset,Somerset,England,UK
2633,1778,947553,Grallator,Slaskie,,Slaskie,PL
2634,1777,947554,Atreipus,Slaskie,,Slaskie,PL
2635,1776,947555,Brachychirotherium,Slaskie,,Slaskie,PL
2636,1775,947558,Apatopus,Slaskie,,Slaskie,PL
2637,1774,949902,Lariosaurus,Huesca,Huesca,Aragon,ES
2638,1773,950445,Cyamodus,Mendrisio,Mendrisio,Kanton Tessin,CH
2639,1767,950446,Paraplacodus,Mendrisio,Mendrisio,Kanton Tessin,CH
2640,1768,950446,Paraplacodus,Mendrisio,Mendrisio,Kanton Tessin,CH
2641,1769,950446,Paraplacodus,Mendrisio,Mendrisio,Kanton Tessin,CH
2642,1770,950446,Paraplacodus,Mendrisio,Mendrisio,Kanton Tessin,CH
2643,1771,950446,Paraplacodus,Mendrisio,Mendrisio,Kanton Tessin,CH
2644,1772,950446,Paraplacodus,Mendrisio,Mendrisio,Kanton Tessin,CH
2645,1765,950447,Mixosaurus,Mendrisio,Mendrisio,Kanton Tessin,CH
2646,1766,950447,Mixosaurus,Mendrisio,Mendrisio,Kanton Tessin,CH
2647,1764,950448,Nothosaurus,Mendrisio,Mendrisio,Kanton Tessin,CH
2648,1763,950449,Tanystropheus,Mendrisio,Mendrisio,Kanton Tessin,CH
2649,1762,950450,Ceresiosaurus,Mendrisio,Mendrisio,Ticino,CH
2650,1758,950451,Pachypleurosaurus,Mendrisio,Mendrisio,Ticino,CH
2651,1759,950451,Pachypleurosaurus,Mendrisio,Mendrisio,Ticino,CH
2652,1760,950451,Pachypleurosaurus,Mendrisio,Mendrisio,Ticino,CH
2653,1761,950451,Pachypleurosaurus,Mendrisio,Mendrisio,Ticino,CH
2654,1757,950452,Lariosaurus,Mendrisio,Mendrisio,Ticino,CH
2655,1756,958043,Vytshegdosuchus,Ust-Vymskii,Ust-Vymskii,Komi,RU
2656,1755,963746,Diandongosaurus,Luoping,Luoping,Yunnan,CN
2657,1751,966703,Hupehsuchus,Nanzhang,Nanzhang,Hubei,CN
2658,1752,966703,Hupehsuchus,Nanzhang,Nanzhang,Hubei,CN
2659,1753,966703,Hupehsuchus,Nanzhang,Nanzhang,Hubei,CN
2660,1754,966703,Hupehsuchus,Nanzhang,Nanzhang,Hubei,CN
2661,1750,968597,Eubrontes,Trentino-Alto Adige,,Trentino-Alto Adige,IT
2662,1749,973441,Galesphyrus,Calvinia,Calvinia,Northern Cape,ZA
2663,1748,973442,Galesphyrus,Eastern Cape,,Eastern Cape,ZA
2664,1747,976632,Amotosaurus,Waldshut,Waldshut,Baden-Wurttemberg,DE
2665,1746,979958,Tasmaniosaurus,Hobart,Hobart,Tasmania,AU
2666,1745,979962,Tasmaniosaurus,Queensland,,Queensland,AU
2667,1744,979963,Kalisuchus,Queensland,,Queensland,AU
2668,1743,980035,Proterosuchus,Stormberg,Stormberg,Eastern Cape,ZA
2669,1742,980036,Procolophon,Stormberg,Stormberg,Eastern Cape,ZA
2670,1741,980047,Proterosuchus,Lejweleputswa,Lejweleputswa,Free State,ZA
2671,1740,980048,Proterosuchus,Free State,,Free State,ZA
2672,1738,980055,Proterosuchus,Free State,,Free State,ZA
2673,1739,980055,Proterosuchus,Free State,,Free State,ZA
2674,1737,980061,Proterosuchus,Eastern Cape,,Eastern Cape,ZA
2675,1736,980064,Proterosuchus,Eastern Cape,,Eastern Cape,ZA
2676,1735,980069,Proterosuchus,West Bengal,,West Bengal,IN
2677,1734,981517,Proterosuchus,Xinjiang,,Xinjiang,CN
2678,1733,984557,Collilongus,Krakowski,Krakowski,Malopolskie,PL
2679,1732,986427,Macroplata,Warwickshire,Warwickshire,England,UK
2680,1729,986756,Erythrosuchus,Ukhahlamba,Ukhahlamba,Eastern Cape,ZA
2681,1730,986756,Erythrosuchus,Ukhahlamba,Ukhahlamba,Eastern Cape,ZA
2682,1731,986756,Erythrosuchus,Ukhahlamba,Ukhahlamba,Eastern Cape,ZA
2683,1723,989446,Thalassiodracon,Somerset,Somerset,England,UK
2684,1724,989446,Thalassiodracon,Somerset,Somerset,England,UK
2685,1725,989446,Thalassiodracon,Somerset,Somerset,England,UK
2686,1726,989446,Thalassiodracon,Somerset,Somerset,England,UK
2687,1727,989446,Thalassiodracon,Somerset,Somerset,England,UK
2688,1728,989446,Thalassiodracon,Somerset,Somerset,England,UK
2689,1722,989451,Rhomaleosaurus,Somerset,Somerset,England,UK
2690,1721,989454,Eurycleidus,Somerset,Somerset,England,UK
2691,1720,989456,Plesiosaurus,Gloucestershire,Gloucestershire,England,UK
2692,1719,989470,Lariosaurus,Gelderland,,Gelderland,NL
2693,1718,990033,Rhomaleosaurus,Leicestershire,Leicestershire,England,UK
2694,1717,990034,Rhomaleosaurus,Somerset,Somerset,England,UK
2695,1716,990446,Gansurhinus,Gansu,,Gansu,CN
2696,1715,990462,Gansurhinus,Nei Mongol,,Nei Mongol,CN
2697,1714,990494,Microleter,Comanche,Comanche,Oklahoma,US
2698,1713,991109,Thalassiodracon,Somerset,Somerset,England,UK
2699,1712,991111,Plesiosaurus,Somerset,Somerset,England,UK
2700,1711,998220,Psephosaurus,,,,TR
2701,1710,1005254,Pachystropheus,Avon,Avon,England,UK
2702,1709,1012675,Largocephalosaurus,Luoping,Luoping,Yunnan,CN
2703,1708,1014760,Coelurosaurichnus,Nordrhein-Westphalen,,Nordrhein-Westphalen,DE
2704,1707,1040454,Avalonnectes,Somerset,Somerset,England,UK
2705,1706,1040456,Eoplesiosaurus,Somerset,Somerset,England,UK
2706,1705,1058248,Bobosaurus,Udine,,Udine,IT
2707,1704,1058263,Yunguisaurus,Guizhou,,Guizhou,CN
2708,1703,1058570,Yunguisaurus,Fuyuan,Fuyuan,Yunnan,CN
2709,1702,1058582,Pistosaurus,,,,DE
2710,1701,1063632,Chromogisaurus,San Juan,,San Juan,AR
2711,1698,1066207,Nambalia,Andhra Pradesh,,Andhra Pradesh,IN
2712,1699,1066207,Nambalia,Andhra Pradesh,,Andhra Pradesh,IN
2713,1700,1066207,Nambalia,Andhra Pradesh,,Andhra Pradesh,IN
2714,1697,1066208,Jaklapallisaurus,Andhra Pradesh,,Andhra Pradesh,IN
2715,1696,1071216,Feeserpeton,Comanche,Comanche,Oklahoma,US
2716,1695,1071217,Diandongosuchus,Fuyuan,Fuyuan,Yunnan,CN
2717,1694,1071678,Stenaulorhynchus,Songea,Songea,Ruvuma,TZ
2718,1693,1076286,Eifelosaurus,Vulkaneifel,Vulkaneifel,Rheinland-Pfalz,DE
2719,1692,1076305,Microcnemus,Sawno,Sawno,West Pomerania,PL
2720,1691,1076309,Amotosaurus,Freudenstadt,Freudenstadt,Baden-Wurttemberg,DE
2721,1690,1076310,Amotosaurus,Freudenstadt,Freudenstadt,Baden-Wurttemberg,DE
2722,1689,1076313,Anomoiodon,Freudenstadt,Freudenstadt,Baden-Wurttemberg,DE
2723,1688,1076315,Amotosaurus,Calw,Calw,Baden-Wurttemberg,DE
2724,1687,1076316,Amotosaurus,Calw,Calw,Baden-Wurttemberg,DE
2725,1686,1076935,Trachelosaurus,Salzlandkreis,Salzlandkreis,Sachsen-Anhalt,DE
2726,1685,1079734,Crosbysaurus,Chatham,Chatham,North Carolina,US
2727,1684,1079735,Revueltosaurus,Chatham,Chatham,North Carolina,US
2728,1683,1080116,Arizonasaurus,New Mexico,,New Mexico,US
2729,1682,1081119,Qianxisaurus,Guizhou,,Guizhou,CN
2730,1681,1083465,Rugarhynchos,McKinley,McKinley,New Mexico,US
2731,1680,1084250,Tecovasuchus,Apache,Apache,Arizona,US
2732,1679,1084251,Tecovasuchus,Apache,Apache,Arizona,US
2733,1678,1084252,Tecovasuchus,McKinley,McKinley,New Mexico,US
2734,1677,1084253,Tecovasuchus,Apache,Apache,Arizona,US
2735,1676,1084254,Tecovasuchus,Apache,Apache,Arizona,US
2736,1675,1087072,Eomurruna,Queensland,,Queensland,AU
2737,1674,1087839,Mesodapedon,Adilabad,Adilabad,Andhra Pradesh,IN
2738,1673,1088563,Parasuchus,Shadol,Shadol,Madhya Pradesh,IN
2739,1672,1089127,Nyasasaurus,Ruvuma,,Ruvuma,TZ
2740,1671,1089130,Nyasasaurus,Ruvuma,,Ruvuma,TZ
2741,1670,1089825,Stagonosuchus,Ruvuma,,Ruvuma,TZ
2742,1669,1091077,Garjainia,Free State,,Free State,ZA
2743,1668,1091664,Tanystropheus,Baden-Wurttemberg,,Baden-Wurttemberg,DE
2744,1667,1091665,Blezingeria,Baden-Wurttemberg,,Baden-Wurttemberg,DE
2745,1666,1091666,Nothosaurus,Baden-Wurttemberg,,Baden-Wurttemberg,DE
2746,1665,1091667,Simosaurus,Baden-Wurttemberg,,Baden-Wurttemberg,DE
2747,1664,1091733,Nothosaurus,Baden-Wurttemberg,,Baden-Wurttemberg,DE
2748,1663,1091742,Ichthyosaurus,Baden-Wurttemberg,,Baden-Wurttemberg,DE
2749,1662,1091750,Psephosaurus,Ludwigsburg,Ludwigsburg,Baden-Wurttemberg,DE
2750,1661,1091751,Tanystropheus,Baden-Wurttemberg,,Baden-Wurttemberg,DE
2751,1660,1091846,Machaeroprosopus,San Juan,San Juan,Utah,US
