,occurrence_no_x,locality,county_original,state,cc,notes,genus,age_max,age_min
2522,923790,Ruvuma,,Ruvuma,TZ,,Stagonosuchus,247.2,242.0
2523,923790,Ruvuma,,Ruvuma,TZ,,Stagonosuchus,247.2,242.0
2524,923791,Switzerland,Mendrisio,Ticino,CH,,Ticinosuchus,247.2,242.0
2525,923792,Switzerland,Mendrisio,Ticino,CH,,Ticinosuchus,247.2,242.0
2526,923804,La Rioja,,La Rioja,AR,,Lewisuchus,242.0,237.0
2527,923804,La Rioja,,La Rioja,AR,,Lewisuchus,242.0,237.0
2528,923804,La Rioja,,La Rioja,AR,,Lewisuchus,242.0,237.0
2529,923807,La Rioja,,La Rioja,AR,,Lagerpeton,242.0,237.0
2530,923807,La Rioja,,La Rioja,AR,,Lagerpeton,242.0,237.0
2531,923809,La Rioja,,La Rioja,AR,,Tropidosuchus,242.0,237.0
2532,923809,La Rioja,,La Rioja,AR,,Tropidosuchus,242.0,237.0
2533,923809,La Rioja,,La Rioja,AR,,Tropidosuchus,242.0,237.0
2534,923809,La Rioja,,La Rioja,AR,,Tropidosuchus,242.0,237.0
2535,923809,La Rioja,,La Rioja,AR,,Tropidosuchus,242.0,237.0
2536,923809,La Rioja,,La Rioja,AR,,Tropidosuchus,242.0,237.0
2537,923809,La Rioja,,La Rioja,AR,,Tropidosuchus,242.0,237.0
2538,924724,Rio Grande do Sul,,Rio Grande do Sul,BR,,Prestosuchus,242.0,237.0
2539,924725,Rio Grande do Sul,,Rio Grande do Sul,BR,,Prestosuchus,242.0,237.0
2540,924728,Rio Grande do Sul,,Rio Grande do Sul,BR,,Procerosuchus,242.0,237.0
2541,924734,Baden-Wurttemberg,Tuttlingen,Baden-Wurttemberg,DE,,Mystriosuchus,227.0,208.5
2542,924735,Baden-Wurttemberg,Tuttlingen,Baden-Wurttemberg,DE,,Mystriosuchus,227.0,208.5
2543,924736,Baden-Wurttemberg,Tuttlingen,Baden-Wurttemberg,DE,,Mystriosuchus,227.0,208.5
2544,924737,Baden-Wurttemberg,Tuttlingen,Baden-Wurttemberg,DE,,Mystriosuchus,227.0,208.5
2545,924739,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Nicrosaurus,227.0,208.5
2546,924740,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Nicrosaurus,227.0,208.5
2547,924743,Pennsylvania,York,Pennsylvania,US,,Rutiodon,227.0,208.5
2548,924747,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Paratypothorax,227.0,208.5
2549,929597,Lombardia,Como or Varese,Lombardia,IT,,Pachypleurosaurus,242.0,237.0
2550,929597,Lombardia,Como or Varese,Lombardia,IT,,Pachypleurosaurus,242.0,237.0
2551,929791,Baden-Wurttemberg,Hohenlohekreis,Baden-Wurttemberg,DE,,Neusticosaurus,239.7,237.0
2552,929792,Baden-Wurttemberg,Hohenlohekreis,Baden-Wurttemberg,DE,,Nothosaurus,239.7,237.0
2553,929794,Baden-Wurttemberg,Hohenlohekreis,Baden-Wurttemberg,DE,,Tanystropheus,239.7,237.0
2554,929818,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Paratypothorax,227.0,208.5
2555,929821,Volgograd,Ilovlya,Volgograd,RU,,Augustaburiania,251.2,247.2
2556,929822,Arkhangelsk,Nenetsia,Arkhangelsk,RU,,Augustaburiania,251.2,247.2
2557,930320,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Cymatosaurus,245.5,244.7
2558,930780,Rio Grande do Sul,Sao Pedro do Sul,Rio Grande do Sul,BR,,Archeopelta,242.0,237.0
2559,930806,Rio Grande do Sul,Faxinal do Soturno County,Rio Grande do Sul,BR,,Faxinalipterus,227.0,208.5
2560,930806,Rio Grande do Sul,Faxinal do Soturno County,Rio Grande do Sul,BR,,Faxinalipterus,227.0,208.5
2561,930809,Rio Grande do Sul,Faxinal do Soturno County,Rio Grande do Sul,BR,,Cargninia,227.0,208.5
2562,930836,Niedersachsen,Gottingen,Niedersachsen,DE,,Mystriosuchus,227.0,208.5
2563,930837,Niedersachsen,Gottingen,Niedersachsen,DE,,Nicrosaurus,227.0,208.5
2564,930849,Baden-Wurttemberg,Tuttlingen,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
2565,930879,Lombardia,Bergamo,Lombardia,IT,,Mystriosuchus,213.2,208.5
2566,930888,Lombardia,,Lombardia,IT,,Mystriosuchus,216.7,213.2
2567,930889,Lombardia,,Lombardia,IT,,Mystriosuchus,216.7,213.2
2568,930893,Madhya Pradesh,Shadol,Madhya Pradesh,IN,,Volcanosuchus,237.0,227.0
2569,930895,Lombardia,Bergamo,Lombardia,IT,,Diphydontosaurus,216.7,213.2
2570,930990,Thailand,Nam Nao,Phetchabun,TH,,Proganochelys,227.0,208.5
2571,931088,Thailand,,Khon Kaen,TH,,Proganochelys,227.0,208.5
2572,931095,Thailand,,Khon Kaen,TH,,Proganochelys,227.0,208.5
2573,931425,Yunnan,Fuyuan,Yunnan,CN,,Macrocnemus,242.0,237.0
2574,931425,Yunnan,Fuyuan,Yunnan,CN,,Macrocnemus,242.0,237.0
2575,931426,Yunnan,Fuyuan,Yunnan,CN,,Keichousaurus,242.0,237.0
2576,931597,Switzerland,,Ticino,CH,,Tanystropheus,242.0,237.0
2577,931661,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Nothosaurus,242.0,237.0
2578,931662,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Tanystropheus,242.0,237.0
2579,931832,Guizhou,Panxian,Guizhou,CN,,Wumengosaurus,244.7,243.8
2580,931832,Guizhou,Panxian,Guizhou,CN,,Wumengosaurus,244.7,243.8
2581,931832,Guizhou,Panxian,Guizhou,CN,,Wumengosaurus,244.7,243.8
2582,931832,Guizhou,Panxian,Guizhou,CN,,Wumengosaurus,244.7,243.8
2583,931832,Guizhou,Panxian,Guizhou,CN,,Wumengosaurus,244.7,243.8
2584,931833,Guizhou,Panxian,Guizhou,CN,,Wumengosaurus,247.2,242.0
2585,931833,Guizhou,Panxian,Guizhou,CN,,Wumengosaurus,247.2,242.0
2586,931833,Guizhou,Panxian,Guizhou,CN,,Wumengosaurus,247.2,242.0
2587,931833,Guizhou,Panxian,Guizhou,CN,,Wumengosaurus,247.2,242.0
2588,931833,Guizhou,Panxian,Guizhou,CN,,Wumengosaurus,247.2,242.0
2589,933167,Illizi,,Illizi,DZ,,Jesairosaurus,248.9,242.0
2590,933482,Nova Scotia,Hants,Nova Scotia,CA,,Teraterpeton,237.0,227.0
2591,933484,Nova Scotia,Hants,Nova Scotia,CA,,Teraterpeton,237.0,227.0
2592,933490,Nova Scotia,,Nova Scotia,CA,,Hyperodapedon,237.0,227.0
2593,933495,Nova Scotia,Digby,Nova Scotia,CA,,Rutiodon,227.0,208.5
2594,933496,British Columbia,,British Columbia,CA,,Sikannisuchus,227.0,208.5
2595,933497,British Columbia,,British Columbia,CA,,Metashastasaurus,227.0,208.5
2596,933499,British Columbia,,British Columbia,CA,,Sikannisuchus,227.0,208.5
2597,933502,British Columbia,,British Columbia,CA,,Sikannisuchus,227.0,208.5
2598,933503,British Columbia,,British Columbia,CA,,Metashastasaurus,227.0,208.5
2599,933505,British Columbia,,British Columbia,CA,,Sikannisuchus,227.0,208.5
2600,933819,Rio Grande do Sul,,Rio Grande do Sul,BR,,Decuriasuchus,242.0,237.0
2601,933819,Rio Grande do Sul,,Rio Grande do Sul,BR,,Decuriasuchus,242.0,237.0
2602,933819,Rio Grande do Sul,,Rio Grande do Sul,BR,,Decuriasuchus,242.0,237.0
2603,933819,Rio Grande do Sul,,Rio Grande do Sul,BR,,Decuriasuchus,242.0,237.0
2604,933819,Rio Grande do Sul,,Rio Grande do Sul,BR,,Decuriasuchus,242.0,237.0
2605,933819,Rio Grande do Sul,,Rio Grande do Sul,BR,,Decuriasuchus,242.0,237.0
2606,933819,Rio Grande do Sul,,Rio Grande do Sul,BR,,Decuriasuchus,242.0,237.0
2607,933819,Rio Grande do Sul,,Rio Grande do Sul,BR,,Decuriasuchus,242.0,237.0
2608,933819,Rio Grande do Sul,,Rio Grande do Sul,BR,,Decuriasuchus,242.0,237.0
2609,933820,Rio Grande do Sul,,Rio Grande do Sul,BR,,Decuriasuchus,242.0,237.0
2610,933978,Wyoming,Fremont,Wyoming,US,,Angistorhinus,237.0,227.0
2611,933979,Wyoming,Fremont,Wyoming,US,,Angistorhinus,237.0,227.0
2612,933983,Wyoming,Fremont,Wyoming,US,,Parasuchus,237.0,227.0
2613,933984,Wyoming,Fremont,Wyoming,US,,Angistorhinus,237.0,227.0
2614,933985,Wyoming,Fremont,Wyoming,US,,Angistorhinus,237.0,227.0
2615,933990,Wyoming,Fremont,Wyoming,US,,Desmatosuchus,237.0,227.0
2616,934002,Nevada,Pershing,Nevada,US,,Cymbospondylus,247.2,237.0
2617,934039,North Carolina,Chatham,North Carolina,US,,Rutiodon,227.0,208.5
2618,934045,North Carolina,Anson,North Carolina,US,,Rutiodon,237.0,227.0
2619,934229,Arizona,Apache,Arizona,US,,Smilosuchus,227.0,208.5
2620,935231,New Mexico,Rio Arriba,New Mexico,US,,Daemonosaurus,208.5,201.4
2621,935625,Yunnan,Luoping,Yunnan,CN,,Dianopachysaurus,244.7,243.8
2622,935627,Yunnan,Luoping,Yunnan,CN,,Sinosaurosphargis,244.7,243.8
2623,935632,Guizhou,Panxian,Guizhou,CN,,Sinosaurosphargis,244.7,243.8
2624,939490,Utah,Garfield,Utah,US,,Poposaurus,227.0,208.5
2625,943015,Israel,,,IL,,Nothosaurus,247.2,237.0
2626,943872,Niedersachsen,Gottingen,Niedersachsen,DE,,Ctenosauriscus,248.9,247.2
2627,944327,Tirol,,Tirol,IT,,Cymbospondylus,242.0,237.0
2628,945415,Tarragona,,Tarragona,ES,,Cosesaurus,239.7,237.0
2629,945416,Tarragona,,Tarragona,ES,,Lariosaurus,239.7,237.0
2630,945417,Tarragona,,Tarragona,ES,,Nothosaurus,239.7,237.0
2631,945501,Bourgogne,Saone-et-Loire,Bourgogne,FR,,Thecodontosaurus,208.5,201.4
2632,946851,England,Somerset,England,UK,,Thalassiodracon,201.4,199.5
2633,947553,Silesia,,Silesia,PL,,Grallator,237.0,227.0
2634,947554,Silesia,,Silesia,PL,,Atreipus,237.0,227.0
2635,947555,Silesia,,Silesia,PL,,Brachychirotherium,237.0,227.0
2636,947558,Silesia,,Silesia,PL,,Apatopus,237.0,227.0
2637,949902,Aragon,Huesca,Aragon,ES,,Lariosaurus,242.0,237.0
2638,950445,Switzerland,Mendrisio,Kanton Tessin,CH,,Cyamodus,247.2,237.0
2639,950446,Switzerland,Mendrisio,Kanton Tessin,CH,,Paraplacodus,247.2,237.0
2640,950446,Switzerland,Mendrisio,Kanton Tessin,CH,,Paraplacodus,247.2,237.0
2641,950446,Switzerland,Mendrisio,Kanton Tessin,CH,,Paraplacodus,247.2,237.0
2642,950446,Switzerland,Mendrisio,Kanton Tessin,CH,,Paraplacodus,247.2,237.0
2643,950446,Switzerland,Mendrisio,Kanton Tessin,CH,,Paraplacodus,247.2,237.0
2644,950446,Switzerland,Mendrisio,Kanton Tessin,CH,,Paraplacodus,247.2,237.0
2645,950447,Switzerland,Mendrisio,Kanton Tessin,CH,,Mixosaurus,247.2,237.0
2646,950447,Switzerland,Mendrisio,Kanton Tessin,CH,,Mixosaurus,247.2,237.0
2647,950448,Switzerland,Mendrisio,Kanton Tessin,CH,,Nothosaurus,247.2,237.0
2648,950449,Switzerland,Mendrisio,Kanton Tessin,CH,,Tanystropheus,247.2,237.0
2649,950450,Switzerland,Mendrisio,Ticino,CH,,Ceresiosaurus,242.0,237.0
2650,950451,Switzerland,Mendrisio,Ticino,CH,,Pachypleurosaurus,242.0,237.0
2651,950451,Switzerland,Mendrisio,Ticino,CH,,Pachypleurosaurus,242.0,237.0
2652,950451,Switzerland,Mendrisio,Ticino,CH,,Pachypleurosaurus,242.0,237.0
2653,950451,Switzerland,Mendrisio,Ticino,CH,,Pachypleurosaurus,242.0,237.0
2654,950452,Switzerland,Mendrisio,Ticino,CH,,Lariosaurus,242.0,237.0
2655,958043,Komi,Ust-Vymskii,Komi,RU,,Vytshegdosuchus,251.2,247.2
2656,963746,Yunnan,Luoping,Yunnan,CN,,Diandongosaurus,244.7,243.8
2657,966703,Hubei,Nanzhang,Hubei,CN,,Hupehsuchus,247.2,237.0
2658,966703,Hubei,Nanzhang,Hubei,CN,,Hupehsuchus,247.2,237.0
2659,966703,Hubei,Nanzhang,Hubei,CN,,Hupehsuchus,247.2,237.0
2660,966703,Hubei,Nanzhang,Hubei,CN,,Hupehsuchus,247.2,237.0
2661,968597,Tirol,,Tirol,IT,,Eubrontes,201.4,199.5
2662,973441,Northern Cape,Calvinia,Northern Cape,ZA,,Galesphyrus,259.51,254.14
2663,973442,Eastern Cape,,Eastern Cape,ZA,,Galesphyrus,259.51,254.14
2664,976632,Baden-Wurttemberg,Waldshut,Baden-Wurttemberg,DE,,Amotosaurus,247.2,244.7
2665,979958,Tasmania,Hobart,Tasmania,AU,,Tasmaniosaurus,251.902,251.2
2666,979962,Queensland,,Queensland,AU,,Tasmaniosaurus,251.902,251.2
2667,979963,Queensland,,Queensland,AU,,Kalisuchus,251.902,251.2
2668,980035,Eastern Cape,Stormberg,Eastern Cape,ZA,,Proterosuchus,251.902,247.2
2669,980036,Eastern Cape,Stormberg,Eastern Cape,ZA,,Procolophon,251.902,247.2
2670,980047,Free State,Lejweleputswa,Free State,ZA,,Proterosuchus,251.902,247.2
2671,980048,Free State,,Free State,ZA,,Proterosuchus,251.902,247.2
2672,980055,Free State,,Free State,ZA,,Proterosuchus,251.902,247.2
2673,980055,Free State,,Free State,ZA,,Proterosuchus,251.902,247.2
2674,980061,Eastern Cape,,Eastern Cape,ZA,,Proterosuchus,251.902,247.2
2675,980064,Eastern Cape,,Eastern Cape,ZA,,Proterosuchus,251.902,247.2
2676,980069,West Bengal,,West Bengal,IN,,Proterosuchus,251.902,248.9
2677,981517,Xinjiang,,Xinjiang,CN,,Proterosuchus,251.902,251.2
2678,984557,Malopolskie,Krakowski,Malopolskie,PL,,Collilongus,251.2,247.2
2679,986427,England,Warwickshire,England,UK,,Macroplata,201.4,199.5
2680,986756,Eastern Cape,Ukhahlamba,Eastern Cape,ZA,,Erythrosuchus,247.2,242.0
2681,986756,Eastern Cape,Ukhahlamba,Eastern Cape,ZA,,Erythrosuchus,247.2,242.0
2682,986756,Eastern Cape,Ukhahlamba,Eastern Cape,ZA,,Erythrosuchus,247.2,242.0
2683,989446,England,Somerset,England,UK,,Thalassiodracon,201.4,199.5
2684,989446,England,Somerset,England,UK,,Thalassiodracon,201.4,199.5
2685,989446,England,Somerset,England,UK,,Thalassiodracon,201.4,199.5
2686,989446,England,Somerset,England,UK,,Thalassiodracon,201.4,199.5
2687,989446,England,Somerset,England,UK,,Thalassiodracon,201.4,199.5
2688,989446,England,Somerset,England,UK,,Thalassiodracon,201.4,199.5
2689,989451,England,Somerset,England,UK,,Rhomaleosaurus,201.4,199.5
2690,989454,England,Somerset,England,UK,,Eurycleidus,201.4,199.5
2691,989456,England,Gloucestershire,England,UK,,Plesiosaurus,208.5,201.4
2692,989470,Netherlands,,Gelderland,NL,,Lariosaurus,247.2,242.0
2693,990033,England,Leicestershire,England,UK,,Rhomaleosaurus,201.4,199.5
2694,990034,England,Somerset,England,UK,,Rhomaleosaurus,201.4,199.5
2695,990446,Gansu,,Gansu,CN,,Gansurhinus,273.01,266.9
2696,990462,Nei Mongol,,Nei Mongol,CN,,Gansurhinus,259.51,251.902
2697,990494,Oklahoma,Comanche,Oklahoma,US,,Microleter,290.1,283.5
2698,991109,England,Somerset,England,UK,,Thalassiodracon,201.4,199.5
2699,991111,England,Somerset,England,UK,,Plesiosaurus,201.4,199.5
2701,1005254,England,Avon,England,UK,,Pachystropheus,208.5,201.4
2702,1012675,Yunnan,Luoping,Yunnan,CN,,Largocephalosaurus,244.7,243.8
2703,1014760,Westphalia,Westphalia,Westphalia,DE,,Coelurosaurichnus,208.5,199.5
2704,1040454,England,Somerset,England,UK,,Avalonnectes,201.4,199.5
2705,1040456,England,Somerset,England,UK,,Eoplesiosaurus,201.4,199.5
2706,1058248,Udine,,Udine,IT,,Bobosaurus,237.0,233.4
2707,1058263,Guizhou,,Guizhou,CN,,Yunguisaurus,242.0,237.0
2708,1058570,Yunnan,Fuyuan,Yunnan,CN,,Yunguisaurus,242.0,237.0
2710,1063632,San Juan,,San Juan,AR,,Chromogisaurus,237.0,227.0
2711,1066207,Andhra Pradesh,,Andhra Pradesh,IN,,Nambalia,227.0,208.5
2712,1066207,Andhra Pradesh,,Andhra Pradesh,IN,,Nambalia,227.0,208.5
2713,1066207,Andhra Pradesh,,Andhra Pradesh,IN,,Nambalia,227.0,208.5
2714,1066208,Andhra Pradesh,,Andhra Pradesh,IN,,Jaklapallisaurus,227.0,208.5
2715,1071216,Oklahoma,Comanche,Oklahoma,US,,Feeserpeton,290.1,283.5
2716,1071217,Yunnan,Fuyuan,Yunnan,CN,,Diandongosuchus,242.0,237.0
2717,1071678,Ruvuma,Songea,Ruvuma,TZ,,Stenaulorhynchus,247.2,242.0
2718,1076286,Rheinland-Pfalz,Vulkaneifel,Rheinland-Pfalz,DE,,Eifelosaurus,247.2,244.7
2719,1076305,West Pomerania,Sawno,West Pomerania,PL,,Microcnemus,251.902,251.2
2720,1076309,Baden-Wurttemberg,Freudenstadt,Baden-Wurttemberg,DE,,Amotosaurus,247.2,244.7
2721,1076310,Baden-Wurttemberg,Freudenstadt,Baden-Wurttemberg,DE,,Amotosaurus,247.2,244.7
2722,1076313,Baden-Wurttemberg,Freudenstadt,Baden-Wurttemberg,DE,,Anomoiodon,247.2,244.7
2723,1076315,Baden-Wurttemberg,Calw,Baden-Wurttemberg,DE,,Amotosaurus,247.2,244.7
2724,1076316,Baden-Wurttemberg,Calw,Baden-Wurttemberg,DE,,Amotosaurus,247.2,244.7
2725,1076935,Sachsen-Anhalt,Salzlandkreis,Sachsen-Anhalt,DE,,Trachelosaurus,247.2,245.5
2726,1079734,North Carolina,Chatham,North Carolina,US,,Crosbysaurus,227.0,208.5
2727,1079735,North Carolina,Chatham,North Carolina,US,,Revueltosaurus,227.0,208.5
2728,1080116,New Mexico,,New Mexico,US,,Arizonasaurus,247.2,244.7
2729,1081119,Guizhou,,Guizhou,CN,,Qianxisaurus,242.0,237.0
2730,1083465,New Mexico,McKinley,New Mexico,US,,Rugarhynchos,227.0,208.5
2731,1084250,Arizona,Apache,Arizona,US,,Tecovasuchus,227.0,208.5
2732,1084251,Arizona,Apache,Arizona,US,,Tecovasuchus,227.0,208.5
2733,1084252,New Mexico,McKinley,New Mexico,US,,Tecovasuchus,227.0,208.5
2734,1084253,Arizona,Apache,Arizona,US,,Tecovasuchus,227.0,208.5
2735,1084254,Arizona,Apache,Arizona,US,,Tecovasuchus,227.0,208.5
2736,1087072,Queensland,,Queensland,AU,,Eomurruna,251.902,251.2
2737,1087839,Andhra Pradesh,Adilabad,Andhra Pradesh,IN,,Mesodapedon,247.2,242.0
2738,1088563,Madhya Pradesh,Shadol,Madhya Pradesh,IN,,Parasuchus,237.0,227.0
2739,1089127,Ruvuma,,Ruvuma,TZ,,Nyasasaurus,247.2,242.0
2740,1089130,Ruvuma,,Ruvuma,TZ,,Nyasasaurus,247.2,242.0
2741,1089825,Ruvuma,,Ruvuma,TZ,,Stagonosuchus,247.2,242.0
2742,1091077,Free State,,Free State,ZA,,Garjainia,248.9,247.2
2743,1091664,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Tanystropheus,247.2,237.0
2744,1091665,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Blezingeria,247.2,237.0
2745,1091666,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Nothosaurus,247.2,237.0
2746,1091667,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Simosaurus,247.2,237.0
2747,1091733,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Nothosaurus,247.2,237.0
2748,1091742,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Ichthyosaurus,208.5,201.4
2749,1091750,Baden-Wurttemberg,Ludwigsburg,Baden-Wurttemberg,DE,,Psephosaurus,239.7,237.0
2750,1091751,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Tanystropheus,247.2,237.0
2751,1091846,Utah,San Juan,Utah,US,,Machaeroprosopus,208.5,201.4
2752,1091860,Arizona,Coconino,Arizona,US,,Protosuchus,208.5,199.5
2753,1092046,Arizona,Coconino,Arizona,US,,Protosuchus,208.5,199.5
2754,1092047,Arizona,Coconino,Arizona,US,,Batrachopus,208.5,199.5
2755,1092054,Arizona,Coconino,Arizona,US,,Protosuchus,208.5,199.5
2756,1092070,Yunnan,Lufeng,Yunnan,CN,,Yunnanosaurus,201.4,199.5
2757,1092071,Yunnan,Lufeng,Yunnan,CN,,Sinosaurus,201.4,199.5
2758,1092072,Yunnan,Lufeng,Yunnan,CN,,Lukousaurus,201.4,199.5
2759,1092073,Yunnan,Lufeng,Yunnan,CN,,Gyposaurus,201.4,199.5
2760,1092073,Yunnan,Lufeng,Yunnan,CN,,Gyposaurus,201.4,199.5
2761,1092254,Yunnan,Lufeng,Yunnan,CN,,Yunnanosaurus,201.4,199.5
2762,1092801,England,Somerset,England,UK,,Pachystropheus,208.5,201.4
2763,1093393,England,Somerset,England,UK,,Clevosaurus,208.5,201.4
2764,1093726,England,Gloucestershire,England,UK,,Pelecymala,237.0,227.0
2765,1093733,England,Gloucestershire,England,UK,,Sigmala,237.0,227.0
2766,1094699,Netherlands,,Gelderland,NL,,Nothosaurus,247.2,242.0
2767,1094699,Netherlands,,Gelderland,NL,,Nothosaurus,247.2,242.0
2768,1094699,Netherlands,,Gelderland,NL,,Nothosaurus,247.2,242.0
2770,1094702,Baden-Wurttemberg,Freudenstadt,Baden-Wurttemberg,DE,,Cymatosaurus,247.2,244.7
2773,1094707,Austria,,Arlberg,AT,,Cymatosaurus,247.2,242.0
2777,1094776,Wyoming,Natrona County,Wyoming,US,,Corosaurus,248.9,247.2
2778,1094777,Wyoming,,Wyoming,US,,Corosaurus,248.9,247.2
2779,1094778,Wyoming,,Wyoming,US,,Corosaurus,248.9,247.2
2780,1094779,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Simosaurus,242.0,237.0
2781,1094780,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Simosaurus,242.0,237.0
2782,1094780,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Simosaurus,242.0,237.0
2783,1094781,Bavaria,,Bavaria,DE,,Simosaurus,242.0,237.0
2784,1094782,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Simosaurus,242.0,237.0
2785,1094783,Bavaria,Kulmbach,Bavaria,DE,,Nothosaurus,242.0,237.0
2786,1094784,Grand Est,Meurthe-et-Moselle,Grand Est,FR,,Simosaurus,242.0,237.0
2787,1094785,Grand Est,Meurthe-et-Moselle,Grand Est,FR,,Nothosaurus,242.0,237.0
2788,1094786,Baden-Wurttemberg,Ludwigsburg,Baden-Wurttemberg,DE,,Simosaurus,239.7,237.0
2791,1094789,Bavaria,Bayreuth,Bavaria,DE,,Placodus,247.2,237.0
2792,1094789,Bavaria,Bayreuth,Bavaria,DE,,Placodus,247.2,237.0
2793,1094789,Bavaria,Bayreuth,Bavaria,DE,,Placodus,247.2,237.0
2794,1094789,Bavaria,Bayreuth,Bavaria,DE,,Placodus,247.2,237.0
2795,1094790,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Nothosaurus,242.0,237.0
2796,1094791,Lecco,,Lecco,IT,,Lariosaurus,239.7,237.0
2798,1094794,Bavaria,Kulmbach,Bavaria,DE,,Cyamodus,242.0,237.0
2799,1094795,Baden-Wurttemberg,Baden-Wurttemberg,Baden-Wurttemberg,DE,,Simosaurus,242.0,237.0
2801,1094797,Bavaria,Kulmbach,Bavaria,DE,,Placodus,242.0,237.0
2802,1094800,Baden-Wurttemberg,Ludwigsburg,Baden-Wurttemberg,DE,,Nothosaurus,239.7,237.0
2805,1094804,Grand Est,Meurthe-et-Moselle,Grand Est,FR,,Nothosaurus,242.0,237.0
2806,1094805,Baden-Wurttemberg,Baden-Wurttemberg,Baden-Wurttemberg,DE,,Nothosaurus,242.0,237.0
2807,1094805,Baden-Wurttemberg,Baden-Wurttemberg,Baden-Wurttemberg,DE,,Nothosaurus,242.0,237.0
2808,1094805,Baden-Wurttemberg,Baden-Wurttemberg,Baden-Wurttemberg,DE,,Nothosaurus,242.0,237.0
2809,1094806,Baden-Wurttemberg,Baden-Wurttemberg,Baden-Wurttemberg,DE,,Nothosaurus,242.0,237.0
2810,1094807,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Nothosaurus,242.0,237.0
2811,1094807,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Nothosaurus,242.0,237.0
2812,1094807,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Nothosaurus,242.0,237.0
2817,1094829,Thuringia,,Thuringia,DE,,Nothosaurus,242.0,237.0
2819,1094831,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Nothosaurus,242.0,237.0
2821,1094833,Baden-Wurttemberg,Schwabisch Hall,Baden-Wurttemberg,DE,,Nothosaurus,242.0,237.0
2822,1094834,Bavaria,,Bavaria,DE,,Nothosaurus,242.0,237.0
2823,1094835,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Nothosaurus,242.0,237.0
2824,1094836,Bavaria,Kulmbach,Bavaria,DE,,Nothosaurus,242.0,237.0
2825,1094837,Bavaria,Kulmbach,Bavaria,DE,,Nothosaurus,242.0,237.0
2826,1094838,Bavaria,Kulmbach,Bavaria,DE,,Nothosaurus,242.0,237.0
2827,1094839,Bavaria,Kulmbach,Bavaria,DE,,Nothosaurus,242.0,237.0
2828,1094840,Bavaria,Kulmbach,Bavaria,DE,,Nothosaurus,242.0,237.0
2835,1094847,Bulgaria,,,BG,find out BG,Nothosaurus,247.2,237.0
2836,1094848,Baden-Wurttemberg,Baden-Wurttemberg,Baden-Wurttemberg,DE,,Nothosaurus,242.0,237.0
2837,1094848,Baden-Wurttemberg,Baden-Wurttemberg,Baden-Wurttemberg,DE,,Nothosaurus,242.0,237.0
2838,1094849,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Nothosaurus,247.2,242.0
2839,1094850,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Nothosaurus,247.2,242.0
2847,1094860,Thuringia,,Thuringia,DE,,Nothosaurus,247.2,242.0
2848,1094861,Thuringia,,Thuringia,DE,,Nothosaurus,242.0,237.0
2854,1094872,Sachsen-Anhalt,Bergenlandkreis,Sachsen-Anhalt,DE,,Nothosaurus,247.2,242.0
2857,1094875,Baden-Wurttemberg,Ludwigsburg,Baden-Wurttemberg,DE,,Nothosaurus,239.7,237.0
2858,1094876,Thuringia,Erfurt,Thuringia,DE,,Nothosaurus,239.7,237.0
2859,1094877,Baden-Wurttemberg,Baden-Wurttemberg,Baden-Wurttemberg,DE,,Nothosaurus,242.0,237.0
2862,1094880,Bavaria,Kulmbach,Bavaria,DE,,Nothosaurus,242.0,237.0
2863,1094881,Bavaria,Kulmbach,Bavaria,DE,,Nothosaurus,242.0,237.0
2864,1094882,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Nothosaurus,242.0,237.0
2866,1094884,Thuringia,,Thuringia,DE,,Nothosaurus,247.2,242.0
2867,1094885,Lecco,,Lecco,IT,,Lariosaurus,239.7,237.0
2868,1094886,Lecco,,Lecco,IT,,Neusticosaurus,239.7,237.0
2874,1094893,Switzerland,,,CH,,Ceresiosaurus,242.0,237.0
